individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,false,false,0.25,8,true,true,null,null,true,true,null,true,null,6,null,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,true,false,auc,MajorityVotingAggregator,false,true,6,2,null,null,true,10,false,true,9,true,null,0.7835001220405174
overall,false,reducedErrorPruning,false,false,0.15,8,false,true,null,null,true,true,0.35,true,null,6,null,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,MajorityVotingAggregator,false,false,8,2,null,null,true,10,true,false,5,true,null,0.7864290944593605
gen_000_ind_000,false,reducedErrorPruning,false,false,0.15,10,false,true,0,10,true,true,null,true,null,5,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,CompetenceBasedAggregator,true,true,5,6,null,null,false,7,null,false,4,null,0.7608839779005525,null
gen_000_ind_001,false,reducedErrorPruning,true,false,null,4,false,true,1,2,true,true,null,true,null,5,true,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,false,true,6,false,true,mae,CompetenceBasedAggregator,false,true,6,2,null,7,true,9,null,false,6,null,0.7682762430939227,null
gen_000_ind_002,true,reducedErrorPruning,true,false,0.15,2,true,true,null,null,true,true,null,true,8,8,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,2,false,true,auc,CompetenceBasedAggregator,false,true,3,6,6,null,false,3,false,false,10,false,0.7645193370165746,null
gen_000_ind_003,false,confidenceFactor,false,true,null,5,false,true,1,7,true,true,0.45,true,1,6,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,true,true,6,8,6,null,false,null,null,false,3,null,0.7545193370165746,null
gen_000_ind_004,true,confidenceFactor,true,true,0.15,7,true,true,null,null,true,true,0.15,true,3,2,true,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,3,true,false,mae,MajorityVotingAggregator,false,true,5,2,5,null,true,null,true,false,9,true,0.7697790055248619,null
gen_000_ind_005,false,reducedErrorPruning,false,false,null,6,false,true,0,10,true,true,null,true,7,8,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,null,false,true,auc,MajorityVotingAggregator,false,true,8,3,9,null,false,10,null,true,4,null,0.7446408839779006,null
gen_000_ind_006,true,unpruned,true,null,null,2,false,true,null,null,true,true,null,true,null,10,false,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,6,true,false,mae,RuleExtractorAggregator,true,false,4,4,null,null,false,null,false,false,8,true,0.6367182320441989,null
gen_000_ind_007,null,unpruned,null,null,0.05,10,true,false,1,7,true,true,null,true,null,4,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,RuleExtractorAggregator,false,true,null,null,null,null,false,null,null,true,5,null,0.6328839779005524,null
