gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.51582320,0.73467403,0.78579006,0.73767531,0.81999024,0097,0034,0035,0.00000000,"PART,J48,J48_useLaplace,DecisionTable,J48_pruning,J48_subtreeRaising,PART_binarySplits,DecisionTable_crossVal,J48_numFolds,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_evaluationMeasure,J48_useMDLcorrection,Aggregator,PART_pruning,DecisionTable_useIBk,SimpleCart,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_usePrune,JRip,PART_minNumObj,DecisionTable_search,BestFirst_searchTermination,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,JRip_checkErrorRate,BestFirst_direction,JRip_folds,PART_confidenceFactorValue,JRip_optimizations,SimpleCart_heuristic,SimpleCart_minNumObj,PART_numFolds,JRip_minNo,GreedyStepwise_searchBackwards"
1,90,0.53330387,0.74119337,0.78579006,0.73767531,0.81999024,0069,0034,0035,0.00000000,"SimpleCart,JRip,SimpleCart_usePrune,Aggregator,J48,DecisionTable,SimpleCart_minNumObj,J48_pruning,SimpleCart_heuristic,DecisionTable_useIBk,JRip_checkErrorRate,J48_minNumObj,J48_binarySplits,PART,DecisionTable_search,J48_useLaplace,PART_pruning,SimpleCart_useOneSE,PART_useMDLcorrection,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,BestFirst_searchTermination,BestFirst_direction,J48_doNotMakeSplitPointActualValue,JRip_minNo,PART_numFolds,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,JRip_usePruning,DecisionTable_crossVal,J48_numFolds,PART_minNumObj,J48_subtreeRaising,JRip_folds,J48_collapseTree,J48_useMDLcorrection,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,JRip_optimizations"
2,90,0.47488398,0.74273757,0.78579006,0.73767531,0.81999024,0074,0034,0035,0.00000000,"JRip,JRip_minNo,Aggregator,JRip_usePruning,JRip_checkErrorRate,DecisionTable,SimpleCart,JRip_optimizations,J48,SimpleCart_heuristic,SimpleCart_minNumObj,PART,DecisionTable_useIBk,J48_useMDLcorrection,JRip_folds,DecisionTable_crossVal,PART_minNumObj,DecisionTable_search,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_usePrune,J48_useLaplace,PART_useMDLcorrection,PART_binarySplits,DecisionTable_evaluationMeasure,J48_binarySplits,SimpleCart_useOneSE,J48_pruning,J48_minNumObj,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_subtreeRaising,SimpleCart_numFoldsPruning,J48_numFolds,J48_confidenceFactorValue"
3,90,0.52796685,0.75142541,0.78579006,0.73767531,0.81999024,0083,0034,0035,0.00000000,"J48,J48_pruning,J48_collapseTree,SimpleCart,J48_useMDLcorrection,J48_numFolds,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_subtreeRaising,DecisionTable,SimpleCart_usePrune,Aggregator,PART,J48_binarySplits,JRip,DecisionTable_useIBk,J48_minNumObj,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,J48_useLaplace,PART_useMDLcorrection,J48_confidenceFactorValue,JRip_usePruning,JRip_checkErrorRate,DecisionTable_search,JRip_minNo,BestFirst_direction,PART_minNumObj,PART_pruning,SimpleCart_numFoldsPruning,DecisionTable_crossVal,JRip_optimizations,PART_numFolds,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_folds"
4,90,0.51480663,0.75228729,0.78579006,0.73767531,0.81999024,0088,0034,0074,0.50959140,"DecisionTable,JRip,DecisionTable_useIBk,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,PART,PART_binarySplits,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_minNumObj,DecisionTable_crossVal,J48_minNumObj,JRip_minNo,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_binarySplits,J48_useLaplace,SimpleCart_minNumObj,Aggregator,J48_pruning,J48_confidenceFactorValue,J48_numFolds,JRip_usePruning,PART_pruning,SimpleCart,J48_subtreeRaising,JRip_optimizations,PART_useMDLcorrection,SimpleCart_usePrune,PART_numFolds,J48,J48_useMDLcorrection,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,JRip_folds,DecisionTable_evaluationMeasure"
5,90,0.52922652,0.74893370,0.78579006,0.73767531,0.81999024,0092,0034,0074,0.50959140,"DecisionTable,JRip,DecisionTable_search,DecisionTable_useIBk,JRip_checkErrorRate,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,JRip_minNo,BestFirst_searchTermination,PART,PART_binarySplits,PART_useMDLcorrection,BestFirst_direction,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,J48,J48_useLaplace,J48_binarySplits,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,J48_pruning,J48_numFolds,JRip_usePruning,J48_subtreeRaising,SimpleCart,JRip_folds,SimpleCart_heuristic,SimpleCart_minNumObj,Aggregator,JRip_optimizations,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_collapseTree,SimpleCart_useOneSE,J48_confidenceFactorValue,DecisionTable_crossVal,PART_minNumObj,J48_minNumObj"
6,90,0.50626519,0.75135359,0.78579006,0.73767531,0.81999024,0095,0034,0074,0.50959140,"DecisionTable,JRip,DecisionTable_search,JRip_minNo,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,JRip_folds,JRip_usePruning,JRip_checkErrorRate,JRip_optimizations,BestFirst_direction,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART,PART_useMDLcorrection,PART_binarySplits,PART_minNumObj,DecisionTable_crossVal,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48,J48_binarySplits,J48_useLaplace,J48_minNumObj,J48_useMDLcorrection,J48_collapseTree,J48_pruning,J48_numFolds,J48_subtreeRaising,SimpleCart,SimpleCart_usePrune,J48_confidenceFactorValue,SimpleCart_useOneSE,SimpleCart_minNumObj,Aggregator,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,GreedyStepwise_searchBackwards"
7,90,0.52998895,0.74956354,0.78579006,0.73767531,0.81999024,0080,0034,0067,0.52597223,"JRip,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,BestFirst_searchTermination,JRip_usePruning,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,PART,PART_useMDLcorrection,Aggregator,PART_doNotMakeSplitPointActualValue,JRip_folds,PART_binarySplits,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48,J48_collapseTree,J48_binarySplits,J48_useLaplace,SimpleCart_numFoldsPruning,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,J48_minNumObj,JRip_minNo,SimpleCart_heuristic,JRip_optimizations,SimpleCart_minNumObj,DecisionTable_crossVal,PART_minNumObj"
8,90,0.51636464,0.75056906,0.78579006,0.73767531,0.81999024,0091,0034,0067,0.52597223,"JRip,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,JRip_usePruning,SimpleCart,SimpleCart_heuristic,JRip_folds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,PART,PART_useMDLcorrection,Aggregator,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_optimizations,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,PART_minNumObj,DecisionTable_crossVal,JRip_checkErrorRate,JRip_minNo,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48,J48_binarySplits,J48_collapseTree,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_useLaplace,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds"
9,90,0.48786740,0.74767403,0.78633149,0.74922971,0.82548206,0081,0071,0067,0.52597223,"JRip,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART_useMDLcorrection,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,BestFirst_direction,PART_doNotMakeSplitPointActualValue,JRip_minNo,JRip_usePruning,SimpleCart,JRip_optimizations,SimpleCart_heuristic,SimpleCart_minNumObj,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_folds,DecisionTable_crossVal,SimpleCart_usePrune,SimpleCart_useOneSE,Aggregator,PART,PART_minNumObj,PART_pruning,PART_confidenceFactorValue,PART_binarySplits,PART_numFolds,J48,J48_useLaplace,J48_collapseTree,J48_binarySplits,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_pruning,SimpleCart_numFoldsPruning,J48_subtreeRaising,J48_useMDLcorrection,J48_numFolds"
