gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.99233937,0068,0100,0035,0.00000000,"JRip,SimpleCart,JRip_minNo,Aggregator,SimpleCart_heuristic,JRip_checkErrorRate,J48,SimpleCart_usePrune,SimpleCart_minNumObj,PART,JRip_usePruning,SimpleCart_useOneSE,DecisionTable,J48_minNumObj,PART_useMDLcorrection,DecisionTable_evaluationMeasure,PART_binarySplits,PART_minNumObj,PART_pruning,DecisionTable_search,J48_useLaplace,J48_useMDLcorrection,JRip_optimizations,J48_binarySplits,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,BestFirst_direction,J48_collapseTree,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_crossVal,J48_pruning,PART_numFolds,PART_doNotMakeSplitPointActualValue,JRip_folds,DecisionTable_useIBk,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising"
1,99,0.00000000,0.00000000,0.00000000,0.99233937,0065,0100,0035,0.00000000,"DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48,Aggregator,PART,J48_useMDLcorrection,PART_pruning,PART_numFolds,DecisionTable_search,J48_minNumObj,J48_useLaplace,DecisionTable_useIBk,SimpleCart,PART_minNumObj,PART_useMDLcorrection,JRip,BestFirst_direction,PART_binarySplits,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_pruning,JRip_minNo,J48_collapseTree,GreedyStepwise_searchBackwards,J48_binarySplits,PART_confidenceFactorValue,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,J48_confidenceFactorValue,SimpleCart_minNumObj,J48_numFolds,JRip_usePruning,J48_subtreeRaising,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_folds,JRip_optimizations"
2,99,0.00000000,0.00000000,0.00000000,0.99233937,0061,0100,0035,0.00000000,"SimpleCart,PART,SimpleCart_minNumObj,SimpleCart_usePrune,J48,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,Aggregator,J48_useLaplace,SimpleCart_numFoldsPruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_minNumObj,DecisionTable,PART_minNumObj,SimpleCart_heuristic,JRip,PART_binarySplits,J48_binarySplits,DecisionTable_crossVal,DecisionTable_search,J48_collapseTree,PART_pruning,GreedyStepwise_searchBackwards,DecisionTable_useIBk,J48_pruning,PART_confidenceFactorValue,JRip_minNo,JRip_checkErrorRate,BestFirst_direction,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,DecisionTable_evaluationMeasure,PART_numFolds,J48_numFolds,BestFirst_searchTermination,J48_subtreeRaising,J48_confidenceFactorValue,JRip_folds"
3,99,0.00000000,0.00000000,0.00000000,0.99291884,0061,0100,0035,0.00000000,"Aggregator,JRip,JRip_usePruning,J48,JRip_folds,DecisionTable,PART,JRip_minNo,PART_binarySplits,PART_useMDLcorrection,SimpleCart,SimpleCart_usePrune,PART_pruning,JRip_checkErrorRate,J48_minNumObj,J48_collapseTree,J48_binarySplits,JRip_optimizations,PART_numFolds,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,J48_pruning,J48_useLaplace,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,SimpleCart_heuristic,DecisionTable_crossVal,J48_subtreeRaising,PART_minNumObj,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,DecisionTable_useIBk,SimpleCart_useOneSE,DecisionTable_search,J48_confidenceFactorValue,J48_numFolds,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction"
4,99,0.00000000,0.00000000,0.00000000,0.99291884,0062,0100,0035,0.00000000,"SimpleCart,J48,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART,DecisionTable,PART_minNumObj,DecisionTable_useIBk,JRip,SimpleCart_usePrune,SimpleCart_numFoldsPruning,PART_pruning,PART_binarySplits,PART_confidenceFactorValue,J48_useLaplace,PART_useMDLcorrection,SimpleCart_useOneSE,Aggregator,PART_numFolds,JRip_minNo,SimpleCart_minNumObj,J48_pruning,SimpleCart_heuristic,J48_confidenceFactorValue,DecisionTable_crossVal,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_binarySplits,JRip_checkErrorRate,DecisionTable_evaluationMeasure,DecisionTable_search,JRip_usePruning,J48_subtreeRaising,JRip_optimizations,J48_numFolds,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,JRip_folds,BestFirst_searchTermination"
5,99,0.00000000,0.00000000,0.00000000,0.99291884,0063,0100,0035,0.00000000,"Aggregator,DecisionTable,J48,PART,PART_binarySplits,SimpleCart,JRip,J48_useLaplace,J48_pruning,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,SimpleCart_usePrune,PART_pruning,DecisionTable_useIBk,DecisionTable_evaluationMeasure,JRip_minNo,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_search,J48_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning,J48_subtreeRaising,DecisionTable_crossVal,JRip_checkErrorRate,J48_numFolds,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,BestFirst_direction,SimpleCart_minNumObj,J48_binarySplits,J48_collapseTree,PART_numFolds,GreedyStepwise_searchBackwards,JRip_usePruning,PART_minNumObj,PART_confidenceFactorValue,JRip_folds,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,BestFirst_searchTermination"
6,99,0.00000000,0.00000000,0.00000000,0.99291884,0092,0100,0054,0.24644206,"SimpleCart,DecisionTable,JRip,J48,Aggregator,DecisionTable_search,J48_collapseTree,J48_useMDLcorrection,PART,JRip_usePruning,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_pruning,SimpleCart_usePrune,J48_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_useLaplace,DecisionTable_useIBk,J48_subtreeRaising,PART_useMDLcorrection,PART_binarySplits,BestFirst_searchTermination,J48_minNumObj,JRip_folds,JRip_optimizations,DecisionTable_crossVal,SimpleCart_numFoldsPruning,PART_minNumObj,SimpleCart_minNumObj,JRip_minNo,J48_numFolds,PART_pruning,BestFirst_direction,PART_numFolds,PART_confidenceFactorValue,SimpleCart_heuristic,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_useOneSE"
7,99,0.00000000,0.00000000,0.00000000,0.99291884,0059,0100,0054,0.24644206,"SimpleCart,PART,PART_doNotMakeSplitPointActualValue,J48,J48_binarySplits,JRip,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,DecisionTable,JRip_usePruning,DecisionTable_useIBk,Aggregator,DecisionTable_search,PART_useMDLcorrection,SimpleCart_usePrune,J48_pruning,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,J48_collapseTree,J48_useMDLcorrection,J48_confidenceFactorValue,SimpleCart_minNumObj,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_minNumObj,SimpleCart_heuristic,J48_minNumObj,JRip_folds,JRip_minNo,J48_numFolds,DecisionTable_crossVal,PART_pruning,PART_numFolds,PART_confidenceFactorValue,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,DecisionTable_evaluationMeasure,JRip_optimizations"
8,99,0.00000000,0.00000000,0.00000000,0.99291884,0062,0130,0054,0.24644206,"J48,Aggregator,J48_binarySplits,J48_useLaplace,PART,J48_doNotMakeSplitPointActualValue,SimpleCart,J48_pruning,DecisionTable,J48_useMDLcorrection,J48_subtreeRaising,J48_collapseTree,DecisionTable_useIBk,JRip,PART_binarySplits,PART_useMDLcorrection,DecisionTable_search,JRip_usePruning,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,SimpleCart_numFoldsPruning,PART_minNumObj,JRip_folds,PART_numFolds,SimpleCart_heuristic,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,SimpleCart_minNumObj,DecisionTable_crossVal,BestFirst_searchTermination,J48_minNumObj,JRip_minNo,J48_numFolds,BestFirst_direction,PART_pruning,PART_confidenceFactorValue"
9,99,0.00000000,0.00000000,0.00000000,0.99291884,0065,0100,0054,0.24644206,"PART,PART_binarySplits,SimpleCart,DecisionTable,J48,J48_useLaplace,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_useMDLcorrection,JRip,J48_binarySplits,SimpleCart_usePrune,DecisionTable_useIBk,Aggregator,J48_collapseTree,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_search,JRip_usePruning,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,PART_minNumObj,J48_minNumObj,JRip_minNo,J48_numFolds,BestFirst_direction,DecisionTable_crossVal,PART_pruning,PART_confidenceFactorValue,BestFirst_searchTermination,JRip_folds,JRip_optimizations,PART_numFolds,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,SimpleCart_heuristic,GreedyStepwise_searchBackwards,SimpleCart_minNumObj"
