individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,true,false,null,1,false,true,null,null,true,true,0.45,true,9,8,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,auc,RuleExtractorAggregator,false,true,6,6,9,null,false,null,false,false,7,false,null,1.0,-DecisionTable -X 1 -S weka.attributeSelection.GreedyStepwise -E auc -PART -J -M 8 -B -U -SimpleCart -C 1.0 -S 1 -N 8 -M 6 -Aggregator RuleExtractorAggregator -JRip -E -N 6 -F 9 -O 9 -J48 -M 7 -C 0.45 -J -S 
gen_000_ind_000,false,confidenceFactor,true,false,null,1,false,true,null,null,true,true,0.45,true,9,8,false,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,auc,RuleExtractorAggregator,false,true,6,6,9,null,false,null,false,false,7,false,null,null,-DecisionTable -X 1 -S weka.attributeSelection.GreedyStepwise -E auc -PART -J -M 8 -B -U -SimpleCart -C 1.0 -S 1 -N 8 -M 6 -Aggregator RuleExtractorAggregator -JRip -E -N 6 -F 9 -O 9 -J48 -M 7 -C 0.45 -J -S 
gen_000_ind_001,true,null,false,null,0.25,10,null,true,2,3,false,true,null,true,2,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,MajorityVotingAggregator,null,null,2,7,2,null,null,null,null,null,null,null,null,null,-DecisionTable -X 10 -S weka.attributeSelection.BestFirst -E mae -PART -M 2 -doNotMakeSplitPointActualValue -C 0.25 -SimpleCart -U -M 2 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 3 -JRip -N 7 -F 2 -O 2 
gen_000_ind_002,true,unpruned,false,null,0.45,null,false,true,null,null,true,false,null,true,10,2,null,confidenceFactor,null,true,true,null,false,true,null,false,false,null,CompetenceBasedAggregator,false,true,5,6,2,null,true,null,null,true,5,null,null,null,-PART -M 2 -C 0.45 -SimpleCart -H -U -M 5 -Aggregator CompetenceBasedAggregator -JRip -N 6 -F 2 -O 10 -J48 -doNotMakeSplitPointActualValue -M 5 -U 
gen_000_ind_003,true,confidenceFactor,true,false,null,5,true,true,1,7,true,true,0.05,false,7,null,true,null,false,true,null,weka.attributeSelection.BestFirst,null,true,8,false,null,mae,RuleExtractorAggregator,false,true,2,4,5,null,true,null,null,true,3,null,null,null,-DecisionTable -X 5 -S weka.attributeSelection.BestFirst -E mae -SimpleCart -H -C 1.0 -S 1 -N 8 -M 2 -A -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 7 -JRip -N 4 -F 5 -O 7 -J48 -doNotMakeSplitPointActualValue -M 3 -B -C 0.05 -S 
gen_000_ind_004,null,reducedErrorPruning,false,true,0.15,10,false,false,2,4,true,true,null,true,null,7,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,RuleExtractorAggregator,false,true,9,null,null,null,true,8,null,false,5,null,null,null,-DecisionTable -X 10 -S weka.attributeSelection.BestFirst -E auc -PART -J -M 7 -B -C 0.15 -SimpleCart -H -U -M 9 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 4 -J48 -M 5 -R -Q 1 -N 8 
gen_000_ind_005,false,confidenceFactor,true,false,0.35,6,true,true,1,8,true,true,0.05,true,5,8,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,MajorityVotingAggregator,false,true,5,2,6,null,false,null,null,false,7,null,null,null,-DecisionTable -I -X 6 -S weka.attributeSelection.BestFirst -E auc -PART -M 8 -C 0.35 -SimpleCart -C 1.0 -S 1 -N 5 -M 5 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 8 -JRip -E -N 2 -F 6 -O 5 -J48 -M 7 -B -C 0.05 -J -S 
gen_000_ind_006,false,null,false,null,0.35,1,null,true,null,null,false,true,null,true,7,5,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,CompetenceBasedAggregator,null,null,4,2,9,null,null,null,false,null,null,true,null,null,-DecisionTable -X 1 -S weka.attributeSelection.GreedyStepwise -E auc -GreedyStepwise -B -PART -M 5 -B -C 0.35 -SimpleCart -U -M 4 -Aggregator CompetenceBasedAggregator -JRip -E -N 2 -F 9 -O 7 
gen_000_ind_007,false,reducedErrorPruning,false,false,0.05,4,false,true,null,null,true,true,null,true,2,5,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,false,true,10,9,6,null,false,4,false,true,6,true,null,null,-DecisionTable -I -X 4 -S weka.attributeSelection.GreedyStepwise -E auc -GreedyStepwise -B -PART -J -M 5 -B -C 0.05 -SimpleCart -H -U -M 10 -Aggregator RuleExtractorAggregator -JRip -E -N 9 -F 6 -O 2 -J48 -doNotMakeSplitPointActualValue -M 6 -R -Q 1 -N 4 -J -S 
gen_000_ind_008,false,reducedErrorPruning,null,true,0.05,null,true,true,null,null,true,false,null,true,2,3,null,confidenceFactor,null,true,true,null,false,false,null,null,false,null,MajorityVotingAggregator,false,true,null,10,5,null,true,6,null,false,7,null,null,null,-PART -M 3 -C 0.05 -Aggregator MajorityVotingAggregator -JRip -E -N 10 -F 5 -O 2 -J48 -M 7 -B -R -Q 1 -N 6 
