gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.86944556,0.97036585,0.99751238,0.98830902,1.00000000,0008,0034,0048,0.48942435,"JRip,DecisionTable,DecisionTable_useIBk,JRip_checkErrorRate,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,JRip_usePruning,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_folds,JRip_minNo,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,DecisionTable_crossVal,JRip_optimizations,BestFirst_searchTermination,PART_minNumObj,PART_pruning,PART_numFolds,PART_confidenceFactorValue,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48,J48_useLaplace,J48_pruning,J48_confidenceFactorValue,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_collapseTree,J48_binarySplits,J48_minNumObj,J48_numFolds,PART_binarySplits,Aggregator,PART"
11,90,0.92274436,0.96368031,0.99751238,0.98830902,1.00000000,0008,0034,0048,0.48942435,"SimpleCart,DecisionTable,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_useIBk,JRip,JRip_checkErrorRate,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,JRip_usePruning,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,JRip_optimizations,DecisionTable_crossVal,JRip_folds,JRip_minNo,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,PART_useMDLcorrection,PART_minNumObj,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_binarySplits,J48_useLaplace,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART_binarySplits,J48_minNumObj,Aggregator,PART,PART_doNotMakeSplitPointActualValue,J48"
12,90,0.88488898,0.96872465,0.99751238,0.98830902,1.00000000,0007,0136,0048,0.48942435,"SimpleCart,SimpleCart_usePrune,DecisionTable,SimpleCart_heuristic,SimpleCart_numFoldsPruning,JRip,JRip_checkErrorRate,SimpleCart_minNumObj,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,DecisionTable_useIBk,JRip_usePruning,J48_useLaplace,J48_numFolds,J48_binarySplits,J48_collapseTree,J48_confidenceFactorValue,PART_binarySplits,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,BestFirst_direction,GreedyStepwise_searchBackwards,J48_useMDLcorrection,J48_pruning,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,PART_numFolds,JRip_folds,JRip_minNo,DecisionTable_search,PART_minNumObj,DecisionTable_crossVal,JRip_optimizations,PART_useMDLcorrection,PART_pruning,BestFirst_searchTermination,PART,Aggregator,PART_doNotMakeSplitPointActualValue,J48"
13,90,0.90616377,0.96900418,0.99751238,0.98830902,1.00000000,0007,0034,0046,0.43020049,"SimpleCart,SimpleCart_usePrune,DecisionTable,SimpleCart_useOneSE,J48,J48_minNumObj,JRip,SimpleCart_minNumObj,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_pruning,DecisionTable_evaluationMeasure,J48_numFolds,J48_collapseTree,JRip_usePruning,SimpleCart_numFoldsPruning,DecisionTable_useIBk,J48_confidenceFactorValue,J48_useLaplace,J48_subtreeRaising,J48_binarySplits,JRip_checkErrorRate,JRip_folds,JRip_minNo,DecisionTable_crossVal,JRip_optimizations,Aggregator,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART,PART_pruning,PART_numFolds,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_minNumObj,PART_binarySplits,BestFirst_direction,PART_confidenceFactorValue"
14,90,0.91193719,0.96681375,0.99751238,0.98830902,1.00000000,0007,0039,0046,0.43020049,"SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_heuristic,JRip,DecisionTable,J48,SimpleCart_minNumObj,DecisionTable_useIBk,J48_binarySplits,J48_pruning,J48_numFolds,JRip_checkErrorRate,JRip_usePruning,J48_useMDLcorrection,J48_confidenceFactorValue,J48_collapseTree,J48_useLaplace,JRip_folds,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_subtreeRaising,JRip_minNo,JRip_optimizations,Aggregator,GreedyStepwise_searchBackwards,PART_numFolds,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,DecisionTable_search,PART,PART_pruning,PART_minNumObj,PART_binarySplits,BestFirst_direction,PART_confidenceFactorValue"
15,90,0.91193719,0.96873814,0.99751238,0.98830902,1.00000000,0008,0034,0046,0.43020049,"JRip,DecisionTable,SimpleCart,JRip_usePruning,J48,JRip_folds,DecisionTable_useIBk,J48_collapseTree,DecisionTable_evaluationMeasure,J48_minNumObj,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_binarySplits,J48_useMDLcorrection,SimpleCart_heuristic,J48_pruning,J48_useLaplace,J48_numFolds,J48_subtreeRaising,SimpleCart_useOneSE,J48_confidenceFactorValue,JRip_optimizations,Aggregator,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_searchBackwards,PART,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,JRip_minNo,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_pruning,PART_numFolds,PART_binarySplits,PART_confidenceFactorValue,PART_minNumObj,BestFirst_direction"
16,90,0.89622942,0.96430905,0.99751238,0.98830902,1.00000000,0009,0037,0045,0.39720891,"J48,J48_useMDLcorrection,SimpleCart,J48_minNumObj,Aggregator,J48_pruning,J48_collapseTree,J48_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_minNumObj,J48_subtreeRaising,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip,DecisionTable,J48_numFolds,J48_binarySplits,DecisionTable_evaluationMeasure,DecisionTable_useIBk,SimpleCart_usePrune,SimpleCart_numFoldsPruning,JRip_usePruning,SimpleCart_useOneSE,JRip_folds,JRip_checkErrorRate,JRip_minNo,DecisionTable_crossVal,PART,PART_minNumObj,DecisionTable_search,GreedyStepwise_searchBackwards,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_numFolds,PART_useMDLcorrection,PART_confidenceFactorValue,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,JRip_optimizations"
17,90,0.91193719,0.97013891,0.99751238,0.98830902,1.00000000,0008,0056,0045,0.39720891,"JRip,DecisionTable,J48,J48_useLaplace,J48_collapseTree,J48_doNotMakeSplitPointActualValue,SimpleCart,Aggregator,JRip_usePruning,J48_binarySplits,SimpleCart_heuristic,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_minNumObj,J48_useMDLcorrection,J48_pruning,SimpleCart_usePrune,SimpleCart_minNumObj,J48_numFolds,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_subtreeRaising,PART_numFolds,PART_useMDLcorrection,GreedyStepwise_searchBackwards,PART_minNumObj,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue,PART_pruning,JRip_optimizations,JRip_checkErrorRate,JRip_folds,JRip_minNo,DecisionTable_crossVal,PART,PART_binarySplits,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction"
18,90,0.88662833,0.96989651,0.99751238,0.98830902,1.00000000,0008,0034,0045,0.39720891,"J48,J48_collapseTree,J48_pruning,J48_useLaplace,JRip,DecisionTable,SimpleCart,DecisionTable_useIBk,J48_minNumObj,J48_useMDLcorrection,J48_binarySplits,J48_confidenceFactorValue,JRip_usePruning,J48_doNotMakeSplitPointActualValue,J48_numFolds,Aggregator,J48_subtreeRaising,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_confidenceFactorValue,PART_numFolds,GreedyStepwise_searchBackwards,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,JRip_folds,JRip_checkErrorRate,JRip_minNo,DecisionTable_crossVal,DecisionTable_search,PART,PART_binarySplits,BestFirst_direction,JRip_optimizations,BestFirst_searchTermination"
19,90,0.91193719,0.97041519,0.99751238,0.98830902,1.00000000,0008,0036,0044,0.63681724,"JRip,SimpleCart,JRip_usePruning,DecisionTable,Aggregator,J48,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_evaluationMeasure,J48_pruning,SimpleCart_minNumObj,J48_subtreeRaising,J48_useLaplace,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_numFolds,J48_useMDLcorrection,SimpleCart_useOneSE,J48_collapseTree,J48_binarySplits,J48_minNumObj,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,PART_useMDLcorrection,PART_pruning,PART_numFolds,PART_confidenceFactorValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_folds,JRip_minNo,DecisionTable_crossVal,JRip_optimizations,JRip_checkErrorRate,BestFirst_direction,BestFirst_searchTermination,PART,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_binarySplits"
