individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,null,null,null,null,10,null,true,2,9,false,true,null,false,6,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,null,null,null,7,4,null,null,null,null,null,null,null,null,0.0
overall,false,null,null,null,null,6,null,true,null,null,false,true,null,false,10,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,acc,CompetenceBasedAggregator,null,null,null,5,2,null,null,null,true,null,null,false,null,0.0
gen_000_ind_000,false,reducedErrorPruning,false,false,0.05,3,true,true,1,10,true,true,null,true,7,6,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,CompetenceBasedAggregator,false,false,7,2,8,null,false,8,null,false,7,null,0.9887179568797217,null
gen_000_ind_001,false,confidenceFactor,true,false,null,3,true,true,2,10,true,true,0.15,true,6,4,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,CompetenceBasedAggregator,false,true,8,4,7,null,true,null,null,true,6,null,0.9589381914381914,null
gen_000_ind_002,true,null,false,null,null,1,null,true,2,3,false,true,null,true,6,8,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,rmse,RuleExtractorAggregator,null,null,6,6,7,null,null,null,null,null,null,null,0.9625173340941316,null
gen_000_ind_003,false,confidenceFactor,false,false,0.45,1,true,true,0,10,true,true,0.45,true,3,9,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,MajorityVotingAggregator,false,false,6,7,6,null,true,null,null,false,2,null,0.9384193829046771,null
gen_000_ind_004,true,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,null,10,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,8,true,true,rmse,MajorityVotingAggregator,true,false,2,9,null,7,false,null,true,false,8,false,0.974542094615624,null
gen_000_ind_005,false,confidenceFactor,true,true,0.35,5,true,true,null,null,true,true,0.15,true,3,2,false,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,auc,MajorityVotingAggregator,false,true,4,2,5,null,true,null,false,true,2,false,0.979772373595903,null
gen_000_ind_006,true,confidenceFactor,false,false,null,8,false,true,1,4,true,true,0.25,true,null,10,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,CompetenceBasedAggregator,false,false,7,2,null,null,true,null,null,false,2,null,0.981851038395156,null
gen_000_ind_007,true,unpruned,true,null,null,3,false,true,1,2,true,true,null,true,5,9,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,3,false,true,mae,CompetenceBasedAggregator,true,true,5,5,7,8,false,null,null,false,7,null,0.9634010270774975,null
gen_000_ind_008,null,reducedErrorPruning,true,true,null,2,true,false,null,null,true,true,null,true,null,3,false,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,10,true,true,auc,RuleExtractorAggregator,false,true,2,null,null,9,false,3,false,false,4,false,0.9592440157881335,null
gen_000_ind_009,false,confidenceFactor,null,true,0.05,1,false,true,0,5,true,true,0.15,true,null,5,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,MajorityVotingAggregator,true,true,null,7,null,null,true,null,null,false,8,null,0.9481313131313132,null
gen_000_ind_010,false,reducedErrorPruning,true,true,null,1,false,true,1,4,true,true,null,true,2,6,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,3,true,false,mae,CompetenceBasedAggregator,true,false,2,10,7,null,false,7,null,true,10,null,0.9830394278923691,null
gen_000_ind_011,false,unpruned,false,null,0.15,2,false,true,null,null,true,true,null,true,10,2,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,MajorityVotingAggregator,true,true,9,2,7,null,true,null,false,true,6,false,0.9801029906912261,null
gen_000_ind_012,false,confidenceFactor,true,true,null,6,false,true,null,null,true,true,0.05,true,null,10,false,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,false,auc,MajorityVotingAggregator,false,false,2,6,null,4,true,null,false,false,10,false,0.9660046190193249,null
