gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.87862745,1.00000000,1.00000000,1.00000000,1.00000000,0009,0034,0035,0.00000000,"J48,J48_pruning,J48_useMDLcorrection,J48_useLaplace,DecisionTable,J48_numFolds,DecisionTable_search,J48_binarySplits,J48_collapseTree,DecisionTable_evaluationMeasure,Aggregator,J48_doNotMakeSplitPointActualValue,PART,PART_pruning,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,JRip,SimpleCart,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_usePrune,JRip_minNo,J48_subtreeRaising,SimpleCart_minNumObj,PART_confidenceFactorValue,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_usePruning,PART_minNumObj,PART_binarySplits,DecisionTable_crossVal,PART_numFolds,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,SimpleCart_useOneSE,DecisionTable_useIBk,JRip_checkErrorRate,JRip_optimizations,JRip_folds"
1,90,0.86392157,1.00000000,1.00000000,1.00000000,1.00000000,0008,0034,0035,0.00000000,"JRip,Aggregator,DecisionTable,PART,SimpleCart,DecisionTable_evaluationMeasure,DecisionTable_crossVal,JRip_checkErrorRate,JRip_minNo,J48,SimpleCart_minNumObj,PART_binarySplits,JRip_usePruning,J48_binarySplits,PART_pruning,SimpleCart_heuristic,PART_confidenceFactorValue,J48_useMDLcorrection,PART_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,J48_collapseTree,J48_useLaplace,J48_pruning,PART_numFolds,J48_minNumObj,J48_confidenceFactorValue,JRip_optimizations,JRip_folds,SimpleCart_numFoldsPruning,J48_subtreeRaising,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,J48_numFolds"
2,90,0.86392157,1.00000000,1.00000000,1.00000000,1.00000000,0007,0034,0035,0.00000000,"J48,Aggregator,JRip,J48_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart,PART,PART_minNumObj,JRip_usePruning,J48_collapseTree,DecisionTable,J48_minNumObj,JRip_folds,DecisionTable_useIBk,J48_useMDLcorrection,SimpleCart_heuristic,JRip_minNo,J48_useLaplace,SimpleCart_minNumObj,PART_useMDLcorrection,J48_pruning,DecisionTable_search,PART_binarySplits,JRip_optimizations,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_subtreeRaising,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,PART_pruning,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,BestFirst_direction,SimpleCart_useOneSE,J48_numFolds,SimpleCart_numFoldsPruning,PART_numFolds,PART_confidenceFactorValue"
3,90,0.86392157,0.99803922,1.00000000,1.00000000,1.00000000,0005,0034,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,Aggregator,JRip,SimpleCart_heuristic,JRip_minNo,JRip_checkErrorRate,SimpleCart_usePrune,DecisionTable,JRip_usePruning,DecisionTable_evaluationMeasure,PART,J48,J48_binarySplits,JRip_optimizations,J48_useMDLcorrection,DecisionTable_search,PART_binarySplits,GreedyStepwise_searchBackwards,BestFirst_searchTermination,DecisionTable_crossVal,J48_minNumObj,JRip_folds,SimpleCart_useOneSE,J48_useLaplace,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,SimpleCart_numFoldsPruning,PART_useMDLcorrection,BestFirst_direction,DecisionTable_useIBk,PART_pruning,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,J48_pruning,J48_collapseTree,J48_subtreeRaising,J48_numFolds,PART_numFolds,J48_confidenceFactorValue,PART_confidenceFactorValue"
4,90,0.88274510,1.00000000,1.00000000,1.00000000,1.00000000,0006,0034,0076,0.56061871,"SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,JRip_minNo,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,DecisionTable_useIBk,PART,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_binarySplits,PART_pruning,PART_numFolds,J48,J48_binarySplits,J48_minNumObj,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_useLaplace,J48_doNotMakeSplitPointActualValue,Aggregator,J48_confidenceFactorValue,J48_collapseTree,PART_confidenceFactorValue,J48_useMDLcorrection"
5,90,0.82411765,1.00000000,1.00000000,1.00000000,1.00000000,0006,0043,0076,0.56061871,"J48_pruning,J48_confidenceFactorValue,PART_pruning,J48_numFolds,PART,Aggregator,PART_minNumObj,DecisionTable,DecisionTable_useIBk,DecisionTable_search,PART_useMDLcorrection,BestFirst_searchTermination,SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,JRip,JRip_minNo,DecisionTable_crossVal,GreedyStepwise_searchBackwards,PART_numFolds,PART_binarySplits,J48,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_confidenceFactorValue,J48_binarySplits,J48_collapseTree,J48_useLaplace,J48_minNumObj,SimpleCart_heuristic,BestFirst_direction,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_usePruning,JRip_optimizations,JRip_checkErrorRate,DecisionTable_evaluationMeasure,JRip_folds"
6,90,0.82411765,1.00000000,1.00000000,1.00000000,1.00000000,0004,0046,0076,0.56061871,"SimpleCart_useOneSE,J48_binarySplits,PART_minNumObj,J48_confidenceFactorValue,SimpleCart_minNumObj,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,PART_pruning,SimpleCart_numFoldsPruning,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_minNo,JRip_optimizations,PART_confidenceFactorValue,PART_numFolds,J48,J48_minNumObj,J48_pruning,J48_numFolds,J48_useMDLcorrection,DecisionTable,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_search,Aggregator,GreedyStepwise_searchBackwards,PART,J48_useLaplace,BestFirst_searchTermination,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART_binarySplits,SimpleCart,PART_useMDLcorrection,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,BestFirst_direction"
7,90,0.83725490,1.00000000,1.00000000,1.00000000,1.00000000,0003,0035,0035,0.00000000,"JRip,JRip_usePruning,J48,DecisionTable,SimpleCart,J48_binarySplits,J48_doNotMakeSplitPointActualValue,JRip_folds,JRip_minNo,PART,JRip_optimizations,J48_collapseTree,Aggregator,J48_minNumObj,SimpleCart_heuristic,DecisionTable_crossVal,JRip_checkErrorRate,J48_useLaplace,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_search,SimpleCart_usePrune,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,J48_useMDLcorrection,DecisionTable_useIBk,PART_minNumObj,SimpleCart_numFoldsPruning,BestFirst_searchTermination,PART_binarySplits,PART_pruning,SimpleCart_useOneSE,J48_numFolds,J48_subtreeRaising,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,BestFirst_direction,PART_numFolds,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue"
8,90,0.82411765,1.00000000,1.00000000,1.00000000,1.00000000,0002,0038,0035,0.00000000,"JRip,Aggregator,DecisionTable,SimpleCart,JRip_checkErrorRate,J48,J48_minNumObj,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,BestFirst_searchTermination,JRip_minNo,J48_useLaplace,SimpleCart_usePrune,J48_binarySplits,J48_collapseTree,SimpleCart_numFoldsPruning,J48_pruning,SimpleCart_useOneSE,BestFirst_direction,J48_useMDLcorrection,GreedyStepwise_searchBackwards,PART,SimpleCart_heuristic,JRip_usePruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,PART_binarySplits,PART_minNumObj,JRip_folds,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,JRip_optimizations,PART_pruning,PART_confidenceFactorValue,PART_numFolds"
9,90,0.82843137,1.00000000,1.00000000,1.00000000,1.00000000,0002,0039,0035,0.00000000,"JRip,JRip_checkErrorRate,Aggregator,J48,SimpleCart,DecisionTable,JRip_minNo,JRip_usePruning,DecisionTable_crossVal,PART,DecisionTable_search,J48_useLaplace,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,PART_binarySplits,J48_collapseTree,J48_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_minNumObj,J48_minNumObj,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useMDLcorrection,J48_numFolds,SimpleCart_heuristic,J48_confidenceFactorValue,JRip_optimizations,PART_pruning,BestFirst_direction,BestFirst_searchTermination,JRip_folds,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,GreedyStepwise_searchBackwards,J48_subtreeRaising,PART_confidenceFactorValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_numFolds"
