individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,unpruned,true,null,0.15,1,false,true,null,null,true,true,null,true,null,3,false,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,10,true,false,acc,MajorityVotingAggregator,false,false,3,3,null,null,false,null,false,true,9,true,null,0.9804041171442973,-DecisionTable -E acc -X 1 -I -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -M 3 -C 0.15 -J -SimpleCart -C 1.0 -S 1 -M 3 -N 10 -Aggregator MajorityVotingAggregator -JRip -P -E -N 3 -J48 -O -M 9 -J -U -doNotMakeSplitPointActualValue 
gen_000_ind_000,true,reducedErrorPruning,false,true,null,2,false,true,0,9,true,true,null,true,null,9,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,MajorityVotingAggregator,false,true,10,8,null,7,false,2,null,false,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -I -X 2 -PART -R -Q 1 -N 7 -doNotMakeSplitPointActualValue -M 9 -SimpleCart -U -M 10 -Aggregator MajorityVotingAggregator -BestFirst -N 9 -D 0 -JRip -P -N 8 -J48 -J -M 6 -R -Q 1 -N 2 
gen_000_ind_001,false,confidenceFactor,true,true,0.15,7,true,true,1,1,true,true,0.15,true,null,6,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,4,false,true,auc,MajorityVotingAggregator,false,false,7,7,null,null,true,null,null,true,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 7 -PART -C 0.15 -B -doNotMakeSplitPointActualValue -M 6 -SimpleCart -H -C 1.0 -S 1 -M 7 -N 4 -Aggregator MajorityVotingAggregator -BestFirst -N 1 -D 1 -JRip -P -N 7 -E -J48 -O -doNotMakeSplitPointActualValue -M 6 -C 0.15 -B 
gen_000_ind_002,true,reducedErrorPruning,false,false,null,10,true,true,null,null,true,true,null,true,null,4,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,CompetenceBasedAggregator,true,true,2,3,null,null,false,9,false,true,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 10 -PART -U -B -J -doNotMakeSplitPointActualValue -M 4 -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -JRip -P -N 3 -J48 -doNotMakeSplitPointActualValue -J -M 2 -R -Q 1 -A -B -N 9 -S 
gen_000_ind_003,true,reducedErrorPruning,true,true,null,7,false,true,1,5,true,true,null,true,7,8,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,5,true,false,rmse,MajorityVotingAggregator,false,true,6,9,2,null,false,3,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 7 -PART -U -M 8 -SimpleCart -C 1.0 -S 1 -M 6 -N 5 -Aggregator MajorityVotingAggregator -BestFirst -N 5 -D 1 -JRip -N 9 -F 2 -O 7 -J48 -doNotMakeSplitPointActualValue -J -M 8 -R -Q 1 -N 3 
gen_000_ind_004,false,reducedErrorPruning,false,false,0.15,3,false,true,0,5,true,true,null,true,8,9,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,RuleExtractorAggregator,false,true,6,2,2,null,true,3,null,true,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 3 -PART -C 0.15 -J -doNotMakeSplitPointActualValue -M 9 -SimpleCart -H -U -M 6 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 0 -JRip -N 2 -F 2 -E -O 8 -J48 -doNotMakeSplitPointActualValue -M 10 -R -Q 1 -N 3 -S 
gen_000_ind_005,true,reducedErrorPruning,false,true,0.25,6,false,true,0,10,true,true,null,true,2,3,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,true,true,2,9,10,null,true,7,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -I -X 6 -PART -C 0.25 -M 3 -SimpleCart -H -U -M 2 -Aggregator CompetenceBasedAggregator -BestFirst -N 10 -D 0 -JRip -N 9 -F 10 -O 2 -J48 -M 2 -R -Q 1 -A -N 7 
gen_000_ind_006,false,null,true,null,null,null,null,true,null,null,false,false,null,true,null,3,true,unpruned,null,false,true,null,false,true,9,true,true,null,MajorityVotingAggregator,null,null,5,9,null,null,null,null,null,null,null,null,null,null,-PART -U -B -M 3 -SimpleCart -C 1.0 -S 1 -M 5 -A -N 9 -Aggregator MajorityVotingAggregator -JRip -P -N 9 -E 
gen_000_ind_007,false,unpruned,null,null,null,6,false,true,null,null,true,true,null,true,1,8,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,acc,MajorityVotingAggregator,false,false,null,10,4,null,false,null,false,false,6,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 6 -PART -U -B -M 8 -Aggregator MajorityVotingAggregator -JRip -N 10 -F 4 -E -O 1 -J48 -O -J -M 6 -U 
gen_000_ind_008,true,confidenceFactor,false,false,0.15,4,true,true,null,null,true,true,0.25,true,null,5,null,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,acc,RuleExtractorAggregator,false,false,2,9,null,null,false,null,true,true,4,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -I -X 4 -GreedyStepwise -C -PART -C 0.15 -J -M 5 -SimpleCart -H -U -M 2 -Aggregator RuleExtractorAggregator -JRip -P -N 9 -J48 -O -doNotMakeSplitPointActualValue -J -M 4 -C 0.25 -B -S 
gen_000_ind_009,true,confidenceFactor,false,false,null,1,false,true,null,null,true,true,0.25,true,null,3,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,RuleExtractorAggregator,false,true,7,3,null,5,false,null,true,false,5,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 1 -GreedyStepwise -C -PART -R -Q 1 -N 5 -doNotMakeSplitPointActualValue -M 3 -SimpleCart -U -M 7 -Aggregator RuleExtractorAggregator -JRip -P -N 3 -J48 -J -M 5 -C 0.25 -S 
gen_000_ind_010,false,reducedErrorPruning,false,true,0.35,null,true,true,null,null,true,false,null,true,null,3,null,confidenceFactor,null,false,true,null,true,true,null,false,true,null,MajorityVotingAggregator,true,true,8,7,null,null,true,6,null,false,9,null,null,null,-PART -C 0.35 -B -doNotMakeSplitPointActualValue -M 3 -SimpleCart -H -U -M 8 -Aggregator MajorityVotingAggregator -JRip -P -N 7 -E -J48 -M 9 -R -Q 1 -A -B -N 6 
