individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,false,true,0.15,10,true,true,2,4,true,true,0.35,true,null,6,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,false,true,5,5,null,null,false,null,null,false,5,null,null,0.6975139427167029,-DecisionTable -X 10 -S weka.attributeSelection.BestFirst -I -E auc -PART -M 6 -J -doNotMakeSplitPointActualValue -C 0.15 -SimpleCart -M 5 -U -BestFirst -N 4 -D 2 -Aggregator CompetenceBasedAggregator -JRip -N 5 -P -J48 -M 5 -B -C 0.35 -J 
gen_000_ind_000,true,confidenceFactor,false,true,0.15,10,true,true,2,4,true,true,0.35,true,null,6,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,null,true,false,auc,CompetenceBasedAggregator,false,true,5,5,null,null,false,null,null,false,5,null,null,null,-DecisionTable -X 10 -S weka.attributeSelection.BestFirst -I -E auc -PART -M 6 -J -doNotMakeSplitPointActualValue -C 0.15 -SimpleCart -M 5 -U -BestFirst -N 4 -D 2 -Aggregator CompetenceBasedAggregator -JRip -N 5 -P -J48 -M 5 -B -C 0.35 -J 
gen_000_ind_001,true,confidenceFactor,true,true,0.15,null,true,true,null,null,true,false,0.45,true,null,7,true,confidenceFactor,null,false,false,null,false,true,5,true,false,null,CompetenceBasedAggregator,false,false,6,9,null,null,true,null,null,false,6,null,null,null,-PART -M 7 -J -C 0.15 -SimpleCart -M 6 -C 1.0 -S 1 -A -N 5 -Aggregator CompetenceBasedAggregator -JRip -N 9 -P -J48 -M 6 -B -C 0.45 -O 
gen_000_ind_002,true,confidenceFactor,true,true,null,10,false,true,0,4,true,true,0.45,true,7,3,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,6,true,false,acc,RuleExtractorAggregator,false,false,6,7,2,2,true,null,null,true,4,null,null,null,-DecisionTable -X 10 -S weka.attributeSelection.BestFirst -E acc -PART -M 3 -doNotMakeSplitPointActualValue -R -Q 1 -N 2 -SimpleCart -M 6 -C 1.0 -S 1 -N 6 -BestFirst -N 4 -D 0 -Aggregator RuleExtractorAggregator -JRip -N 7 -F 2 -O 7 -J48 -M 4 -doNotMakeSplitPointActualValue -C 0.45 -O 
gen_000_ind_003,false,confidenceFactor,false,true,0.25,6,false,true,null,null,true,true,0.15,true,10,4,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,mae,CompetenceBasedAggregator,false,true,5,6,3,null,true,null,true,false,10,false,null,null,-DecisionTable -X 6 -S weka.attributeSelection.GreedyStepwise -E mae -GreedyStepwise -C -PART -M 4 -J -C 0.25 -SimpleCart -M 5 -U -Aggregator CompetenceBasedAggregator -JRip -E -N 6 -F 3 -O 10 -J48 -M 10 -C 0.15 
gen_000_ind_004,true,confidenceFactor,true,true,null,3,true,true,null,null,true,true,0.45,true,null,2,false,reducedErrorPruning,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,7,false,false,mae,MajorityVotingAggregator,false,true,2,2,null,9,true,null,false,false,3,false,null,null,-DecisionTable -X 3 -S weka.attributeSelection.GreedyStepwise -E mae -PART -M 2 -J -doNotMakeSplitPointActualValue -R -Q 1 -N 9 -SimpleCart -M 2 -C 1.0 -S 1 -H -N 7 -Aggregator MajorityVotingAggregator -JRip -N 2 -P -J48 -M 3 -B -C 0.45 
gen_000_ind_005,false,reducedErrorPruning,false,true,null,1,true,true,2,9,true,true,null,true,3,3,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,RuleExtractorAggregator,false,true,2,4,3,null,false,3,null,true,6,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -I -E mae -PART -M 3 -J -doNotMakeSplitPointActualValue -U -SimpleCart -M 2 -U -BestFirst -N 9 -D 2 -Aggregator RuleExtractorAggregator -JRip -E -N 4 -F 3 -O 3 -J48 -M 6 -B -doNotMakeSplitPointActualValue -R -Q 1 -J -N 3 
gen_000_ind_006,true,confidenceFactor,null,false,null,8,false,true,2,7,true,true,0.35,true,null,2,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,mae,CompetenceBasedAggregator,false,false,null,10,null,8,false,null,null,false,4,null,null,null,-DecisionTable -X 8 -S weka.attributeSelection.BestFirst -E mae -PART -M 2 -R -Q 1 -N 8 -BestFirst -N 7 -D 2 -Aggregator CompetenceBasedAggregator -JRip -N 10 -P -J48 -M 4 -C 0.35 -O -S -J 
gen_000_ind_007,false,reducedErrorPruning,null,true,0.45,3,false,true,0,6,true,true,null,true,null,2,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,true,true,null,9,null,null,true,10,null,false,4,null,null,null,-DecisionTable -X 3 -S weka.attributeSelection.BestFirst -E auc -PART -M 2 -J -doNotMakeSplitPointActualValue -C 0.45 -BestFirst -N 6 -D 0 -Aggregator CompetenceBasedAggregator -JRip -E -N 9 -P -J48 -M 4 -A -R -Q 1 -N 10 
gen_000_ind_008,false,unpruned,true,null,0.25,1,false,true,null,null,true,true,null,true,6,4,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,10,false,true,auc,CompetenceBasedAggregator,false,true,3,7,9,null,false,null,false,true,2,false,null,null,-DecisionTable -X 1 -S weka.attributeSelection.GreedyStepwise -E auc -PART -M 4 -J -doNotMakeSplitPointActualValue -B -C 0.25 -SimpleCart -M 3 -C 1.0 -S 1 -H -N 10 -Aggregator CompetenceBasedAggregator -JRip -E -N 7 -F 9 -O 6 -J48 -M 2 -doNotMakeSplitPointActualValue -U -J 
