gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.75240310,0.82960244,0.87124252,0.85922481,0.78668019,0022,0034,0035,0.00000000,"Aggregator,SimpleCart,DecisionTable,JRip,JRip_checkErrorRate,DecisionTable_crossVal,PART,J48,J48_useLaplace,SimpleCart_minNumObj,J48_binarySplits,DecisionTable_evaluationMeasure,PART_minNumObj,SimpleCart_heuristic,PART_binarySplits,J48_collapseTree,DecisionTable_useIBk,SimpleCart_usePrune,PART_useMDLcorrection,JRip_usePruning,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_minNumObj,DecisionTable_search,BestFirst_direction,PART_pruning,PART_numFolds,J48_pruning,JRip_minNo,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,J48_subtreeRaising,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,J48_numFolds,JRip_optimizations,JRip_folds,GreedyStepwise_searchBackwards"
1,90,0.74990698,0.82866888,0.87220819,0.84697674,0.73208249,0009,0034,0035,0.00000000,"J48,J48_useMDLcorrection,J48_collapseTree,PART,J48_useLaplace,J48_minNumObj,PART_pruning,J48_doNotMakeSplitPointActualValue,SimpleCart,DecisionTable,SimpleCart_minNumObj,JRip,SimpleCart_heuristic,Aggregator,PART_binarySplits,PART_useMDLcorrection,PART_minNumObj,PART_confidenceFactorValue,DecisionTable_evaluationMeasure,J48_pruning,J48_binarySplits,J48_subtreeRaising,JRip_checkErrorRate,JRip_minNo,DecisionTable_search,DecisionTable_useIBk,BestFirst_searchTermination,J48_confidenceFactorValue,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,PART_numFolds,SimpleCart_usePrune,GreedyStepwise_searchBackwards,JRip_usePruning,SimpleCart_useOneSE,JRip_optimizations,J48_numFolds,BestFirst_direction,SimpleCart_numFoldsPruning,JRip_folds"
2,90,0.76397342,0.83241196,0.87220819,0.84697674,0.73208249,0008,0034,0035,0.00000000,"DecisionTable,PART,PART_useMDLcorrection,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_pruning,DecisionTable_search,J48,PART_binarySplits,JRip,PART_numFolds,DecisionTable_useIBk,SimpleCart,BestFirst_direction,J48_useMDLcorrection,DecisionTable_evaluationMeasure,Aggregator,J48_minNumObj,DecisionTable_crossVal,J48_binarySplits,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_folds,SimpleCart_minNumObj,J48_collapseTree,JRip_minNo,J48_pruning,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,JRip_checkErrorRate,J48_numFolds,J48_useLaplace,JRip_optimizations,SimpleCart_usePrune,J48_confidenceFactorValue,SimpleCart_heuristic,J48_subtreeRaising,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
3,90,0.75764784,0.83086600,0.87417719,0.82777409,0.83336714,0008,0034,0035,0.00000000,"SimpleCart,Aggregator,SimpleCart_usePrune,PART,JRip,JRip_minNo,PART_binarySplits,SimpleCart_heuristic,PART_useMDLcorrection,DecisionTable,J48,J48_useLaplace,JRip_usePruning,PART_pruning,SimpleCart_numFoldsPruning,J48_collapseTree,PART_minNumObj,JRip_checkErrorRate,JRip_folds,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_confidenceFactorValue,J48_useMDLcorrection,PART_numFolds,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,J48_minNumObj,JRip_optimizations,J48_binarySplits,DecisionTable_search,J48_pruning,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_numFolds,BestFirst_direction,J48_subtreeRaising,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
4,90,0.73121152,0.83085604,0.87557697,0.84898117,0.78962137,0009,0039,0071,0.47593701,"PART,DecisionTable,PART_pruning,PART_numFolds,PART_minNumObj,SimpleCart,SimpleCart_minNumObj,PART_binarySplits,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_search,PART_confidenceFactorValue,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,DecisionTable_useIBk,PART_useMDLcorrection,JRip_minNo,Aggregator,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_useMDLcorrection,J48_subtreeRaising,J48_pruning,J48_confidenceFactorValue,J48_numFolds,JRip_usePruning,J48_minNumObj,J48_collapseTree,JRip_optimizations,J48_binarySplits,JRip_folds,J48_useLaplace,JRip,J48"
5,90,0.76329125,0.83954485,0.87557697,0.84898117,0.78962137,0008,0034,0071,0.47593701,"PART,DecisionTable,PART_pruning,PART_numFolds,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,PART_minNumObj,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,DecisionTable_crossVal,PART_binarySplits,PART_useMDLcorrection,DecisionTable_search,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_useIBk,JRip,J48,JRip_checkErrorRate,J48_useMDLcorrection,J48_minNumObj,J48_pruning,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_numFolds,JRip_minNo,J48_binarySplits,JRip_usePruning,J48_subtreeRaising,JRip_folds,J48_confidenceFactorValue,J48_useLaplace,JRip_optimizations,Aggregator"
6,90,0.76551938,0.84272979,0.87557697,0.84898117,0.78962137,0008,0034,0071,0.47593701,"PART,DecisionTable,DecisionTable_useIBk,PART_binarySplits,DecisionTable_crossVal,PART_minNumObj,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,PART_pruning,PART_numFolds,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_subtreeRaising,J48_numFolds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_search,PART_confidenceFactorValue,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_useMDLcorrection,JRip,JRip_checkErrorRate,J48,J48_minNumObj,JRip_minNo,J48_collapseTree,J48_useLaplace,J48_binarySplits,J48_useMDLcorrection,JRip_usePruning,Aggregator,JRip_folds,JRip_optimizations"
7,90,0.75426357,0.83768106,0.88242082,0.86186047,0.75963489,0008,0094,0060,0.56301679,"DecisionTable,J48,PART,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_confidenceFactorValue,SimpleCart_minNumObj,J48_numFolds,SimpleCart_usePrune,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,DecisionTable_search,J48_pruning,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_binarySplits,BestFirst_direction,BestFirst_searchTermination,J48_minNumObj,JRip,PART_doNotMakeSplitPointActualValue,JRip_minNo,DecisionTable_crossVal,PART_minNumObj,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,DecisionTable_useIBk,SimpleCart,JRip_folds,JRip_optimizations,PART_useMDLcorrection,J48_useMDLcorrection,JRip_usePruning,JRip_checkErrorRate"
8,90,0.73745736,0.84062126,0.88868217,0.85179402,0.79286680,0008,0034,0060,0.56301679,"DecisionTable,J48,PART,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_binarySplits,J48_collapseTree,PART_minNumObj,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_useMDLcorrection,PART_binarySplits,J48_minNumObj,PART_doNotMakeSplitPointActualValue,JRip,JRip_minNo,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,Aggregator,SimpleCart_heuristic,J48_pruning,J48_subtreeRaising,SimpleCart_minNumObj,J48_confidenceFactorValue,J48_numFolds,SimpleCart_useOneSE,JRip_folds,DecisionTable_search,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,PART_useMDLcorrection"
9,90,0.77025028,0.83815282,0.88868217,0.85179402,0.79286680,0007,0034,0060,0.56301679,"PART,PART_pruning,J48,PART_numFolds,DecisionTable,PART_confidenceFactorValue,J48_binarySplits,J48_collapseTree,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,J48_useMDLcorrection,DecisionTable_evaluationMeasure,Aggregator,DecisionTable_useIBk,J48_minNumObj,JRip,JRip_minNo,PART_binarySplits,SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_minNumObj,JRip_folds,JRip_optimizations,JRip_usePruning,JRip_checkErrorRate"
