,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([541.0,612.0], dtype=np.float64)",,"np.array([[380.0,160.0],[209.0,402.0]], dtype=np.float64)",,782.0,,0.3205907906168549,,369.0,,0.35974487419331014,,224.8082818959246,,0.19531562284615517,,19.58535413279836,,0.41231460099328776,,0.49810075028087514,,1151.0,,67.9409209383145,,32.05907906168549,,0.0,,82.77734991581256,,0.4990478212717199,,0.45583428716608637,,91.34080297244604,,148.49772100667076,,0.12901626499276347,,0.9972534656346723,,0.8682372006419089,,1147.8387389455079,,100.0,,0.0,,0.0,,0.7199393773419761,,0.7335106382978723,,0.6796701717299889,,0.3205907906168549,,0.3177676988054643,,0.36105216579237315,,0.6823952379133367,,0.6794092093831451,,0.6822323011945356,,0.6794092093831451,,0.6792920426151745,,0.6794092093831451,,0.7335106382978723
someClassifier-Individual,0.0,0.0,,,,,782.0,0.0,0.3205907906168549,0.0,369.0,0.0,0.35974487419331014,0.0,224.8082818959246,0.0,0.19531562284615517,0.0,19.58535413279836,0.0,0.41231460099328776,0.0,0.49810075028087514,0.0,1151.0,0.0,67.9409209383145,0.0,32.05907906168549,0.0,0.0,0.0,82.77734991581256,0.0,0.4990478212717199,0.0,0.45583428716608637,0.0,91.34080297244604,0.0,148.49772100667076,0.0,0.12901626499276347,0.0,0.9972534656346723,0.0,0.8682372006419089,0.0,1147.8387389455079,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.7199393773419761,0.0,0.7335106382978723,0.0,0.6796701717299889,0.0,0.3205907906168549,0.0,0.3177676988054643,0.0,0.36105216579237315,0.0,0.6823952379133367,0.0,0.6794092093831451,0.0,0.6822323011945356,0.0,0.6794092093831451,0.0,0.6792920426151745,0.0,0.6794092093831451,0.0,0.7335106382978723,0.0
