individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,confidenceFactor,true,true,0.45,1,true,true,null,null,true,true,0.15,true,8,5,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,acc,RuleExtractorAggregator,true,true,8,2,9,null,false,null,false,false,7,false,null,0.9723421353382878,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E acc -PART -C 0.45 -M 5 -SimpleCart -M 8 -C 1.0 -S 1 -A -N 3 -Aggregator RuleExtractorAggregator -JRip -N 2 -F 9 -O 8 -J48 -A -M 7 -B -J -C 0.15 
gen_000_ind_000,true,confidenceFactor,true,true,0.45,1,true,true,null,null,true,true,0.15,true,8,5,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,acc,RuleExtractorAggregator,true,true,8,2,9,null,false,null,false,false,7,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E acc -PART -C 0.45 -M 5 -SimpleCart -M 8 -C 1.0 -S 1 -A -N 3 -Aggregator RuleExtractorAggregator -JRip -N 2 -F 9 -O 8 -J48 -A -M 7 -B -J -C 0.15 
gen_000_ind_001,true,null,true,null,null,8,null,true,null,null,false,true,null,true,null,8,false,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,mae,MajorityVotingAggregator,null,null,9,5,null,null,null,null,true,null,null,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 8 -E mae -GreedyStepwise -C -PART -U -J -M 8 -SimpleCart -M 9 -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -JRip -N 5 -P 
gen_000_ind_002,true,reducedErrorPruning,true,false,0.05,7,false,true,null,null,true,true,null,true,6,6,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,5,true,true,auc,MajorityVotingAggregator,false,false,4,2,3,null,false,9,false,false,4,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 7 -E auc -PART -C 0.05 -B -M 6 -doNotMakeSplitPointActualValue -SimpleCart -M 4 -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -JRip -N 2 -F 3 -O 6 -J48 -O -M 4 -J -R -Q 1 -S -N 9 
gen_000_ind_003,true,reducedErrorPruning,null,true,0.15,3,false,true,2,5,true,true,null,true,2,8,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,CompetenceBasedAggregator,false,false,null,10,7,null,false,5,null,true,4,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 3 -E rmse -PART -C 0.15 -M 8 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 5 -JRip -N 10 -F 7 -O 2 -J48 -O -M 4 -doNotMakeSplitPointActualValue -J -R -Q 1 -N 5 
gen_000_ind_004,true,reducedErrorPruning,null,true,null,null,true,true,null,null,true,false,null,true,6,7,null,unpruned,null,true,true,null,false,false,null,null,false,null,MajorityVotingAggregator,false,true,null,8,6,null,false,3,null,false,7,null,null,null,-PART -U -M 7 -Aggregator MajorityVotingAggregator -JRip -N 8 -F 6 -O 6 -J48 -M 7 -B -J -R -Q 1 -N 3 
gen_000_ind_005,true,unpruned,true,null,null,4,true,true,null,null,true,true,null,true,6,2,true,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,5,true,true,auc,CompetenceBasedAggregator,true,false,8,7,6,5,false,null,false,false,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 4 -E auc -PART -R -Q 1 -B -N 5 -M 2 -doNotMakeSplitPointActualValue -SimpleCart -M 8 -C 1.0 -S 1 -A -N 5 -Aggregator CompetenceBasedAggregator -JRip -N 7 -F 6 -O 6 -J48 -A -O -M 2 -B -J -U 
gen_000_ind_006,false,confidenceFactor,false,false,null,2,false,true,null,null,true,true,0.25,true,null,9,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,false,false,2,3,null,5,false,null,true,false,10,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 2 -E auc -GreedyStepwise -C -PART -R -Q 1 -B -N 5 -M 9 -doNotMakeSplitPointActualValue -SimpleCart -M 2 -U -Aggregator RuleExtractorAggregator -JRip -N 3 -E -P -J48 -O -M 10 -J -C 0.25 -S 
gen_000_ind_007,true,unpruned,true,null,0.05,3,false,true,null,null,true,true,null,true,null,2,true,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,true,mae,CompetenceBasedAggregator,false,false,5,5,null,null,true,null,true,false,10,false,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -X 3 -E mae -GreedyStepwise -C -PART -C 0.05 -B -M 2 -doNotMakeSplitPointActualValue -SimpleCart -M 5 -C 1.0 -S 1 -H -A -N 5 -Aggregator CompetenceBasedAggregator -JRip -N 5 -P -J48 -O -M 10 -U 
gen_000_ind_008,true,unpruned,true,null,0.05,9,false,true,0,9,true,true,null,true,9,10,false,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,9,false,true,mae,MajorityVotingAggregator,false,false,2,6,8,null,false,null,null,true,2,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 9 -E mae -PART -C 0.05 -B -M 10 -doNotMakeSplitPointActualValue -SimpleCart -M 2 -C 1.0 -S 1 -H -N 9 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 9 -JRip -N 6 -F 8 -O 9 -J48 -O -M 2 -doNotMakeSplitPointActualValue -J -U 
gen_000_ind_009,true,confidenceFactor,false,true,null,5,false,true,null,null,true,true,0.05,true,8,4,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,MajorityVotingAggregator,true,false,9,2,10,7,true,null,true,false,8,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 5 -E auc -GreedyStepwise -C -PART -R -Q 1 -N 7 -M 4 -doNotMakeSplitPointActualValue -SimpleCart -M 9 -U -Aggregator MajorityVotingAggregator -JRip -N 2 -F 10 -O 8 -J48 -A -O -M 8 -C 0.05 
gen_000_ind_010,true,reducedErrorPruning,false,false,0.35,8,true,true,1,1,true,true,null,true,null,3,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,false,9,2,null,null,true,7,null,true,2,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 8 -E auc -PART -C 0.35 -M 3 -SimpleCart -M 9 -U -H -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 1 -JRip -N 2 -P -J48 -O -M 2 -B -doNotMakeSplitPointActualValue -R -Q 1 -S -N 7 
gen_000_ind_011,true,unpruned,true,null,null,9,false,true,null,null,true,true,null,true,4,6,false,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,7,false,false,auc,CompetenceBasedAggregator,false,true,6,5,3,9,false,null,false,false,4,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 9 -E auc -PART -R -Q 1 -N 9 -M 6 -SimpleCart -M 6 -C 1.0 -S 1 -H -N 7 -Aggregator CompetenceBasedAggregator -JRip -N 5 -F 3 -O 4 -J48 -M 4 -J -U 
gen_000_ind_012,true,confidenceFactor,null,true,0.45,5,false,true,2,5,true,true,0.05,true,6,6,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,acc,CompetenceBasedAggregator,false,false,null,6,3,null,false,null,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 5 -E acc -PART -C 0.45 -M 6 -doNotMakeSplitPointActualValue -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 5 -JRip -N 6 -F 3 -O 6 -J48 -O -M 8 -doNotMakeSplitPointActualValue -J -C 0.05 
gen_000_ind_013,true,confidenceFactor,true,true,null,9,false,true,1,10,true,true,0.35,true,null,7,true,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,10,false,false,auc,MajorityVotingAggregator,true,true,6,10,null,6,false,null,null,false,7,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 9 -E auc -PART -R -Q 1 -N 6 -M 7 -SimpleCart -M 6 -C 1.0 -S 1 -H -A -N 10 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 10 -JRip -N 10 -P -J48 -A -M 7 -J -C 0.35 
gen_000_ind_014,true,null,null,null,0.15,2,null,true,null,null,false,true,null,true,4,9,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,CompetenceBasedAggregator,null,null,null,6,2,null,null,null,false,null,null,false,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -X 2 -E auc -PART -C 0.15 -B -M 9 -Aggregator CompetenceBasedAggregator -JRip -N 6 -F 2 -O 4 
gen_000_ind_015,true,reducedErrorPruning,false,true,0.35,8,true,true,null,null,true,true,null,true,9,9,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,acc,MajorityVotingAggregator,true,true,3,6,5,null,false,4,true,true,8,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 8 -E acc -GreedyStepwise -C -PART -C 0.35 -J -M 9 -SimpleCart -M 3 -U -H -Aggregator MajorityVotingAggregator -JRip -N 6 -F 5 -O 9 -J48 -A -M 8 -B -doNotMakeSplitPointActualValue -J -R -Q 1 -N 4 
gen_000_ind_016,false,null,true,null,null,1,null,true,2,6,false,true,null,true,null,6,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,3,true,true,auc,CompetenceBasedAggregator,null,null,2,5,null,null,null,null,null,null,null,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -U -B -M 6 -SimpleCart -M 2 -C 1.0 -S 1 -A -N 3 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 6 -JRip -N 5 -E -P 
gen_000_ind_017,false,confidenceFactor,true,true,null,6,false,true,null,null,true,true,0.25,true,null,6,false,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,false,auc,RuleExtractorAggregator,false,false,7,4,null,5,true,null,false,false,9,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 6 -E auc -PART -R -Q 1 -N 5 -M 6 -doNotMakeSplitPointActualValue -SimpleCart -M 7 -C 1.0 -S 1 -H -N 5 -Aggregator RuleExtractorAggregator -JRip -N 4 -E -P -J48 -O -M 9 -C 0.25 
gen_000_ind_018,false,confidenceFactor,true,true,null,7,false,true,2,5,true,true,0.25,true,10,8,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,6,true,false,acc,CompetenceBasedAggregator,true,true,7,4,4,null,false,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 7 -E acc -PART -U -M 8 -SimpleCart -M 7 -C 1.0 -S 1 -A -N 6 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 5 -JRip -N 4 -E -F 4 -O 10 -J48 -A -M 10 -J -C 0.25 
gen_000_ind_019,false,null,true,null,null,1,null,true,2,6,false,true,null,true,1,3,true,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,7,false,false,auc,CompetenceBasedAggregator,null,null,6,5,6,9,null,null,null,null,null,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -R -Q 1 -J -N 9 -M 3 -doNotMakeSplitPointActualValue -SimpleCart -M 6 -C 1.0 -S 1 -H -A -N 7 -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 6 -JRip -N 5 -E -F 6 -O 1 
gen_000_ind_020,true,confidenceFactor,true,false,null,8,false,true,2,6,true,true,0.15,true,null,9,false,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,10,false,true,rmse,RuleExtractorAggregator,true,true,7,2,null,null,true,null,null,true,3,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 8 -E rmse -PART -U -B -M 9 -doNotMakeSplitPointActualValue -SimpleCart -M 7 -C 1.0 -S 1 -H -N 10 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 6 -JRip -N 2 -P -J48 -A -M 3 -doNotMakeSplitPointActualValue -C 0.15 -S 
gen_000_ind_021,null,reducedErrorPruning,true,false,null,4,false,false,null,null,true,true,null,true,null,3,false,unpruned,false,null,false,weka.attributeSelection.GreedyStepwise,false,true,10,false,true,auc,CompetenceBasedAggregator,false,true,2,null,null,null,false,4,true,false,8,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 4 -E auc -GreedyStepwise -C -PART -U -B -J -M 3 -SimpleCart -M 2 -C 1.0 -S 1 -H -N 10 -Aggregator CompetenceBasedAggregator -J48 -M 8 -J -R -Q 1 -S -N 4 
gen_000_ind_022,true,confidenceFactor,false,true,null,4,true,true,2,9,true,true,0.45,true,null,5,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,CompetenceBasedAggregator,true,true,2,3,null,null,true,null,null,true,3,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 4 -E auc -PART -U -B -M 5 -doNotMakeSplitPointActualValue -SimpleCart -M 2 -U -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 9 -JRip -N 3 -P -J48 -A -M 3 -B -doNotMakeSplitPointActualValue -C 0.45 
gen_000_ind_023,true,confidenceFactor,true,true,0.25,1,false,true,1,7,true,true,0.25,true,null,9,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,7,false,true,acc,MajorityVotingAggregator,true,true,2,4,null,null,false,null,null,true,7,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -X 1 -E acc -PART -C 0.25 -B -M 9 -doNotMakeSplitPointActualValue -SimpleCart -M 2 -C 1.0 -S 1 -H -A -N 7 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 7 -JRip -N 4 -P -J48 -A -M 7 -doNotMakeSplitPointActualValue -J -C 0.25 
gen_000_ind_024,false,reducedErrorPruning,false,true,0.15,4,true,true,2,2,true,true,null,true,null,8,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,mae,CompetenceBasedAggregator,true,false,10,5,null,null,false,2,null,true,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 4 -E mae -PART -C 0.15 -B -M 8 -doNotMakeSplitPointActualValue -SimpleCart -M 10 -U -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 2 -JRip -N 5 -E -P -J48 -A -O -M 5 -B -doNotMakeSplitPointActualValue -J -R -Q 1 -N 2 
