,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([3665.0,3737.0], dtype=np.float64)",,"np.array([[3002.0,662.0],[156.0,3580.0]], dtype=np.float64)",,6582.0,,0.11054054054054054,,818.0,,0.7786033680728881,,4743.96392982902,,0.6410762067336514,,64.1119988394744,,0.19646382809596755,,0.4999526789691612,,7400.0,,88.94594594594595,,11.054054054054054,,0.0,,39.29648471952405,,0.49997633253141843,,0.2808324758804668,,56.16915393946559,,3430.7963232211664,,0.4636211247596171,,0.9999317106596501,,0.536310585900033,,7399.494658881411,,88.57432432432432,,0.0,,0.0,,0.9686458748398307,,0.9703637758548946,,0.8888654488632793,,0.11054054054054054,,0.11189220400561956,,0.7860093909292686,,0.8967527047916315,,0.8894594594594595,,0.8881077959943805,,0.8894594594594595,,0.888780925616392,,0.8894594594594595,,0.9703637758548946
someClassifier-PART-sample-01,0.0,,"np.array([3665.0,3737.0], dtype=np.float64)",,"np.array([[3439.0,225.0],[238.0,3498.0]], dtype=np.float64)",,6937.0,,0.06256756756756757,,463.0,,0.8748572959708594,,6367.540011529331,,0.8604783799363961,,86.05371454504053,,0.07204764707456138,,0.4999526789691612,,7400.0,,93.74324324324324,,6.256756756756757,,0.0,,14.410893291564006,,0.49997633253141843,,0.2407344890757902,,48.14917695342359,,-202303.54788272316,,-27.338317281449076,,0.9999317106596501,,28.338248992108728,,7399.494658881411,,53.554054054054056,,0.0,,0.0,,0.9325317261738136,,0.9502005814429182,,0.9374333088454185,,0.06256756756756757,,0.06254522616367243,,0.8748626966333334,,0.9374399716355691,,0.9374324324324325,,0.9374547738363276,,0.9374324324324325,,0.9374284548658033,,0.9374324324324325,,0.9502005814429182
someClassifier-JRip-sample-01,0.0,,"np.array([3665.0,3737.0], dtype=np.float64)",,"np.array([[3341.0,323.0],[264.0,3472.0]], dtype=np.float64)",,6813.0,,0.07932432432432432,,587.0,,0.8413117082572855,,6049.9520513726275,,0.817561088023328,,81.76169225436274,,0.09526582464893073,,0.4999526789691612,,7400.0,,92.06756756756756,,7.9324324324324325,,0.0,,19.05496833127422,,0.49997633253141843,,0.27492803694757106,,54.98821025299125,,-168945.41634971584,,-22.83046166888052,,0.9999317106596501,,23.830393379540173,,7399.494658881411,,53.067567567567565,,0.0,,0.0,,0.9003417472975763,,0.9246583533400972,,0.9206644760792736,,0.07932432432432432,,0.07949450907290599,,0.8414187436486241,,0.9207703975183924,,0.9206756756756757,,0.920505490927094,,0.9206756756756757,,0.9206508087751897,,0.9206756756756757,,0.924658353340097
someClassifier-J48-sample-01,0.0,,"np.array([3665.0,3737.0], dtype=np.float64)",,"np.array([[3289.0,375.0],[380.0,3356.0]], dtype=np.float64)",,6645.0,,0.10202702702702703,,755.0,,0.7959293102344939,,5643.135576439079,,0.7625858887079837,,76.26379687517957,,0.12394999378843344,,0.4999526789691612,,7400.0,,89.79729729729729,,10.202702702702704,,0.0,,24.79234515634611,,0.49997633253141843,,0.28553885721920536,,57.110474764575414,,-71540.2305564386,,-9.667598723843055,,0.9999317106596501,,10.667530434502703,,7399.494658881411,,64.07432432432432,,0.0,,0.0,,0.9358973513287091,,0.9482470363885436,,0.8979735971851013,,0.10202702702702703,,0.10203319664352645,,0.7959300370973352,,0.897975041356969,,0.897972972972973,,0.8979668033564736,,0.897972972972973,,0.8979646085304547,,0.897972972972973,,0.9482470363885435
someClassifier-J48,0.0,0.0,,,,,6645.0,0.0,0.10202702702702703,0.0,755.0,0.0,0.7959293102344939,0.0,5643.135576439079,0.0,0.7625858887079837,0.0,76.26379687517957,0.0,0.12394999378843344,0.0,0.4999526789691612,0.0,7400.0,0.0,89.79729729729729,0.0,10.202702702702704,0.0,0.0,0.0,24.79234515634611,0.0,0.49997633253141843,0.0,0.28553885721920536,0.0,57.110474764575414,0.0,-71540.2305564386,0.0,-9.667598723843055,0.0,0.9999317106596501,0.0,10.667530434502703,0.0,7399.494658881411,0.0,64.07432432432432,0.0,0.0,0.0,0.0,0.0,0.9358973513287091,0.0,0.9482470363885436,0.0,0.8979735971851013,0.0,0.10202702702702703,0.0,0.10203319664352645,0.0,0.7959300370973352,0.0,0.897975041356969,0.0,0.897972972972973,0.0,0.8979668033564736,0.0,0.897972972972973,0.0,0.8979646085304547,0.0,0.897972972972973,0.0,0.9482470363885435,0.0
someClassifier-JRip,0.0,0.0,,,,,6813.0,0.0,0.07932432432432432,0.0,587.0,0.0,0.8413117082572855,0.0,6049.9520513726275,0.0,0.817561088023328,0.0,81.76169225436274,0.0,0.09526582464893073,0.0,0.4999526789691612,0.0,7400.0,0.0,92.06756756756756,0.0,7.9324324324324325,0.0,0.0,0.0,19.05496833127422,0.0,0.49997633253141843,0.0,0.27492803694757106,0.0,54.98821025299125,0.0,-168945.41634971584,0.0,-22.83046166888052,0.0,0.9999317106596501,0.0,23.830393379540173,0.0,7399.494658881411,0.0,53.067567567567565,0.0,0.0,0.0,0.0,0.0,0.9003417472975763,0.0,0.9246583533400972,0.0,0.9206644760792736,0.0,0.07932432432432432,0.0,0.07949450907290599,0.0,0.8414187436486241,0.0,0.9207703975183924,0.0,0.9206756756756757,0.0,0.920505490927094,0.0,0.9206756756756757,0.0,0.9206508087751897,0.0,0.9206756756756757,0.0,0.924658353340097,0.0
someClassifier-Individual,0.0,0.0,,,,,6582.0,0.0,0.11054054054054054,0.0,818.0,0.0,0.7786033680728881,0.0,4743.96392982902,0.0,0.6410762067336514,0.0,64.1119988394744,0.0,0.19646382809596755,0.0,0.4999526789691612,0.0,7400.0,0.0,88.94594594594595,0.0,11.054054054054054,0.0,0.0,0.0,39.29648471952405,0.0,0.49997633253141843,0.0,0.2808324758804668,0.0,56.16915393946559,0.0,3430.7963232211664,0.0,0.4636211247596171,0.0,0.9999317106596501,0.0,0.536310585900033,0.0,7399.494658881411,0.0,88.57432432432432,0.0,0.0,0.0,0.0,0.0,0.9686458748398307,0.0,0.9703637758548946,0.0,0.8888654488632793,0.0,0.11054054054054054,0.0,0.11189220400561956,0.0,0.7860093909292686,0.0,0.8967527047916315,0.0,0.8894594594594595,0.0,0.8881077959943805,0.0,0.8894594594594595,0.0,0.888780925616392,0.0,0.8894594594594595,0.0,0.9703637758548946,0.0
someClassifier-PART,0.0,0.0,,,,,6937.0,0.0,0.06256756756756757,0.0,463.0,0.0,0.8748572959708594,0.0,6367.540011529331,0.0,0.8604783799363961,0.0,86.05371454504053,0.0,0.07204764707456138,0.0,0.4999526789691612,0.0,7400.0,0.0,93.74324324324324,0.0,6.256756756756757,0.0,0.0,0.0,14.410893291564006,0.0,0.49997633253141843,0.0,0.2407344890757902,0.0,48.14917695342359,0.0,-202303.54788272316,0.0,-27.338317281449076,0.0,0.9999317106596501,0.0,28.338248992108728,0.0,7399.494658881411,0.0,53.554054054054056,0.0,0.0,0.0,0.0,0.0,0.9325317261738136,0.0,0.9502005814429182,0.0,0.9374333088454185,0.0,0.06256756756756757,0.0,0.06254522616367243,0.0,0.8748626966333334,0.0,0.9374399716355691,0.0,0.9374324324324325,0.0,0.9374547738363276,0.0,0.9374324324324325,0.0,0.9374284548658033,0.0,0.9374324324324325,0.0,0.9502005814429182,0.0
