gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.57565524,0.72706023,0.83559728,0.86328125,0.83730159,0051,0034,0045,0.27112869,"SimpleCart,PART,SimpleCart_usePrune,DecisionTable,JRip,SimpleCart_minNumObj,SimpleCart_heuristic,DecisionTable_search,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,PART_binarySplits,DecisionTable_useIBk,DecisionTable_evaluationMeasure,BestFirst_direction,JRip_usePruning,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,JRip_folds,PART_minNumObj,DecisionTable_crossVal,JRip_checkErrorRate,PART_pruning,JRip_minNo,PART_confidenceFactorValue,JRip_optimizations,J48,J48_pruning,J48_useLaplace,PART_numFolds,J48_confidenceFactorValue,J48_collapseTree,Aggregator,BestFirst_searchTermination,J48_minNumObj,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_numFolds,J48_binarySplits,J48_useMDLcorrection"
11,90,0.60737147,0.72145287,0.83559728,0.86328125,0.83730159,0057,0201,0045,0.27112869,"PART,JRip,SimpleCart,PART_useMDLcorrection,SimpleCart_minNumObj,PART_binarySplits,SimpleCart_heuristic,DecisionTable,JRip_usePruning,SimpleCart_usePrune,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_folds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,BestFirst_direction,J48_numFolds,J48_collapseTree,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,PART_numFolds,J48_useMDLcorrection,J48_useLaplace,J48_binarySplits,J48_minNumObj,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_checkErrorRate,BestFirst_searchTermination,JRip_minNo,J48,JRip_optimizations,DecisionTable_crossVal,Aggregator"
12,90,0.59261593,0.71912802,0.83559728,0.86328125,0.83730159,0057,0179,0045,0.27112869,"DecisionTable,JRip,JRip_usePruning,JRip_folds,PART,SimpleCart,PART_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,PART_binarySplits,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,BestFirst_direction,PART_confidenceFactorValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,PART_numFolds,J48_binarySplits,J48_collapseTree,J48_minNumObj,J48_useMDLcorrection,JRip_minNo,BestFirst_searchTermination,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_optimizations,JRip_checkErrorRate,PART_pruning,DecisionTable_crossVal,Aggregator,J48"
13,90,0.60076865,0.72528352,0.83559728,0.86328125,0.83730159,0042,0034,0044,0.27112869,"JRip,JRip_usePruning,Aggregator,J48,J48_useLaplace,PART,DecisionTable,J48_useMDLcorrection,DecisionTable_evaluationMeasure,PART_useMDLcorrection,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,PART_pruning,J48_collapseTree,DecisionTable_search,PART_binarySplits,PART_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,BestFirst_direction,PART_numFolds,GreedyStepwise_searchBackwards,JRip_minNo,J48_binarySplits,J48_minNumObj,PART_confidenceFactorValue,J48_pruning,JRip_folds,BestFirst_searchTermination,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,SimpleCart,JRip_optimizations,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
14,90,0.60672883,0.72217742,0.83559728,0.86328125,0.83730159,0041,0034,0044,0.27112869,"PART,PART_useMDLcorrection,DecisionTable,PART_binarySplits,J48,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_useLaplace,PART_doNotMakeSplitPointActualValue,JRip,DecisionTable_search,PART_pruning,JRip_usePruning,Aggregator,BestFirst_direction,GreedyStepwise_searchBackwards,PART_minNumObj,JRip_checkErrorRate,DecisionTable_crossVal,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_numFolds,GreedyStepwise_conservativeForwardSelection,J48_pruning,PART_confidenceFactorValue,J48_confidenceFactorValue,SimpleCart,J48_binarySplits,SimpleCart_minNumObj,JRip_minNo,JRip_optimizations,JRip_folds,J48_minNumObj,SimpleCart_heuristic,J48_numFolds,J48_subtreeRaising,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
15,90,0.56815776,0.72817540,0.83559728,0.86328125,0.83730159,0045,0034,0044,0.27112869,"J48,J48_collapseTree,JRip,DecisionTable,J48_useLaplace,J48_useMDLcorrection,DecisionTable_search,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,JRip_usePruning,GreedyStepwise_conservativeForwardSelection,PART,Aggregator,PART_binarySplits,PART_minNumObj,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,PART_pruning,JRip_checkErrorRate,PART_useMDLcorrection,BestFirst_direction,DecisionTable_useIBk,PART_numFolds,JRip_optimizations,BestFirst_searchTermination,J48_pruning,JRip_minNo,J48_subtreeRaising,J48_minNumObj,J48_binarySplits,SimpleCart,J48_confidenceFactorValue,JRip_folds,PART_confidenceFactorValue,SimpleCart_minNumObj,SimpleCart_heuristic,J48_numFolds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
16,90,0.56004284,0.73192414,0.83559728,0.86328125,0.83730159,0049,0034,0044,0.27112869,"PART,PART_useMDLcorrection,JRip,DecisionTable,PART_minNumObj,DecisionTable_search,BestFirst_direction,DecisionTable_evaluationMeasure,J48,PART_doNotMakeSplitPointActualValue,J48_collapseTree,PART_binarySplits,J48_useLaplace,DecisionTable_useIBk,PART_pruning,J48_useMDLcorrection,Aggregator,JRip_checkErrorRate,PART_numFolds,DecisionTable_crossVal,JRip_usePruning,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_minNumObj,BestFirst_searchTermination,PART_confidenceFactorValue,J48_pruning,JRip_optimizations,SimpleCart,J48_confidenceFactorValue,SimpleCart_minNumObj,J48_numFolds,JRip_folds,SimpleCart_heuristic,JRip_minNo,J48_binarySplits,SimpleCart_usePrune,J48_subtreeRaising,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
17,90,0.58094758,0.72716104,0.83559728,0.86328125,0.83730159,0048,0070,0044,0.27112869,"J48,J48_useMDLcorrection,JRip,DecisionTable,Aggregator,DecisionTable_search,J48_doNotMakeSplitPointActualValue,PART,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,DecisionTable_evaluationMeasure,J48_collapseTree,BestFirst_direction,PART_useMDLcorrection,DecisionTable_crossVal,JRip_usePruning,PART_pruning,JRip_checkErrorRate,DecisionTable_useIBk,PART_minNumObj,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_numFolds,SimpleCart_minNumObj,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_numFoldsPruning,SimpleCart_usePrune,J48_numFolds,SimpleCart_heuristic,JRip_folds,PART_confidenceFactorValue,J48_pruning,J48_binarySplits,BestFirst_searchTermination,JRip_optimizations,JRip_minNo,SimpleCart,J48_minNumObj"
18,90,0.55716986,0.71728831,0.83559728,0.86328125,0.83730159,0043,0034,0044,0.27112869,"J48,Aggregator,JRip,DecisionTable,JRip_checkErrorRate,PART,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_evaluationMeasure,DecisionTable_search,J48_doNotMakeSplitPointActualValue,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable_crossVal,J48_useMDLcorrection,J48_useLaplace,J48_collapseTree,PART_pruning,BestFirst_direction,GreedyStepwise_searchBackwards,PART_numFolds,JRip_minNo,J48_binarySplits,JRip_folds,J48_minNumObj,BestFirst_searchTermination,JRip_optimizations,PART_confidenceFactorValue,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
19,90,0.54435484,0.72009829,0.83559728,0.86328125,0.83730159,0044,0065,0044,0.27112869,"PART,J48,PART_minNumObj,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,DecisionTable,PART_binarySplits,PART_useMDLcorrection,Aggregator,DecisionTable_useIBk,DecisionTable_search,DecisionTable_crossVal,J48_collapseTree,J48_useLaplace,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,JRip,JRip_usePruning,PART_pruning,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,DecisionTable_evaluationMeasure,PART_numFolds,JRip_checkErrorRate,J48_numFolds,SimpleCart_heuristic,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,SimpleCart_usePrune,SimpleCart_minNumObj,J48_subtreeRaising,JRip_minNo,PART_confidenceFactorValue,J48_pruning,J48_minNumObj,SimpleCart,BestFirst_searchTermination,J48_binarySplits,JRip_optimizations,JRip_folds"
