gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.80479798,0.89659091,0.92424242,0.83333333,0.79444444,0026,0034,0035,0.00000000,"PART,PART_binarySplits,J48,DecisionTable,J48_binarySplits,J48_useLaplace,PART_pruning,PART_useMDLcorrection,DecisionTable_crossVal,J48_useMDLcorrection,PART_numFolds,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,JRip,PART_minNumObj,DecisionTable_search,J48_pruning,SimpleCart,Aggregator,SimpleCart_usePrune,JRip_checkErrorRate,JRip_minNo,JRip_usePruning,J48_numFolds,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_collapseTree,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_subtreeRaising,JRip_optimizations,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_folds"
1,90,0.71919192,0.89911616,0.92424242,0.83333333,0.79444444,0009,0034,0035,0.00000000,"JRip,PART,PART_minNumObj,J48,PART_binarySplits,JRip_usePruning,SimpleCart,JRip_optimizations,JRip_folds,J48_minNumObj,JRip_checkErrorRate,Aggregator,J48_useLaplace,PART_useMDLcorrection,DecisionTable,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_minNo,PART_pruning,DecisionTable_crossVal,J48_collapseTree,J48_pruning,J48_useMDLcorrection,SimpleCart_usePrune,J48_confidenceFactorValue,J48_binarySplits,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_numFolds,PART_numFolds,SimpleCart_heuristic,SimpleCart_useOneSE,DecisionTable_search,J48_subtreeRaising,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination"
2,90,0.84419192,0.89987374,0.92424242,0.83333333,0.79444444,0010,0034,0035,0.00000000,"SimpleCart,PART,J48,DecisionTable,J48_pruning,SimpleCart_minNumObj,JRip,J48_useMDLcorrection,PART_minNumObj,J48_subtreeRaising,PART_pruning,PART_confidenceFactorValue,DecisionTable_search,JRip_usePruning,J48_minNumObj,SimpleCart_usePrune,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,BestFirst_direction,Aggregator,J48_numFolds,SimpleCart_heuristic,JRip_minNo,BestFirst_searchTermination,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,JRip_checkErrorRate,JRip_optimizations,J48_binarySplits,DecisionTable_crossVal,PART_binarySplits,J48_useLaplace,PART_numFolds,GreedyStepwise_searchBackwards,JRip_folds,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
3,90,0.86313131,0.89659091,0.92424242,0.83333333,0.79444444,0009,0034,0035,0.00000000,"JRip,DecisionTable,DecisionTable_crossVal,DecisionTable_evaluationMeasure,JRip_minNo,JRip_checkErrorRate,J48,Aggregator,PART,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_minNumObj,PART_minNumObj,DecisionTable_useIBk,DecisionTable_search,SimpleCart,PART_numFolds,J48_collapseTree,J48_useLaplace,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,BestFirst_direction,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,J48_pruning,SimpleCart_heuristic,JRip_usePruning,J48_subtreeRaising,PART_useMDLcorrection,BestFirst_searchTermination,JRip_optimizations,J48_binarySplits,SimpleCart_useOneSE,PART_binarySplits,SimpleCart_minNumObj,J48_numFolds,JRip_folds,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,J48_confidenceFactorValue"
4,90,0.81742424,0.90378788,0.92449495,0.84057971,0.83888889,0010,0112,0072,0.62711045,"DecisionTable,JRip,J48,J48_binarySplits,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_collapseTree,DecisionTable_search,JRip_minNo,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,JRip_usePruning,J48_useLaplace,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_pruning,DecisionTable_evaluationMeasure,DecisionTable_crossVal,JRip_optimizations,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,JRip_folds,Aggregator,DecisionTable_useIBk,PART_numFolds,SimpleCart,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_useOneSE,PART_minNumObj,PART_binarySplits,PART_confidenceFactorValue,PART_pruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART"
5,90,0.86060606,0.90479798,0.92449495,0.84057971,0.83888889,0009,0034,0072,0.62711045,"J48,JRip,DecisionTable,J48_collapseTree,J48_binarySplits,JRip_usePruning,JRip_folds,Aggregator,DecisionTable_crossVal,JRip_optimizations,J48_minNumObj,DecisionTable_search,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,J48_pruning,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,J48_useLaplace,J48_doNotMakeSplitPointActualValue,JRip_minNo,JRip_checkErrorRate,BestFirst_direction,J48_useMDLcorrection,DecisionTable_useIBk,PART,PART_pruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_numFolds,PART_minNumObj,PART_binarySplits,SimpleCart,SimpleCart_minNumObj,SimpleCart_usePrune,PART_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
6,90,0.84090909,0.90429293,0.92449495,0.84057971,0.83888889,0009,0062,0072,0.62711045,"DecisionTable,JRip,J48,DecisionTable_search,J48_pruning,J48_confidenceFactorValue,DecisionTable_useIBk,J48_binarySplits,GreedyStepwise_searchBackwards,J48_numFolds,JRip_minNo,J48_useLaplace,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,JRip_folds,Aggregator,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_minNumObj,BestFirst_direction,PART_binarySplits,PART_confidenceFactorValue,PART_pruning,PART_useMDLcorrection,SimpleCart_numFoldsPruning,PART,J48_minNumObj,DecisionTable_crossVal,J48_collapseTree,DecisionTable_evaluationMeasure,PART_minNumObj,BestFirst_searchTermination,PART_numFolds,J48_subtreeRaising,J48_useMDLcorrection,JRip_usePruning,SimpleCart,JRip_optimizations,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue"
7,90,0.85277778,0.90164141,0.92449495,0.84057971,0.83888889,0008,0035,0067,0.54252472,"DecisionTable,JRip,JRip_usePruning,JRip_checkErrorRate,SimpleCart,DecisionTable_useIBk,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,JRip_folds,Aggregator,SimpleCart_minNumObj,PART,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,SimpleCart_heuristic,GreedyStepwise_searchBackwards,JRip_optimizations,J48_subtreeRaising,J48_useLaplace,J48_minNumObj,J48_collapseTree,J48_binarySplits,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_pruning,BestFirst_searchTermination,J48_confidenceFactorValue,J48_numFolds,DecisionTable_crossVal,DecisionTable_evaluationMeasure,JRip_minNo,PART_minNumObj"
8,90,0.86717172,0.90404040,0.92979798,0.85024155,0.84166667,0008,0054,0067,0.54252472,"JRip,DecisionTable,JRip_usePruning,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_minNumObj,PART,PART_binarySplits,PART_pruning,PART_numFolds,PART_useMDLcorrection,DecisionTable_useIBk,J48_numFolds,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,JRip_optimizations,J48_collapseTree,JRip_minNo,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48,J48_pruning,J48_confidenceFactorValue,J48_useMDLcorrection,JRip_folds,J48_minNumObj,Aggregator,J48_subtreeRaising,DecisionTable_search,BestFirst_searchTermination,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,BestFirst_direction,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_useLaplace"
9,90,0.87803030,0.90921717,0.92979798,0.85024155,0.84166667,0008,0062,0067,0.54252472,"DecisionTable,JRip,JRip_usePruning,SimpleCart_useOneSE,PART_numFolds,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,JRip_optimizations,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,JRip_folds,Aggregator,DecisionTable_crossVal,DecisionTable_evaluationMeasure,JRip_minNo,DecisionTable_useIBk,BestFirst_searchTermination,JRip_checkErrorRate,SimpleCart,SimpleCart_minNumObj,PART,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,PART_minNumObj,PART_doNotMakeSplitPointActualValue,J48,J48_minNumObj,SimpleCart_usePrune,J48_binarySplits,J48_collapseTree,J48_useMDLcorrection,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_heuristic"
