individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,reducedErrorPruning,true,false,0.45,1,false,false,0,6,true,true,null,true,null,5,false,confidenceFactor,true,null,false,weka.attributeSelection.BestFirst,false,true,4,true,false,acc,CompetenceBasedAggregator,false,true,4,null,null,null,false,5,null,false,6,null,null,0.8713768115942029
overall,null,reducedErrorPruning,true,false,0.45,1,false,false,0,6,true,true,null,true,null,5,false,confidenceFactor,true,null,false,weka.attributeSelection.BestFirst,false,true,4,true,false,acc,CompetenceBasedAggregator,false,true,4,null,null,null,false,5,null,false,6,null,null,0.8713768115942029
gen_000_ind_000,false,unpruned,true,null,null,8,false,true,1,8,true,true,null,true,null,2,true,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,false,true,5,true,true,auc,MajorityVotingAggregator,false,true,7,4,null,3,true,null,null,false,9,null,0.944204345115239,null
gen_000_ind_001,null,confidenceFactor,false,false,null,2,false,false,null,null,true,true,0.45,true,null,6,null,unpruned,true,null,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,MajorityVotingAggregator,false,true,8,null,null,null,true,null,false,true,10,false,0.953422665118679,null
gen_000_ind_002,false,reducedErrorPruning,true,false,0.25,2,false,true,null,null,true,true,null,true,2,5,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,MajorityVotingAggregator,true,false,3,5,10,null,false,4,true,false,2,false,0.9389716632266941,null
gen_000_ind_003,false,null,false,null,null,3,null,true,null,null,false,true,null,true,null,7,null,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,CompetenceBasedAggregator,null,null,5,4,null,7,null,null,false,null,null,false,0.9419235896112831,null
gen_000_ind_004,false,unpruned,false,null,0.15,3,false,true,null,null,true,true,null,true,null,6,null,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,MajorityVotingAggregator,false,true,2,4,null,null,false,null,false,true,4,false,0.9500396671826625,null
gen_000_ind_005,null,unpruned,null,null,null,7,true,false,1,10,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,CompetenceBasedAggregator,false,false,null,null,null,null,true,null,null,false,4,null,0.9517112788097695,null
gen_000_ind_006,true,unpruned,false,null,null,9,false,true,1,5,true,true,null,false,2,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,MajorityVotingAggregator,true,false,10,10,8,null,true,null,null,true,7,null,0.9457256191950464,null
gen_000_ind_007,false,reducedErrorPruning,true,false,null,5,false,true,null,null,true,true,null,true,null,5,false,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,8,true,false,mae,MajorityVotingAggregator,false,true,8,7,null,9,false,7,true,true,5,false,0.9325655207258343,null
gen_000_ind_008,true,confidenceFactor,true,true,null,null,true,true,null,null,true,false,0.05,false,4,null,false,null,null,true,null,null,null,true,6,false,null,null,RuleExtractorAggregator,false,true,8,3,7,null,true,null,null,true,2,null,0.9140112229102166,null
gen_000_ind_009,false,reducedErrorPruning,true,false,0.35,5,false,true,1,5,true,true,null,true,7,2,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,8,true,false,auc,MajorityVotingAggregator,false,true,3,7,2,null,false,6,null,false,3,null,0.9540733574131407,null
gen_000_ind_010,true,confidenceFactor,true,false,null,6,false,true,2,5,true,true,0.25,false,1,null,false,null,true,true,null,weka.attributeSelection.BestFirst,null,true,7,false,null,auc,MajorityVotingAggregator,false,false,3,4,5,null,true,null,null,true,4,null,0.942469147746818,null
gen_000_ind_011,true,reducedErrorPruning,false,true,null,1,false,true,null,null,true,true,null,true,9,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,true,false,4,2,9,2,false,9,true,false,5,false,0.9231659034227727,null
gen_000_ind_012,true,unpruned,false,null,0.05,10,true,true,1,6,true,true,null,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,rmse,CompetenceBasedAggregator,true,false,2,6,null,null,true,null,null,false,7,null,0.952703173374613,null
gen_000_ind_013,true,unpruned,true,null,0.05,8,true,true,0,2,true,true,null,true,3,4,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,3,true,false,mae,RuleExtractorAggregator,false,false,2,7,7,null,true,null,null,true,2,null,0.8888369668042655,null
gen_000_ind_014,true,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,10,5,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,auc,RuleExtractorAggregator,false,true,7,5,3,null,false,null,false,false,9,false,0.8546210655314758,null
gen_000_ind_015,true,null,true,null,null,null,null,true,null,null,false,false,null,true,null,5,false,reducedErrorPruning,null,false,false,null,true,true,4,true,true,null,MajorityVotingAggregator,null,null,7,6,null,3,null,null,null,null,null,null,0.9265184253525973,null
gen_000_ind_016,true,confidenceFactor,null,true,0.25,9,false,true,null,null,true,true,0.35,true,9,2,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,MajorityVotingAggregator,true,true,null,2,8,null,true,null,false,false,4,false,0.9598039215686274,null
gen_000_ind_017,null,confidenceFactor,null,true,null,4,false,false,1,7,true,true,0.35,false,null,null,null,null,false,null,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,true,null,null,null,null,true,null,null,true,9,null,0.8889823593911249,null
gen_000_ind_018,true,reducedErrorPruning,true,false,0.45,1,true,true,1,7,true,true,null,true,null,8,false,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,9,true,false,auc,RuleExtractorAggregator,true,false,2,7,null,null,false,3,null,false,6,null,0.9186151960784313,null
gen_000_ind_019,true,confidenceFactor,null,false,null,4,true,true,0,1,true,true,0.35,true,1,4,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,RuleExtractorAggregator,false,true,null,3,9,2,true,null,null,true,9,null,0.9044599243206054,null
gen_000_ind_020,true,unpruned,false,null,null,1,true,true,1,5,true,true,null,true,3,3,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,rmse,MajorityVotingAggregator,false,true,2,3,5,3,true,null,null,true,2,null,0.9465569100447195,null
gen_000_ind_021,true,reducedErrorPruning,true,false,0.05,7,false,true,null,null,true,true,null,true,null,6,false,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,rmse,RuleExtractorAggregator,false,true,9,2,null,null,true,8,true,true,3,true,0.9070086214310287,null
gen_000_ind_022,true,confidenceFactor,true,true,null,6,false,true,null,null,true,true,0.45,true,6,9,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,10,false,false,auc,MajorityVotingAggregator,false,true,3,2,5,3,false,null,false,false,10,false,0.9361760405916753,null
gen_000_ind_023,false,reducedErrorPruning,true,false,null,10,false,true,null,null,true,true,null,true,null,8,false,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,acc,CompetenceBasedAggregator,false,true,8,3,null,null,true,6,false,false,5,false,0.9531904669762641,null
gen_000_ind_024,true,confidenceFactor,false,true,0.45,null,false,true,null,null,true,false,0.05,true,9,9,null,confidenceFactor,null,true,true,null,true,true,null,true,true,null,CompetenceBasedAggregator,false,false,2,5,10,null,true,null,null,false,3,null,0.9378997893016855,null
gen_000_ind_025,true,unpruned,false,null,0.25,5,false,true,1,4,true,true,null,true,2,5,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,CompetenceBasedAggregator,false,false,2,2,10,null,false,null,null,true,2,null,0.9352977188682491,null
gen_000_ind_026,false,confidenceFactor,false,true,null,6,false,true,1,3,true,true,0.35,false,8,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,false,null,auc,MajorityVotingAggregator,false,true,3,8,2,null,false,null,null,false,3,null,0.9445552760577917,null
gen_000_ind_027,true,unpruned,false,null,0.15,1,true,true,1,6,true,true,null,true,5,8,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,CompetenceBasedAggregator,false,false,8,9,8,null,true,null,null,true,9,null,0.9360685952012384,null
gen_000_ind_028,false,unpruned,true,null,null,1,true,true,null,null,true,true,null,true,10,2,false,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,CompetenceBasedAggregator,false,true,3,2,3,6,true,null,true,false,9,true,0.9477435930512556,null
gen_000_ind_029,true,unpruned,true,null,null,3,false,true,null,null,true,true,null,true,null,2,false,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,6,true,true,auc,RuleExtractorAggregator,false,false,2,2,null,null,true,null,true,true,6,true,0.8300502020983831,null
gen_000_ind_030,false,reducedErrorPruning,true,true,0.05,3,false,true,0,10,true,true,null,true,7,2,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,8,true,false,auc,MajorityVotingAggregator,true,true,3,5,5,null,true,3,null,true,3,null,0.9536663656690745,null
gen_000_ind_031,true,confidenceFactor,true,false,null,8,true,true,null,null,true,true,0.35,true,null,5,true,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,CompetenceBasedAggregator,true,true,8,7,null,null,true,null,false,false,4,true,0.9672943541451667,null
gen_000_ind_032,null,reducedErrorPruning,false,true,0.15,6,false,false,1,5,true,true,null,true,null,2,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,MajorityVotingAggregator,false,false,6,null,null,null,false,6,null,true,6,null,0.9349592040763675,null
gen_000_ind_033,false,reducedErrorPruning,true,false,null,5,true,true,null,null,true,true,null,true,null,3,false,reducedErrorPruning,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,3,true,true,auc,RuleExtractorAggregator,false,true,7,10,null,6,true,9,true,false,7,false,0.9328629170966632,null
gen_000_ind_034,true,unpruned,true,null,0.45,null,true,true,null,null,true,false,null,true,null,9,false,confidenceFactor,null,false,true,null,false,true,8,true,false,null,MajorityVotingAggregator,true,true,7,2,null,null,true,null,null,true,6,null,0.9442235337117303,null
gen_000_ind_035,false,unpruned,false,null,null,5,true,true,null,null,true,true,null,true,null,2,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,CompetenceBasedAggregator,false,true,6,3,null,null,true,null,false,false,4,false,0.9513501891984865,null
gen_000_ind_036,true,confidenceFactor,false,true,0.35,10,true,true,null,null,true,true,0.25,true,3,4,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,RuleExtractorAggregator,true,false,9,9,10,null,true,null,false,true,9,false,0.8657232542139663,null
gen_000_ind_037,true,reducedErrorPruning,false,true,0.35,9,false,true,null,null,true,true,null,true,9,6,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,acc,CompetenceBasedAggregator,true,false,6,10,9,null,true,8,true,false,6,false,0.9302698765909874,null
gen_000_ind_038,false,reducedErrorPruning,null,true,null,3,false,true,1,10,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,true,null,2,null,null,true,6,null,false,8,null,0.9272578581871345,null
gen_000_ind_039,true,confidenceFactor,false,true,null,4,false,true,null,null,true,true,0.25,true,null,4,null,unpruned,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,RuleExtractorAggregator,false,false,2,2,null,null,true,null,false,false,10,false,0.8645688746990023,null
gen_000_ind_040,null,confidenceFactor,true,true,0.45,9,false,false,1,10,true,true,0.25,true,null,6,true,confidenceFactor,true,null,false,weka.attributeSelection.BestFirst,false,true,7,true,false,auc,RuleExtractorAggregator,false,false,9,null,null,null,true,null,null,true,6,null,0.9281977769177846,null
gen_000_ind_041,false,unpruned,false,null,null,5,false,true,1,10,true,true,null,true,null,7,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,true,rmse,MajorityVotingAggregator,false,true,4,2,null,null,false,null,null,true,6,null,0.9438929738562092,null
gen_000_ind_042,true,confidenceFactor,true,false,null,10,false,true,1,3,true,true,0.45,true,5,3,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,8,true,false,acc,CompetenceBasedAggregator,true,true,7,3,6,null,true,null,null,false,3,null,0.9501346964224286,null
