gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,99,0.00000000,0.00000000,0.00000000,0.99785343,0060,0100,0035,0.00000000,"JRip,JRip_minNo,PART,PART_pruning,JRip_checkErrorRate,PART_confidenceFactorValue,PART_binarySplits,PART_minNumObj,PART_numFolds,DecisionTable,J48,J48_collapseTree,SimpleCart,J48_useMDLcorrection,PART_useMDLcorrection,JRip_usePruning,Aggregator,J48_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,J48_binarySplits,DecisionTable_search,BestFirst_direction,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart_usePrune,DecisionTable_useIBk,J48_useLaplace,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,SimpleCart_minNumObj,J48_pruning,SimpleCart_heuristic,JRip_folds,J48_subtreeRaising,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,J48_numFolds"
11,99,0.00000000,0.00000000,0.00000000,0.99785343,0056,0100,0035,0.00000000,"PART,JRip,Aggregator,JRip_usePruning,JRip_folds,DecisionTable,DecisionTable_useIBk,PART_binarySplits,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_search,JRip_checkErrorRate,GreedyStepwise_searchBackwards,SimpleCart,JRip_optimizations,PART_minNumObj,J48,JRip_minNo,DecisionTable_crossVal,PART_pruning,J48_useLaplace,SimpleCart_usePrune,BestFirst_direction,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_binarySplits,SimpleCart_heuristic,PART_numFolds,PART_confidenceFactorValue,J48_pruning,J48_minNumObj,J48_collapseTree,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,SimpleCart_useOneSE,J48_numFolds,J48_subtreeRaising"
12,99,0.00000000,0.00000000,0.00000000,0.99785343,0058,0100,0035,0.00000000,"DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,PART,DecisionTable_search,PART_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,J48,J48_useLaplace,PART_minNumObj,GreedyStepwise_searchBackwards,Aggregator,SimpleCart,SimpleCart_usePrune,J48_binarySplits,SimpleCart_useOneSE,PART_useMDLcorrection,JRip,J48_pruning,SimpleCart_heuristic,SimpleCart_numFoldsPruning,J48_useMDLcorrection,J48_subtreeRaising,PART_numFolds,BestFirst_searchTermination,JRip_minNo,PART_binarySplits,PART_confidenceFactorValue,JRip_usePruning,JRip_optimizations,JRip_folds,BestFirst_direction,J48_confidenceFactorValue,J48_numFolds,J48_collapseTree,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_minNumObj"
13,99,0.00000000,0.00000000,0.00000000,0.99785343,0062,0100,0035,0.00000000,"DecisionTable,PART,PART_pruning,J48,JRip,J48_useLaplace,PART_minNumObj,J48_binarySplits,PART_useMDLcorrection,JRip_minNo,J48_useMDLcorrection,PART_binarySplits,J48_minNumObj,Aggregator,J48_pruning,DecisionTable_search,JRip_usePruning,DecisionTable_evaluationMeasure,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,JRip_folds,DecisionTable_useIBk,SimpleCart_minNumObj,JRip_optimizations,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,BestFirst_direction,J48_collapseTree,PART_doNotMakeSplitPointActualValue,PART_numFolds,J48_subtreeRaising,DecisionTable_crossVal,JRip_checkErrorRate,J48_numFolds,SimpleCart_heuristic,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination"
14,99,0.00000000,0.00000000,0.00000000,0.99785343,0059,0100,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,Aggregator,DecisionTable,DecisionTable_crossVal,SimpleCart_heuristic,PART,J48,DecisionTable_useIBk,DecisionTable_search,PART_binarySplits,JRip,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_minNumObj,SimpleCart_numFoldsPruning,PART_pruning,DecisionTable_evaluationMeasure,J48_pruning,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,J48_useMDLcorrection,PART_numFolds,PART_useMDLcorrection,PART_minNumObj,JRip_checkErrorRate,J48_useLaplace,J48_collapseTree,J48_numFolds,J48_binarySplits,BestFirst_direction,JRip_usePruning,GreedyStepwise_searchBackwards,JRip_minNo,JRip_folds,J48_confidenceFactorValue,J48_subtreeRaising,PART_confidenceFactorValue,JRip_optimizations"
15,99,0.00000000,0.00000000,0.00000000,0.99785343,0057,0100,0035,0.00000000,"J48,J48_binarySplits,J48_useMDLcorrection,J48_useLaplace,PART,J48_collapseTree,PART_doNotMakeSplitPointActualValue,SimpleCart,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip,PART_minNumObj,SimpleCart_heuristic,PART_pruning,PART_numFolds,J48_pruning,Aggregator,J48_confidenceFactorValue,JRip_minNo,SimpleCart_minNumObj,J48_minNumObj,PART_binarySplits,DecisionTable,JRip_checkErrorRate,SimpleCart_usePrune,JRip_usePruning,J48_subtreeRaising,DecisionTable_crossVal,DecisionTable_useIBk,JRip_optimizations,PART_confidenceFactorValue,DecisionTable_search,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,JRip_folds,BestFirst_direction,J48_numFolds,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination"
16,99,0.00000000,0.00000000,0.00000000,0.99785343,0054,0100,0035,0.00000000,"DecisionTable,DecisionTable_crossVal,SimpleCart,PART,DecisionTable_evaluationMeasure,J48,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,PART_binarySplits,PART_minNumObj,PART_useMDLcorrection,J48_collapseTree,J48_useMDLcorrection,Aggregator,JRip,DecisionTable_search,SimpleCart_minNumObj,SimpleCart_heuristic,J48_useLaplace,GreedyStepwise_conservativeForwardSelection,JRip_minNo,SimpleCart_usePrune,JRip_checkErrorRate,J48_pruning,J48_minNumObj,PART_pruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_binarySplits,BestFirst_direction,J48_subtreeRaising,GreedyStepwise_searchBackwards,BestFirst_searchTermination,J48_confidenceFactorValue,J48_numFolds,JRip_usePruning,SimpleCart_numFoldsPruning,JRip_optimizations,JRip_folds"
17,99,0.00000000,0.00000000,0.00000000,0.99785343,0061,0100,0035,0.00000000,"J48,Aggregator,DecisionTable,J48_minNumObj,DecisionTable_search,SimpleCart,J48_collapseTree,J48_useMDLcorrection,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_useIBk,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,JRip,J48_useLaplace,BestFirst_direction,J48_binarySplits,SimpleCart_minNumObj,PART,DecisionTable_evaluationMeasure,PART_useMDLcorrection,SimpleCart_usePrune,JRip_checkErrorRate,JRip_usePruning,SimpleCart_useOneSE,PART_minNumObj,DecisionTable_crossVal,BestFirst_searchTermination,PART_pruning,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,JRip_minNo,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,PART_numFolds,J48_numFolds,PART_binarySplits,JRip_optimizations,JRip_folds"
18,99,0.00000000,0.00000000,0.00000000,0.99785343,0058,0100,0035,0.00000000,"SimpleCart,J48,J48_collapseTree,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,JRip,SimpleCart_usePrune,J48_minNumObj,DecisionTable,DecisionTable_search,Aggregator,DecisionTable_evaluationMeasure,PART,JRip_usePruning,J48_useMDLcorrection,DecisionTable_crossVal,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,SimpleCart_heuristic,JRip_minNo,J48_pruning,J48_subtreeRaising,J48_useLaplace,PART_pruning,J48_binarySplits,JRip_optimizations,PART_confidenceFactorValue,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,JRip_folds,SimpleCart_numFoldsPruning,PART_numFolds,BestFirst_direction,J48_numFolds,BestFirst_searchTermination,PART_minNumObj,PART_useMDLcorrection,PART_binarySplits,J48_confidenceFactorValue"
19,99,0.00000000,0.00000000,0.00000000,0.99785343,0060,0100,0035,0.00000000,"J48,J48_minNumObj,Aggregator,J48_collapseTree,PART,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart,J48_binarySplits,JRip,PART_pruning,J48_pruning,PART_binarySplits,JRip_usePruning,J48_numFolds,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,DecisionTable,JRip_minNo,SimpleCart_minNumObj,J48_useLaplace,SimpleCart_heuristic,J48_useMDLcorrection,SimpleCart_usePrune,DecisionTable_crossVal,PART_minNumObj,J48_subtreeRaising,DecisionTable_evaluationMeasure,JRip_optimizations,PART_numFolds,DecisionTable_search,DecisionTable_useIBk,PART_confidenceFactorValue,JRip_checkErrorRate,JRip_folds,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction"
