gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,90,0.87337259,0.92580809,0.93932000,0.94888903,0.92625209,0022,0142,0046,0.57975468,"SimpleCart,PART,DecisionTable,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,SimpleCart_heuristic,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_useLaplace,JRip_minNo,J48_pruning,J48_subtreeRaising,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,JRip_checkErrorRate,JRip_optimizations,J48_collapseTree,JRip_usePruning,JRip_folds,J48_useMDLcorrection,J48_minNumObj,PART_useMDLcorrection,DecisionTable_useIBk,SimpleCart_usePrune,J48,PART_pruning,SimpleCart_minNumObj,DecisionTable_crossVal,GreedyStepwise_searchBackwards,PART_minNumObj,JRip,PART_doNotMakeSplitPointActualValue"
11,90,0.86481562,0.92577036,0.93932000,0.94888903,0.92625209,0019,0034,0046,0.57975468,"DecisionTable,DecisionTable_search,BestFirst_direction,Aggregator,DecisionTable_evaluationMeasure,PART,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,SimpleCart,BestFirst_searchTermination,SimpleCart_heuristic,PART_minNumObj,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_pruning,PART_confidenceFactorValue,PART_numFolds,PART_useMDLcorrection,SimpleCart_usePrune,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,DecisionTable_useIBk,DecisionTable_crossVal,J48,J48_collapseTree,JRip,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_minNumObj,J48_useLaplace,JRip_minNo,J48_binarySplits,JRip_usePruning,J48_pruning,JRip_checkErrorRate,J48_numFolds,J48_subtreeRaising,JRip_folds,JRip_optimizations,J48_confidenceFactorValue"
12,90,0.86827074,0.92545803,0.93932000,0.94888903,0.92625209,0021,0157,0046,0.57975468,"PART,SimpleCart,DecisionTable,DecisionTable_evaluationMeasure,PART_binarySplits,Aggregator,DecisionTable_search,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,J48_subtreeRaising,J48_useMDLcorrection,SimpleCart_numFoldsPruning,JRip_optimizations,SimpleCart_useOneSE,J48_useLaplace,J48_numFolds,JRip_minNo,JRip_usePruning,JRip_folds,J48_collapseTree,JRip_checkErrorRate,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_pruning,J48_minNumObj,J48_binarySplits,PART_numFolds,SimpleCart_usePrune,PART_minNumObj,SimpleCart_minNumObj,DecisionTable_useIBk,DecisionTable_crossVal,PART_pruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,JRip,J48"
13,90,0.85961636,0.92418037,0.93932000,0.94888903,0.92625209,0018,0034,0035,0.00000000,"DecisionTable,DecisionTable_useIBk,DecisionTable_search,JRip,JRip_checkErrorRate,J48,J48_collapseTree,DecisionTable_crossVal,PART,JRip_minNo,J48_minNumObj,PART_pruning,JRip_usePruning,SimpleCart,J48_useMDLcorrection,Aggregator,JRip_folds,J48_doNotMakeSplitPointActualValue,PART_binarySplits,J48_binarySplits,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,SimpleCart_usePrune,SimpleCart_heuristic,PART_minNumObj,PART_confidenceFactorValue,J48_pruning,J48_useLaplace,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,BestFirst_searchTermination,BestFirst_direction,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_useMDLcorrection,JRip_optimizations,PART_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,SimpleCart_useOneSE,J48_numFolds"
14,90,0.86670633,0.92470293,0.93932000,0.94888903,0.92625209,0016,0034,0035,0.00000000,"JRip,Aggregator,JRip_checkErrorRate,DecisionTable,JRip_usePruning,JRip_minNo,DecisionTable_evaluationMeasure,JRip_optimizations,DecisionTable_crossVal,PART,DecisionTable_search,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,J48,PART_binarySplits,BestFirst_searchTermination,JRip_folds,BestFirst_direction,SimpleCart,J48_useMDLcorrection,J48_minNumObj,GreedyStepwise_searchBackwards,J48_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_useMDLcorrection,SimpleCart_minNumObj,J48_collapseTree,J48_pruning,PART_minNumObj,PART_numFolds,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_usePrune,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
15,90,0.86594755,0.92523645,0.93932000,0.94888903,0.92625209,0020,0034,0035,0.00000000,"Aggregator,J48,JRip,J48_doNotMakeSplitPointActualValue,PART,PART_binarySplits,SimpleCart,JRip_checkErrorRate,SimpleCart_minNumObj,DecisionTable,J48_pruning,J48_collapseTree,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_minNumObj,SimpleCart_usePrune,DecisionTable_crossVal,J48_useMDLcorrection,SimpleCart_numFoldsPruning,PART_useMDLcorrection,J48_useLaplace,DecisionTable_useIBk,DecisionTable_search,JRip_usePruning,PART_pruning,J48_binarySplits,JRip_minNo,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,PART_minNumObj,JRip_optimizations,DecisionTable_evaluationMeasure,J48_numFolds,BestFirst_direction,GreedyStepwise_searchBackwards,PART_numFolds,JRip_folds,PART_confidenceFactorValue,BestFirst_searchTermination"
16,90,0.86179606,0.92434581,0.93932000,0.94888903,0.92625209,0022,0034,0035,0.00000000,"DecisionTable,Aggregator,J48,J48_useLaplace,J48_pruning,J48_useMDLcorrection,J48_minNumObj,SimpleCart,DecisionTable_evaluationMeasure,DecisionTable_search,J48_confidenceFactorValue,DecisionTable_crossVal,J48_subtreeRaising,DecisionTable_useIBk,PART,GreedyStepwise_searchBackwards,PART_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_binarySplits,JRip,SimpleCart_heuristic,J48_numFolds,J48_collapseTree,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,BestFirst_direction,BestFirst_searchTermination,PART_numFolds,PART_minNumObj,JRip_usePruning,JRip_folds,JRip_checkErrorRate,JRip_minNo,PART_confidenceFactorValue,JRip_optimizations"
17,90,0.86806478,0.92503878,0.93932000,0.94888903,0.92625209,0019,0034,0035,0.00000000,"J48,J48_binarySplits,J48_minNumObj,DecisionTable,PART,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48_pruning,J48_confidenceFactorValue,JRip,SimpleCart,DecisionTable_search,J48_useMDLcorrection,JRip_usePruning,SimpleCart_usePrune,J48_collapseTree,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_useIBk,J48_useLaplace,SimpleCart_numFoldsPruning,Aggregator,J48_doNotMakeSplitPointActualValue,J48_numFolds,JRip_minNo,BestFirst_searchTermination,JRip_optimizations,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_pruning,PART_minNumObj,J48_subtreeRaising,SimpleCart_minNumObj,PART_useMDLcorrection,SimpleCart_heuristic,PART_confidenceFactorValue,BestFirst_direction,JRip_checkErrorRate,JRip_folds,PART_numFolds"
18,90,0.87157057,0.92413735,0.93932000,0.94888903,0.92625209,0016,0034,0035,0.00000000,"PART,SimpleCart,JRip,JRip_usePruning,JRip_checkErrorRate,PART_minNumObj,PART_pruning,PART_numFolds,JRip_optimizations,Aggregator,SimpleCart_usePrune,DecisionTable,DecisionTable_search,JRip_minNo,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,PART_useMDLcorrection,J48,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,J48_minNumObj,BestFirst_direction,SimpleCart_useOneSE,SimpleCart_heuristic,SimpleCart_minNumObj,JRip_folds,J48_useLaplace,SimpleCart_numFoldsPruning,DecisionTable_useIBk,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_binarySplits,GreedyStepwise_searchBackwards,J48_pruning,BestFirst_searchTermination,DecisionTable_crossVal,J48_collapseTree,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue"
19,90,0.86624037,0.92438701,0.93932000,0.94888903,0.92625209,0017,0035,0035,0.00000000,"Aggregator,J48,JRip,SimpleCart,JRip_minNo,J48_pruning,SimpleCart_usePrune,J48_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_useMDLcorrection,JRip_checkErrorRate,PART,DecisionTable,SimpleCart_minNumObj,J48_useLaplace,SimpleCart_numFoldsPruning,DecisionTable_crossVal,PART_binarySplits,J48_numFolds,J48_binarySplits,DecisionTable_search,PART_pruning,JRip_usePruning,PART_minNumObj,GreedyStepwise_searchBackwards,DecisionTable_useIBk,SimpleCart_useOneSE,JRip_folds,DecisionTable_evaluationMeasure,SimpleCart_heuristic,JRip_optimizations,J48_confidenceFactorValue,PART_numFolds,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,PART_useMDLcorrection,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue"
