classifier,dataset_name,n_sample,n_fold,n_draw,unweighted_area_under_roc,elapsed time (seconds),characteristics,options
SimpleCart,breast,1,2,18,0.550000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,2,19,0.547222,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 9 -A"
SimpleCart,breast,1,2,20,0.547222,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 2 -N 9"
SimpleCart,breast,1,2,21,0.633333,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,2,22,0.633333,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,2,23,0.547222,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 2 -N 9 -A"
SimpleCart,breast,1,2,24,0.633333,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,2,25,0.633333,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,3,1,0.528125,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,3,2,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=5;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 6 -N 5 -A"
SimpleCart,breast,1,3,3,0.568750,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=7;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 7 -A"
SimpleCart,breast,1,3,4,0.568750,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 4 -N 3"
SimpleCart,breast,1,3,5,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 5 -N 6 -A"
SimpleCart,breast,1,3,6,0.506250,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,3,7,0.378125,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 2"
SimpleCart,breast,1,3,8,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=2;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 2 -A"
SimpleCart,breast,1,3,9,0.506250,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 5 -N 6"
SimpleCart,breast,1,3,10,0.528125,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 5"
SimpleCart,breast,1,3,11,0.506250,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=8;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 8"
SimpleCart,breast,1,3,12,0.528125,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,3,13,0.525000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 9"
SimpleCart,breast,1,3,14,0.506250,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 7"
SimpleCart,breast,1,3,15,0.528125,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,3,16,0.525000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=10;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 10"
SimpleCart,breast,1,3,17,0.568750,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 3 -A"
SimpleCart,breast,1,3,18,0.506250,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,3,19,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 9 -A"
SimpleCart,breast,1,3,20,0.568750,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 2 -N 9"
SimpleCart,breast,1,3,21,0.528125,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,3,22,0.528125,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,3,23,0.568750,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 2 -N 9 -A"
SimpleCart,breast,1,3,24,0.528125,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,3,25,0.528125,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,4,1,0.512500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,4,2,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=5;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 6 -N 5 -A"
SimpleCart,breast,1,4,3,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=7;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 7 -A"
SimpleCart,breast,1,4,4,0.481250,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 4 -N 3"
SimpleCart,breast,1,4,5,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 5 -N 6 -A"
SimpleCart,breast,1,4,6,0.468750,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,4,7,0.721875,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 2"
SimpleCart,breast,1,4,8,0.671875,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=2;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 2 -A"
SimpleCart,breast,1,4,9,0.671875,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 5 -N 6"
SimpleCart,breast,1,4,10,0.481250,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 5"
SimpleCart,breast,1,4,11,0.468750,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=8;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 8"
SimpleCart,breast,1,4,12,0.481250,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,4,13,0.468750,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 9"
SimpleCart,breast,1,4,14,0.468750,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 7"
SimpleCart,breast,1,4,15,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,4,16,0.468750,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=10;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 10"
SimpleCart,breast,1,4,17,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 3 -A"
SimpleCart,breast,1,4,18,0.468750,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,4,19,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 9 -A"
SimpleCart,breast,1,4,20,0.671875,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 2 -N 9"
SimpleCart,breast,1,4,21,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,4,22,0.481250,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,4,23,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 2 -N 9 -A"
SimpleCart,breast,1,4,24,0.512500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,4,25,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,5,1,0.647500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,5,2,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=5;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 6 -N 5 -A"
SimpleCart,breast,1,5,3,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=7;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 7 -A"
SimpleCart,breast,1,5,4,0.797500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 4 -N 3"
SimpleCart,breast,1,5,5,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 5 -N 6 -A"
SimpleCart,breast,1,5,6,0.760000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,5,7,0.492500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 2"
SimpleCart,breast,1,5,8,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=2;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 2 -A"
SimpleCart,breast,1,5,9,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 5 -N 6"
SimpleCart,breast,1,5,10,0.727500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 5"
SimpleCart,breast,1,5,11,0.760000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=8;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 8"
SimpleCart,breast,1,5,12,0.760000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,5,13,0.770000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 9"
SimpleCart,breast,1,5,14,0.760000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 7"
SimpleCart,breast,1,5,15,0.647500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,5,16,0.777500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=10;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 10"
SimpleCart,breast,1,5,17,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 3 -A"
SimpleCart,breast,1,5,18,0.760000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,5,19,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 9 -A"
SimpleCart,breast,1,5,20,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 2 -N 9"
SimpleCart,breast,1,5,21,0.647500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,5,22,0.760000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,5,23,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 2 -N 9 -A"
SimpleCart,breast,1,5,24,0.647500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,5,25,0.647500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,6,1,0.377500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,6,2,0.635000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=5;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 6 -N 5 -A"
SimpleCart,breast,1,6,3,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=7;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 7 -A"
SimpleCart,breast,1,6,4,0.635000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 4 -N 3"
SimpleCart,breast,1,6,5,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 5 -N 6 -A"
SimpleCart,breast,1,6,6,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,6,7,0.415000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 2"
SimpleCart,breast,1,6,8,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=2;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 2 -A"
SimpleCart,breast,1,6,9,0.635000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 5 -N 6"
SimpleCart,breast,1,6,10,0.487500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 5"
SimpleCart,breast,1,6,11,0.512500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=8;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 8"
SimpleCart,breast,1,6,12,0.492500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,6,13,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 9"
SimpleCart,breast,1,6,14,0.512500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 7"
SimpleCart,breast,1,6,15,0.377500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,6,16,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=10;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 10"
SimpleCart,breast,1,6,17,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 3 -A"
SimpleCart,breast,1,6,18,0.512500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,6,19,0.577500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 9 -A"
SimpleCart,breast,1,6,20,0.392500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 2 -N 9"
SimpleCart,breast,1,6,21,0.377500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,6,22,0.492500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 6"
SimpleCart,breast,1,6,23,0.635000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=9;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 2 -N 9 -A"
SimpleCart,breast,1,6,24,0.377500,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,6,25,0.377500,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 4"
SimpleCart,breast,1,7,1,0.643750,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 4"
SimpleCart,breast,1,7,2,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=6;SimpleCart_numFoldsPruning=5;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 6 -N 5 -A"
SimpleCart,breast,1,7,3,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=7;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 7 -N 7 -A"
SimpleCart,breast,1,7,4,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=4;SimpleCart_numFoldsPruning=3;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 4 -N 3"
SimpleCart,breast,1,7,5,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=true;","-H -C 1.0 -S 1 -M 5 -N 6 -A"
SimpleCart,breast,1,7,6,0.696875,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=7;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 7"
SimpleCart,breast,1,7,7,0.725000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=2;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 2"
SimpleCart,breast,1,7,8,0.500000,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=true;SimpleCart_minNumObj=9;SimpleCart_numFoldsPruning=2;SimpleCart_useOneSE=true;","-C 1.0 -S 1 -M 9 -N 2 -A"
SimpleCart,breast,1,7,9,0.500000,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=true;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=6;SimpleCart_useOneSE=false;","-H -C 1.0 -S 1 -M 5 -N 6"
SimpleCart,breast,1,7,10,0.631250,0,"SimpleCart_heuristic=true;SimpleCart_usePrune=false;SimpleCart_minNumObj=5;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-U -M 5"
SimpleCart,breast,1,7,11,0.696875,0,"SimpleCart_heuristic=false;SimpleCart_usePrune=false;SimpleCart_minNumObj=8;SimpleCart_numFoldsPruning=null;SimpleCart_useOneSE=null;","-H -U -M 8"
