classifier,dataset_name,n_sample,n_fold,n_draw,unweighted_area_under_roc,elapsed time (seconds),characteristics,options
JRip,bupa,1,1,25,0.583333,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,2,1,0.643333,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,2,2,0.533333,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
JRip,bupa,1,2,3,0.541667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=7;JRip_minNo=2;","-F 3 -O 7 -N 2"
JRip,bupa,1,2,4,0.541667,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=4;JRip_optimizations=9;JRip_minNo=9;","-E -F 4 -O 9 -N 9"
JRip,bupa,1,2,5,0.711667,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-E -F 5 -O 4 -N 5"
JRip,bupa,1,2,6,0.621667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=8;","-F 10 -O 1 -N 8"
JRip,bupa,1,2,7,0.650000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-P -N 6"
JRip,bupa,1,2,8,0.650000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,2,9,0.643333,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,2,10,0.558333,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=8;JRip_minNo=4;","-F 3 -O 8 -N 4"
JRip,bupa,1,2,11,0.541667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=4;JRip_minNo=6;","-F 7 -O 4 -N 6"
JRip,bupa,1,2,12,0.650000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=3;","-P -N 3"
JRip,bupa,1,2,13,0.508333,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=10;JRip_minNo=3;","-E -F 10 -O 10 -N 3"
JRip,bupa,1,2,14,0.621667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=9;","-F 10 -O 1 -N 9"
JRip,bupa,1,2,15,0.643333,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,2,16,0.650000,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-E -P -N 6"
JRip,bupa,1,2,17,0.650000,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-E -P -N 2"
JRip,bupa,1,2,18,0.643333,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=10;","-P -N 10"
JRip,bupa,1,2,19,0.591667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=1;JRip_minNo=6;","-F 7 -O 1 -N 6"
JRip,bupa,1,2,20,0.558333,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=2;JRip_minNo=7;","-E -F 5 -O 2 -N 7"
JRip,bupa,1,2,21,0.643333,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,2,22,0.650000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-P -N 2"
JRip,bupa,1,2,23,0.566667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=9;JRip_optimizations=4;JRip_minNo=9;","-F 9 -O 4 -N 9"
JRip,bupa,1,2,24,0.618333,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=1;JRip_minNo=8;","-E -F 3 -O 1 -N 8"
JRip,bupa,1,2,25,0.650000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,3,1,0.668750,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,3,2,0.529167,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
JRip,bupa,1,3,3,0.695833,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=7;JRip_minNo=2;","-F 3 -O 7 -N 2"
JRip,bupa,1,3,4,0.595833,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=4;JRip_optimizations=9;JRip_minNo=9;","-E -F 4 -O 9 -N 9"
JRip,bupa,1,3,5,0.612500,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-E -F 5 -O 4 -N 5"
JRip,bupa,1,3,6,0.610417,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=8;","-F 10 -O 1 -N 8"
JRip,bupa,1,3,7,0.668750,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-P -N 6"
JRip,bupa,1,3,8,0.735417,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,3,9,0.716667,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,3,10,0.672917,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=8;JRip_minNo=4;","-F 3 -O 8 -N 4"
JRip,bupa,1,3,11,0.645833,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=4;JRip_minNo=6;","-F 7 -O 4 -N 6"
JRip,bupa,1,3,12,0.768750,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=3;","-P -N 3"
JRip,bupa,1,3,13,0.639583,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=10;JRip_minNo=3;","-E -F 10 -O 10 -N 3"
JRip,bupa,1,3,14,0.593750,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=9;","-F 10 -O 1 -N 9"
JRip,bupa,1,3,15,0.716667,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,3,16,0.716667,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-E -P -N 6"
JRip,bupa,1,3,17,0.768750,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-E -P -N 2"
JRip,bupa,1,3,18,0.700000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=10;","-P -N 10"
JRip,bupa,1,3,19,0.766667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=1;JRip_minNo=6;","-F 7 -O 1 -N 6"
JRip,bupa,1,3,20,0.631250,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=2;JRip_minNo=7;","-E -F 5 -O 2 -N 7"
JRip,bupa,1,3,21,0.716667,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,3,22,0.768750,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-P -N 2"
JRip,bupa,1,3,23,0.600000,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=9;JRip_optimizations=4;JRip_minNo=9;","-F 9 -O 4 -N 9"
JRip,bupa,1,3,24,0.706250,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=1;JRip_minNo=8;","-E -F 3 -O 1 -N 8"
JRip,bupa,1,3,25,0.735417,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,4,1,0.692982,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,4,2,0.643860,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
JRip,bupa,1,4,3,0.728070,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=7;JRip_minNo=2;","-F 3 -O 7 -N 2"
JRip,bupa,1,4,4,0.750877,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=4;JRip_optimizations=9;JRip_minNo=9;","-E -F 4 -O 9 -N 9"
JRip,bupa,1,4,5,0.678947,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-E -F 5 -O 4 -N 5"
JRip,bupa,1,4,6,0.729825,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=8;","-F 10 -O 1 -N 8"
JRip,bupa,1,4,7,0.682456,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-P -N 6"
JRip,bupa,1,4,8,0.661404,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,4,9,0.692982,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,4,10,0.601754,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=8;JRip_minNo=4;","-F 3 -O 8 -N 4"
JRip,bupa,1,4,11,0.743860,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=4;JRip_minNo=6;","-F 7 -O 4 -N 6"
JRip,bupa,1,4,12,0.635088,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=3;","-P -N 3"
JRip,bupa,1,4,13,0.705263,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=10;JRip_minNo=3;","-E -F 10 -O 10 -N 3"
JRip,bupa,1,4,14,0.654386,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=9;","-F 10 -O 1 -N 9"
JRip,bupa,1,4,15,0.692982,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,4,16,0.682456,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-E -P -N 6"
JRip,bupa,1,4,17,0.635088,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-E -P -N 2"
JRip,bupa,1,4,18,0.731579,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=10;","-P -N 10"
JRip,bupa,1,4,19,0.619298,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=1;JRip_minNo=6;","-F 7 -O 1 -N 6"
JRip,bupa,1,4,20,0.575439,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=2;JRip_minNo=7;","-E -F 5 -O 2 -N 7"
JRip,bupa,1,4,21,0.692982,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,4,22,0.635088,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-P -N 2"
JRip,bupa,1,4,23,0.717544,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=9;JRip_optimizations=4;JRip_minNo=9;","-F 9 -O 4 -N 9"
JRip,bupa,1,4,24,0.650877,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=1;JRip_minNo=8;","-E -F 3 -O 1 -N 8"
JRip,bupa,1,4,25,0.661404,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,5,1,0.629371,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,5,2,0.727273,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
JRip,bupa,1,5,3,0.583916,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=7;JRip_minNo=2;","-F 3 -O 7 -N 2"
JRip,bupa,1,5,4,0.650350,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=4;JRip_optimizations=9;JRip_minNo=9;","-E -F 4 -O 9 -N 9"
JRip,bupa,1,5,5,0.673077,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-E -F 5 -O 4 -N 5"
JRip,bupa,1,5,6,0.725524,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=8;","-F 10 -O 1 -N 8"
JRip,bupa,1,5,7,0.669580,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-P -N 6"
JRip,bupa,1,5,8,0.667832,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,5,9,0.713287,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,5,10,0.606643,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=8;JRip_minNo=4;","-F 3 -O 8 -N 4"
JRip,bupa,1,5,11,0.606643,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=4;JRip_minNo=6;","-F 7 -O 4 -N 6"
JRip,bupa,1,5,12,0.632867,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=3;","-P -N 3"
JRip,bupa,1,5,13,0.718531,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=10;JRip_minNo=3;","-E -F 10 -O 10 -N 3"
JRip,bupa,1,5,14,0.604895,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=9;","-F 10 -O 1 -N 9"
JRip,bupa,1,5,15,0.713287,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,5,16,0.669580,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-E -P -N 6"
JRip,bupa,1,5,17,0.632867,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-E -P -N 2"
JRip,bupa,1,5,18,0.720280,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=10;","-P -N 10"
JRip,bupa,1,5,19,0.688811,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=1;JRip_minNo=6;","-F 7 -O 1 -N 6"
JRip,bupa,1,5,20,0.674825,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=2;JRip_minNo=7;","-E -F 5 -O 2 -N 7"
JRip,bupa,1,5,21,0.713287,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,5,22,0.632867,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-P -N 2"
JRip,bupa,1,5,23,0.618881,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=9;JRip_optimizations=4;JRip_minNo=9;","-F 9 -O 4 -N 9"
JRip,bupa,1,5,24,0.702797,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=1;JRip_minNo=8;","-E -F 3 -O 1 -N 8"
JRip,bupa,1,5,25,0.667832,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,6,1,0.657343,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,6,2,0.685315,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
JRip,bupa,1,6,3,0.709790,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=7;JRip_minNo=2;","-F 3 -O 7 -N 2"
JRip,bupa,1,6,4,0.762238,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=4;JRip_optimizations=9;JRip_minNo=9;","-E -F 4 -O 9 -N 9"
JRip,bupa,1,6,5,0.825175,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-E -F 5 -O 4 -N 5"
JRip,bupa,1,6,6,0.657343,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=8;","-F 10 -O 1 -N 8"
JRip,bupa,1,6,7,0.702797,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-P -N 6"
JRip,bupa,1,6,8,0.632867,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,6,9,0.657343,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,6,10,0.625874,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=8;JRip_minNo=4;","-F 3 -O 8 -N 4"
JRip,bupa,1,6,11,0.639860,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=4;JRip_minNo=6;","-F 7 -O 4 -N 6"
JRip,bupa,1,6,12,0.632867,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=3;","-P -N 3"
JRip,bupa,1,6,13,0.825175,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=10;JRip_minNo=3;","-E -F 10 -O 10 -N 3"
JRip,bupa,1,6,14,0.657343,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=9;","-F 10 -O 1 -N 9"
JRip,bupa,1,6,15,0.657343,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,6,16,0.753497,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-E -P -N 6"
JRip,bupa,1,6,17,0.632867,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-E -P -N 2"
JRip,bupa,1,6,18,0.599650,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=10;","-P -N 10"
JRip,bupa,1,6,19,0.639860,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=1;JRip_minNo=6;","-F 7 -O 1 -N 6"
JRip,bupa,1,6,20,0.646853,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=2;JRip_minNo=7;","-E -F 5 -O 2 -N 7"
JRip,bupa,1,6,21,0.657343,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,6,22,0.632867,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-P -N 2"
JRip,bupa,1,6,23,0.671329,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=9;JRip_optimizations=4;JRip_minNo=9;","-F 9 -O 4 -N 9"
JRip,bupa,1,6,24,0.713287,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=1;JRip_minNo=8;","-E -F 3 -O 1 -N 8"
JRip,bupa,1,6,25,0.632867,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,7,1,0.511905,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,7,2,0.411565,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
JRip,bupa,1,7,3,0.617347,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=7;JRip_minNo=2;","-F 3 -O 7 -N 2"
JRip,bupa,1,7,4,0.357143,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=4;JRip_optimizations=9;JRip_minNo=9;","-E -F 4 -O 9 -N 9"
JRip,bupa,1,7,5,0.556122,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=4;JRip_minNo=5;","-E -F 5 -O 4 -N 5"
JRip,bupa,1,7,6,0.494898,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=8;","-F 10 -O 1 -N 8"
JRip,bupa,1,7,7,0.511905,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-P -N 6"
JRip,bupa,1,7,8,0.511905,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,7,9,0.535714,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,7,10,0.486395,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=8;JRip_minNo=4;","-F 3 -O 8 -N 4"
JRip,bupa,1,7,11,0.556122,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=4;JRip_minNo=6;","-F 7 -O 4 -N 6"
JRip,bupa,1,7,12,0.545918,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=3;","-P -N 3"
JRip,bupa,1,7,13,0.494898,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=10;JRip_minNo=3;","-E -F 10 -O 10 -N 3"
JRip,bupa,1,7,14,0.416667,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=10;JRip_optimizations=1;JRip_minNo=9;","-F 10 -O 1 -N 9"
JRip,bupa,1,7,15,0.535714,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,7,16,0.559524,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=6;","-E -P -N 6"
JRip,bupa,1,7,17,0.523810,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-E -P -N 2"
JRip,bupa,1,7,18,0.380952,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=10;","-P -N 10"
JRip,bupa,1,7,19,0.617347,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=7;JRip_optimizations=1;JRip_minNo=6;","-F 7 -O 1 -N 6"
JRip,bupa,1,7,20,0.544218,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=5;JRip_optimizations=2;JRip_minNo=7;","-E -F 5 -O 2 -N 7"
JRip,bupa,1,7,21,0.535714,0,"JRip_checkErrorRate=false;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-E -P -N 8"
JRip,bupa,1,7,22,0.523810,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=2;","-P -N 2"
JRip,bupa,1,7,23,0.590136,0,"JRip_checkErrorRate=true;JRip_usePruning=true;JRip_folds=9;JRip_optimizations=4;JRip_minNo=9;","-F 9 -O 4 -N 9"
JRip,bupa,1,7,24,0.454082,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=3;JRip_optimizations=1;JRip_minNo=8;","-E -F 3 -O 1 -N 8"
JRip,bupa,1,7,25,0.511905,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=4;","-P -N 4"
JRip,bupa,1,8,1,0.625000,0,"JRip_checkErrorRate=true;JRip_usePruning=false;JRip_folds=null;JRip_optimizations=null;JRip_minNo=8;","-P -N 8"
JRip,bupa,1,8,2,0.666667,0,"JRip_checkErrorRate=false;JRip_usePruning=true;JRip_folds=2;JRip_optimizations=6;JRip_minNo=7;","-E -F 2 -O 6 -N 7"
