individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,confidenceFactor,true,true,null,6,false,false,null,null,true,true,0.45,true,null,6,true,reducedErrorPruning,true,null,true,weka.attributeSelection.GreedyStepwise,false,true,3,false,true,rmse,CompetenceBasedAggregator,true,true,5,null,null,9,false,null,true,false,4,false,null,0.5
overall,null,confidenceFactor,true,false,null,2,true,false,null,null,true,true,0.05,true,null,6,true,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,3,false,false,rmse,CompetenceBasedAggregator,false,true,3,null,null,9,true,null,true,false,4,false,null,0.5
gen_000_ind_000,null,confidenceFactor,true,false,null,10,false,false,1,1,true,true,0.15,true,null,10,false,unpruned,true,null,true,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,RuleExtractorAggregator,false,true,9,null,null,null,false,null,null,true,2,null,0.7116452991452992,null
gen_000_ind_001,false,confidenceFactor,true,false,0.05,5,false,true,null,null,true,true,0.35,true,null,9,true,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,3,false,true,rmse,MajorityVotingAggregator,false,false,9,8,null,null,false,null,false,true,6,false,0.7130982905982906,null
gen_000_ind_002,false,unpruned,true,null,null,6,false,true,null,null,true,true,null,true,9,4,true,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,7,true,true,auc,CompetenceBasedAggregator,true,false,2,7,10,8,true,null,false,true,10,false,0.7075854700854701,null
gen_000_ind_003,null,reducedErrorPruning,false,true,0.45,7,true,false,1,4,true,true,null,true,null,5,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,RuleExtractorAggregator,false,true,2,null,null,null,true,10,null,true,2,null,0.6138888888888889,null
gen_000_ind_004,true,reducedErrorPruning,true,false,null,null,false,true,null,null,true,false,null,true,null,8,false,unpruned,null,false,true,null,false,true,10,true,true,null,RuleExtractorAggregator,true,false,9,2,null,null,false,8,null,false,4,null,0.6508333333333333,null
gen_000_ind_005,false,unpruned,false,null,null,3,true,true,1,5,true,true,null,true,null,2,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,CompetenceBasedAggregator,false,true,9,10,null,null,true,null,null,false,3,null,0.6626709401709402,null
gen_000_ind_006,true,null,false,null,null,4,null,true,null,null,false,true,null,true,1,2,null,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,rmse,RuleExtractorAggregator,null,null,8,3,3,null,null,null,true,null,null,true,0.5412393162393163,null
gen_000_ind_007,true,confidenceFactor,false,true,null,8,false,true,2,10,true,true,0.35,true,2,6,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,false,5,8,3,4,true,null,null,false,9,null,0.6751495726495726,null
