gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.54123932,0.68024573,0.74446581,0.64230769,0.58750000,0012,0034,0035,0.00000000,"Aggregator,SimpleCart,PART,SimpleCart_usePrune,PART_pruning,SimpleCart_minNumObj,SimpleCart_heuristic,JRip,JRip_minNo,PART_numFolds,PART_minNumObj,J48,DecisionTable,DecisionTable_search,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_useIBk,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_usePruning,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,J48_pruning,J48_useLaplace,PART_binarySplits,J48_numFolds,SimpleCart_useOneSE,BestFirst_direction,J48_minNumObj,BestFirst_searchTermination,J48_subtreeRaising,DecisionTable_evaluationMeasure,J48_collapseTree,J48_useMDLcorrection,JRip_optimizations,J48_binarySplits,J48_confidenceFactorValue,JRip_folds"
1,90,0.56034188,0.67419872,0.74446581,0.64230769,0.58750000,0009,0034,0035,0.00000000,"PART,PART_minNumObj,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,Aggregator,PART_binarySplits,DecisionTable,J48,SimpleCart,DecisionTable_evaluationMeasure,DecisionTable_useIBk,PART_pruning,JRip,DecisionTable_search,PART_confidenceFactorValue,JRip_checkErrorRate,J48_useLaplace,DecisionTable_crossVal,PART_numFolds,GreedyStepwise_searchBackwards,SimpleCart_usePrune,SimpleCart_useOneSE,JRip_minNo,J48_useMDLcorrection,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,J48_minNumObj,J48_pruning,J48_collapseTree,J48_binarySplits,SimpleCart_heuristic,SimpleCart_minNumObj,JRip_folds,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_subtreeRaising,JRip_optimizations,J48_numFolds"
2,90,0.52341880,0.67483974,0.74506410,0.67051282,0.60937500,0010,0034,0035,0.00000000,"SimpleCart,JRip,SimpleCart_minNumObj,DecisionTable,JRip_usePruning,JRip_minNo,Aggregator,JRip_folds,DecisionTable_crossVal,PART,PART_pruning,PART_binarySplits,J48,J48_useLaplace,DecisionTable_evaluationMeasure,DecisionTable_useIBk,DecisionTable_search,JRip_optimizations,PART_useMDLcorrection,JRip_checkErrorRate,BestFirst_direction,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_usePrune,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_binarySplits,PART_numFolds,J48_collapseTree,PART_minNumObj,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,J48_pruning,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_minNumObj,GreedyStepwise_searchBackwards,J48_subtreeRaising,SimpleCart_numFoldsPruning,J48_numFolds"
3,90,0.57228632,0.68287393,0.74690171,0.65384615,0.65312500,0011,0034,0035,0.00000000,"Aggregator,JRip,J48,DecisionTable,JRip_usePruning,J48_useMDLcorrection,J48_useLaplace,J48_minNumObj,SimpleCart,PART,JRip_folds,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_collapseTree,SimpleCart_usePrune,JRip_checkErrorRate,SimpleCart_heuristic,DecisionTable_crossVal,DecisionTable_search,SimpleCart_useOneSE,J48_numFolds,JRip_minNo,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_confidenceFactorValue,JRip_optimizations,SimpleCart_minNumObj,PART_pruning,PART_minNumObj,SimpleCart_numFoldsPruning,PART_binarySplits,J48_subtreeRaising,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_numFolds,PART_confidenceFactorValue"
4,90,0.56632479,0.70302350,0.74726496,0.63205128,0.58437500,0015,0034,0074,0.50674525,"J48,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,J48_useMDLcorrection,DecisionTable_crossVal,BestFirst_direction,JRip,J48_binarySplits,Aggregator,JRip_checkErrorRate,J48_pruning,BestFirst_searchTermination,J48_minNumObj,J48_numFolds,J48_useLaplace,J48_subtreeRaising,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_minNumObj,J48_collapseTree,JRip_minNo,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,PART,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,PART_binarySplits,PART_useMDLcorrection,PART_confidenceFactorValue"
5,90,0.59254274,0.70512821,0.75963675,0.67051282,0.60937500,0012,0034,0074,0.50674525,"J48,DecisionTable,DecisionTable_search,J48_useMDLcorrection,J48_useLaplace,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_binarySplits,J48_minNumObj,DecisionTable_crossVal,JRip,Aggregator,BestFirst_direction,GreedyStepwise_searchBackwards,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,SimpleCart_heuristic,DecisionTable_evaluationMeasure,J48_confidenceFactorValue,PART,PART_binarySplits,SimpleCart_numFoldsPruning,JRip_minNo,PART_minNumObj,PART_pruning,PART_useMDLcorrection,J48_collapseTree,PART_doNotMakeSplitPointActualValue,PART_numFolds,PART_confidenceFactorValue,BestFirst_searchTermination"
6,90,0.59880342,0.70472222,0.75963675,0.67051282,0.60937500,0012,0034,0074,0.50674525,"DecisionTable,J48,J48_pruning,J48_useMDLcorrection,J48_binarySplits,J48_subtreeRaising,J48_minNumObj,J48_useLaplace,DecisionTable_crossVal,J48_numFolds,JRip,Aggregator,JRip_usePruning,JRip_optimizations,SimpleCart,JRip_folds,DecisionTable_search,GreedyStepwise_searchBackwards,SimpleCart_usePrune,BestFirst_direction,BestFirst_searchTermination,SimpleCart_heuristic,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,PART,PART_useMDLcorrection,PART_pruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,JRip_minNo,SimpleCart_minNumObj,PART_binarySplits,PART_numFolds,J48_collapseTree,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate"
7,90,0.57309829,0.68653846,0.75963675,0.67051282,0.60937500,0011,0034,0064,0.53247235,"J48,DecisionTable,DecisionTable_useIBk,J48_useMDLcorrection,SimpleCart,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable_crossVal,SimpleCart_useOneSE,J48_collapseTree,J48_binarySplits,J48_pruning,J48_numFolds,J48_confidenceFactorValue,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,Aggregator,J48_useLaplace,J48_subtreeRaising,SimpleCart_minNumObj,PART,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_binarySplits,PART_minNumObj,DecisionTable_evaluationMeasure,PART_pruning,J48_doNotMakeSplitPointActualValue,PART_numFolds,J48_minNumObj,JRip,SimpleCart_numFoldsPruning,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,PART_confidenceFactorValue,JRip_folds,JRip_optimizations"
8,90,0.59561966,0.68637821,0.75963675,0.67051282,0.60937500,0011,0034,0064,0.53247235,"SimpleCart,SimpleCart_usePrune,DecisionTable,DecisionTable_useIBk,J48,J48_useMDLcorrection,J48_useLaplace,SimpleCart_numFoldsPruning,J48_pruning,J48_numFolds,J48_minNumObj,JRip,JRip_minNo,JRip_checkErrorRate,SimpleCart_heuristic,J48_collapseTree,J48_confidenceFactorValue,JRip_usePruning,J48_subtreeRaising,J48_binarySplits,JRip_optimizations,JRip_folds,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART,PART_binarySplits,PART_useMDLcorrection,PART_pruning,DecisionTable_search,PART_confidenceFactorValue,PART_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,BestFirst_direction,PART_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_useOneSE,BestFirst_searchTermination,Aggregator"
9,90,0.60705128,0.68717949,0.75963675,0.67051282,0.60937500,0012,0363,0064,0.53247235,"J48,DecisionTable,J48_useMDLcorrection,SimpleCart,DecisionTable_useIBk,SimpleCart_usePrune,GreedyStepwise_searchBackwards,PART_numFolds,JRip_checkErrorRate,J48_numFolds,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_collapseTree,Aggregator,PART_minNumObj,DecisionTable_crossVal,SimpleCart_useOneSE,J48_confidenceFactorValue,SimpleCart_minNumObj,PART,J48_pruning,PART_pruning,DecisionTable_search,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,PART_binarySplits,J48_useLaplace,J48_minNumObj,JRip,JRip_minNo,PART_useMDLcorrection,SimpleCart_heuristic,J48_binarySplits,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_usePruning,JRip_optimizations,JRip_folds"
10,90,0.54972222,0.70125000,0.75963675,0.67051282,0.60937500,0012,0056,0065,0.44247388,"DecisionTable,J48,J48_useMDLcorrection,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,BestFirst_direction,JRip_folds,JRip_optimizations,GreedyStepwise_searchBackwards,J48_numFolds,J48_pruning,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,DecisionTable_search,J48_confidenceFactorValue,DecisionTable_crossVal,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_collapseTree,BestFirst_searchTermination,J48_subtreeRaising,J48_useLaplace,JRip,Aggregator,JRip_usePruning,PART_confidenceFactorValue,JRip_minNo,PART,J48_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_binarySplits,PART_minNumObj,J48_minNumObj,PART_numFolds,SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,PART_useMDLcorrection"
11,90,0.59138889,0.67867521,0.75963675,0.67051282,0.60937500,0009,0061,0065,0.44247388,"J48,DecisionTable,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_collapseTree,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_useOneSE,PART_confidenceFactorValue,JRip_minNo,PART,PART_pruning,SimpleCart_minNumObj,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart_numFoldsPruning,PART_binarySplits,GreedyStepwise_searchBackwards,SimpleCart_usePrune,JRip_checkErrorRate,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,J48_minNumObj,DecisionTable_search,PART_numFolds,SimpleCart,SimpleCart_heuristic,PART_useMDLcorrection,BestFirst_searchTermination,J48_subtreeRaising,J48_useLaplace,Aggregator,PART_doNotMakeSplitPointActualValue,JRip"
12,90,0.56784188,0.68042735,0.75963675,0.67051282,0.60937500,0010,0034,0065,0.44247388,"J48,DecisionTable,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_binarySplits,DecisionTable_crossVal,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_minNumObj,DecisionTable_useIBk,J48_useLaplace,J48_collapseTree,J48_confidenceFactorValue,BestFirst_searchTermination,Aggregator,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,JRip_folds,JRip_minNo,PART,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,SimpleCart,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_binarySplits,SimpleCart_useOneSE,PART_confidenceFactorValue,PART_useMDLcorrection,SimpleCart_minNumObj"
13,90,0.55948718,0.67700321,0.77873932,0.59487179,0.65937500,0010,0034,0056,0.51747940,"PART,DecisionTable,J48,PART_binarySplits,PART_useMDLcorrection,J48_useLaplace,J48_binarySplits,J48_useMDLcorrection,DecisionTable_search,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_pruning,DecisionTable_evaluationMeasure,J48_collapseTree,J48_doNotMakeSplitPointActualValue,PART_numFolds,DecisionTable_useIBk,SimpleCart,JRip,SimpleCart_heuristic,PART_confidenceFactorValue,SimpleCart_minNumObj,SimpleCart_usePrune,JRip_usePruning,JRip_folds,JRip_checkErrorRate,JRip_minNo,SimpleCart_useOneSE,JRip_optimizations,PART_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_crossVal,J48_numFolds,Aggregator,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_numFoldsPruning,J48_minNumObj,PART_minNumObj"
14,90,0.56173077,0.68891026,0.77873932,0.59487179,0.65937500,0010,0034,0056,0.51747940,"DecisionTable,J48,PART,PART_binarySplits,J48_binarySplits,J48_useMDLcorrection,J48_useLaplace,PART_useMDLcorrection,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,DecisionTable_evaluationMeasure,SimpleCart,PART_pruning,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,PART_confidenceFactorValue,J48_collapseTree,JRip,SimpleCart_heuristic,JRip_checkErrorRate,JRip_minNo,SimpleCart_usePrune,PART_numFolds,JRip_usePruning,JRip_optimizations,JRip_folds,SimpleCart_useOneSE,J48_minNumObj,PART_minNumObj,J48_pruning,DecisionTable_crossVal,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_subtreeRaising,Aggregator,J48_numFolds"
15,90,0.50000000,0.69245726,0.77873932,0.59487179,0.65937500,0010,0194,0056,0.51747940,"PART,DecisionTable,J48,PART_binarySplits,J48_useLaplace,PART_useMDLcorrection,J48_binarySplits,J48_useMDLcorrection,JRip_optimizations,J48_numFolds,BestFirst_direction,JRip_usePruning,JRip_folds,J48_confidenceFactorValue,JRip_minNo,PART_confidenceFactorValue,J48_subtreeRaising,JRip_checkErrorRate,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_crossVal,J48_pruning,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,Aggregator,J48_doNotMakeSplitPointActualValue,J48_collapseTree,PART_minNumObj,DecisionTable_search,GreedyStepwise_searchBackwards,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,BestFirst_searchTermination,SimpleCart,PART_pruning,SimpleCart_minNumObj,JRip,DecisionTable_evaluationMeasure,PART_numFolds,DecisionTable_useIBk"
16,90,0.56683761,0.69262821,0.77873932,0.59487179,0.65937500,0009,0034,0063,0.32845312,"SimpleCart,DecisionTable,SimpleCart_usePrune,DecisionTable_crossVal,SimpleCart_numFoldsPruning,PART,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip,JRip_minNo,JRip_usePruning,JRip_folds,JRip_checkErrorRate,JRip_optimizations,PART_pruning,PART_confidenceFactorValue,PART_numFolds,PART_useMDLcorrection,J48,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_collapseTree,J48_pruning,J48_numFolds,SimpleCart_heuristic,J48_minNumObj,SimpleCart_useOneSE,J48_subtreeRaising,DecisionTable_search,Aggregator,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_useLaplace,J48_useMDLcorrection,DecisionTable_useIBk,PART_binarySplits,SimpleCart_minNumObj,J48_binarySplits"
17,90,0.54717949,0.70739316,0.77873932,0.59487179,0.65937500,0007,0044,0063,0.32845312,"DecisionTable,SimpleCart,SimpleCart_usePrune,JRip_checkErrorRate,JRip_folds,BestFirst_direction,JRip_usePruning,JRip_optimizations,J48_numFolds,BestFirst_searchTermination,J48_collapseTree,PART_confidenceFactorValue,JRip_minNo,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_useIBk,SimpleCart_numFoldsPruning,PART,PART_binarySplits,SimpleCart_minNumObj,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip,SimpleCart_useOneSE,SimpleCart_heuristic,PART_useMDLcorrection,PART_pruning,PART_numFolds,J48,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useLaplace,DecisionTable_search,J48_useMDLcorrection,J48_minNumObj,GreedyStepwise_searchBackwards,Aggregator,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,J48_confidenceFactorValue"
