gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,99,0.00000000,0.00000000,0.00000000,0.95918100,0029,0100,0055,0.22972475,"DecisionTable,J48,DecisionTable_evaluationMeasure,J48_useMDLcorrection,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart,PART,Aggregator,J48_collapseTree,JRip,PART_doNotMakeSplitPointActualValue,J48_pruning,SimpleCart_heuristic,JRip_usePruning,PART_useMDLcorrection,JRip_checkErrorRate,PART_pruning,J48_subtreeRaising,SimpleCart_usePrune,JRip_minNo,SimpleCart_minNumObj,J48_numFolds,SimpleCart_useOneSE,DecisionTable_crossVal,DecisionTable_useIBk,PART_confidenceFactorValue,J48_confidenceFactorValue,DecisionTable_search,PART_minNumObj,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,JRip_folds,BestFirst_searchTermination,PART_binarySplits,J48_minNumObj,JRip_optimizations,SimpleCart_numFoldsPruning,PART_numFolds"
11,99,0.00000000,0.00000000,0.00000000,0.95918100,0040,0100,0061,0.21460110,"DecisionTable,JRip,JRip_usePruning,J48,SimpleCart,J48_useMDLcorrection,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,DecisionTable_search,PART,PART_binarySplits,J48_collapseTree,PART_pruning,SimpleCart_heuristic,JRip_minNo,PART_confidenceFactorValue,SimpleCart_minNumObj,JRip_folds,J48_pruning,J48_subtreeRaising,PART_minNumObj,GreedyStepwise_searchBackwards,JRip_checkErrorRate,DecisionTable_evaluationMeasure,BestFirst_direction,J48_useLaplace,DecisionTable_crossVal,PART_numFolds,SimpleCart_usePrune,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,Aggregator,BestFirst_searchTermination,JRip_optimizations,J48_binarySplits"
12,99,0.00000000,0.00000000,0.00000000,0.95918100,0024,0100,0061,0.21460110,"J48,PART,PART_pruning,JRip,SimpleCart,PART_binarySplits,DecisionTable,DecisionTable_search,J48_collapseTree,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_useMDLcorrection,JRip_usePruning,PART_numFolds,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,SimpleCart_usePrune,DecisionTable_evaluationMeasure,J48_minNumObj,J48_useLaplace,BestFirst_direction,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,Aggregator,PART_minNumObj,JRip_optimizations,SimpleCart_useOneSE,BestFirst_searchTermination,JRip_minNo,J48_binarySplits,DecisionTable_crossVal,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,JRip_folds,SimpleCart_minNumObj,PART_confidenceFactorValue"
13,99,0.00000000,0.00000000,0.00000000,0.95918100,0026,0100,0061,0.21460110,"PART,JRip,DecisionTable,PART_pruning,SimpleCart,J48,PART_binarySplits,SimpleCart_heuristic,DecisionTable_useIBk,JRip_usePruning,DecisionTable_search,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,JRip_optimizations,DecisionTable_crossVal,JRip_minNo,PART_numFolds,BestFirst_searchTermination,J48_binarySplits,BestFirst_direction,J48_useLaplace,JRip_checkErrorRate,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,Aggregator,JRip_folds,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,PART_minNumObj,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,PART_confidenceFactorValue"
14,99,0.00000000,0.00000000,0.00000000,0.95918100,0023,0100,0061,0.21460110,"SimpleCart,DecisionTable,PART,DecisionTable_search,J48,J48_collapseTree,SimpleCart_heuristic,J48_useMDLcorrection,JRip,PART_binarySplits,PART_pruning,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,JRip_usePruning,BestFirst_direction,JRip_folds,J48_pruning,J48_subtreeRaising,JRip_checkErrorRate,JRip_minNo,PART_minNumObj,GreedyStepwise_searchBackwards,J48_binarySplits,J48_numFolds,JRip_optimizations,BestFirst_searchTermination,DecisionTable_crossVal,PART_numFolds,PART_doNotMakeSplitPointActualValue,J48_minNumObj,SimpleCart_usePrune,DecisionTable_evaluationMeasure,J48_useLaplace,GreedyStepwise_conservativeForwardSelection,PART_useMDLcorrection,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,Aggregator,J48_confidenceFactorValue,SimpleCart_minNumObj,PART_confidenceFactorValue"
15,99,0.00000000,0.00000000,0.00000000,0.95918100,0024,0100,0061,0.21460110,"JRip,JRip_usePruning,PART,DecisionTable,DecisionTable_useIBk,PART_pruning,DecisionTable_search,SimpleCart,J48,PART_binarySplits,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_useMDLcorrection,PART_minNumObj,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,JRip_folds,PART_confidenceFactorValue,J48_pruning,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,JRip_optimizations,J48_binarySplits,JRip_minNo,DecisionTable_crossVal,PART_numFolds,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,SimpleCart_usePrune,PART_useMDLcorrection,J48_useLaplace,SimpleCart_useOneSE,J48_minNumObj,J48_numFolds,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,Aggregator"
16,99,0.00000000,0.00000000,0.00000000,0.95918100,0042,0100,0060,0.22633175,"PART,Aggregator,PART_doNotMakeSplitPointActualValue,JRip,SimpleCart,SimpleCart_heuristic,J48,PART_binarySplits,PART_useMDLcorrection,SimpleCart_usePrune,J48_binarySplits,J48_collapseTree,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_useLaplace,JRip_usePruning,PART_minNumObj,J48_numFolds,J48_useMDLcorrection,SimpleCart_useOneSE,JRip_checkErrorRate,J48_confidenceFactorValue,JRip_minNo,PART_pruning,PART_confidenceFactorValue,J48_subtreeRaising,JRip_folds,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,DecisionTable,DecisionTable_crossVal,DecisionTable_evaluationMeasure,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,PART_numFolds,BestFirst_searchTermination,JRip_optimizations,J48_minNumObj"
17,99,0.00000000,0.00000000,0.00000000,0.95918100,0023,0100,0060,0.22633175,"Aggregator,SimpleCart,J48,JRip,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_usePrune,J48_pruning,PART,J48_useLaplace,PART_useMDLcorrection,PART_binarySplits,J48_binarySplits,PART_doNotMakeSplitPointActualValue,PART_pruning,J48_confidenceFactorValue,SimpleCart_minNumObj,JRip_checkErrorRate,J48_subtreeRaising,SimpleCart_useOneSE,JRip_minNo,PART_confidenceFactorValue,J48_useMDLcorrection,J48_numFolds,PART_minNumObj,SimpleCart_numFoldsPruning,JRip_usePruning,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,BestFirst_searchTermination,JRip_folds,J48_minNumObj,DecisionTable_crossVal,PART_numFolds,BestFirst_direction"
18,99,0.00000000,0.00000000,0.00000000,0.95918100,0024,0100,0060,0.22633175,"JRip,SimpleCart,J48,SimpleCart_usePrune,SimpleCart_heuristic,PART,Aggregator,J48_binarySplits,PART_binarySplits,J48_useLaplace,J48_pruning,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,J48_collapseTree,PART_useMDLcorrection,PART_pruning,SimpleCart_minNumObj,J48_useMDLcorrection,J48_numFolds,PART_minNumObj,JRip_checkErrorRate,PART_numFolds,J48_subtreeRaising,J48_confidenceFactorValue,JRip_usePruning,JRip_optimizations,J48_minNumObj,SimpleCart_numFoldsPruning,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,DecisionTable_useIBk,BestFirst_direction,BestFirst_searchTermination,JRip_minNo,GreedyStepwise_searchBackwards,JRip_folds,PART_confidenceFactorValue,SimpleCart_useOneSE,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection"
19,99,0.00000000,0.00000000,0.00000000,0.96012935,0023,0100,0060,0.22633175,"JRip,Aggregator,J48,J48_collapseTree,PART,SimpleCart,J48_doNotMakeSplitPointActualValue,J48_pruning,PART_doNotMakeSplitPointActualValue,J48_useLaplace,PART_useMDLcorrection,J48_binarySplits,PART_binarySplits,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable,PART_pruning,JRip_usePruning,DecisionTable_search,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_numFolds,GreedyStepwise_searchBackwards,PART_minNumObj,J48_useMDLcorrection,BestFirst_direction,PART_numFolds,J48_subtreeRaising,JRip_optimizations,J48_confidenceFactorValue,J48_minNumObj,BestFirst_searchTermination,JRip_folds,JRip_checkErrorRate,SimpleCart_useOneSE,SimpleCart_minNumObj,JRip_minNo,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal"
