,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([630.0,334.0,512.0], dtype=np.float64)",,"np.array([[420.0,53.0,156.0],[99.0,123.0,111.0],[175.0,90.0,246.0]], dtype=np.float64)",,789.0,,0.46435845213849286,,684.0,,0.27121510442812263,,483.61669530006054,,0.3283209065173527,,21.332909887058243,,0.3673210900838581,,0.4308274628344832,,1473.0,,53.564154786150716,,46.435845213849284,,0.0,,85.25944183483419,,0.46411194018393376,,0.43149821901116336,,92.97287607816229,,272.10932350963594,,0.18473138052249555,,1.5390347976697303,,1.3543034171472346,,2266.9982569675126,,97.05815795428832,,0.0,,0.0,,0.5752597974321204,,0.7188709885411401,,0.5306466670049,,0.46435845213849286,,0.26327147166254594,,0.2757969138442625,,0.5293176937457746,,0.5356415478615071,,0.7367285283374542,,0.5356415478615071,,0.508691286348058,,0.5356415478615071,,0.7165422953858047
someClassifier-SimpleCart-sample-01,0.0,,"np.array([630.0,334.0,512.0], dtype=np.float64)",,"np.array([[398.0,75.0,156.0],[90.0,140.0,103.0],[157.0,107.0,247.0]], dtype=np.float64)",,785.0,,0.46707399864222676,,688.0,,0.2752104085731123,,509.1953917140062,,0.3456859414215928,,22.461216727847855,,0.36238427270638707,,0.4308274628344832,,1473.0,,53.29260013577733,,46.70739986422267,,0.0,,84.11354984712503,,0.46411194018393376,,0.4407975768021734,,94.9765646252237,,-34017.45448049732,,-23.093994895110196,,1.5390347976697303,,24.633029692779925,,2266.9982569675126,,90.85766010409621,,0.0,,0.0,,0.545616600957807,,0.6996191626672612,,0.5319532049190426,,0.46707399864222676,,0.25445992183157895,,0.27891672517134874,,0.5311272586157831,,0.5329260013577732,,0.745540078168421,,0.5329260013577732,,0.5126756877463781,,0.5329260013577732,,0.6963486690821866
someClassifier-SimpleCart,0.0,0.0,,,,,785.0,0.0,0.46707399864222676,0.0,688.0,0.0,0.2752104085731123,0.0,509.1953917140062,0.0,0.3456859414215928,0.0,22.461216727847855,0.0,0.36238427270638707,0.0,0.4308274628344832,0.0,1473.0,0.0,53.29260013577733,0.0,46.70739986422267,0.0,0.0,0.0,84.11354984712503,0.0,0.46411194018393376,0.0,0.4407975768021734,0.0,94.9765646252237,0.0,-34017.45448049732,0.0,-23.093994895110196,0.0,1.5390347976697303,0.0,24.633029692779925,0.0,2266.9982569675126,0.0,90.85766010409621,0.0,0.0,0.0,0.0,0.0,0.545616600957807,0.0,0.6996191626672612,0.0,0.5319532049190426,0.0,0.46707399864222676,0.0,0.25445992183157895,0.0,0.27891672517134874,0.0,0.5311272586157831,0.0,0.5329260013577732,0.0,0.745540078168421,0.0,0.5329260013577732,0.0,0.5126756877463781,0.0,0.5329260013577732,0.0,0.6963486690821866,0.0
someClassifier-Individual,0.0,0.0,,,,,789.0,0.0,0.46435845213849286,0.0,684.0,0.0,0.27121510442812263,0.0,483.61669530006054,0.0,0.3283209065173527,0.0,21.332909887058243,0.0,0.3673210900838581,0.0,0.4308274628344832,0.0,1473.0,0.0,53.564154786150716,0.0,46.435845213849284,0.0,0.0,0.0,85.25944183483419,0.0,0.46411194018393376,0.0,0.43149821901116336,0.0,92.97287607816229,0.0,272.10932350963594,0.0,0.18473138052249555,0.0,1.5390347976697303,0.0,1.3543034171472346,0.0,2266.9982569675126,0.0,97.05815795428832,0.0,0.0,0.0,0.0,0.0,0.5752597974321204,0.0,0.7188709885411401,0.0,0.5306466670049,0.0,0.46435845213849286,0.0,0.26327147166254594,0.0,0.2757969138442625,0.0,0.5293176937457746,0.0,0.5356415478615071,0.0,0.7367285283374542,0.0,0.5356415478615071,0.0,0.508691286348058,0.0,0.5356415478615071,0.0,0.7165422953858047,0.0
