individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,false,true,null,9,true,true,0,6,true,true,null,true,7,6,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,null,false,true,rmse,CompetenceBasedAggregator,true,false,6,8,8,null,false,6,null,false,3,null,null,0.5760869565217391
overall,true,unpruned,false,null,null,5,false,true,1,5,true,true,null,true,null,5,null,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,MajorityVotingAggregator,false,false,7,8,null,null,true,null,null,true,4,null,null,0.5760869565217391
gen_000_ind_000,true,confidenceFactor,false,true,0.15,8,false,true,1,4,true,true,0.15,true,5,5,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,mae,MajorityVotingAggregator,true,true,10,4,7,null,true,null,null,false,7,null,0.6471595194021665,null
gen_000_ind_001,true,confidenceFactor,false,true,null,null,true,true,null,null,true,false,0.15,true,null,3,null,unpruned,null,false,true,null,true,true,null,false,false,null,CompetenceBasedAggregator,false,false,3,7,null,null,true,null,null,true,8,null,0.6012824797751268,null
gen_000_ind_002,true,reducedErrorPruning,true,false,null,8,true,true,null,null,true,true,null,true,null,9,true,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,9,true,false,auc,RuleExtractorAggregator,false,false,3,3,null,9,true,3,true,false,2,true,0.6370136603592484,null
gen_000_ind_003,true,confidenceFactor,false,false,0.25,5,true,true,null,null,true,true,0.35,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,auc,MajorityVotingAggregator,false,false,6,3,null,null,true,null,true,false,6,true,0.6345588235294117,null
gen_000_ind_004,false,confidenceFactor,false,false,0.25,6,false,true,0,9,true,true,0.15,true,null,7,null,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,true,true,9,6,null,null,true,null,null,false,2,null,0.6490556012614837,null
gen_000_ind_005,true,confidenceFactor,true,false,null,8,false,true,0,2,true,true,0.25,true,null,7,true,unpruned,true,false,false,weka.attributeSelection.BestFirst,false,true,2,true,false,rmse,RuleExtractorAggregator,true,true,10,7,null,null,false,null,null,false,2,null,0.6377840909090909,null
gen_000_ind_006,null,confidenceFactor,null,false,0.05,9,false,false,null,null,true,true,0.35,true,null,4,null,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,MajorityVotingAggregator,true,true,null,null,null,null,true,null,true,false,3,true,0.6653340532017002,null
gen_000_ind_007,true,reducedErrorPruning,true,false,0.15,3,false,true,1,9,true,true,null,true,2,8,true,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,10,true,true,acc,RuleExtractorAggregator,false,false,7,2,6,null,true,3,null,true,6,null,0.6100867269984916,null
gen_000_ind_008,false,confidenceFactor,false,false,0.45,1,true,true,null,null,true,true,0.25,true,9,7,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,false,false,6,6,6,null,false,null,true,false,6,false,0.6275653880433293,null
gen_000_ind_009,true,reducedErrorPruning,null,true,null,4,false,true,0,10,true,true,null,true,null,10,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,MajorityVotingAggregator,false,false,null,8,null,null,true,8,null,false,2,null,0.655478283970931,null
gen_000_ind_010,true,unpruned,true,null,null,3,true,true,2,9,true,true,null,true,7,10,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,8,true,false,auc,CompetenceBasedAggregator,false,true,9,5,7,null,false,null,null,false,6,null,0.6563918312080077,null
gen_000_ind_011,true,confidenceFactor,true,false,null,7,false,true,1,5,true,true,0.25,true,9,8,true,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,8,true,false,auc,RuleExtractorAggregator,false,false,3,3,4,4,true,null,null,true,10,null,0.6454485465514878,null
gen_000_ind_012,null,unpruned,true,null,null,null,false,false,null,null,true,false,null,true,null,5,true,unpruned,null,null,true,null,true,true,5,true,false,null,CompetenceBasedAggregator,true,false,2,null,null,null,true,null,null,true,2,null,0.6237526566570685,null
gen_000_ind_013,false,null,true,null,0.15,2,null,true,null,null,false,true,null,true,2,8,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,8,false,false,mae,RuleExtractorAggregator,null,null,7,2,3,null,null,null,false,null,null,false,0.6149942581927876,null
gen_000_ind_014,true,confidenceFactor,false,true,0.45,3,false,true,null,null,true,true,0.05,true,4,3,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,CompetenceBasedAggregator,true,true,2,4,2,null,false,null,true,false,4,true,0.6228163992869875,null
gen_000_ind_015,true,reducedErrorPruning,false,false,null,8,false,true,null,null,true,true,null,true,null,8,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,auc,MajorityVotingAggregator,true,true,3,4,null,null,true,10,true,false,4,true,0.6288097319347319,null
gen_000_ind_016,false,reducedErrorPruning,null,false,null,null,false,true,null,null,true,false,null,true,2,4,null,unpruned,null,true,true,null,true,false,null,null,false,null,MajorityVotingAggregator,false,true,null,8,8,null,true,2,null,true,3,null,0.6497934663375841,null
gen_000_ind_017,true,unpruned,true,null,null,5,true,true,2,3,true,true,null,true,null,2,true,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,5,true,true,auc,MajorityVotingAggregator,false,true,5,3,null,8,true,null,null,true,3,null,0.6080976621417797,null
gen_000_ind_018,false,confidenceFactor,true,true,null,1,false,true,1,5,true,true,0.15,true,null,10,false,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,true,2,true,true,auc,CompetenceBasedAggregator,true,true,4,2,null,6,true,null,null,false,5,null,0.6506290278349102,null
gen_000_ind_019,true,confidenceFactor,false,false,null,3,true,true,1,1,true,true,0.35,false,9,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,true,null,rmse,RuleExtractorAggregator,false,true,2,7,8,null,true,null,null,true,6,null,0.6521493212669682,null
gen_000_ind_020,true,confidenceFactor,true,false,null,1,false,true,1,9,true,true,0.25,true,5,4,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,2,true,true,auc,CompetenceBasedAggregator,false,false,10,10,3,null,true,null,null,false,7,null,0.6601912793089264,null
gen_000_ind_021,true,reducedErrorPruning,true,true,0.25,null,true,true,null,null,true,false,null,true,2,9,false,confidenceFactor,null,true,true,null,true,true,10,false,false,null,MajorityVotingAggregator,true,false,10,4,6,null,false,2,null,true,3,null,0.6602298436857261,null
gen_000_ind_022,true,confidenceFactor,true,false,null,6,true,true,null,null,true,true,0.05,true,null,2,false,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,auc,CompetenceBasedAggregator,false,false,2,5,null,null,true,null,false,true,7,false,0.6247591868915399,null
