gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.58135284,0.64435675,0.69454914,0.76838235,0.63586957,0006,0034,0035,0.00000000,"PART,PART_binarySplits,SimpleCart,JRip,Aggregator,SimpleCart_heuristic,J48,J48_doNotMakeSplitPointActualValue,DecisionTable,DecisionTable_crossVal,PART_minNumObj,DecisionTable_evaluationMeasure,J48_useMDLcorrection,DecisionTable_useIBk,J48_pruning,PART_useMDLcorrection,PART_pruning,PART_doNotMakeSplitPointActualValue,JRip_minNo,J48_confidenceFactorValue,JRip_usePruning,SimpleCart_usePrune,JRip_folds,J48_minNumObj,SimpleCart_minNumObj,PART_numFolds,JRip_checkErrorRate,J48_subtreeRaising,SimpleCart_numFoldsPruning,DecisionTable_search,J48_useLaplace,GreedyStepwise_searchBackwards,J48_collapseTree,J48_binarySplits,PART_confidenceFactorValue,J48_numFolds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,BestFirst_searchTermination,JRip_optimizations"
1,90,0.55101467,0.64470683,0.69829588,0.79166667,0.65489130,0005,0034,0035,0.00000000,"DecisionTable,SimpleCart,DecisionTable_useIBk,SimpleCart_usePrune,Aggregator,JRip,PART,SimpleCart_minNumObj,DecisionTable_search,J48,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_minNumObj,SimpleCart_heuristic,PART_binarySplits,PART_pruning,DecisionTable_evaluationMeasure,BestFirst_direction,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,BestFirst_searchTermination,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_numFolds,JRip_usePruning,JRip_minNo,SimpleCart_numFoldsPruning,J48_useMDLcorrection,J48_minNumObj,J48_pruning,J48_confidenceFactorValue,J48_collapseTree,J48_useLaplace,JRip_optimizations,JRip_folds,J48_subtreeRaising,J48_numFolds"
2,90,0.53354329,0.64481266,0.70845245,0.64338235,0.56250000,0004,0034,0035,0.00000000,"SimpleCart,Aggregator,JRip,J48,SimpleCart_minNumObj,DecisionTable,J48_useMDLcorrection,J48_collapseTree,J48_minNumObj,DecisionTable_evaluationMeasure,PART,DecisionTable_crossVal,SimpleCart_usePrune,PART_pruning,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_pruning,SimpleCart_heuristic,J48_useLaplace,SimpleCart_useOneSE,J48_binarySplits,PART_confidenceFactorValue,PART_numFolds,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,DecisionTable_search,PART_binarySplits,DecisionTable_useIBk,JRip_minNo,PART_useMDLcorrection,JRip_usePruning,SimpleCart_numFoldsPruning,J48_subtreeRaising,PART_minNumObj,JRip_folds,JRip_optimizations,BestFirst_direction,J48_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination"
3,90,0.52450980,0.64799851,0.70989690,0.77328431,0.64673913,0004,0034,0035,0.00000000,"PART,DecisionTable,JRip,PART_doNotMakeSplitPointActualValue,Aggregator,JRip_checkErrorRate,JRip_usePruning,J48,DecisionTable_useIBk,PART_minNumObj,DecisionTable_crossVal,SimpleCart,JRip_folds,JRip_minNo,PART_pruning,SimpleCart_heuristic,J48_binarySplits,PART_useMDLcorrection,DecisionTable_evaluationMeasure,JRip_optimizations,PART_binarySplits,PART_confidenceFactorValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_pruning,SimpleCart_usePrune,J48_collapseTree,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,BestFirst_searchTermination,SimpleCart_useOneSE,J48_minNumObj,J48_doNotMakeSplitPointActualValue,BestFirst_direction,J48_useMDLcorrection,GreedyStepwise_searchBackwards,PART_numFolds,J48_useLaplace,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds"
4,90,0.53075123,0.64963621,0.70989690,0.77328431,0.64673913,0007,0080,0074,0.49256852,"PART,J48,J48_useMDLcorrection,PART_useMDLcorrection,J48_collapseTree,J48_binarySplits,PART_confidenceFactorValue,JRip,JRip_minNo,JRip_usePruning,JRip_optimizations,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,J48_pruning,PART_pruning,PART_numFolds,J48_minNumObj,JRip_folds,Aggregator,J48_useLaplace,J48_confidenceFactorValue,PART_minNumObj,SimpleCart_numFoldsPruning,PART_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,J48_subtreeRaising,JRip_checkErrorRate,J48_numFolds,DecisionTable,DecisionTable_crossVal,DecisionTable_useIBk,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure"
5,90,0.58017662,0.64603280,0.70989690,0.77328431,0.64673913,0007,0096,0074,0.49256852,"J48,PART,J48_minNumObj,Aggregator,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_heuristic,BestFirst_searchTermination,PART_useMDLcorrection,PART_minNumObj,PART_pruning,J48_useMDLcorrection,PART_confidenceFactorValue,JRip,JRip_usePruning,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,DecisionTable_search,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_subtreeRaising,SimpleCart_numFoldsPruning,JRip_checkErrorRate,JRip_minNo,JRip_folds,J48_pruning,PART_numFolds,JRip_optimizations,J48_collapseTree,SimpleCart,SimpleCart_usePrune,BestFirst_direction,SimpleCart_useOneSE,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,J48_numFolds,PART_binarySplits,J48_doNotMakeSplitPointActualValue,DecisionTable"
6,90,0.53497318,0.64967713,0.70989690,0.77328431,0.64673913,0005,0034,0074,0.49256852,"J48,PART,PART_binarySplits,J48_binarySplits,J48_pruning,J48_minNumObj,Aggregator,J48_useMDLcorrection,J48_confidenceFactorValue,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_numFolds,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_useIBk,J48_subtreeRaising,PART_pruning,PART_confidenceFactorValue,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_numFolds,BestFirst_searchTermination,PART_minNumObj,PART_useMDLcorrection,JRip,JRip_minNo,JRip_usePruning,JRip_checkErrorRate,JRip_folds,JRip_optimizations,BestFirst_direction,J48_collapseTree,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,SimpleCart_heuristic"
7,90,0.57539978,0.64841565,0.70989690,0.77328431,0.64673913,0006,0034,0068,0.47068696,"DecisionTable,DecisionTable_useIBk,PART,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,PART_confidenceFactorValue,Aggregator,J48,J48_minNumObj,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_minNumObj,DecisionTable_search,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_optimizations,SimpleCart,SimpleCart_minNumObj,BestFirst_searchTermination,JRip_minNo,JRip_folds,PART_binarySplits,J48_pruning,J48_collapseTree,J48_subtreeRaising,J48_numFolds,SimpleCart_useOneSE,SimpleCart_heuristic,J48_confidenceFactorValue,JRip,SimpleCart_numFoldsPruning,J48_useMDLcorrection,SimpleCart_usePrune,BestFirst_direction,JRip_usePruning,JRip_checkErrorRate,J48_binarySplits,PART_useMDLcorrection"
8,90,0.56433438,0.64851677,0.71947458,0.77328431,0.64673913,0006,0034,0068,0.47068696,"PART,DecisionTable,DecisionTable_useIBk,PART_binarySplits,PART_useMDLcorrection,PART_minNumObj,DecisionTable_search,PART_pruning,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_numFolds,BestFirst_searchTermination,DecisionTable_crossVal,BestFirst_direction,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48,Aggregator,J48_binarySplits,J48_useMDLcorrection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_minNumObj,JRip_optimizations,SimpleCart,SimpleCart_usePrune,SimpleCart_minNumObj,J48_collapseTree,J48_pruning,J48_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_heuristic,JRip,JRip_usePruning,J48_confidenceFactorValue,JRip_checkErrorRate,JRip_minNo,JRip_folds"
9,90,0.53237522,0.64978275,0.71947458,0.77328431,0.64673913,0006,0034,0068,0.47068696,"DecisionTable,PART,DecisionTable_useIBk,PART_useMDLcorrection,PART_pruning,PART_numFolds,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,PART_binarySplits,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,PART_minNumObj,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,J48,Aggregator,J48_useLaplace,J48_useMDLcorrection,J48_minNumObj,J48_binarySplits,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_collapseTree,J48_pruning,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_numFolds,J48_subtreeRaising,JRip,JRip_minNo,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,J48_confidenceFactorValue"
