gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,50,0.00000000,0.00000000,0.00000000,0.93559807,0350,0100,0035,0.00000000,"SimpleCart,SimpleCart_usePrune,SimpleCart_minNumObj,J48,Aggregator,PART,JRip,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,DecisionTable,J48_useLaplace,JRip_usePruning,PART_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_pruning,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,J48_binarySplits,JRip_optimizations,PART_useMDLcorrection,J48_useMDLcorrection,J48_minNumObj,DecisionTable_crossVal,J48_collapseTree,JRip_folds,DecisionTable_search,DecisionTable_useIBk,PART_pruning,PART_minNumObj,PART_confidenceFactorValue,JRip_checkErrorRate,JRip_minNo,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_subtreeRaising,J48_numFolds,BestFirst_searchTermination,PART_numFolds,BestFirst_direction,J48_confidenceFactorValue"
1,49,0.00000000,0.00000000,0.00000000,0.93559807,0295,0100,0035,0.00000000,"PART,PART_pruning,PART_binarySplits,JRip,JRip_usePruning,DecisionTable,Aggregator,JRip_minNo,DecisionTable_evaluationMeasure,PART_useMDLcorrection,PART_numFolds,PART_confidenceFactorValue,J48,DecisionTable_crossVal,SimpleCart,SimpleCart_minNumObj,PART_minNumObj,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,DecisionTable_useIBk,JRip_optimizations,JRip_folds,JRip_checkErrorRate,J48_collapseTree,J48_minNumObj,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,J48_binarySplits,SimpleCart_numFoldsPruning,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,J48_useLaplace,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,J48_subtreeRaising,BestFirst_direction"
2,49,0.00000000,0.00000000,0.00000000,0.93559807,0292,0100,0035,0.00000000,"JRip,DecisionTable,JRip_usePruning,J48,SimpleCart,DecisionTable_useIBk,J48_collapseTree,DecisionTable_search,SimpleCart_heuristic,DecisionTable_crossVal,J48_pruning,PART,J48_binarySplits,Aggregator,JRip_minNo,SimpleCart_usePrune,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,BestFirst_direction,GreedyStepwise_searchBackwards,J48_useLaplace,JRip_folds,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_minNumObj,JRip_optimizations,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_useMDLcorrection,BestFirst_searchTermination,SimpleCart_numFoldsPruning,J48_useMDLcorrection,PART_minNumObj,PART_pruning,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,SimpleCart_useOneSE,PART_numFolds,PART_confidenceFactorValue"
3,49,0.00000000,0.00000000,0.00000000,0.93559807,0292,0100,0035,0.00000000,"Aggregator,PART,PART_pruning,DecisionTable,J48,JRip,SimpleCart,PART_minNumObj,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_collapseTree,DecisionTable_search,BestFirst_searchTermination,JRip_usePruning,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,PART_numFolds,J48_useLaplace,J48_pruning,PART_confidenceFactorValue,J48_minNumObj,BestFirst_direction,DecisionTable_crossVal,JRip_folds,PART_useMDLcorrection,J48_binarySplits,DecisionTable_useIBk,DecisionTable_evaluationMeasure,JRip_optimizations,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_minNumObj,JRip_minNo,J48_subtreeRaising,JRip_checkErrorRate,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_numFolds"
4,49,0.00000000,0.00000000,0.00000000,0.93559807,0332,0100,0035,0.00000000,"DecisionTable,DecisionTable_useIBk,Aggregator,DecisionTable_crossVal,DecisionTable_search,J48,JRip,PART,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,SimpleCart,J48_pruning,J48_useLaplace,BestFirst_direction,SimpleCart_heuristic,JRip_checkErrorRate,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,J48_minNumObj,J48_useMDLcorrection,JRip_minNo,J48_subtreeRaising,BestFirst_searchTermination,PART_binarySplits,JRip_usePruning,PART_pruning,J48_numFolds,SimpleCart_minNumObj,J48_collapseTree,J48_binarySplits,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,PART_minNumObj,PART_useMDLcorrection,PART_confidenceFactorValue,JRip_folds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_numFolds,JRip_optimizations"
5,49,0.00000000,0.00000000,0.00000000,0.93559807,0280,0100,0035,0.00000000,"J48,DecisionTable,DecisionTable_evaluationMeasure,JRip,SimpleCart,J48_minNumObj,DecisionTable_search,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,DecisionTable_crossVal,J48_pruning,J48_subtreeRaising,JRip_usePruning,DecisionTable_useIBk,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,JRip_minNo,J48_confidenceFactorValue,J48_numFolds,Aggregator,JRip_checkErrorRate,J48_binarySplits,PART,J48_collapseTree,PART_binarySplits,BestFirst_searchTermination,JRip_optimizations,BestFirst_direction,JRip_folds,SimpleCart_minNumObj,SimpleCart_usePrune,PART_pruning,GreedyStepwise_searchBackwards,PART_useMDLcorrection,PART_minNumObj,PART_numFolds,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,SimpleCart_useOneSE"
6,49,0.00000000,0.00000000,0.00000000,0.93559807,0277,0100,0035,0.00000000,"Aggregator,SimpleCart,DecisionTable,JRip,SimpleCart_heuristic,PART,DecisionTable_useIBk,J48,PART_pruning,JRip_checkErrorRate,DecisionTable_evaluationMeasure,PART_minNumObj,SimpleCart_minNumObj,PART_confidenceFactorValue,JRip_minNo,PART_binarySplits,J48_useMDLcorrection,SimpleCart_usePrune,DecisionTable_search,JRip_usePruning,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_binarySplits,PART_useMDLcorrection,J48_useLaplace,J48_minNumObj,SimpleCart_numFoldsPruning,PART_numFolds,J48_pruning,PART_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_useOneSE,J48_numFolds,J48_subtreeRaising,BestFirst_direction,BestFirst_searchTermination,JRip_folds,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,J48_confidenceFactorValue"
7,49,0.00000000,0.00000000,0.00000000,0.93559807,0269,0100,0035,0.00000000,"JRip,JRip_usePruning,J48,JRip_optimizations,SimpleCart,SimpleCart_usePrune,DecisionTable,PART,PART_useMDLcorrection,J48_binarySplits,J48_useLaplace,PART_pruning,Aggregator,DecisionTable_search,PART_numFolds,GreedyStepwise_searchBackwards,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,BestFirst_searchTermination,J48_useMDLcorrection,J48_collapseTree,PART_confidenceFactorValue,JRip_minNo,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,J48_minNumObj,SimpleCart_heuristic,PART_binarySplits,JRip_folds,J48_pruning,J48_subtreeRaising,PART_minNumObj,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,SimpleCart_useOneSE,J48_confidenceFactorValue,BestFirst_direction,J48_numFolds"
8,49,0.00000000,0.00000000,0.00000000,0.93559807,0267,0100,0035,0.00000000,"JRip,J48,J48_collapseTree,J48_minNumObj,JRip_minNo,JRip_checkErrorRate,SimpleCart,J48_binarySplits,DecisionTable,J48_useMDLcorrection,SimpleCart_heuristic,J48_useLaplace,PART,Aggregator,JRip_usePruning,J48_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_evaluationMeasure,SimpleCart_usePrune,PART_binarySplits,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_search,JRip_folds,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,JRip_optimizations,PART_pruning,BestFirst_searchTermination,BestFirst_direction,SimpleCart_minNumObj,PART_minNumObj,SimpleCart_numFoldsPruning,PART_numFolds,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,PART_confidenceFactorValue"
9,49,0.00000000,0.00000000,0.00000000,0.93559807,0275,0100,0035,0.00000000,"PART,SimpleCart,PART_binarySplits,Aggregator,PART_pruning,PART_minNumObj,J48,JRip,SimpleCart_heuristic,PART_useMDLcorrection,DecisionTable,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_useLaplace,JRip_folds,PART_confidenceFactorValue,J48_useMDLcorrection,PART_numFolds,DecisionTable_evaluationMeasure,J48_minNumObj,J48_binarySplits,JRip_checkErrorRate,J48_pruning,DecisionTable_useIBk,DecisionTable_crossVal,JRip_minNo,J48_numFolds,J48_doNotMakeSplitPointActualValue,J48_collapseTree,DecisionTable_search,J48_subtreeRaising,JRip_optimizations,SimpleCart_useOneSE,BestFirst_direction,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination"
