,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([1670.0,1528.0], dtype=np.float64)",,"np.array([[1662.0,7.0],[9.0,1518.0]], dtype=np.float64)",,3180.0,,0.0050062578222778474,,16.0,,0.9899671208171649,,3068.5179855570364,,0.9601120104996985,,96.14816033406022,,0.02325480941522361,,0.4990135809223663,,3196.0,,99.49937421777221,,0.5006257822277848,,0.0,,4.660155615853161,,0.499506238211736,,0.07618254226258926,,15.251569737212412,,3038.4947550831253,,0.9507180084740692,,0.9985755392134961,,0.04785753073942686,,3191.4474233263336,,54.333541927409264,,0.0,,0.0,,0.9984354042569346,,0.9985079827337995,,0.9949936007369222,,0.0050062578222778474,,0.005081780024932522,,0.9899678993240869,,0.9949942401955413,,0.9949937421777222,,0.9949182199750675,,0.9949937421777222,,0.9949835584401315,,0.9949937421777222,,0.9985079827337994
someClassifier-SimpleCart-sample-01,0.0,,"np.array([1670.0,1528.0], dtype=np.float64)",,"np.array([[1648.0,21.0],[23.0,1504.0]], dtype=np.float64)",,3152.0,,0.01376720901126408,,44.0,,0.9724095822472033,,3084.7965112813954,,0.9652054165461187,,96.65822750939198,,0.017492630436906145,,0.4990135809223663,,3196.0,,98.6232790988736,,1.376720901126408,,0.0,,3.5054417566297755,,0.499506238211736,,0.10164859009645369,,20.349813940334776,,-4452.407476770061,,-1.3931187349092808,,0.9985755392134961,,2.3916942741227767,,3191.4474233263336,,51.298498122653314,,0.0,,0.0,,0.9955526382658435,,0.9966999050052913,,0.9862324020265362,,0.01376720901126408,,0.013877389140714113,,0.9724103469469342,,0.9862327870596013,,0.986232790988736,,0.9861226108592858,,0.986232790988736,,0.9862047857103616,,0.986232790988736,,0.9966999050052913
someClassifier-SimpleCart,0.0,0.0,,,,,3152.0,0.0,0.01376720901126408,0.0,44.0,0.0,0.9724095822472033,0.0,3084.7965112813954,0.0,0.9652054165461187,0.0,96.65822750939198,0.0,0.017492630436906145,0.0,0.4990135809223663,0.0,3196.0,0.0,98.6232790988736,0.0,1.376720901126408,0.0,0.0,0.0,3.5054417566297755,0.0,0.499506238211736,0.0,0.10164859009645369,0.0,20.349813940334776,0.0,-4452.407476770061,0.0,-1.3931187349092808,0.0,0.9985755392134961,0.0,2.3916942741227767,0.0,3191.4474233263336,0.0,51.298498122653314,0.0,0.0,0.0,0.0,0.0,0.9955526382658435,0.0,0.9966999050052913,0.0,0.9862324020265362,0.0,0.01376720901126408,0.0,0.013877389140714113,0.0,0.9724103469469342,0.0,0.9862327870596013,0.0,0.986232790988736,0.0,0.9861226108592858,0.0,0.986232790988736,0.0,0.9862047857103616,0.0,0.986232790988736,0.0,0.9966999050052913,0.0
someClassifier-Individual,0.0,0.0,,,,,3180.0,0.0,0.0050062578222778474,0.0,16.0,0.0,0.9899671208171649,0.0,3068.5179855570364,0.0,0.9601120104996985,0.0,96.14816033406022,0.0,0.02325480941522361,0.0,0.4990135809223663,0.0,3196.0,0.0,99.49937421777221,0.0,0.5006257822277848,0.0,0.0,0.0,4.660155615853161,0.0,0.499506238211736,0.0,0.07618254226258926,0.0,15.251569737212412,0.0,3038.4947550831253,0.0,0.9507180084740692,0.0,0.9985755392134961,0.0,0.04785753073942686,0.0,3191.4474233263336,0.0,54.333541927409264,0.0,0.0,0.0,0.0,0.0,0.9984354042569346,0.0,0.9985079827337995,0.0,0.9949936007369222,0.0,0.0050062578222778474,0.0,0.005081780024932522,0.0,0.9899678993240869,0.0,0.9949942401955413,0.0,0.9949937421777222,0.0,0.9949182199750675,0.0,0.9949937421777222,0.0,0.9949835584401315,0.0,0.9949937421777222,0.0,0.9985079827337994,0.0
