individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,reducedErrorPruning,false,true,null,3,true,true,null,null,true,true,null,true,null,6,null,unpruned,true,null,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,acc,MajorityVotingAggregator,true,false,4,3,null,null,false,4,false,false,8,false,null,0.705952380952381
overall,false,reducedErrorPruning,true,true,0.25,5,true,true,1,7,true,true,null,true,null,2,false,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,2,true,false,auc,MajorityVotingAggregator,false,false,7,10,null,null,false,7,null,true,8,null,null,0.7730952380952381
gen_000_ind_000,true,reducedErrorPruning,true,true,0.25,3,false,true,2,2,true,true,null,true,9,9,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,2,false,false,mae,CompetenceBasedAggregator,false,true,3,5,2,null,false,3,null,false,8,null,0.7564232804232803,null
gen_000_ind_001,true,confidenceFactor,true,true,null,null,false,true,null,null,true,false,0.15,true,null,9,false,unpruned,null,false,true,null,false,true,5,false,false,null,MajorityVotingAggregator,false,false,8,9,null,null,true,null,null,true,10,null,0.7481058201058202,null
gen_000_ind_002,false,unpruned,null,null,null,5,false,true,1,1,true,true,null,true,null,2,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,acc,MajorityVotingAggregator,false,true,null,10,null,2,true,null,null,true,4,null,0.7469206349206349,null
gen_000_ind_003,true,confidenceFactor,false,false,null,8,false,true,2,1,true,true,0.15,true,4,2,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,null,true,true,auc,CompetenceBasedAggregator,false,true,7,10,3,null,false,null,null,false,9,null,0.7593015873015873,null
gen_000_ind_004,false,confidenceFactor,false,false,null,4,true,true,null,null,true,true,0.25,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,acc,CompetenceBasedAggregator,true,true,4,4,null,null,true,null,true,false,2,false,0.7477037037037038,null
gen_000_ind_005,false,confidenceFactor,true,true,0.25,9,false,true,null,null,true,true,0.35,true,6,3,false,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,7,true,true,acc,RuleExtractorAggregator,true,true,8,2,5,null,false,null,true,false,2,true,0.5486137566137566,null
gen_000_ind_006,false,unpruned,null,null,0.15,2,false,true,0,5,true,true,null,true,2,3,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,acc,RuleExtractorAggregator,false,true,null,8,7,null,true,null,null,false,2,null,0.6493968253968253,null
gen_000_ind_007,null,confidenceFactor,null,true,null,1,false,false,0,7,true,true,0.35,true,null,9,null,unpruned,false,null,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,null,null,null,false,null,null,true,2,null,0.7392169312169312,null
