gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.54861376,0.74770370,0.78829630,0.78052910,0.78476190,0084,0034,0035,0.00000000,"SimpleCart,JRip,DecisionTable,SimpleCart_minNumObj,DecisionTable_search,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_useOneSE,BestFirst_searchTermination,J48,JRip_checkErrorRate,DecisionTable_crossVal,J48_binarySplits,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_useMDLcorrection,SimpleCart_numFoldsPruning,Aggregator,PART,J48_useLaplace,PART_binarySplits,J48_pruning,BestFirst_direction,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,PART_doNotMakeSplitPointActualValue,J48_collapseTree,JRip_optimizations,JRip_minNo,DecisionTable_useIBk,J48_subtreeRaising,J48_numFolds,PART_useMDLcorrection,J48_confidenceFactorValue,J48_minNumObj,PART_pruning,PART_minNumObj,JRip_folds,PART_numFolds,PART_confidenceFactorValue"
1,90,0.50069841,0.74997884,0.78829630,0.78052910,0.78476190,0074,0034,0035,0.00000000,"Aggregator,SimpleCart,SimpleCart_heuristic,PART,PART_pruning,PART_numFolds,PART_binarySplits,SimpleCart_minNumObj,SimpleCart_usePrune,J48,J48_minNumObj,PART_confidenceFactorValue,J48_pruning,PART_useMDLcorrection,J48_binarySplits,J48_doNotMakeSplitPointActualValue,JRip,DecisionTable,PART_minNumObj,J48_collapseTree,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,SimpleCart_useOneSE,JRip_usePruning,J48_numFolds,JRip_minNo,J48_confidenceFactorValue,J48_useMDLcorrection,SimpleCart_numFoldsPruning,J48_useLaplace,J48_subtreeRaising,DecisionTable_search,DecisionTable_useIBk,JRip_checkErrorRate,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,JRip_optimizations,JRip_folds,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection"
2,90,0.58177778,0.75269841,0.78932275,0.74402116,0.75476190,0071,0034,0035,0.00000000,"PART,DecisionTable,PART_pruning,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,PART_binarySplits,PART_minNumObj,PART_confidenceFactorValue,PART_useMDLcorrection,SimpleCart,JRip,PART_numFolds,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,Aggregator,SimpleCart_usePrune,J48,J48_minNumObj,DecisionTable_search,BestFirst_direction,JRip_usePruning,JRip_checkErrorRate,JRip_folds,JRip_optimizations,J48_pruning,J48_useLaplace,J48_subtreeRaising,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,J48_numFolds,SimpleCart_useOneSE,JRip_minNo,J48_useMDLcorrection,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,J48_binarySplits,BestFirst_searchTermination,J48_collapseTree,J48_doNotMakeSplitPointActualValue"
3,90,0.59635979,0.75549206,0.78932275,0.74402116,0.75476190,0066,0034,0035,0.00000000,"JRip,J48,J48_minNumObj,DecisionTable,DecisionTable_search,J48_binarySplits,BestFirst_searchTermination,J48_doNotMakeSplitPointActualValue,SimpleCart,BestFirst_direction,Aggregator,JRip_minNo,J48_pruning,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_heuristic,DecisionTable_useIBk,JRip_checkErrorRate,PART,SimpleCart_usePrune,SimpleCart_minNumObj,JRip_usePruning,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,PART_binarySplits,J48_numFolds,PART_pruning,J48_collapseTree,J48_useMDLcorrection,J48_useLaplace,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,JRip_optimizations,J48_subtreeRaising,PART_useMDLcorrection,PART_minNumObj,JRip_folds,PART_numFolds,SimpleCart_useOneSE,PART_confidenceFactorValue,SimpleCart_numFoldsPruning"
4,90,0.56613757,0.76215873,0.78932275,0.74402116,0.75476190,0062,0034,0073,0.44765363,"SimpleCart,DecisionTable,PART,SimpleCart_heuristic,DecisionTable_crossVal,PART_minNumObj,PART_binarySplits,DecisionTable_evaluationMeasure,PART_pruning,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,DecisionTable_useIBk,PART_useMDLcorrection,DecisionTable_search,PART_numFolds,Aggregator,BestFirst_searchTermination,J48_pruning,JRip_usePruning,J48_collapseTree,J48_numFolds,J48_confidenceFactorValue,SimpleCart_usePrune,BestFirst_direction,J48_subtreeRaising,JRip_checkErrorRate,SimpleCart_useOneSE,PART_confidenceFactorValue,JRip_folds,SimpleCart_minNumObj,JRip_optimizations,J48,JRip,J48_doNotMakeSplitPointActualValue,J48_binarySplits,J48_useMDLcorrection,JRip_minNo,J48_useLaplace,J48_minNumObj"
5,90,0.64497354,0.76557672,0.79464550,0.69132275,0.73785714,0060,0034,0073,0.44765363,"DecisionTable,PART,SimpleCart,DecisionTable_crossVal,PART_minNumObj,PART_pruning,DecisionTable_evaluationMeasure,PART_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART_useMDLcorrection,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_usePrune,BestFirst_direction,SimpleCart_useOneSE,BestFirst_searchTermination,SimpleCart_minNumObj,SimpleCart_heuristic,PART_numFolds,Aggregator,PART_confidenceFactorValue,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,J48_collapseTree,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,J48_useMDLcorrection,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48,JRip,JRip_minNo,J48_minNumObj,J48_useLaplace"
6,90,0.57769312,0.75987302,0.79464550,0.69132275,0.73785714,0045,0041,0073,0.44765363,"PART,DecisionTable,SimpleCart,PART_useMDLcorrection,DecisionTable_useIBk,SimpleCart_heuristic,PART_binarySplits,SimpleCart_minNumObj,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,PART_pruning,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,PART_minNumObj,DecisionTable_crossVal,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,BestFirst_searchTermination,PART_confidenceFactorValue,PART_numFolds,Aggregator,J48_numFolds,J48_collapseTree,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_binarySplits,J48_useLaplace,JRip_minNo,J48_minNumObj,JRip,J48"
7,90,0.57458201,0.75717460,0.79464550,0.69132275,0.73785714,0064,0034,0053,0.48683310,"SimpleCart,SimpleCart_usePrune,Aggregator,DecisionTable,PART,PART_pruning,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,PART_binarySplits,PART_minNumObj,DecisionTable_crossVal,PART_useMDLcorrection,DecisionTable_search,BestFirst_searchTermination,JRip,BestFirst_direction,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,JRip_folds,SimpleCart_heuristic,JRip_minNo,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,J48,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,J48_binarySplits,J48_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,J48_useLaplace"
8,90,0.56730159,0.75691005,0.79464550,0.69132275,0.73785714,0051,0034,0053,0.48683310,"SimpleCart,PART,Aggregator,DecisionTable,PART_pruning,PART_confidenceFactorValue,PART_binarySplits,SimpleCart_usePrune,PART_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_useMDLcorrection,JRip_usePruning,JRip_optimizations,JRip_folds,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,DecisionTable_useIBk,PART_useMDLcorrection,PART_minNumObj,JRip,JRip_checkErrorRate,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,J48,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_binarySplits,DecisionTable_evaluationMeasure,J48_pruning,JRip_minNo,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,J48_useLaplace,SimpleCart_minNumObj,GreedyStepwise_searchBackwards"
9,90,0.53858201,0.75726984,0.79464550,0.69132275,0.73785714,0064,0034,0053,0.48683310,"Aggregator,SimpleCart,PART,DecisionTable,PART_binarySplits,SimpleCart_usePrune,PART_pruning,SimpleCart_numFoldsPruning,PART_numFolds,SimpleCart_useOneSE,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,SimpleCart_heuristic,DecisionTable_evaluationMeasure,PART_useMDLcorrection,PART_minNumObj,JRip,JRip_usePruning,JRip_folds,JRip_checkErrorRate,JRip_optimizations,JRip_minNo,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_collapseTree,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,J48_minNumObj,J48_binarySplits,SimpleCart_minNumObj,J48_useLaplace"
