gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
10,99,0.00000000,0.00000000,0.00000000,0.74661456,0015,0100,0050,0.28606787,"SimpleCart,SimpleCart_usePrune,Aggregator,JRip,SimpleCart_useOneSE,JRip_checkErrorRate,J48,PART,JRip_usePruning,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,DecisionTable,J48_binarySplits,SimpleCart_heuristic,DecisionTable_useIBk,PART_binarySplits,J48_collapseTree,PART_pruning,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_useMDLcorrection,J48_subtreeRaising,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,J48_numFolds,SimpleCart_minNumObj,JRip_minNo,JRip_optimizations,PART_numFolds,BestFirst_searchTermination,DecisionTable_crossVal,PART_confidenceFactorValue,J48_minNumObj,DecisionTable_evaluationMeasure,JRip_folds,BestFirst_direction,PART_minNumObj,J48_confidenceFactorValue"
11,99,0.00000000,0.00000000,0.00000000,0.74661456,0035,0100,0055,0.24457661,"JRip,Aggregator,JRip_checkErrorRate,PART,PART_doNotMakeSplitPointActualValue,DecisionTable,JRip_usePruning,PART_useMDLcorrection,PART_pruning,SimpleCart,DecisionTable_search,J48,PART_binarySplits,J48_useLaplace,SimpleCart_heuristic,SimpleCart_usePrune,DecisionTable_useIBk,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_minNumObj,PART_numFolds,DecisionTable_crossVal,SimpleCart_minNumObj,BestFirst_searchTermination,DecisionTable_evaluationMeasure,JRip_minNo,J48_collapseTree,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,J48_minNumObj,PART_confidenceFactorValue,JRip_folds,J48_confidenceFactorValue,JRip_optimizations,SimpleCart_numFoldsPruning"
12,99,0.00000000,0.00000000,0.00000000,0.75214713,0015,0100,0055,0.24457661,"SimpleCart,SimpleCart_heuristic,DecisionTable,Aggregator,JRip,DecisionTable_useIBk,JRip_usePruning,SimpleCart_usePrune,J48,J48_binarySplits,JRip_checkErrorRate,PART,DecisionTable_search,PART_pruning,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useLaplace,PART_binarySplits,PART_useMDLcorrection,J48_subtreeRaising,BestFirst_searchTermination,JRip_optimizations,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_confidenceFactorValue,J48_minNumObj,J48_useMDLcorrection,J48_numFolds,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,JRip_folds,J48_confidenceFactorValue,DecisionTable_crossVal,J48_collapseTree,JRip_minNo,DecisionTable_evaluationMeasure,PART_minNumObj,PART_numFolds,SimpleCart_minNumObj"
13,99,0.00000000,0.00000000,0.00000000,0.75214713,0015,0100,0055,0.24457661,"J48,J48_pruning,JRip,J48_useLaplace,DecisionTable,JRip_checkErrorRate,PART,PART_pruning,JRip_usePruning,J48_binarySplits,PART_binarySplits,J48_doNotMakeSplitPointActualValue,DecisionTable_search,PART_useMDLcorrection,J48_subtreeRaising,SimpleCart,Aggregator,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_heuristic,J48_collapseTree,GreedyStepwise_searchBackwards,JRip_minNo,PART_confidenceFactorValue,BestFirst_searchTermination,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,J48_minNumObj,PART_numFolds,BestFirst_direction,PART_minNumObj,J48_useMDLcorrection,DecisionTable_crossVal,SimpleCart_useOneSE,JRip_optimizations,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_numFolds,JRip_folds"
14,99,0.00000000,0.00000000,0.00000000,0.75214713,0014,0100,0055,0.24457661,"DecisionTable,Aggregator,DecisionTable_useIBk,DecisionTable_search,SimpleCart,JRip,J48,PART,J48_useLaplace,SimpleCart_usePrune,J48_pruning,JRip_checkErrorRate,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,JRip_usePruning,J48_binarySplits,PART_binarySplits,PART_pruning,DecisionTable_evaluationMeasure,BestFirst_direction,J48_minNumObj,J48_confidenceFactorValue,PART_confidenceFactorValue,J48_useMDLcorrection,J48_numFolds,SimpleCart_useOneSE,JRip_folds,GreedyStepwise_searchBackwards,JRip_optimizations,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,PART_numFolds,JRip_minNo,J48_collapseTree,SimpleCart_minNumObj,DecisionTable_crossVal,BestFirst_searchTermination,PART_minNumObj"
15,99,0.00000000,0.00000000,0.00000000,0.75214713,0014,0100,0055,0.24457661,"J48,J48_doNotMakeSplitPointActualValue,JRip,JRip_checkErrorRate,J48_useLaplace,J48_pruning,J48_binarySplits,J48_subtreeRaising,SimpleCart,Aggregator,DecisionTable,PART,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_search,SimpleCart_heuristic,JRip_usePruning,PART_binarySplits,DecisionTable_useIBk,SimpleCart_usePrune,PART_pruning,BestFirst_direction,JRip_folds,J48_confidenceFactorValue,J48_numFolds,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,J48_minNumObj,SimpleCart_useOneSE,J48_useMDLcorrection,PART_numFolds,PART_minNumObj,BestFirst_searchTermination,JRip_minNo,DecisionTable_evaluationMeasure,DecisionTable_crossVal,SimpleCart_minNumObj,J48_collapseTree,JRip_optimizations,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection"
16,99,0.00000000,0.00000000,0.00000000,0.75214713,0039,0100,0053,0.23391844,"DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_useIBk,PART,Aggregator,SimpleCart,J48,SimpleCart_heuristic,PART_useMDLcorrection,DecisionTable_search,J48_useMDLcorrection,SimpleCart_usePrune,PART_binarySplits,JRip,J48_collapseTree,PART_pruning,GreedyStepwise_searchBackwards,J48_useLaplace,J48_pruning,J48_binarySplits,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,PART_minNumObj,JRip_folds,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,SimpleCart_useOneSE,BestFirst_searchTermination,DecisionTable_crossVal,BestFirst_direction,J48_numFolds,JRip_optimizations,JRip_checkErrorRate,J48_confidenceFactorValue,J48_subtreeRaising,J48_minNumObj,JRip_minNo"
17,99,0.00000000,0.00000000,0.00000000,0.75214713,0014,0100,0053,0.23391844,"Aggregator,J48,J48_binarySplits,PART,DecisionTable,J48_useMDLcorrection,JRip,J48_useLaplace,SimpleCart,JRip_usePruning,J48_pruning,J48_collapseTree,SimpleCart_usePrune,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,GreedyStepwise_searchBackwards,PART_pruning,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_binarySplits,PART_useMDLcorrection,DecisionTable_useIBk,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart_minNumObj,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,JRip_folds,SimpleCart_useOneSE,J48_confidenceFactorValue,JRip_minNo,J48_subtreeRaising,BestFirst_direction,JRip_optimizations,BestFirst_searchTermination,J48_numFolds,DecisionTable_crossVal,JRip_checkErrorRate,J48_minNumObj"
18,99,0.00000000,0.00000000,0.00000000,0.75214713,0015,0100,0053,0.23391844,"Aggregator,SimpleCart,J48,JRip,J48_doNotMakeSplitPointActualValue,JRip_usePruning,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable,J48_collapseTree,J48_binarySplits,DecisionTable_evaluationMeasure,DecisionTable_search,PART,GreedyStepwise_searchBackwards,J48_pruning,PART_binarySplits,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_useLaplace,DecisionTable_useIBk,PART_pruning,PART_useMDLcorrection,BestFirst_searchTermination,DecisionTable_crossVal,J48_minNumObj,JRip_checkErrorRate,PART_numFolds,GreedyStepwise_conservativeForwardSelection,J48_numFolds,JRip_optimizations,BestFirst_direction,J48_subtreeRaising,J48_confidenceFactorValue,JRip_minNo,PART_confidenceFactorValue,JRip_folds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,PART_minNumObj"
19,99,0.00000000,0.00000000,0.00000000,0.75214713,0015,0100,0053,0.23391844,"PART,Aggregator,PART_doNotMakeSplitPointActualValue,SimpleCart,DecisionTable,J48,J48_useMDLcorrection,J48_pruning,J48_useLaplace,JRip,JRip_usePruning,PART_binarySplits,PART_pruning,J48_collapseTree,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,DecisionTable_useIBk,SimpleCart_usePrune,J48_binarySplits,DecisionTable_evaluationMeasure,SimpleCart_heuristic,DecisionTable_search,GreedyStepwise_searchBackwards,JRip_folds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,PART_numFolds,PART_minNumObj,SimpleCart_minNumObj,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_minNo,J48_subtreeRaising,BestFirst_direction,BestFirst_searchTermination,DecisionTable_crossVal,J48_numFolds,J48_minNumObj,JRip_optimizations,J48_confidenceFactorValue"
