gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.87395912,0.99918731,0.99956240,0.99987492,0.99986766,0256,0034,0035,0.00000000,"SimpleCart,JRip,SimpleCart_minNumObj,DecisionTable,Aggregator,J48,J48_binarySplits,DecisionTable_crossVal,PART,SimpleCart_usePrune,PART_minNumObj,JRip_checkErrorRate,PART_binarySplits,JRip_usePruning,J48_collapseTree,JRip_minNo,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,SimpleCart_numFoldsPruning,J48_minNumObj,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_pruning,DecisionTable_evaluationMeasure,J48_subtreeRaising,DecisionTable_search,JRip_optimizations,J48_useMDLcorrection,J48_useLaplace,SimpleCart_useOneSE,PART_pruning,GreedyStepwise_searchBackwards,J48_numFolds,JRip_folds,BestFirst_direction,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_numFolds,PART_confidenceFactorValue"
1,90,0.89072138,0.99931560,0.99955472,0.99992452,0.99991801,0228,0034,0035,0.00000000,"J48,J48_doNotMakeSplitPointActualValue,J48_binarySplits,DecisionTable,SimpleCart,JRip,J48_useLaplace,J48_minNumObj,PART,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,JRip_checkErrorRate,J48_pruning,JRip_usePruning,JRip_optimizations,DecisionTable_useIBk,SimpleCart_heuristic,PART_binarySplits,J48_collapseTree,SimpleCart_usePrune,JRip_minNo,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,J48_useMDLcorrection,DecisionTable_crossVal,Aggregator,PART_minNumObj,PART_useMDLcorrection,PART_pruning,JRip_folds,DecisionTable_search,SimpleCart_useOneSE,J48_numFolds,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,BestFirst_direction,PART_confidenceFactorValue,BestFirst_searchTermination,PART_numFolds,GreedyStepwise_conservativeForwardSelection"
2,90,0.90198936,0.99931098,0.99959889,0.99972516,0.99953728,0232,0034,0035,0.00000000,"PART,PART_useMDLcorrection,SimpleCart,SimpleCart_minNumObj,Aggregator,DecisionTable,JRip,DecisionTable_crossVal,DecisionTable_useIBk,J48,J48_pruning,PART_binarySplits,J48_numFolds,PART_minNumObj,DecisionTable_evaluationMeasure,PART_pruning,J48_minNumObj,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_heuristic,JRip_checkErrorRate,JRip_minNo,J48_useMDLcorrection,J48_confidenceFactorValue,J48_subtreeRaising,PART_numFolds,JRip_usePruning,DecisionTable_search,GreedyStepwise_searchBackwards,J48_collapseTree,JRip_optimizations,J48_useLaplace,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,JRip_folds,SimpleCart_numFoldsPruning,BestFirst_direction,BestFirst_searchTermination"
3,90,0.95734249,0.99931669,0.99966812,0.99977964,0.99993512,0177,0034,0035,0.00000000,"J48,J48_pruning,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,SimpleCart,J48_numFolds,DecisionTable,Aggregator,J48_minNumObj,DecisionTable_crossVal,SimpleCart_heuristic,SimpleCart_minNumObj,J48_useMDLcorrection,DecisionTable_evaluationMeasure,J48_collapseTree,JRip,J48_confidenceFactorValue,SimpleCart_usePrune,PART,J48_useLaplace,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,J48_binarySplits,DecisionTable_useIBk,SimpleCart_useOneSE,JRip_minNo,SimpleCart_numFoldsPruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,JRip_usePruning,JRip_checkErrorRate,JRip_folds,PART_binarySplits,BestFirst_searchTermination,PART_pruning,JRip_optimizations,PART_confidenceFactorValue,PART_numFolds"
4,90,0.89133121,0.99941749,0.99966812,0.99977964,0.99993512,0175,0058,0075,0.53133910,"J48,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_useLaplace,J48_minNumObj,J48_binarySplits,J48_confidenceFactorValue,J48_useMDLcorrection,J48_collapseTree,J48_numFolds,J48_subtreeRaising,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_numFolds,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,JRip,DecisionTable,JRip_checkErrorRate,DecisionTable_crossVal,DecisionTable_evaluationMeasure,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,JRip_usePruning,JRip_folds,PART,JRip_minNo,JRip_optimizations,PART_useMDLcorrection,PART_pruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,PART_confidenceFactorValue,Aggregator,PART_binarySplits,GreedyStepwise_searchBackwards"
5,90,0.87022345,0.99938059,0.99965352,0.99966556,0.99998146,0207,0054,0075,0.53133910,"J48,J48_binarySplits,J48_pruning,J48_collapseTree,J48_useLaplace,J48_subtreeRaising,J48_confidenceFactorValue,J48_useMDLcorrection,J48_numFolds,J48_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,DecisionTable_useIBk,GreedyStepwise_conservativeForwardSelection,PART_numFolds,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_numFoldsPruning,JRip,DecisionTable,DecisionTable_evaluationMeasure,JRip_usePruning,JRip_checkErrorRate,JRip_folds,JRip_minNo,JRip_optimizations,DecisionTable_crossVal,DecisionTable_search,SimpleCart_minNumObj,PART,PART_useMDLcorrection,BestFirst_searchTermination,BestFirst_direction,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_pruning,PART_confidenceFactorValue,Aggregator,GreedyStepwise_searchBackwards,PART_binarySplits"
6,90,0.92425532,0.99940205,0.99966676,0.99990034,1.00000000,0195,0038,0075,0.53133910,"J48,J48_useMDLcorrection,J48_collapseTree,J48_useLaplace,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising,J48_minNumObj,DecisionTable_useIBk,PART_numFolds,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip,DecisionTable,JRip_usePruning,JRip_checkErrorRate,JRip_optimizations,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,BestFirst_direction,JRip_folds,JRip_minNo,PART,PART_doNotMakeSplitPointActualValue,PART_minNumObj,PART_pruning,PART_useMDLcorrection,PART_confidenceFactorValue,Aggregator,PART_binarySplits,GreedyStepwise_searchBackwards"
7,90,0.87465135,0.99946744,0.99966676,0.99990034,1.00000000,0212,0034,0060,0.32694082,"JRip,J48,SimpleCart,JRip_minNo,J48_binarySplits,PART,J48_minNumObj,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,DecisionTable,J48_doNotMakeSplitPointActualValue,PART_binarySplits,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,J48_useLaplace,DecisionTable_crossVal,JRip_checkErrorRate,DecisionTable_evaluationMeasure,BestFirst_searchTermination,SimpleCart_heuristic,J48_collapseTree,PART_pruning,PART_minNumObj,J48_pruning,PART_numFolds,J48_subtreeRaising,DecisionTable_useIBk,SimpleCart_usePrune,JRip_usePruning,Aggregator,PART_confidenceFactorValue,SimpleCart_useOneSE,J48_numFolds,JRip_optimizations,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_folds,SimpleCart_minNumObj"
8,90,0.94813281,0.99946394,0.99966676,0.99990034,1.00000000,0221,0087,0060,0.32694082,"JRip,SimpleCart,J48,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_numFolds,PART_confidenceFactorValue,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,SimpleCart_useOneSE,PART_useMDLcorrection,SimpleCart_numFoldsPruning,SimpleCart_usePrune,SimpleCart_heuristic,JRip_checkErrorRate,J48_collapseTree,BestFirst_direction,J48_useLaplace,SimpleCart_minNumObj,J48_useMDLcorrection,J48_binarySplits,JRip_usePruning,JRip_optimizations,JRip_folds,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,JRip_minNo,J48_minNumObj,PART,DecisionTable,PART_minNumObj,DecisionTable_crossVal,DecisionTable_evaluationMeasure,PART_pruning,J48_pruning,DecisionTable_useIBk,Aggregator"
9,90,0.92656926,0.99951377,0.99966676,0.99990034,1.00000000,0190,0058,0060,0.32694082,"SimpleCart,JRip,J48,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,J48_numFolds,PART_numFolds,GreedyStepwise_searchBackwards,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,JRip_usePruning,JRip_folds,SimpleCart_minNumObj,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,BestFirst_direction,J48_useLaplace,BestFirst_searchTermination,JRip_minNo,J48_binarySplits,J48_minNumObj,PART,DecisionTable,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_minNumObj,DecisionTable_crossVal,SimpleCart_heuristic,DecisionTable_useIBk,JRip_checkErrorRate,JRip_optimizations,SimpleCart_usePrune,J48_collapseTree,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,Aggregator"
