gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.57354141,0.71147524,0.72653775,0.76038140,0.72067601,0078,0034,0035,0.00000000,"J48,JRip,SimpleCart,DecisionTable,DecisionTable_crossVal,JRip_checkErrorRate,J48_useLaplace,DecisionTable_search,J48_collapseTree,J48_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_numFoldsPruning,JRip_usePruning,J48_minNumObj,Aggregator,SimpleCart_minNumObj,J48_pruning,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,JRip_folds,J48_binarySplits,PART,PART_useMDLcorrection,J48_numFolds,PART_pruning,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,JRip_optimizations,JRip_minNo,BestFirst_searchTermination,DecisionTable_evaluationMeasure,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,BestFirst_direction,J48_confidenceFactorValue,PART_binarySplits,PART_confidenceFactorValue,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_numFolds"
1,90,0.57545925,0.71420681,0.72844451,0.74541841,0.69844225,0064,0034,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,Aggregator,J48,PART,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_collapseTree,SimpleCart_usePrune,PART_useMDLcorrection,DecisionTable,DecisionTable_useIBk,SimpleCart_heuristic,PART_pruning,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_confidenceFactorValue,JRip,PART_minNumObj,J48_binarySplits,J48_minNumObj,DecisionTable_search,J48_pruning,SimpleCart_numFoldsPruning,JRip_minNo,SimpleCart_useOneSE,DecisionTable_crossVal,PART_numFolds,DecisionTable_evaluationMeasure,BestFirst_direction,J48_numFolds,J48_subtreeRaising,BestFirst_searchTermination,JRip_usePruning,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,JRip_optimizations,JRip_folds"
2,90,0.54857839,0.71224320,0.72844451,0.74541841,0.69844225,0066,0034,0035,0.00000000,"JRip,J48,J48_collapseTree,JRip_minNo,DecisionTable,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_crossVal,J48_pruning,J48_useMDLcorrection,J48_numFolds,DecisionTable_search,J48_subtreeRaising,JRip_usePruning,J48_binarySplits,Aggregator,J48_useLaplace,PART,JRip_checkErrorRate,SimpleCart,DecisionTable_evaluationMeasure,BestFirst_searchTermination,J48_minNumObj,PART_pruning,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,BestFirst_direction,JRip_optimizations,SimpleCart_usePrune,PART_minNumObj,SimpleCart_heuristic,GreedyStepwise_searchBackwards,JRip_folds,SimpleCart_minNumObj,SimpleCart_useOneSE,PART_binarySplits,PART_confidenceFactorValue,PART_numFolds,SimpleCart_numFoldsPruning"
3,90,0.60919292,0.71197584,0.72844451,0.74541841,0.69844225,0065,0034,0035,0.00000000,"JRip,PART,DecisionTable,PART_pruning,DecisionTable_evaluationMeasure,JRip_minNo,PART_useMDLcorrection,DecisionTable_useIBk,Aggregator,J48,J48_collapseTree,JRip_usePruning,J48_doNotMakeSplitPointActualValue,J48_binarySplits,PART_binarySplits,JRip_checkErrorRate,PART_minNumObj,PART_confidenceFactorValue,PART_numFolds,SimpleCart,PART_doNotMakeSplitPointActualValue,DecisionTable_search,J48_useLaplace,SimpleCart_heuristic,J48_minNumObj,J48_useMDLcorrection,DecisionTable_crossVal,J48_pruning,JRip_optimizations,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,JRip_folds,J48_confidenceFactorValue,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_numFolds,J48_subtreeRaising,SimpleCart_useOneSE"
4,90,0.57974022,0.71632721,0.72844451,0.74541841,0.69844225,0069,0034,0073,0.49481763,"SimpleCart,DecisionTable,JRip,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart_heuristic,JRip_minNo,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable_useIBk,SimpleCart_minNumObj,JRip_usePruning,JRip_folds,JRip_optimizations,J48,J48_pruning,J48_confidenceFactorValue,J48_useLaplace,J48_useMDLcorrection,J48_minNumObj,JRip_checkErrorRate,J48_numFolds,PART,PART_pruning,PART_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_search,PART_confidenceFactorValue,J48_collapseTree,PART_binarySplits,PART_useMDLcorrection,J48_subtreeRaising,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,PART_numFolds,GreedyStepwise_conservativeForwardSelection,Aggregator,J48_binarySplits"
5,90,0.62362223,0.71645861,0.72961012,0.73268624,0.71265416,0071,0034,0073,0.49481763,"JRip,SimpleCart,DecisionTable,JRip_usePruning,JRip_optimizations,J48,DecisionTable_crossVal,J48_pruning,J48_useLaplace,J48_collapseTree,J48_subtreeRaising,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_minNumObj,JRip_minNo,DecisionTable_useIBk,SimpleCart_heuristic,JRip_checkErrorRate,J48_numFolds,PART,J48_confidenceFactorValue,PART_binarySplits,DecisionTable_search,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,PART_pruning,PART_numFolds,Aggregator,J48_useMDLcorrection,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_folds,BestFirst_searchTermination,PART_confidenceFactorValue,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_useMDLcorrection,J48_binarySplits"
6,90,0.60675670,0.71625792,0.73012760,0.73219520,0.72849185,0068,0034,0073,0.49481763,"JRip,DecisionTable,SimpleCart,DecisionTable_search,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,JRip_usePruning,DecisionTable_useIBk,BestFirst_searchTermination,JRip_optimizations,DecisionTable_crossVal,J48,J48_pruning,J48_useLaplace,J48_confidenceFactorValue,J48_binarySplits,J48_minNumObj,JRip_minNo,J48_numFolds,J48_collapseTree,SimpleCart_heuristic,PART,PART_doNotMakeSplitPointActualValue,PART_binarySplits,PART_pruning,J48_useMDLcorrection,PART_minNumObj,J48_subtreeRaising,PART_confidenceFactorValue,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,JRip_folds,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_numFolds,SimpleCart_usePrune,Aggregator"
7,90,0.58323068,0.71581827,0.73030700,0.74537305,0.70579051,0063,0068,0064,0.53831905,"Aggregator,J48,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_minNumObj,J48_useLaplace,J48_pruning,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,J48_useMDLcorrection,JRip_checkErrorRate,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable,DecisionTable_useIBk,JRip_folds,SimpleCart_minNumObj,JRip_optimizations,PART_minNumObj,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,PART_numFolds,SimpleCart,JRip,SimpleCart_usePrune,J48_numFolds,JRip_usePruning,JRip_minNo,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,PART_useMDLcorrection,J48_subtreeRaising,SimpleCart_heuristic,PART"
8,90,0.57703463,0.71468026,0.73028677,0.74750900,0.71009975,0053,0035,0064,0.53831905,"J48,J48_doNotMakeSplitPointActualValue,J48_binarySplits,Aggregator,J48_collapseTree,J48_useLaplace,J48_minNumObj,J48_useMDLcorrection,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,PART,PART_minNumObj,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_pruning,PART_numFolds,PART_confidenceFactorValue,JRip,SimpleCart,JRip_usePruning,PART_binarySplits,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_minNumObj,JRip_minNo,JRip_checkErrorRate,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable,DecisionTable_evaluationMeasure,JRip_folds,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_search,JRip_optimizations,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards"
9,90,0.60160700,0.71615214,0.73028677,0.74750900,0.71009975,0063,0034,0064,0.53831905,"Aggregator,J48,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_pruning,J48_confidenceFactorValue,PART_minNumObj,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_direction,DecisionTable_evaluationMeasure,DecisionTable_crossVal,J48_useMDLcorrection,J48_numFolds,J48_useLaplace,J48_subtreeRaising,J48_minNumObj,PART,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_pruning,PART_confidenceFactorValue,PART_numFolds,SimpleCart,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_minNumObj,PART_binarySplits,JRip,JRip_usePruning,JRip_minNo,JRip_checkErrorRate,JRip_optimizations,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,DecisionTable,JRip_folds,DecisionTable_useIBk"
