individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
gen_000_ind_1503,true,unpruned,null,null,0.05,1,true,true,2,8,true,true,null,true,7,7,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,true,false,null,9,5,null,false,null,null,false,3,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -I -X 1 -PART -doNotMakeSplitPointActualValue -J -M 7 -C 0.05 -Aggregator CompetenceBasedAggregator -BestFirst -N 8 -D 2 -JRip -N 9 -O 7 -F 5 -J48 -J -A -M 3 -U -B -O 
gen_000_ind_1504,true,confidenceFactor,false,false,null,6,false,true,0,9,true,true,0.15,false,10,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,true,null,true,null,acc,MajorityVotingAggregator,true,false,8,2,5,null,false,null,null,false,4,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -I -X 6 -SimpleCart -M 8 -U -Aggregator MajorityVotingAggregator -BestFirst -N 9 -D 0 -JRip -N 2 -O 10 -F 5 -J48 -J -A -M 4 -C 0.15 -O -S 
gen_000_ind_1505,false,unpruned,false,null,0.45,4,true,true,null,null,true,true,null,true,null,4,null,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,acc,MajorityVotingAggregator,true,true,3,10,null,null,true,null,false,true,2,false,null,null,-DecisionTable -E acc -S weka.attributeSelection.GreedyStepwise -I -X 4 -PART -B -doNotMakeSplitPointActualValue -M 4 -C 0.45 -SimpleCart -M 3 -U -Aggregator MajorityVotingAggregator -JRip -E -P -N 10 -J48 -A -M 2 -U -doNotMakeSplitPointActualValue -B 
gen_000_ind_1506,false,confidenceFactor,false,true,0.35,1,true,true,1,4,true,true,0.45,true,7,5,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,null,true,false,acc,CompetenceBasedAggregator,true,true,9,2,5,null,false,null,null,false,5,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -X 1 -PART -doNotMakeSplitPointActualValue -J -M 5 -C 0.35 -SimpleCart -M 9 -U -Aggregator CompetenceBasedAggregator -BestFirst -N 4 -D 1 -JRip -E -N 2 -O 7 -F 5 -J48 -J -A -M 5 -C 0.45 -B 
gen_000_ind_1507,true,reducedErrorPruning,true,true,null,null,true,true,null,null,true,false,null,false,9,null,false,null,null,true,null,null,null,true,3,true,null,null,MajorityVotingAggregator,false,true,7,2,6,null,true,8,null,false,8,null,null,null,-SimpleCart -M 7 -C 1.0 -S 1 -N 3 -Aggregator MajorityVotingAggregator -JRip -N 2 -O 9 -F 6 -J48 -M 8 -R -Q 1 -B -N 8 
gen_000_ind_1508,true,confidenceFactor,false,false,0.15,1,true,true,2,8,true,true,0.05,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,null,false,false,acc,MajorityVotingAggregator,false,false,9,10,null,null,true,null,null,true,2,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -X 1 -PART -M 10 -C 0.15 -SimpleCart -M 9 -H -U -Aggregator MajorityVotingAggregator -BestFirst -N 8 -D 2 -JRip -P -N 10 -J48 -M 2 -C 0.05 -doNotMakeSplitPointActualValue -B -O -S 
gen_000_ind_1509,true,confidenceFactor,false,true,null,6,false,true,null,null,true,true,0.45,true,3,4,null,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,MajorityVotingAggregator,true,true,5,2,7,3,false,null,false,true,10,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -X 6 -PART -M 4 -R -Q 1 -N 3 -SimpleCart -M 5 -H -U -Aggregator MajorityVotingAggregator -JRip -N 2 -O 3 -F 7 -J48 -J -A -M 10 -C 0.45 -doNotMakeSplitPointActualValue 
gen_000_ind_1510,true,null,true,null,0.15,1,null,true,1,3,false,true,null,true,null,10,false,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,2,true,false,rmse,MajorityVotingAggregator,null,null,7,10,null,null,null,null,null,null,null,null,null,null,-DecisionTable -E rmse -S weka.attributeSelection.BestFirst -I -X 1 -PART -M 10 -C 0.15 -SimpleCart -M 7 -C 1.0 -S 1 -N 2 -Aggregator MajorityVotingAggregator -BestFirst -N 3 -D 1 -JRip -P -N 10 
gen_000_ind_1511,false,confidenceFactor,false,false,0.15,10,true,true,null,null,true,true,0.25,true,1,2,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,CompetenceBasedAggregator,false,true,2,10,7,null,true,null,false,true,9,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -I -X 10 -PART -B -M 2 -C 0.15 -SimpleCart -M 2 -H -U -Aggregator CompetenceBasedAggregator -JRip -E -N 10 -O 1 -F 7 -J48 -M 9 -C 0.25 -doNotMakeSplitPointActualValue -B -S 
gen_000_ind_1512,true,unpruned,true,null,0.15,5,false,true,1,3,true,true,null,true,5,6,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,10,false,true,acc,CompetenceBasedAggregator,false,true,6,2,4,null,true,null,null,false,2,null,null,null,-DecisionTable -E acc -S weka.attributeSelection.BestFirst -X 5 -PART -B -M 6 -C 0.15 -SimpleCart -M 6 -H -C 1.0 -S 1 -A -N 10 -Aggregator CompetenceBasedAggregator -BestFirst -N 3 -D 1 -JRip -N 2 -O 5 -F 4 -J48 -M 2 -U 
