individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,unpruned,null,null,0.15,3,false,false,2,4,true,true,null,true,null,5,null,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,true,false,null,null,false,acc,CompetenceBasedAggregator,true,false,null,null,null,null,false,null,null,true,10,null,null,0.0
overall,null,unpruned,null,null,0.05,3,false,false,2,1,true,true,null,true,null,5,null,confidenceFactor,true,null,true,weka.attributeSelection.BestFirst,true,false,null,null,false,acc,CompetenceBasedAggregator,true,false,null,null,null,null,false,null,null,true,10,null,null,0.0
gen_000_ind_000,true,confidenceFactor,false,true,0.15,3,true,true,null,null,true,true,0.25,true,9,8,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,true,false,2,7,10,null,true,null,false,true,2,true,0.6620578231292518,null
gen_000_ind_001,true,confidenceFactor,true,true,null,10,true,true,0,10,true,true,0.35,true,9,9,false,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,5,true,true,auc,RuleExtractorAggregator,false,true,3,4,6,5,true,null,null,true,3,null,0.6510629251700679,null
gen_000_ind_002,true,reducedErrorPruning,null,true,null,1,true,true,1,2,true,true,null,true,2,5,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,false,true,null,4,5,null,false,9,null,false,10,null,0.6783900226757369,null
gen_000_ind_003,false,confidenceFactor,true,false,null,6,false,true,null,null,true,true,0.45,true,2,5,true,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,8,false,false,rmse,RuleExtractorAggregator,false,true,5,5,7,5,true,null,false,false,6,true,0.6629931972789116,null
gen_000_ind_004,false,confidenceFactor,false,false,null,2,false,true,null,null,true,true,0.25,true,null,9,null,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,RuleExtractorAggregator,false,true,3,9,null,null,false,null,true,true,9,true,0.5810345804988662,null
gen_000_ind_005,true,reducedErrorPruning,null,true,0.45,5,true,true,2,5,true,true,null,true,3,2,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,RuleExtractorAggregator,true,true,null,4,6,null,false,8,null,false,8,null,0.6262103174603175,null
gen_000_ind_006,true,confidenceFactor,true,false,null,10,false,true,2,5,true,true,0.35,true,10,9,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,9,true,false,mae,RuleExtractorAggregator,false,false,8,4,5,null,false,null,null,false,5,null,0.5897363945578231,null
gen_000_ind_007,false,confidenceFactor,true,true,0.45,5,true,true,null,null,true,true,0.45,true,1,2,false,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,false,acc,CompetenceBasedAggregator,false,true,2,3,9,null,false,null,false,false,2,true,0.6701984126984127,null
gen_000_ind_008,true,confidenceFactor,true,false,null,5,true,true,null,null,true,true,0.45,false,4,null,false,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,9,true,null,mae,MajorityVotingAggregator,true,true,3,5,5,null,true,null,true,true,5,false,0.701952947845805,null
gen_000_ind_009,false,reducedErrorPruning,true,true,null,8,false,true,2,5,true,true,null,true,7,5,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,2,true,false,auc,MajorityVotingAggregator,true,true,3,10,3,3,true,3,null,false,3,null,0.7018197278911564,null
gen_000_ind_010,true,unpruned,true,null,0.15,null,true,true,null,null,true,false,null,true,null,2,true,confidenceFactor,null,false,false,null,false,true,4,true,false,null,RuleExtractorAggregator,false,false,7,7,null,null,true,null,null,false,2,null,0.6345238095238095,null
gen_000_ind_011,true,confidenceFactor,false,true,null,2,false,true,0,6,true,true,0.05,true,null,6,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,false,false,9,6,null,null,true,null,null,false,9,null,0.6577551020408163,null
gen_000_ind_012,null,unpruned,true,null,0.45,2,true,false,null,null,true,true,null,true,null,7,false,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,8,false,true,auc,CompetenceBasedAggregator,false,true,10,null,null,null,false,null,false,false,7,true,0.7374659863945577,null
gen_000_ind_013,null,unpruned,null,null,0.35,6,true,false,2,1,true,true,null,true,null,6,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,true,false,null,null,null,null,true,null,null,false,5,null,0.7302891156462585,null
gen_000_ind_014,true,reducedErrorPruning,true,true,null,9,false,true,1,8,true,true,null,true,null,6,false,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,4,true,false,acc,RuleExtractorAggregator,false,false,6,5,null,null,false,7,null,true,2,null,0.6255583900226758,null
gen_000_ind_015,false,reducedErrorPruning,true,true,0.35,1,false,true,null,null,true,true,null,true,null,5,true,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,8,false,true,rmse,CompetenceBasedAggregator,true,false,10,4,null,null,false,5,false,true,5,true,0.6703883219954648,null
gen_000_ind_016,false,confidenceFactor,true,false,0.25,1,false,true,0,9,true,true,0.35,true,null,2,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,8,true,false,auc,MajorityVotingAggregator,false,false,2,6,null,null,true,null,null,false,2,null,0.7080413832199547,null
gen_000_ind_017,true,confidenceFactor,true,false,null,1,false,true,null,null,true,true,0.45,true,null,7,true,unpruned,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,false,mae,CompetenceBasedAggregator,true,true,2,6,null,null,true,null,true,true,8,true,0.7077409297052154,null
gen_000_ind_018,true,unpruned,true,null,null,7,false,true,1,1,true,true,null,true,4,2,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,auc,MajorityVotingAggregator,false,true,5,7,4,null,false,null,null,true,3,null,0.6809438775510204,null
gen_000_ind_019,false,reducedErrorPruning,false,true,null,8,true,true,1,1,true,true,null,true,2,3,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,rmse,RuleExtractorAggregator,false,true,5,2,6,null,false,2,null,false,6,null,0.5999433106575964,null
gen_000_ind_020,false,confidenceFactor,false,true,0.45,7,false,true,0,6,true,true,0.15,true,null,2,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,rmse,CompetenceBasedAggregator,true,true,2,3,null,null,true,null,null,true,4,null,0.6749744897959185,null
gen_000_ind_021,true,confidenceFactor,true,true,null,1,true,true,2,5,true,true,0.25,true,null,7,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,9,false,true,acc,MajorityVotingAggregator,false,false,8,4,null,null,false,null,null,false,9,null,0.6741950113378685,null
gen_000_ind_022,null,reducedErrorPruning,null,true,0.15,6,false,false,2,10,true,true,null,true,null,5,null,confidenceFactor,true,null,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,RuleExtractorAggregator,false,false,null,null,null,null,true,9,null,false,9,null,0.6396201814058957,null
gen_000_ind_023,false,reducedErrorPruning,false,true,0.45,8,false,true,1,3,true,true,null,true,null,10,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,false,false,4,9,null,null,true,3,null,false,2,null,0.6153939909297053,null
gen_000_ind_024,true,reducedErrorPruning,false,false,null,4,false,true,null,null,true,true,null,true,null,4,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,true,false,6,3,null,8,true,10,true,false,2,true,0.646235827664399,null
gen_000_ind_025,true,confidenceFactor,true,false,null,2,false,true,2,2,true,true,0.05,true,null,10,false,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,true,true,10,false,false,auc,CompetenceBasedAggregator,false,false,7,2,null,10,true,null,null,false,2,null,0.6807794784580499,null
gen_000_ind_026,true,reducedErrorPruning,true,true,0.15,1,true,true,2,7,true,true,null,true,null,2,false,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,8,false,false,mae,RuleExtractorAggregator,false,true,5,2,null,null,true,7,null,true,8,null,0.6488945578231291,null
