individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,null,unpruned,true,null,0.15,null,true,false,null,null,true,false,null,true,null,5,true,confidenceFactor,null,null,true,null,false,true,5,true,false,null,RuleExtractorAggregator,true,false,2,null,null,null,false,null,null,false,10,null,null,0.5280693190139126,-PART -C 0.15 -M 5 -SimpleCart -C 1.0 -S 1 -M 2 -N 5 -A -Aggregator RuleExtractorAggregator -J48 -A -B -J -U -M 10 -O 
gen_000_ind_000,null,unpruned,true,null,0.15,null,true,false,null,null,true,false,null,true,null,5,true,confidenceFactor,null,null,true,null,false,true,5,true,false,null,RuleExtractorAggregator,true,false,2,null,null,null,false,null,null,false,10,null,null,null,-PART -C 0.15 -M 5 -SimpleCart -C 1.0 -S 1 -M 2 -N 5 -A -Aggregator RuleExtractorAggregator -J48 -A -B -J -U -M 10 -O 
gen_000_ind_001,null,reducedErrorPruning,true,false,0.35,7,false,false,1,2,true,true,null,true,null,10,true,confidenceFactor,false,null,true,weka.attributeSelection.BestFirst,false,true,2,true,true,mae,MajorityVotingAggregator,true,true,2,null,null,null,false,3,null,true,4,null,null,null,-DecisionTable -X 7 -S weka.attributeSelection.BestFirst -E mae -PART -C 0.35 -M 10 -B -SimpleCart -C 1.0 -S 1 -M 2 -N 2 -A -BestFirst -D 1 -N 2 -Aggregator MajorityVotingAggregator -J48 -A -doNotMakeSplitPointActualValue -J -R -Q 1 -S -M 4 -N 3 
gen_000_ind_002,false,confidenceFactor,true,false,null,null,true,true,null,null,true,false,0.05,false,3,null,false,null,null,true,null,null,null,true,5,false,null,null,MajorityVotingAggregator,false,true,7,5,10,null,false,null,null,true,7,null,null,null,-SimpleCart -C 1.0 -S 1 -M 7 -H -N 5 -Aggregator MajorityVotingAggregator -JRip -E -N 5 -F 10 -O 3 -J48 -doNotMakeSplitPointActualValue -B -J -C 0.05 -S -M 7 
gen_000_ind_003,true,unpruned,false,null,null,3,false,true,null,null,true,true,null,true,null,3,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,rmse,CompetenceBasedAggregator,false,true,2,7,null,null,true,null,true,false,2,false,null,null,-DecisionTable -X 3 -S weka.attributeSelection.GreedyStepwise -E rmse -I -GreedyStepwise -C -PART -U -M 3 -B -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -JRip -N 7 -P -J48 -U -M 2 
gen_000_ind_004,true,reducedErrorPruning,true,false,0.15,6,false,true,null,null,true,true,null,true,null,8,true,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,rmse,CompetenceBasedAggregator,false,true,2,2,null,null,true,7,false,false,4,true,null,null,-DecisionTable -X 6 -S weka.attributeSelection.GreedyStepwise -E rmse -I -GreedyStepwise -B -PART -C 0.15 -M 8 -SimpleCart -C 1.0 -S 1 -M 2 -N 6 -A -Aggregator CompetenceBasedAggregator -JRip -N 2 -P -J48 -R -Q 1 -S -M 4 -N 7 
gen_000_ind_005,true,confidenceFactor,true,false,null,8,false,true,2,10,true,true,0.15,true,10,2,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,4,false,false,mae,RuleExtractorAggregator,true,false,4,6,8,null,true,null,null,true,7,null,null,null,-DecisionTable -X 8 -S weka.attributeSelection.BestFirst -E mae -PART -U -M 2 -SimpleCart -C 1.0 -S 1 -M 4 -H -N 4 -A -BestFirst -D 2 -N 10 -Aggregator RuleExtractorAggregator -JRip -N 6 -F 8 -O 10 -J48 -A -doNotMakeSplitPointActualValue -C 0.15 -S -M 7 -O 
gen_000_ind_006,null,confidenceFactor,false,true,null,7,true,false,null,null,true,true,0.05,true,null,5,null,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,rmse,CompetenceBasedAggregator,true,false,2,null,null,7,true,null,true,true,9,false,null,null,-DecisionTable -X 7 -S weka.attributeSelection.GreedyStepwise -E rmse -GreedyStepwise -C -PART -R -Q 1 -M 5 -N 7 -SimpleCart -U -M 2 -H -Aggregator CompetenceBasedAggregator -J48 -A -doNotMakeSplitPointActualValue -B -C 0.05 -M 9 -O 
gen_000_ind_007,true,confidenceFactor,true,false,0.15,9,false,true,1,8,true,true,0.35,true,7,8,false,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,2,true,false,rmse,MajorityVotingAggregator,false,true,8,7,3,null,true,null,null,true,8,null,null,null,-DecisionTable -X 9 -S weka.attributeSelection.BestFirst -E rmse -I -PART -C 0.15 -J -M 8 -SimpleCart -C 1.0 -S 1 -M 8 -N 2 -BestFirst -D 1 -N 8 -Aggregator MajorityVotingAggregator -JRip -N 7 -F 3 -O 7 -J48 -doNotMakeSplitPointActualValue -C 0.35 -S -M 8 
gen_000_ind_008,false,reducedErrorPruning,true,true,null,2,true,true,0,2,true,true,null,true,10,7,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,10,false,false,auc,CompetenceBasedAggregator,true,true,9,9,4,null,false,3,null,true,6,null,null,null,-DecisionTable -X 2 -S weka.attributeSelection.BestFirst -E auc -PART -U -M 7 -SimpleCart -C 1.0 -S 1 -M 9 -H -N 10 -BestFirst -D 0 -N 2 -Aggregator CompetenceBasedAggregator -JRip -E -N 9 -F 4 -O 10 -J48 -A -doNotMakeSplitPointActualValue -B -J -R -Q 1 -M 6 -N 3 
gen_000_ind_009,false,reducedErrorPruning,true,true,0.45,7,false,true,null,null,true,true,null,true,null,8,false,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,9,true,false,auc,MajorityVotingAggregator,false,true,8,6,null,null,false,8,true,false,6,false,null,null,-DecisionTable -X 7 -S weka.attributeSelection.GreedyStepwise -E auc -GreedyStepwise -C -PART -C 0.45 -J -M 8 -SimpleCart -C 1.0 -S 1 -M 8 -N 9 -Aggregator MajorityVotingAggregator -JRip -E -N 6 -P -J48 -J -R -Q 1 -M 6 -N 8 
gen_000_ind_010,null,confidenceFactor,false,false,null,7,true,false,0,7,true,true,0.25,false,null,null,null,null,true,null,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,RuleExtractorAggregator,false,false,2,null,null,null,false,null,null,false,2,null,null,null,-DecisionTable -X 7 -S weka.attributeSelection.BestFirst -E auc -I -SimpleCart -U -M 2 -BestFirst -D 0 -N 7 -Aggregator RuleExtractorAggregator -J48 -B -J -C 0.25 -S -M 2 -O 
gen_000_ind_011,true,unpruned,false,null,null,5,true,true,0,10,true,true,null,true,null,4,null,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,false,false,7,5,null,8,true,null,null,true,3,null,null,null,-DecisionTable -X 5 -S weka.attributeSelection.BestFirst -E auc -I -PART -R -Q 1 -M 4 -B -N 8 -SimpleCart -U -M 7 -BestFirst -D 0 -N 10 -Aggregator MajorityVotingAggregator -JRip -N 5 -P -J48 -doNotMakeSplitPointActualValue -B -U -M 3 -O 
gen_000_ind_012,false,reducedErrorPruning,true,true,0.05,8,true,true,null,null,true,true,null,true,null,3,false,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,5,true,false,acc,MajorityVotingAggregator,false,false,9,6,null,null,true,2,false,true,3,false,null,null,-DecisionTable -X 8 -S weka.attributeSelection.GreedyStepwise -E acc -PART -C 0.05 -M 3 -SimpleCart -C 1.0 -S 1 -M 9 -N 5 -Aggregator MajorityVotingAggregator -JRip -E -N 6 -P -J48 -doNotMakeSplitPointActualValue -B -R -Q 1 -M 3 -O -N 2 
gen_000_ind_013,true,null,true,null,null,9,null,true,1,6,false,true,null,true,1,10,true,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,auc,RuleExtractorAggregator,null,null,6,2,2,null,null,null,null,null,null,null,null,null,-DecisionTable -X 9 -S weka.attributeSelection.BestFirst -E auc -PART -U -M 10 -SimpleCart -C 1.0 -S 1 -M 6 -N 4 -A -BestFirst -D 1 -N 6 -Aggregator RuleExtractorAggregator -JRip -N 2 -F 2 -O 1 
gen_000_ind_014,true,reducedErrorPruning,true,false,null,7,true,true,2,7,true,true,null,true,9,9,true,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,acc,MajorityVotingAggregator,true,true,2,4,2,null,true,3,null,false,4,null,null,null,-DecisionTable -X 7 -S weka.attributeSelection.BestFirst -E acc -PART -U -J -M 9 -SimpleCart -C 1.0 -S 1 -M 2 -N 5 -A -BestFirst -D 2 -N 7 -Aggregator MajorityVotingAggregator -JRip -N 4 -F 2 -O 9 -J48 -A -B -R -Q 1 -S -M 4 -N 3 
gen_000_ind_015,false,unpruned,true,null,0.35,1,true,true,0,10,true,true,null,true,5,4,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,mae,MajorityVotingAggregator,false,false,7,6,8,null,true,null,null,false,6,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -E mae -PART -C 0.35 -M 4 -SimpleCart -C 1.0 -S 1 -M 7 -N 4 -A -BestFirst -D 0 -N 10 -Aggregator MajorityVotingAggregator -JRip -E -N 6 -F 8 -O 5 -J48 -B -U -M 6 -O 
gen_000_ind_016,true,unpruned,false,null,0.35,5,true,true,null,null,true,true,null,true,8,4,null,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,mae,RuleExtractorAggregator,true,true,4,2,2,null,false,null,true,false,2,false,null,null,-DecisionTable -X 5 -S weka.attributeSelection.GreedyStepwise -E mae -GreedyStepwise -C -PART -C 0.35 -J -M 4 -doNotMakeSplitPointActualValue -SimpleCart -U -M 4 -Aggregator RuleExtractorAggregator -JRip -N 2 -F 2 -O 8 -J48 -A -B -J -U -M 2 
gen_000_ind_017,false,confidenceFactor,true,true,null,1,false,true,1,2,true,true,0.25,true,null,9,false,reducedErrorPruning,true,false,true,weka.attributeSelection.BestFirst,false,true,4,true,true,mae,MajorityVotingAggregator,true,false,2,2,null,3,true,null,null,true,3,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -E mae -I -PART -R -Q 1 -M 9 -B -N 3 -SimpleCart -C 1.0 -S 1 -M 2 -N 4 -BestFirst -D 1 -N 2 -Aggregator MajorityVotingAggregator -JRip -E -N 2 -P -J48 -A -doNotMakeSplitPointActualValue -C 0.25 -M 3 -O 
gen_000_ind_018,true,null,true,null,null,1,null,true,2,5,false,true,null,true,4,6,true,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,10,true,true,auc,CompetenceBasedAggregator,null,null,2,5,4,null,null,null,null,null,null,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -E auc -I -PART -U -J -M 6 -doNotMakeSplitPointActualValue -B -SimpleCart -C 1.0 -S 1 -M 2 -N 10 -A -BestFirst -D 2 -N 5 -Aggregator CompetenceBasedAggregator -JRip -N 5 -F 4 -O 4 
gen_000_ind_019,false,confidenceFactor,false,false,null,2,false,true,null,null,true,true,0.25,true,6,2,null,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,RuleExtractorAggregator,false,true,5,2,3,null,false,null,false,false,2,true,null,null,-DecisionTable -X 2 -S weka.attributeSelection.GreedyStepwise -E auc -I -GreedyStepwise -B -PART -U -M 2 -B -SimpleCart -U -M 5 -H -Aggregator RuleExtractorAggregator -JRip -E -N 2 -F 3 -O 6 -J48 -J -C 0.25 -S -M 2 
gen_000_ind_020,true,reducedErrorPruning,true,true,null,3,false,true,1,8,true,true,null,true,4,2,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,7,false,true,auc,CompetenceBasedAggregator,false,true,8,3,8,6,true,8,null,false,8,null,null,null,-DecisionTable -X 3 -S weka.attributeSelection.BestFirst -E auc -PART -R -Q 1 -J -M 2 -doNotMakeSplitPointActualValue -B -N 6 -SimpleCart -C 1.0 -S 1 -M 8 -H -N 7 -BestFirst -D 1 -N 8 -Aggregator CompetenceBasedAggregator -JRip -N 3 -F 8 -O 4 -J48 -R -Q 1 -M 8 -N 8 
gen_000_ind_021,true,unpruned,true,null,null,9,false,true,1,10,true,true,null,true,4,5,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,6,true,false,auc,RuleExtractorAggregator,false,true,3,4,9,6,true,null,null,false,6,null,null,null,-DecisionTable -X 9 -S weka.attributeSelection.BestFirst -E auc -PART -R -Q 1 -M 5 -doNotMakeSplitPointActualValue -N 6 -SimpleCart -C 1.0 -S 1 -M 3 -N 6 -BestFirst -D 1 -N 10 -Aggregator RuleExtractorAggregator -JRip -N 4 -F 9 -O 4 -J48 -U -M 6 
gen_000_ind_022,false,confidenceFactor,false,false,0.25,7,false,true,2,9,true,true,0.25,true,7,2,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,CompetenceBasedAggregator,true,true,6,2,4,null,true,null,null,false,9,null,null,null,-DecisionTable -X 7 -S weka.attributeSelection.BestFirst -E mae -PART -C 0.25 -M 2 -SimpleCart -U -M 6 -BestFirst -D 2 -N 9 -Aggregator CompetenceBasedAggregator -JRip -E -N 2 -F 4 -O 7 -J48 -A -C 0.25 -S -M 9 
gen_000_ind_023,true,confidenceFactor,true,false,null,7,true,true,2,2,true,true,0.25,true,null,7,true,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,6,false,false,mae,MajorityVotingAggregator,true,true,2,3,null,null,true,null,null,false,3,null,null,null,-DecisionTable -X 7 -S weka.attributeSelection.BestFirst -E mae -PART -U -J -M 7 -SimpleCart -C 1.0 -S 1 -M 2 -H -N 6 -A -BestFirst -D 2 -N 2 -Aggregator MajorityVotingAggregator -JRip -N 3 -P -J48 -A -B -C 0.25 -S -M 3 
gen_000_ind_024,false,reducedErrorPruning,true,true,0.25,1,false,true,null,null,true,true,null,true,null,2,false,confidenceFactor,true,false,false,weka.attributeSelection.GreedyStepwise,true,true,2,false,true,mae,MajorityVotingAggregator,false,true,4,8,null,null,true,7,false,false,6,true,null,null,-DecisionTable -X 1 -S weka.attributeSelection.GreedyStepwise -E mae -I -GreedyStepwise -B -PART -C 0.25 -J -M 2 -doNotMakeSplitPointActualValue -B -SimpleCart -C 1.0 -S 1 -M 4 -H -N 2 -Aggregator MajorityVotingAggregator -JRip -E -N 8 -P -J48 -R -Q 1 -M 6 -N 7 
gen_000_ind_025,true,confidenceFactor,true,true,null,8,true,true,0,6,true,true,0.45,true,1,4,false,unpruned,false,true,false,weka.attributeSelection.BestFirst,false,true,5,true,false,auc,CompetenceBasedAggregator,true,true,4,3,4,null,true,null,null,false,4,null,null,null,-DecisionTable -X 8 -S weka.attributeSelection.BestFirst -E auc -PART -U -J -M 4 -SimpleCart -C 1.0 -S 1 -M 4 -N 5 -BestFirst -D 0 -N 6 -Aggregator CompetenceBasedAggregator -JRip -N 3 -F 4 -O 1 -J48 -A -B -C 0.45 -M 4 
gen_000_ind_026,true,confidenceFactor,false,true,null,1,true,true,0,7,true,true,0.15,true,5,10,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,true,2,2,10,8,true,null,null,false,2,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -E auc -I -PART -R -Q 1 -M 10 -N 8 -SimpleCart -U -M 2 -H -BestFirst -D 0 -N 7 -Aggregator CompetenceBasedAggregator -JRip -N 2 -F 10 -O 5 -J48 -B -C 0.15 -M 2 
gen_000_ind_027,false,unpruned,false,null,0.35,1,false,true,null,null,true,true,null,true,6,2,null,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,MajorityVotingAggregator,true,false,8,7,9,null,true,null,false,false,2,false,null,null,-DecisionTable -X 1 -S weka.attributeSelection.GreedyStepwise -E auc -I -PART -C 0.35 -J -M 2 -B -SimpleCart -U -M 8 -Aggregator MajorityVotingAggregator -JRip -E -N 7 -F 9 -O 6 -J48 -A -U -M 2 -O 
