individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,true,false,null,7,true,true,0,5,true,true,0.15,true,null,6,false,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,10,false,false,auc,RuleExtractorAggregator,false,false,10,3,null,null,true,null,null,false,7,null,null,0.9411284326418342,-DecisionTable -X 7 -E auc -I -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -U -M 6 -SimpleCart -H -M 10 -C 1.0 -S 1 -N 10 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 0 -JRip -P -E -N 3 -J48 -C 0.15 -S -O -M 7 -B 
gen_000_ind_000,false,confidenceFactor,true,false,null,7,true,true,0,5,true,true,0.15,true,null,6,false,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,10,false,false,auc,RuleExtractorAggregator,false,false,10,3,null,null,true,null,null,false,7,null,null,null,-DecisionTable -X 7 -E auc -I -S weka.attributeSelection.BestFirst -PART -doNotMakeSplitPointActualValue -U -M 6 -SimpleCart -H -M 10 -C 1.0 -S 1 -N 10 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 0 -JRip -P -E -N 3 -J48 -C 0.15 -S -O -M 7 -B 
gen_000_ind_001,false,unpruned,false,null,null,8,false,true,null,null,true,true,null,true,null,3,null,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,MajorityVotingAggregator,false,false,5,2,null,null,true,null,false,false,3,false,null,null,-DecisionTable -X 8 -E auc -I -S weka.attributeSelection.GreedyStepwise -PART -U -M 3 -SimpleCart -M 5 -U -Aggregator MajorityVotingAggregator -JRip -P -E -N 2 -J48 -U -O -M 3 
gen_000_ind_002,true,reducedErrorPruning,true,false,null,8,false,true,null,null,true,true,null,true,2,9,true,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,5,true,true,mae,CompetenceBasedAggregator,true,true,3,8,10,5,true,10,false,true,5,false,null,null,-DecisionTable -X 8 -E mae -S weka.attributeSelection.GreedyStepwise -PART -doNotMakeSplitPointActualValue -R -Q 1 -M 9 -B -N 5 -SimpleCart -M 3 -C 1.0 -S 1 -N 5 -A -Aggregator CompetenceBasedAggregator -JRip -F 10 -O 2 -N 8 -J48 -doNotMakeSplitPointActualValue -R -Q 1 -S -M 5 -N 10 -A 
gen_000_ind_003,true,reducedErrorPruning,true,true,0.35,7,true,true,null,null,true,true,null,true,null,8,true,confidenceFactor,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,7,true,true,auc,MajorityVotingAggregator,false,true,5,6,null,null,false,10,false,true,7,true,null,null,-DecisionTable -X 7 -E auc -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -B -PART -J -C 0.35 -M 8 -B -SimpleCart -M 5 -C 1.0 -S 1 -N 7 -A -Aggregator MajorityVotingAggregator -JRip -P -N 6 -J48 -doNotMakeSplitPointActualValue -J -R -Q 1 -M 7 -N 10 -B 
gen_000_ind_004,false,null,false,null,null,null,null,true,null,null,false,false,null,true,null,3,null,reducedErrorPruning,null,false,false,null,false,true,null,false,false,null,RuleExtractorAggregator,null,null,7,6,null,5,null,null,null,null,null,null,null,null,-PART -J -R -Q 1 -M 3 -N 5 -SimpleCart -H -M 7 -U -Aggregator RuleExtractorAggregator -JRip -P -E -N 6 
gen_000_ind_005,true,unpruned,true,null,null,5,true,true,2,2,true,true,null,true,1,5,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,3,false,true,auc,RuleExtractorAggregator,false,true,3,2,5,4,false,null,null,false,3,null,null,null,-DecisionTable -X 5 -E auc -I -S weka.attributeSelection.BestFirst -PART -R -Q 1 -M 5 -B -N 4 -SimpleCart -H -M 3 -C 1.0 -S 1 -N 3 -Aggregator RuleExtractorAggregator -BestFirst -N 2 -D 2 -JRip -F 5 -O 1 -N 2 -J48 -J -U -M 3 -B 
gen_000_ind_006,true,unpruned,true,null,null,4,true,true,1,4,true,true,null,true,null,4,true,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,true,10,false,false,auc,RuleExtractorAggregator,false,true,7,5,null,6,true,null,null,false,6,null,null,null,-DecisionTable -X 4 -E auc -S weka.attributeSelection.BestFirst -PART -R -Q 1 -M 4 -N 6 -SimpleCart -H -M 7 -C 1.0 -S 1 -N 10 -A -Aggregator RuleExtractorAggregator -BestFirst -N 4 -D 1 -JRip -P -N 5 -J48 -U -M 6 -B 
gen_000_ind_007,true,unpruned,false,null,null,8,false,true,null,null,true,true,null,true,9,7,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,CompetenceBasedAggregator,false,true,9,2,9,8,false,null,true,false,10,true,null,null,-DecisionTable -X 8 -E auc -I -S weka.attributeSelection.GreedyStepwise -GreedyStepwise -C -B -PART -J -doNotMakeSplitPointActualValue -R -Q 1 -M 7 -N 8 -SimpleCart -M 9 -U -Aggregator CompetenceBasedAggregator -JRip -F 9 -O 9 -N 2 -J48 -J -U -M 10 
gen_000_ind_008,true,unpruned,true,null,null,7,false,true,null,null,true,true,null,false,2,null,true,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,8,true,null,acc,CompetenceBasedAggregator,true,true,3,6,7,null,false,null,false,false,2,false,null,null,-DecisionTable -X 7 -E acc -S weka.attributeSelection.GreedyStepwise -SimpleCart -M 3 -C 1.0 -S 1 -N 8 -A -Aggregator CompetenceBasedAggregator -JRip -F 7 -O 2 -N 6 -J48 -J -U -M 2 -A 
