gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,5000,0.00000000,0.00000000,0.00000000,0.98199544,46458,0100,0035,0.00000000,"DecisionTable,SimpleCart,J48,SimpleCart_minNumObj,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,Aggregator,DecisionTable_evaluationMeasure,DecisionTable_useIBk,J48_pruning,J48_collapseTree,PART,J48_useLaplace,JRip,J48_binarySplits,J48_confidenceFactorValue,JRip_checkErrorRate,PART_minNumObj,J48_subtreeRaising,PART_pruning,DecisionTable_search,J48_numFolds,PART_binarySplits,SimpleCart_useOneSE,JRip_usePruning,SimpleCart_heuristic,GreedyStepwise_searchBackwards,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,JRip_folds,J48_minNumObj,SimpleCart_numFoldsPruning,PART_useMDLcorrection,JRip_minNo,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,PART_confidenceFactorValue,JRip_optimizations,PART_numFolds"
