gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.77408703,0.92240064,0.93211757,0.93276976,0.89444460,0053,0034,0035,0.00000000,"J48,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,PART,J48_binarySplits,J48_pruning,J48_subtreeRaising,J48_collapseTree,J48_useLaplace,J48_useMDLcorrection,J48_numFolds,PART_minNumObj,J48_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_useOneSE,J48_minNumObj,DecisionTable,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,DecisionTable_evaluationMeasure,Aggregator,PART_pruning,DecisionTable_crossVal,PART_binarySplits,JRip,PART_numFolds,PART_useMDLcorrection,JRip_usePruning,PART_confidenceFactorValue,JRip_checkErrorRate,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,DecisionTable_search,JRip_minNo,JRip_optimizations,BestFirst_searchTermination,JRip_folds,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection"
1,90,0.78584495,0.92377209,0.93211757,0.93276976,0.89444460,0030,0034,0035,0.00000000,"SimpleCart,DecisionTable,DecisionTable_useIBk,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART,DecisionTable_crossVal,PART_useMDLcorrection,PART_pruning,J48,SimpleCart_heuristic,DecisionTable_search,GreedyStepwise_searchBackwards,J48_useMDLcorrection,SimpleCart_usePrune,PART_binarySplits,BestFirst_direction,J48_binarySplits,PART_minNumObj,Aggregator,SimpleCart_numFoldsPruning,JRip,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,PART_confidenceFactorValue,J48_collapseTree,J48_pruning,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,PART_numFolds,JRip_minNo,SimpleCart_useOneSE,J48_minNumObj,JRip_usePruning,BestFirst_searchTermination,J48_confidenceFactorValue,J48_numFolds,JRip_folds,JRip_optimizations"
2,90,0.79621490,0.92461695,0.93211757,0.93276976,0.89444460,0031,0034,0035,0.00000000,"Aggregator,DecisionTable,DecisionTable_useIBk,PART,DecisionTable_crossVal,PART_minNumObj,DecisionTable_evaluationMeasure,JRip,SimpleCart,PART_useMDLcorrection,JRip_usePruning,J48,PART_doNotMakeSplitPointActualValue,JRip_optimizations,DecisionTable_search,JRip_checkErrorRate,J48_collapseTree,J48_binarySplits,SimpleCart_minNumObj,PART_binarySplits,J48_doNotMakeSplitPointActualValue,PART_pruning,JRip_minNo,BestFirst_searchTermination,J48_minNumObj,SimpleCart_heuristic,J48_pruning,J48_useLaplace,SimpleCart_usePrune,J48_useMDLcorrection,JRip_folds,GreedyStepwise_searchBackwards,BestFirst_direction,PART_numFolds,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_useOneSE,PART_confidenceFactorValue,J48_numFolds"
3,90,0.79209609,0.92418167,0.93211757,0.93276976,0.89444460,0035,0034,0035,0.00000000,"J48,J48_pruning,PART,J48_numFolds,JRip,DecisionTable,DecisionTable_useIBk,J48_useMDLcorrection,PART_minNumObj,JRip_usePruning,JRip_minNo,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,J48_doNotMakeSplitPointActualValue,Aggregator,J48_confidenceFactorValue,PART_pruning,SimpleCart,J48_collapseTree,JRip_checkErrorRate,J48_minNumObj,JRip_optimizations,J48_binarySplits,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,PART_binarySplits,SimpleCart_minNumObj,J48_subtreeRaising,PART_useMDLcorrection,PART_numFolds,GreedyStepwise_searchBackwards,DecisionTable_crossVal,DecisionTable_evaluationMeasure,BestFirst_direction,BestFirst_searchTermination,JRip_folds,PART_confidenceFactorValue,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
4,90,0.78212538,0.92354025,0.93211757,0.93276976,0.89444460,0031,0034,0072,0.56690638,"J48,PART,SimpleCart,PART_doNotMakeSplitPointActualValue,J48_useLaplace,SimpleCart_heuristic,J48_useMDLcorrection,PART_minNumObj,PART_binarySplits,J48_collapseTree,PART_useMDLcorrection,SimpleCart_minNumObj,J48_binarySplits,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_minNumObj,PART_pruning,J48_doNotMakeSplitPointActualValue,PART_numFolds,DecisionTable,DecisionTable_crossVal,DecisionTable_evaluationMeasure,PART_confidenceFactorValue,J48_pruning,J48_confidenceFactorValue,JRip,DecisionTable_search,BestFirst_searchTermination,JRip_usePruning,J48_numFolds,JRip_optimizations,GreedyStepwise_searchBackwards,J48_subtreeRaising,Aggregator,JRip_minNo,JRip_folds,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,DecisionTable_useIBk,BestFirst_direction"
5,90,0.78425024,0.92462325,0.93211757,0.93276976,0.89444460,0039,0034,0072,0.56690638,"J48,SimpleCart,PART,J48_useMDLcorrection,PART_useMDLcorrection,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,J48_collapseTree,J48_minNumObj,SimpleCart_heuristic,J48_pruning,J48_confidenceFactorValue,SimpleCart_usePrune,JRip,J48_numFolds,JRip_minNo,J48_subtreeRaising,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,JRip_folds,SimpleCart_useOneSE,PART_minNumObj,J48_useLaplace,J48_binarySplits,PART_binarySplits,PART_pruning,PART_numFolds,DecisionTable,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,DecisionTable_useIBk,Aggregator,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue"
6,90,0.78232057,0.92438244,0.93211757,0.93276976,0.89444460,0039,0034,0072,0.56690638,"J48,SimpleCart,PART,SimpleCart_minNumObj,J48_collapseTree,SimpleCart_heuristic,J48_minNumObj,PART_binarySplits,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_numFolds,J48_confidenceFactorValue,JRip,JRip_minNo,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_binarySplits,PART_useMDLcorrection,J48_useLaplace,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_minNumObj,JRip_checkErrorRate,J48_subtreeRaising,JRip_usePruning,PART_numFolds,DecisionTable,DecisionTable_crossVal,PART_confidenceFactorValue,JRip_optimizations,DecisionTable_evaluationMeasure,DecisionTable_search,JRip_folds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,Aggregator,DecisionTable_useIBk"
7,90,0.78142318,0.92513743,0.93211757,0.93276976,0.89444460,0032,0034,0063,0.59928042,"DecisionTable,Aggregator,PART,J48,SimpleCart,JRip,PART_useMDLcorrection,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds,JRip_checkErrorRate,JRip_optimizations,BestFirst_searchTermination,SimpleCart_heuristic,BestFirst_direction,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,JRip_minNo,J48_useMDLcorrection,DecisionTable_useIBk,PART_minNumObj,GreedyStepwise_searchBackwards,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_binarySplits,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,PART_pruning,PART_binarySplits,PART_numFolds,J48_useLaplace,J48_collapseTree,DecisionTable_evaluationMeasure,JRip_usePruning,JRip_folds,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,DecisionTable_crossVal,J48_minNumObj"
8,90,0.78169848,0.92565058,0.93211757,0.93276976,0.89444460,0041,0148,0063,0.59928042,"PART,SimpleCart,JRip,DecisionTable,J48,Aggregator,PART_useMDLcorrection,DecisionTable_crossVal,J48_minNumObj,JRip_usePruning,JRip_folds,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,PART_numFolds,J48_subtreeRaising,J48_numFolds,PART_binarySplits,SimpleCart_minNumObj,J48_binarySplits,DecisionTable_search,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,DecisionTable_useIBk,J48_useLaplace,SimpleCart_heuristic,JRip_minNo,BestFirst_direction,J48_pruning,PART_pruning,SimpleCart_usePrune,SimpleCart_useOneSE,PART_minNumObj,JRip_checkErrorRate,BestFirst_searchTermination,JRip_optimizations,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_collapseTree,DecisionTable_evaluationMeasure"
9,90,0.78661846,0.92461000,0.93211757,0.93276976,0.89444460,0044,0034,0063,0.59928042,"SimpleCart,J48,DecisionTable,PART,JRip,Aggregator,PART_useMDLcorrection,J48_useMDLcorrection,J48_useLaplace,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,PART_pruning,PART_numFolds,SimpleCart_usePrune,PART_binarySplits,SimpleCart_minNumObj,J48_collapseTree,SimpleCart_heuristic,PART_minNumObj,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart_useOneSE,JRip_checkErrorRate,DecisionTable_useIBk,JRip_minNo,J48_doNotMakeSplitPointActualValue,DecisionTable_search,J48_binarySplits,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,PART_doNotMakeSplitPointActualValue,J48_minNumObj,DecisionTable_crossVal,PART_confidenceFactorValue,SimpleCart_numFoldsPruning"
