individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,false,false,null,2,false,true,null,null,true,true,0.05,true,1,9,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,MajorityVotingAggregator,false,true,2,3,3,null,false,null,false,false,6,true,null,1.0,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 2 -E auc -GreedyStepwise -B -PART -M 9 -B -U -SimpleCart -U -M 2 -Aggregator MajorityVotingAggregator -JRip -E -F 3 -O 1 -N 3 -J48 -M 6 -J -C 0.05 -S 
gen_000_ind_000,false,confidenceFactor,false,false,null,2,false,true,null,null,true,true,0.05,true,1,9,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,true,true,auc,MajorityVotingAggregator,false,true,2,3,3,null,false,null,false,false,6,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 2 -E auc -GreedyStepwise -B -PART -M 9 -B -U -SimpleCart -U -M 2 -Aggregator MajorityVotingAggregator -JRip -E -F 3 -O 1 -N 3 -J48 -M 6 -J -C 0.05 -S 
gen_000_ind_001,false,reducedErrorPruning,null,true,null,10,false,true,2,1,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,false,null,8,null,null,true,2,null,false,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 10 -E acc -Aggregator CompetenceBasedAggregator -BestFirst -D 2 -N 1 -JRip -P -E -N 8 -J48 -M 9 -R -Q 1 -O -N 2 -A 
gen_000_ind_002,false,reducedErrorPruning,false,true,0.35,1,false,true,0,2,true,true,null,true,2,7,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,CompetenceBasedAggregator,false,false,4,9,4,null,false,5,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -M 7 -B -C 0.35 -SimpleCart -U -H -M 4 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 2 -JRip -E -F 4 -O 2 -N 9 -J48 -M 8 -J -R -Q 1 -doNotMakeSplitPointActualValue -O -N 5 
gen_000_ind_003,true,confidenceFactor,null,true,null,1,false,true,null,null,true,true,0.15,false,7,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,RuleExtractorAggregator,true,false,null,4,7,null,true,null,false,true,5,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E mae -Aggregator RuleExtractorAggregator -JRip -F 7 -O 7 -N 4 -J48 -M 5 -C 0.15 -doNotMakeSplitPointActualValue -O -A 
gen_000_ind_004,true,reducedErrorPruning,true,false,null,4,true,true,1,9,true,true,null,true,9,9,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,true,8,true,false,auc,CompetenceBasedAggregator,true,true,7,8,7,3,true,8,null,false,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 4 -E auc -PART -M 9 -R -Q 1 -N 3 -SimpleCart -C 1.0 -S 1 -N 8 -M 7 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 9 -JRip -F 7 -O 9 -N 8 -J48 -M 9 -R -Q 1 -S -B -N 8 -A 
gen_000_ind_005,null,confidenceFactor,true,true,0.05,8,false,false,null,null,true,true,0.25,true,null,8,false,confidenceFactor,true,null,true,weka.attributeSelection.GreedyStepwise,true,true,8,true,true,auc,CompetenceBasedAggregator,false,false,10,null,null,null,false,null,true,true,10,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -I -X 8 -E auc -GreedyStepwise -C -B -PART -M 8 -doNotMakeSplitPointActualValue -B -C 0.05 -SimpleCart -C 1.0 -S 1 -N 8 -M 10 -Aggregator CompetenceBasedAggregator -J48 -M 10 -J -C 0.25 -doNotMakeSplitPointActualValue -O 
gen_000_ind_006,true,unpruned,false,null,0.25,1,true,true,null,null,true,true,null,true,null,9,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,acc,MajorityVotingAggregator,false,true,3,2,null,null,true,null,false,false,10,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 1 -E acc -PART -M 9 -B -C 0.25 -SimpleCart -U -H -M 3 -Aggregator MajorityVotingAggregator -JRip -P -N 2 -J48 -M 10 -U -B 
gen_000_ind_007,true,confidenceFactor,true,true,0.05,6,true,true,0,9,true,true,0.45,true,null,2,true,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,8,false,true,acc,MajorityVotingAggregator,true,true,3,3,null,null,true,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 6 -E acc -PART -M 2 -J -B -C 0.05 -SimpleCart -C 1.0 -S 1 -H -N 8 -M 3 -A -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 9 -JRip -P -N 3 -J48 -M 2 -C 0.45 -B -A 
gen_000_ind_008,false,confidenceFactor,true,false,null,9,false,true,2,1,true,true,0.05,true,6,6,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,true,3,true,false,auc,MajorityVotingAggregator,false,true,10,6,2,null,false,null,null,true,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 9 -E auc -PART -M 6 -J -doNotMakeSplitPointActualValue -U -SimpleCart -C 1.0 -S 1 -N 3 -M 10 -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 1 -JRip -E -F 2 -O 6 -N 6 -J48 -M 10 -J -C 0.05 -doNotMakeSplitPointActualValue -S 
gen_000_ind_009,false,unpruned,false,null,null,4,true,true,null,null,true,true,null,true,2,6,null,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,CompetenceBasedAggregator,false,true,2,9,10,8,false,null,false,true,8,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 4 -E auc -GreedyStepwise -B -PART -M 6 -J -doNotMakeSplitPointActualValue -R -Q 1 -N 8 -SimpleCart -U -M 2 -Aggregator CompetenceBasedAggregator -JRip -E -F 10 -O 2 -N 9 -J48 -M 8 -J -U -doNotMakeSplitPointActualValue -B 
gen_000_ind_010,true,unpruned,true,null,0.05,null,true,true,null,null,true,false,null,true,10,3,true,confidenceFactor,null,true,false,null,false,true,6,false,false,null,MajorityVotingAggregator,false,true,9,2,2,null,false,null,null,false,2,null,null,null,-PART -M 3 -J -C 0.05 -SimpleCart -C 1.0 -S 1 -H -N 6 -M 9 -A -Aggregator MajorityVotingAggregator -JRip -F 2 -O 10 -N 2 -J48 -M 2 -J -U -B 
gen_000_ind_011,false,unpruned,false,null,null,3,true,true,1,10,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,RuleExtractorAggregator,false,false,9,5,null,null,true,null,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 3 -E auc -SimpleCart -U -M 9 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 10 -JRip -P -E -N 5 -J48 -M 3 -U -B -O 
gen_000_ind_012,true,confidenceFactor,false,false,0.05,3,false,true,1,5,true,true,0.35,true,5,7,null,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,rmse,RuleExtractorAggregator,false,false,2,8,10,null,true,null,null,true,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 3 -E rmse -PART -M 7 -C 0.05 -SimpleCart -U -H -M 2 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 5 -JRip -F 10 -O 5 -N 8 -J48 -M 10 -C 0.35 -doNotMakeSplitPointActualValue -S -O 
gen_000_ind_013,false,null,true,null,null,7,null,true,0,8,false,true,null,true,4,4,true,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,true,true,5,true,false,auc,MajorityVotingAggregator,null,null,5,6,8,2,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 7 -E auc -PART -M 4 -J -doNotMakeSplitPointActualValue -R -Q 1 -N 2 -SimpleCart -C 1.0 -S 1 -N 5 -M 5 -A -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 8 -JRip -E -F 8 -O 4 -N 6 
gen_000_ind_014,false,confidenceFactor,true,false,null,4,true,true,0,10,true,true,0.35,true,2,7,false,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,false,rmse,MajorityVotingAggregator,false,false,6,4,6,10,false,null,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 4 -E rmse -PART -M 7 -doNotMakeSplitPointActualValue -R -Q 1 -N 10 -SimpleCart -C 1.0 -S 1 -N 5 -M 6 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 10 -JRip -E -F 6 -O 2 -N 4 -J48 -M 3 -J -C 0.35 -S -B -O 
gen_000_ind_015,true,confidenceFactor,true,false,null,7,true,true,1,9,true,true,0.25,true,null,5,true,reducedErrorPruning,false,false,false,weka.attributeSelection.BestFirst,true,true,5,true,true,acc,RuleExtractorAggregator,false,true,2,5,null,2,true,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 7 -E acc -PART -M 5 -J -doNotMakeSplitPointActualValue -B -R -Q 1 -N 2 -SimpleCart -C 1.0 -S 1 -N 5 -M 2 -A -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 9 -JRip -P -N 5 -J48 -M 10 -C 0.25 -S -B 
gen_000_ind_016,true,unpruned,true,null,null,9,true,true,null,null,true,true,null,true,null,8,false,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,true,acc,MajorityVotingAggregator,false,true,6,8,null,null,false,null,false,true,5,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 9 -E acc -PART -M 8 -B -U -SimpleCart -C 1.0 -S 1 -H -N 5 -M 6 -Aggregator MajorityVotingAggregator -JRip -P -N 8 -J48 -M 5 -J -U -doNotMakeSplitPointActualValue -B 
gen_000_ind_017,true,reducedErrorPruning,false,false,0.45,10,false,true,1,7,true,true,null,true,4,6,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,CompetenceBasedAggregator,true,true,5,6,5,null,false,6,null,false,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 10 -E auc -PART -M 6 -J -B -C 0.45 -SimpleCart -U -M 5 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 7 -JRip -F 5 -O 4 -N 6 -J48 -M 4 -J -R -Q 1 -S -N 6 -A 
gen_000_ind_018,true,confidenceFactor,null,true,0.35,3,true,true,null,null,true,true,0.45,true,null,2,null,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,RuleExtractorAggregator,true,true,null,4,null,null,false,null,true,true,2,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -I -X 3 -E auc -GreedyStepwise -C -B -PART -M 2 -C 0.35 -Aggregator RuleExtractorAggregator -JRip -P -N 4 -J48 -M 2 -J -C 0.45 -doNotMakeSplitPointActualValue -B -A 
gen_000_ind_019,null,confidenceFactor,false,true,null,1,true,false,0,10,true,true,0.45,true,null,7,null,reducedErrorPruning,false,null,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,MajorityVotingAggregator,false,true,5,null,null,4,true,null,null,true,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -M 7 -R -Q 1 -N 4 -SimpleCart -U -M 5 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 10 -J48 -M 7 -C 0.45 -doNotMakeSplitPointActualValue -B 
gen_000_ind_020,null,confidenceFactor,false,true,0.05,5,false,false,1,3,true,true,0.45,true,null,4,null,confidenceFactor,false,null,false,weka.attributeSelection.BestFirst,false,true,null,true,false,acc,RuleExtractorAggregator,false,true,2,null,null,null,true,null,null,false,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 5 -E acc -PART -M 4 -J -C 0.05 -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 3 -J48 -M 5 -C 0.45 
gen_000_ind_021,true,unpruned,false,null,null,8,false,true,0,2,true,true,null,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,MajorityVotingAggregator,false,true,8,3,null,null,true,null,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 8 -E mae -PART -M 2 -J -doNotMakeSplitPointActualValue -U -SimpleCart -U -H -M 8 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 2 -JRip -P -N 3 -J48 -M 8 -U -doNotMakeSplitPointActualValue 
gen_000_ind_022,null,reducedErrorPruning,true,true,null,10,true,false,null,null,true,true,null,true,null,2,false,unpruned,false,null,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,false,mae,CompetenceBasedAggregator,false,false,3,null,null,null,false,10,false,true,6,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -X 10 -E mae -PART -M 2 -J -U -SimpleCart -C 1.0 -S 1 -N 8 -M 3 -Aggregator CompetenceBasedAggregator -J48 -M 6 -J -R -Q 1 -doNotMakeSplitPointActualValue -B -O -N 10 
gen_000_ind_023,null,null,true,null,null,null,null,false,null,null,false,false,null,true,null,9,true,reducedErrorPruning,null,null,false,null,true,true,5,true,false,null,MajorityVotingAggregator,null,null,8,null,null,3,null,null,null,null,null,null,null,null,-PART -M 9 -J -doNotMakeSplitPointActualValue -R -Q 1 -N 3 -SimpleCart -C 1.0 -S 1 -N 5 -M 8 -A -Aggregator MajorityVotingAggregator 
gen_000_ind_024,true,reducedErrorPruning,true,true,null,4,true,true,1,4,true,true,null,true,6,6,false,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,10,false,true,rmse,CompetenceBasedAggregator,false,true,2,4,2,null,true,5,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -I -X 4 -E rmse -PART -M 6 -J -B -U -SimpleCart -C 1.0 -S 1 -H -N 10 -M 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 4 -JRip -F 2 -O 6 -N 4 -J48 -M 8 -R -Q 1 -B -N 5 
gen_000_ind_025,null,confidenceFactor,true,false,null,1,true,false,0,6,true,true,0.35,true,null,7,false,unpruned,false,null,false,weka.attributeSelection.BestFirst,false,true,7,false,true,mae,RuleExtractorAggregator,true,true,6,null,null,null,false,null,null,true,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E mae -PART -M 7 -J -B -U -SimpleCart -C 1.0 -S 1 -H -N 7 -M 6 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 6 -J48 -M 4 -J -C 0.35 -doNotMakeSplitPointActualValue -S -B -A 
gen_000_ind_026,false,unpruned,null,null,null,1,true,true,2,2,true,true,null,true,2,6,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,false,null,null,true,auc,MajorityVotingAggregator,false,false,null,5,3,null,false,null,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -X 1 -E auc -PART -M 6 -B -U -Aggregator MajorityVotingAggregator -BestFirst -D 2 -N 2 -JRip -E -F 3 -O 2 -N 5 -J48 -M 8 -J -U -B -O 
