individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,false,null,null,2,false,true,1,3,true,true,null,true,8,7,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,true,false,4,3,8,null,false,null,null,true,2,null,null,0.9878645944219715
overall,true,unpruned,false,null,null,1,false,true,null,null,true,true,null,true,8,10,null,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,mae,MajorityVotingAggregator,true,true,3,6,8,3,false,null,false,true,8,false,null,0.9892484564615712
gen_000_ind_000,false,confidenceFactor,true,false,null,2,false,true,null,null,true,true,0.45,false,6,null,false,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,10,true,null,acc,MajorityVotingAggregator,false,false,4,2,2,null,true,null,false,true,10,false,0.9920763447079237,null
gen_000_ind_001,true,confidenceFactor,false,false,null,10,false,true,2,2,true,true,0.25,true,8,10,null,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,null,false,false,acc,CompetenceBasedAggregator,false,true,3,10,2,9,false,null,null,false,9,null,0.9924040871409293,null
gen_000_ind_002,false,unpruned,true,null,null,1,false,true,2,8,true,true,null,true,4,8,false,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,true,3,true,false,acc,RuleExtractorAggregator,false,true,4,9,7,6,true,null,null,true,8,null,0.9912569886254097,null
gen_000_ind_003,false,confidenceFactor,true,false,null,1,true,true,2,1,true,true,0.35,true,10,5,true,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,9,false,true,acc,MajorityVotingAggregator,true,false,6,9,3,null,true,null,null,false,9,null,0.9940235203393097,null
gen_000_ind_004,null,confidenceFactor,true,false,null,6,false,false,0,1,true,true,0.45,true,null,4,false,unpruned,false,null,false,weka.attributeSelection.BestFirst,false,true,6,true,false,auc,MajorityVotingAggregator,true,false,7,null,null,null,true,null,null,false,6,null,0.993194524773472,null
gen_000_ind_005,false,reducedErrorPruning,true,true,null,1,true,true,2,1,true,true,null,true,null,4,true,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,false,true,2,false,false,auc,MajorityVotingAggregator,true,false,10,9,null,8,true,7,null,true,8,null,0.9946790052053209,null
gen_000_ind_006,false,reducedErrorPruning,false,true,0.35,5,false,true,2,1,true,true,null,true,null,7,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,true,auc,MajorityVotingAggregator,false,true,7,5,null,null,false,5,null,false,10,null,0.9955658376711009,null
gen_000_ind_007,true,confidenceFactor,false,true,null,6,false,true,1,7,true,true,0.05,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,auc,CompetenceBasedAggregator,false,true,3,7,null,null,false,null,null,false,8,null,0.9954501638712164,null
gen_000_ind_008,true,null,null,null,0.35,7,null,true,null,null,false,true,null,true,2,2,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,MajorityVotingAggregator,null,null,null,9,3,null,null,null,false,null,null,true,0.9945344129554655,null
gen_000_ind_009,true,confidenceFactor,true,true,0.15,4,false,true,null,null,true,true,0.45,true,4,2,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,mae,RuleExtractorAggregator,true,false,2,6,10,null,true,null,true,true,6,true,0.989068825910931,null
gen_000_ind_010,true,null,null,null,0.25,4,null,true,1,7,false,true,null,true,null,9,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,false,null,null,false,rmse,RuleExtractorAggregator,null,null,null,10,null,null,null,null,null,null,null,null,0.9910256410256411,null
gen_000_ind_011,true,confidenceFactor,null,false,null,9,false,true,null,null,true,true,0.05,true,1,10,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,mae,RuleExtractorAggregator,true,true,null,8,8,null,true,null,true,false,4,true,0.9823115481010218,null
gen_000_ind_012,true,confidenceFactor,false,true,null,1,false,true,null,null,true,true,0.05,true,null,7,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,auc,MajorityVotingAggregator,false,false,3,4,null,7,false,null,false,true,2,true,0.9953152111046848,null
gen_000_ind_013,true,confidenceFactor,false,false,null,null,false,true,null,null,true,false,0.15,true,1,9,null,reducedErrorPruning,null,true,true,null,true,true,null,true,false,null,MajorityVotingAggregator,false,false,5,8,3,9,true,null,null,false,8,null,0.9938018122228648,null
gen_000_ind_014,true,confidenceFactor,false,false,null,7,true,true,2,3,true,true,0.45,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,true,null,false,false,mae,CompetenceBasedAggregator,false,true,6,2,null,null,true,null,null,true,2,null,0.9957586273375748,null
gen_000_ind_015,true,reducedErrorPruning,true,true,null,4,true,true,null,null,true,true,null,true,null,2,false,unpruned,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,6,true,true,auc,CompetenceBasedAggregator,false,true,6,3,null,null,false,7,true,false,7,true,0.9956140350877194,null
gen_000_ind_016,true,unpruned,true,null,null,7,true,true,1,5,true,true,null,true,null,6,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,true,10,true,false,rmse,RuleExtractorAggregator,false,true,6,2,null,null,false,null,null,true,4,null,0.995305571621361,null
gen_000_ind_017,true,reducedErrorPruning,true,true,0.35,10,true,true,0,2,true,true,null,true,7,5,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,2,true,false,auc,RuleExtractorAggregator,true,true,6,7,7,null,true,4,null,false,8,null,0.9936475804896856,null
gen_000_ind_018,false,reducedErrorPruning,false,false,null,7,true,true,1,6,true,true,null,true,null,2,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,false,true,null,false,true,auc,MajorityVotingAggregator,false,false,10,9,null,null,true,3,null,false,8,null,0.9960767302872565,null
gen_000_ind_019,true,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,4,2,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,10,true,false,rmse,CompetenceBasedAggregator,true,true,2,10,5,null,true,null,false,false,4,false,0.9954887218045112,null
