individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,null,confidenceFactor,false,false,null,7,false,false,2,5,true,true,0.05,true,null,3,null,reducedErrorPruning,true,null,true,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,RuleExtractorAggregator,true,false,8,null,null,9,true,null,null,true,3,null,null,0.705912976387713,-DecisionTable -I -S weka.attributeSelection.BestFirst -E mae -X 7 -PART -doNotMakeSplitPointActualValue -R -Q 1 -N 9 -M 3 -SimpleCart -U -M 8 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 5 -J48 -doNotMakeSplitPointActualValue -C 0.05 -O -M 3 -A -S 
gen_000_ind_000,null,confidenceFactor,false,false,null,7,false,false,2,5,true,true,0.05,true,null,3,null,reducedErrorPruning,true,null,true,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,RuleExtractorAggregator,true,false,8,null,null,9,true,null,null,true,3,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E mae -X 7 -PART -doNotMakeSplitPointActualValue -R -Q 1 -N 9 -M 3 -SimpleCart -U -M 8 -Aggregator RuleExtractorAggregator -BestFirst -D 2 -N 5 -J48 -doNotMakeSplitPointActualValue -C 0.05 -O -M 3 -A -S 
gen_000_ind_001,false,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.35,true,7,2,true,unpruned,null,true,true,null,false,true,9,true,false,null,CompetenceBasedAggregator,true,false,5,4,3,null,true,null,null,false,8,null,null,null,-PART -U -M 2 -SimpleCart -C 1.0 -S 1 -A -N 9 -M 5 -Aggregator CompetenceBasedAggregator -JRip -N 4 -O 7 -E -F 3 -J48 -C 0.35 -O -M 8 -A -S 
gen_000_ind_002,false,confidenceFactor,false,false,null,1,false,true,1,5,true,true,0.35,true,2,3,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,null,false,false,acc,MajorityVotingAggregator,false,false,4,5,5,8,true,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 1 -PART -R -Q 1 -N 8 -M 3 -SimpleCart -H -U -M 4 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 5 -JRip -N 5 -O 2 -E -F 5 -J48 -C 0.35 -O -M 10 -S 
gen_000_ind_003,true,confidenceFactor,null,true,0.15,4,true,true,0,9,true,true,0.15,true,null,8,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,true,auc,CompetenceBasedAggregator,false,false,null,7,null,null,false,null,null,false,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 4 -PART -B -C 0.15 -M 8 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 9 -JRip -P -N 7 -J48 -C 0.15 -O -J -B -M 8 
gen_000_ind_004,false,unpruned,true,null,0.25,3,false,true,1,6,true,true,null,true,2,3,false,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,3,false,true,auc,CompetenceBasedAggregator,false,true,2,10,10,null,false,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 3 -PART -doNotMakeSplitPointActualValue -B -C 0.25 -J -M 3 -SimpleCart -H -C 1.0 -S 1 -N 3 -M 2 -Aggregator CompetenceBasedAggregator -BestFirst -D 1 -N 6 -JRip -N 10 -O 2 -E -F 10 -J48 -U -J -M 2 
gen_000_ind_005,null,confidenceFactor,true,false,0.35,4,false,false,null,null,true,true,0.35,true,null,3,false,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,2,true,true,auc,MajorityVotingAggregator,true,false,8,null,null,null,true,null,false,true,9,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 4 -GreedyStepwise -B -PART -doNotMakeSplitPointActualValue -B -C 0.35 -M 3 -SimpleCart -C 1.0 -S 1 -N 2 -M 8 -Aggregator MajorityVotingAggregator -J48 -doNotMakeSplitPointActualValue -C 0.35 -O -M 9 -A -S 
gen_000_ind_006,true,confidenceFactor,true,false,null,4,false,true,1,10,true,true,0.45,true,null,8,false,reducedErrorPruning,true,false,false,weka.attributeSelection.BestFirst,false,true,9,false,false,mae,RuleExtractorAggregator,false,true,2,2,null,10,true,null,null,true,5,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E mae -X 4 -PART -R -Q 1 -N 10 -J -M 8 -SimpleCart -H -C 1.0 -S 1 -N 9 -M 2 -Aggregator RuleExtractorAggregator -BestFirst -D 1 -N 10 -JRip -P -N 2 -J48 -doNotMakeSplitPointActualValue -C 0.45 -M 5 -S 
gen_000_ind_007,false,null,true,null,null,3,null,true,0,10,false,true,null,true,10,2,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,false,true,4,true,false,acc,RuleExtractorAggregator,null,null,3,10,10,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 3 -PART -U -M 2 -SimpleCart -C 1.0 -S 1 -N 4 -M 3 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 10 -JRip -N 10 -O 10 -E -F 10 
gen_000_ind_008,true,unpruned,true,null,null,10,false,true,0,5,true,true,null,false,4,null,true,null,false,true,null,weka.attributeSelection.BestFirst,null,true,6,true,null,rmse,MajorityVotingAggregator,true,true,6,2,2,null,true,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 10 -SimpleCart -C 1.0 -S 1 -A -N 6 -M 6 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 5 -JRip -N 2 -O 4 -F 2 -J48 -U -M 2 -A 
gen_000_ind_009,null,reducedErrorPruning,true,true,null,1,false,false,null,null,true,true,null,true,null,10,false,unpruned,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,mae,CompetenceBasedAggregator,false,true,7,null,null,null,false,4,false,false,5,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E mae -X 1 -GreedyStepwise -B -PART -U -J -M 10 -SimpleCart -C 1.0 -S 1 -N 6 -M 7 -Aggregator CompetenceBasedAggregator -J48 -R -Q 1 -J -M 5 -N 4 
gen_000_ind_010,true,unpruned,true,null,0.35,1,false,true,0,1,true,true,null,true,2,2,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,true,mae,CompetenceBasedAggregator,false,true,10,2,3,null,true,null,null,true,6,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 1 -PART -doNotMakeSplitPointActualValue -B -C 0.35 -M 2 -SimpleCart -C 1.0 -S 1 -N 5 -M 10 -Aggregator CompetenceBasedAggregator -BestFirst -D 0 -N 1 -JRip -N 2 -O 2 -F 3 -J48 -doNotMakeSplitPointActualValue -U -M 6 
gen_000_ind_011,false,reducedErrorPruning,null,false,0.35,1,false,true,1,8,true,true,null,true,null,6,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,false,false,null,null,false,auc,MajorityVotingAggregator,false,true,null,6,null,null,true,5,null,false,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -C 0.35 -M 6 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 8 -JRip -P -N 6 -E -J48 -R -Q 1 -M 4 -N 5 -S 
gen_000_ind_012,true,reducedErrorPruning,false,true,null,8,false,true,null,null,true,true,null,true,10,9,null,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,acc,CompetenceBasedAggregator,false,true,2,10,6,null,true,3,true,true,2,false,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E acc -X 8 -GreedyStepwise -C -PART -U -J -M 9 -SimpleCart -H -U -M 2 -Aggregator CompetenceBasedAggregator -JRip -N 10 -O 10 -F 6 -J48 -doNotMakeSplitPointActualValue -R -Q 1 -M 2 -N 3 
gen_000_ind_013,true,reducedErrorPruning,true,false,null,null,false,true,null,null,true,false,null,true,3,5,false,unpruned,null,true,true,null,false,true,8,true,true,null,CompetenceBasedAggregator,false,true,4,2,3,null,true,5,null,true,6,null,null,null,-PART -B -U -M 5 -SimpleCart -C 1.0 -S 1 -N 8 -M 4 -Aggregator CompetenceBasedAggregator -JRip -N 2 -O 3 -F 3 -J48 -doNotMakeSplitPointActualValue -R -Q 1 -M 6 -N 5 -S 
gen_000_ind_014,false,reducedErrorPruning,true,true,null,1,false,true,0,9,true,true,null,true,4,6,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,7,false,true,auc,MajorityVotingAggregator,false,false,4,10,8,null,false,8,null,false,4,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -B -U -M 6 -SimpleCart -H -C 1.0 -S 1 -N 7 -M 4 -Aggregator MajorityVotingAggregator -BestFirst -D 0 -N 9 -JRip -N 10 -O 4 -E -F 8 -J48 -R -Q 1 -O -J -M 4 -N 8 
gen_000_ind_015,true,confidenceFactor,false,false,null,4,false,true,null,null,true,true,0.15,true,null,5,null,reducedErrorPruning,false,false,false,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,false,true,6,10,null,10,false,null,true,true,3,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 4 -GreedyStepwise -C -PART -doNotMakeSplitPointActualValue -B -R -Q 1 -N 10 -J -M 5 -SimpleCart -U -M 6 -Aggregator RuleExtractorAggregator -JRip -P -N 10 -J48 -doNotMakeSplitPointActualValue -C 0.15 -J -M 3 -S 
gen_000_ind_016,true,reducedErrorPruning,true,true,0.15,8,true,true,null,null,true,true,null,true,7,5,true,confidenceFactor,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,4,true,true,acc,CompetenceBasedAggregator,true,false,5,7,9,null,true,3,false,false,2,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E acc -X 8 -GreedyStepwise -B -PART -doNotMakeSplitPointActualValue -B -C 0.15 -J -M 5 -SimpleCart -C 1.0 -S 1 -A -N 4 -M 5 -Aggregator CompetenceBasedAggregator -JRip -N 7 -O 7 -F 9 -J48 -R -Q 1 -O -B -M 2 -A -N 3 
gen_000_ind_017,false,unpruned,false,null,null,8,false,true,null,null,true,true,null,true,5,7,null,unpruned,false,true,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,mae,CompetenceBasedAggregator,false,false,10,8,5,null,true,null,false,true,10,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E mae -X 8 -GreedyStepwise -B -PART -doNotMakeSplitPointActualValue -B -U -J -M 7 -SimpleCart -H -U -M 10 -Aggregator CompetenceBasedAggregator -JRip -N 8 -O 5 -E -F 5 -J48 -doNotMakeSplitPointActualValue -U -O -M 10 
gen_000_ind_018,true,confidenceFactor,false,false,0.35,7,false,true,0,10,true,true,0.25,true,null,2,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,rmse,RuleExtractorAggregator,false,true,5,2,null,null,true,null,null,true,8,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 7 -PART -doNotMakeSplitPointActualValue -B -C 0.35 -M 2 -SimpleCart -U -M 5 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 10 -JRip -P -N 2 -J48 -doNotMakeSplitPointActualValue -C 0.25 -M 8 -S 
gen_000_ind_019,true,null,false,null,0.15,7,null,true,null,null,false,true,null,true,2,3,null,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,auc,CompetenceBasedAggregator,null,null,8,9,7,null,null,null,false,null,null,false,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E auc -X 7 -PART -doNotMakeSplitPointActualValue -C 0.15 -M 3 -SimpleCart -U -M 8 -Aggregator CompetenceBasedAggregator -JRip -N 9 -O 2 -F 7 
gen_000_ind_020,true,unpruned,true,null,null,1,true,true,1,4,true,true,null,false,9,null,true,null,false,true,null,weka.attributeSelection.BestFirst,null,true,7,true,null,auc,MajorityVotingAggregator,false,true,2,5,2,null,false,null,null,false,5,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -SimpleCart -C 1.0 -S 1 -A -N 7 -M 2 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 4 -JRip -N 5 -O 9 -F 2 -J48 -U -J -B -M 5 
gen_000_ind_021,false,reducedErrorPruning,false,true,0.45,1,false,true,1,8,true,true,null,true,7,5,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,auc,MajorityVotingAggregator,false,true,2,9,2,null,false,6,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -B -C 0.45 -M 5 -SimpleCart -U -M 2 -Aggregator MajorityVotingAggregator -BestFirst -D 1 -N 8 -JRip -N 9 -O 7 -E -F 2 -J48 -R -Q 1 -J -M 3 -N 6 
gen_000_ind_022,true,unpruned,true,null,null,7,true,true,null,null,true,true,null,true,7,5,false,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,9,false,false,acc,CompetenceBasedAggregator,false,true,3,7,2,null,false,null,false,true,4,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 7 -PART -U -M 5 -SimpleCart -H -C 1.0 -S 1 -N 9 -M 3 -Aggregator CompetenceBasedAggregator -JRip -N 7 -O 7 -F 2 -J48 -doNotMakeSplitPointActualValue -U -J -B -M 4 
gen_000_ind_023,false,confidenceFactor,false,false,null,8,true,true,0,10,true,true,0.35,true,6,3,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,RuleExtractorAggregator,true,true,10,7,8,null,false,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 8 -PART -doNotMakeSplitPointActualValue -U -M 3 -SimpleCart -U -M 10 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 10 -JRip -N 7 -O 6 -E -F 8 -J48 -C 0.35 -J -B -M 10 -A -S 
gen_000_ind_024,null,confidenceFactor,false,false,0.15,9,true,false,0,3,true,true,0.45,true,null,10,null,confidenceFactor,true,null,false,weka.attributeSelection.BestFirst,true,true,null,true,false,acc,RuleExtractorAggregator,false,true,2,null,null,null,true,null,null,false,5,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E acc -X 9 -PART -doNotMakeSplitPointActualValue -C 0.15 -J -M 10 -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -BestFirst -D 0 -N 3 -J48 -C 0.45 -B -M 5 -S 
gen_000_ind_025,false,reducedErrorPruning,true,false,null,null,true,true,null,null,true,false,null,true,null,8,false,unpruned,null,false,true,null,false,true,2,true,false,null,MajorityVotingAggregator,false,true,6,5,null,null,false,3,null,false,3,null,null,null,-PART -U -M 8 -SimpleCart -C 1.0 -S 1 -N 2 -M 6 -Aggregator MajorityVotingAggregator -JRip -P -N 5 -E -J48 -R -Q 1 -J -B -M 3 -N 3 -S 
gen_000_ind_026,false,reducedErrorPruning,null,false,null,6,false,true,null,null,true,true,null,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,RuleExtractorAggregator,true,false,null,5,null,null,false,3,false,false,5,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 6 -PART -U -J -M 2 -Aggregator RuleExtractorAggregator -JRip -P -N 5 -E -J48 -R -Q 1 -O -J -M 5 -A -N 3 -S 
gen_000_ind_027,true,unpruned,null,null,0.45,6,false,true,null,null,true,true,null,true,4,7,null,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,true,auc,MajorityVotingAggregator,false,true,null,9,3,null,true,null,true,false,6,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E auc -X 6 -GreedyStepwise -C -PART -B -C 0.45 -M 7 -Aggregator MajorityVotingAggregator -JRip -N 9 -O 4 -F 3 -J48 -U -M 6 
