individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,null,confidenceFactor,null,false,null,8,true,false,1,5,true,true,0.25,true,null,10,null,unpruned,false,null,false,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,MajorityVotingAggregator,true,true,null,null,null,null,true,null,null,true,3,null,null,0.0
overall,true,unpruned,null,null,null,7,false,true,1,5,true,true,null,true,3,5,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,true,false,null,null,false,mae,MajorityVotingAggregator,true,true,null,6,3,null,true,null,null,false,3,null,null,0.0
gen_000_ind_000,true,unpruned,false,null,null,4,false,true,2,2,true,true,null,true,1,2,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,true,true,null,false,true,rmse,CompetenceBasedAggregator,true,false,8,2,5,6,true,null,null,false,6,null,0.9286422578184592,null
gen_000_ind_001,false,confidenceFactor,false,true,null,1,true,true,null,null,true,true,0.05,true,null,4,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,auc,CompetenceBasedAggregator,false,true,2,4,null,null,true,null,false,false,2,false,0.92372234935164,null
gen_000_ind_002,false,reducedErrorPruning,false,true,0.45,1,false,true,1,7,true,true,null,true,8,3,null,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,null,true,false,acc,CompetenceBasedAggregator,true,false,7,6,10,null,true,4,null,true,7,null,0.9287185354691075,null
gen_000_ind_003,true,confidenceFactor,false,false,null,2,false,true,null,null,true,true,0.45,true,7,2,null,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,null,false,true,mae,RuleExtractorAggregator,false,true,5,4,9,8,false,null,false,false,6,true,0.9080091533180779,null
gen_000_ind_004,true,unpruned,true,null,null,6,false,true,null,null,true,true,null,true,null,7,false,unpruned,false,false,true,weka.attributeSelection.GreedyStepwise,false,true,6,false,true,rmse,CompetenceBasedAggregator,true,true,3,8,null,null,false,null,true,false,2,false,0.9310831426392067,null
gen_000_ind_005,false,confidenceFactor,true,true,0.05,7,false,true,1,4,true,true,0.45,true,5,9,false,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,3,false,false,auc,RuleExtractorAggregator,true,false,10,4,6,null,false,null,null,true,2,null,0.8848970251716247,null
gen_000_ind_006,false,confidenceFactor,true,true,null,5,true,true,0,4,true,true,0.25,false,10,null,false,null,true,true,null,weka.attributeSelection.BestFirst,null,true,4,true,null,auc,MajorityVotingAggregator,false,true,8,4,10,null,true,null,null,false,2,null,0.9201372997711671,null
gen_000_ind_007,null,unpruned,false,null,null,10,false,false,null,null,true,true,null,false,null,null,null,null,false,null,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,auc,RuleExtractorAggregator,true,false,8,null,null,null,false,null,false,false,6,false,0.844279176201373,null
