gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.84427918,0.92479024,0.93676583,0.90217391,0.93208829,0048,0034,0035,0.00000000,"JRip,JRip_checkErrorRate,Aggregator,DecisionTable,J48,DecisionTable_search,SimpleCart,J48_binarySplits,SimpleCart_usePrune,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,BestFirst_direction,SimpleCart_useOneSE,PART,PART_binarySplits,J48_collapseTree,SimpleCart_heuristic,JRip_minNo,J48_useLaplace,J48_pruning,JRip_usePruning,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,BestFirst_searchTermination,PART_useMDLcorrection,JRip_folds,DecisionTable_crossVal,J48_confidenceFactorValue,PART_pruning,PART_minNumObj,J48_minNumObj,JRip_optimizations,J48_doNotMakeSplitPointActualValue,PART_numFolds,J48_numFolds,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,PART_confidenceFactorValue"
1,90,0.84111365,0.92623951,0.93676583,0.90217391,0.93208829,0021,0034,0035,0.00000000,"Aggregator,J48,PART,J48_binarySplits,JRip,JRip_checkErrorRate,PART_useMDLcorrection,J48_useLaplace,PART_binarySplits,JRip_usePruning,J48_pruning,J48_minNumObj,J48_numFolds,JRip_folds,J48_confidenceFactorValue,DecisionTable,PART_pruning,DecisionTable_useIBk,JRip_optimizations,J48_collapseTree,SimpleCart,J48_doNotMakeSplitPointActualValue,SimpleCart_heuristic,PART_confidenceFactorValue,J48_subtreeRaising,PART_doNotMakeSplitPointActualValue,J48_useMDLcorrection,PART_minNumObj,SimpleCart_usePrune,JRip_minNo,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,SimpleCart_useOneSE,DecisionTable_crossVal,PART_numFolds,DecisionTable_search,BestFirst_direction,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards"
2,90,0.79157132,0.92654462,0.94168574,0.91360570,0.93039049,0021,0034,0035,0.00000000,"Aggregator,SimpleCart,SimpleCart_minNumObj,PART,PART_binarySplits,DecisionTable,DecisionTable_search,J48,SimpleCart_usePrune,JRip,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,JRip_usePruning,SimpleCart_heuristic,PART_pruning,JRip_optimizations,PART_minNumObj,J48_pruning,PART_confidenceFactorValue,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,BestFirst_searchTermination,J48_useLaplace,BestFirst_direction,J48_numFolds,GreedyStepwise_searchBackwards,JRip_minNo,DecisionTable_useIBk,DecisionTable_crossVal,DecisionTable_evaluationMeasure,J48_minNumObj,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,JRip_checkErrorRate,PART_numFolds,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_folds,J48_subtreeRaising"
3,90,0.83043478,0.92602975,0.94168574,0.91360570,0.93039049,0021,0034,0035,0.00000000,"SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,J48,J48_useMDLcorrection,PART,J48_useLaplace,PART_doNotMakeSplitPointActualValue,PART_minNumObj,Aggregator,DecisionTable,JRip,J48_collapseTree,DecisionTable_useIBk,SimpleCart_usePrune,J48_minNumObj,DecisionTable_crossVal,PART_binarySplits,JRip_minNo,DecisionTable_evaluationMeasure,J48_pruning,J48_subtreeRaising,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,PART_pruning,J48_binarySplits,JRip_usePruning,J48_numFolds,SimpleCart_useOneSE,DecisionTable_search,SimpleCart_numFoldsPruning,PART_numFolds,BestFirst_searchTermination,BestFirst_direction,JRip_folds,J48_confidenceFactorValue,JRip_optimizations,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection"
4,90,0.86346301,0.92776506,0.94168574,0.91360570,0.93039049,0025,0034,0073,0.53128112,"PART,J48,JRip,J48_binarySplits,PART_minNumObj,J48_collapseTree,J48_useLaplace,JRip_checkErrorRate,PART_binarySplits,J48_doNotMakeSplitPointActualValue,JRip_minNo,JRip_usePruning,JRip_optimizations,SimpleCart,J48_pruning,PART_pruning,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_numFolds,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_numFolds,PART_useMDLcorrection,J48_useMDLcorrection,SimpleCart_heuristic,JRip_folds,J48_minNumObj,DecisionTable,DecisionTable_useIBk,J48_confidenceFactorValue,DecisionTable_crossVal,DecisionTable_search,Aggregator,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,J48_subtreeRaising,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,PART_confidenceFactorValue"
5,90,0.78607933,0.92751716,0.94168574,0.91360570,0.93039049,0020,0073,0073,0.53128112,"PART,J48,JRip,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_minNumObj,J48_numFolds,J48_confidenceFactorValue,JRip_checkErrorRate,Aggregator,J48_useMDLcorrection,J48_doNotMakeSplitPointActualValue,JRip_folds,DecisionTable,J48_collapseTree,J48_useLaplace,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,DecisionTable_evaluationMeasure,BestFirst_direction,BestFirst_searchTermination,JRip_usePruning,PART_pruning,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,PART_numFolds,J48_binarySplits,JRip_optimizations,J48_pruning,J48_subtreeRaising,DecisionTable_crossVal,PART_minNumObj,PART_binarySplits,SimpleCart,JRip_minNo,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_useOneSE,SimpleCart_numFoldsPruning"
6,90,0.82726926,0.92948131,0.94214340,0.90798351,0.93548387,0021,0034,0073,0.53128112,"JRip,J48,PART,J48_minNumObj,J48_useLaplace,J48_doNotMakeSplitPointActualValue,PART_binarySplits,PART_useMDLcorrection,JRip_usePruning,JRip_folds,DecisionTable,JRip_optimizations,SimpleCart,PART_pruning,DecisionTable_crossVal,J48_pruning,DecisionTable_useIBk,PART_minNumObj,PART_doNotMakeSplitPointActualValue,JRip_minNo,J48_numFolds,SimpleCart_usePrune,SimpleCart_heuristic,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,J48_collapseTree,J48_confidenceFactorValue,J48_useMDLcorrection,JRip_checkErrorRate,Aggregator,J48_binarySplits,PART_numFolds,DecisionTable_search,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,PART_confidenceFactorValue,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure"
7,90,0.82890923,0.92991991,0.94214340,0.90798351,0.93548387,0021,0034,0060,0.39109875,"J48,PART,DecisionTable,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_evaluationMeasure,BestFirst_direction,PART_useMDLcorrection,PART_binarySplits,PART_minNumObj,PART_doNotMakeSplitPointActualValue,J48_collapseTree,PART_pruning,DecisionTable_crossVal,BestFirst_searchTermination,J48_binarySplits,DecisionTable_useIBk,J48_minNumObj,JRip,PART_confidenceFactorValue,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,PART_numFolds,Aggregator,JRip_minNo,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart,SimpleCart_heuristic,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_pruning,J48_useLaplace,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue"
8,90,0.85469108,0.93081617,0.94214340,0.90798351,0.93548387,0021,0034,0060,0.39109875,"PART,J48,DecisionTable,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_useMDLcorrection,GreedyStepwise_searchBackwards,DecisionTable_crossVal,PART_minNumObj,JRip,J48_minNumObj,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,J48_collapseTree,J48_binarySplits,DecisionTable_useIBk,PART_pruning,PART_confidenceFactorValue,JRip_checkErrorRate,JRip_usePruning,JRip_folds,JRip_optimizations,SimpleCart,JRip_minNo,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,J48_doNotMakeSplitPointActualValue,PART_numFolds,Aggregator,J48_useLaplace,J48_pruning,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,DecisionTable_evaluationMeasure,BestFirst_direction,PART_binarySplits,PART_useMDLcorrection"
9,90,0.83524027,0.93218917,0.94214340,0.90798351,0.93548387,0020,0034,0060,0.39109875,"PART,DecisionTable,J48,DecisionTable_search,J48_useMDLcorrection,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_useLaplace,J48_pruning,J48_subtreeRaising,J48_numFolds,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,PART_minNumObj,J48_collapseTree,BestFirst_searchTermination,J48_minNumObj,PART_pruning,JRip,DecisionTable_useIBk,DecisionTable_crossVal,J48_binarySplits,PART_confidenceFactorValue,JRip_checkErrorRate,PART_numFolds,J48_doNotMakeSplitPointActualValue,Aggregator,PART_useMDLcorrection,PART_binarySplits,JRip_minNo,JRip_usePruning,JRip_optimizations,SimpleCart,JRip_folds,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,BestFirst_direction,DecisionTable_evaluationMeasure"
