individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,null,reducedErrorPruning,false,true,0.05,5,false,false,null,null,true,true,null,true,null,3,null,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,acc,RuleExtractorAggregator,false,false,9,null,null,null,true,2,false,true,9,false,null,0.6861179389056249,-DecisionTable -X 5 -S weka.attributeSelection.GreedyStepwise -E acc -PART -C 0.05 -M 3 -doNotMakeSplitPointActualValue -SimpleCart -U -M 9 -Aggregator RuleExtractorAggregator -J48 -R -Q 1 -O -doNotMakeSplitPointActualValue -M 9 -N 2 
gen_000_ind_000,null,reducedErrorPruning,false,true,0.05,5,false,false,null,null,true,true,null,true,null,3,null,confidenceFactor,false,null,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,acc,RuleExtractorAggregator,false,false,9,null,null,null,true,2,false,true,9,false,null,null,-DecisionTable -X 5 -S weka.attributeSelection.GreedyStepwise -E acc -PART -C 0.05 -M 3 -doNotMakeSplitPointActualValue -SimpleCart -U -M 9 -Aggregator RuleExtractorAggregator -J48 -R -Q 1 -O -doNotMakeSplitPointActualValue -M 9 -N 2 
gen_000_ind_001,false,confidenceFactor,false,true,0.05,8,false,true,null,null,true,true,0.45,true,null,8,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,acc,MajorityVotingAggregator,true,false,8,8,null,null,true,null,false,false,4,true,null,null,-DecisionTable -X 8 -S weka.attributeSelection.GreedyStepwise -E acc -GreedyStepwise -B -PART -C 0.05 -M 8 -doNotMakeSplitPointActualValue -SimpleCart -U -H -M 8 -Aggregator MajorityVotingAggregator -JRip -P -N 8 -E -J48 -C 0.45 -O -M 4 -A 
gen_000_ind_002,null,confidenceFactor,true,true,null,6,false,false,null,null,true,true,0.25,true,null,4,true,unpruned,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,6,true,false,auc,MajorityVotingAggregator,true,true,10,null,null,null,true,null,false,false,10,false,null,null,-DecisionTable -X 6 -S weka.attributeSelection.GreedyStepwise -E auc -PART -U -M 4 -SimpleCart -C 1.0 -S 1 -M 10 -A -N 6 -Aggregator MajorityVotingAggregator -J48 -C 0.25 -M 10 -A 
gen_000_ind_003,true,confidenceFactor,null,true,null,1,false,true,0,8,true,true,0.45,true,6,2,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,false,null,null,true,acc,CompetenceBasedAggregator,true,true,null,7,6,null,false,null,null,false,5,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -I -E acc -PART -U -B -M 2 -doNotMakeSplitPointActualValue -Aggregator CompetenceBasedAggregator -BestFirst -N 8 -D 0 -JRip -F 6 -N 7 -O 6 -J48 -C 0.45 -J -M 5 -A 
gen_000_ind_004,false,reducedErrorPruning,false,true,null,3,false,true,1,7,true,true,null,true,7,3,null,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,RuleExtractorAggregator,true,false,8,3,8,3,true,6,null,false,9,null,null,null,-DecisionTable -X 3 -S weka.attributeSelection.BestFirst -I -E acc -PART -R -Q 1 -J -B -M 3 -N 3 -SimpleCart -U -M 8 -Aggregator RuleExtractorAggregator -BestFirst -N 7 -D 1 -JRip -F 8 -N 3 -E -O 7 -J48 -R -Q 1 -O -M 9 -A -N 6 
gen_000_ind_005,false,confidenceFactor,true,false,0.35,1,false,true,2,8,true,true,0.45,true,2,2,true,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,false,true,3,true,false,auc,CompetenceBasedAggregator,false,true,2,2,4,null,true,null,null,false,4,null,null,null,-DecisionTable -X 1 -S weka.attributeSelection.BestFirst -E auc -PART -C 0.35 -M 2 -SimpleCart -C 1.0 -S 1 -M 2 -A -N 3 -Aggregator CompetenceBasedAggregator -BestFirst -N 8 -D 2 -JRip -F 4 -N 2 -E -O 2 -J48 -C 0.45 -M 4 -S 
gen_000_ind_006,false,reducedErrorPruning,true,true,null,6,false,true,null,null,true,true,null,true,2,7,true,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,true,false,mae,MajorityVotingAggregator,true,true,2,3,4,null,false,10,true,false,9,true,null,null,-DecisionTable -X 6 -S weka.attributeSelection.GreedyStepwise -I -E mae -GreedyStepwise -B -C -PART -U -J -M 7 -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -M 2 -A -N 5 -Aggregator MajorityVotingAggregator -JRip -F 4 -N 3 -E -O 2 -J48 -R -Q 1 -J -M 9 -A -N 10 
gen_000_ind_007,null,confidenceFactor,null,true,null,9,true,false,null,null,true,true,0.05,true,null,9,null,unpruned,false,null,true,weka.attributeSelection.GreedyStepwise,false,false,null,null,false,auc,RuleExtractorAggregator,false,true,null,null,null,null,false,null,true,false,6,true,null,null,-DecisionTable -X 9 -S weka.attributeSelection.GreedyStepwise -E auc -GreedyStepwise -B -C -PART -U -M 9 -Aggregator RuleExtractorAggregator -J48 -C 0.05 -J -M 6 -B 
gen_000_ind_008,true,null,true,null,0.05,10,null,true,0,6,false,true,null,true,null,10,true,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,7,true,true,mae,MajorityVotingAggregator,null,null,3,7,null,null,null,null,null,null,null,null,null,null,-DecisionTable -X 10 -S weka.attributeSelection.BestFirst -E mae -PART -C 0.05 -B -M 10 -doNotMakeSplitPointActualValue -SimpleCart -C 1.0 -S 1 -M 3 -A -N 7 -Aggregator MajorityVotingAggregator -BestFirst -N 6 -D 0 -JRip -P -N 7 
