individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,confidenceFactor,false,false,0.15,9,false,true,1,2,true,true,0.45,true,2,7,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,CompetenceBasedAggregator,true,true,7,2,5,null,true,null,null,false,5,null,null,1.0,-DecisionTable -I -X 9 -S weka.attributeSelection.BestFirst -E auc -PART -J -C 0.15 -M 7 -doNotMakeSplitPointActualValue -SimpleCart -M 7 -H -U -Aggregator CompetenceBasedAggregator -BestFirst -N 2 -D 1 -JRip -N 2 -F 5 -O 2 -E -J48 -M 5 -A -C 0.45 -S 
gen_000_ind_000,false,confidenceFactor,false,false,0.15,9,false,true,1,2,true,true,0.45,true,2,7,null,confidenceFactor,true,true,false,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,CompetenceBasedAggregator,true,true,7,2,5,null,true,null,null,false,5,null,null,null,-DecisionTable -I -X 9 -S weka.attributeSelection.BestFirst -E auc -PART -J -C 0.15 -M 7 -doNotMakeSplitPointActualValue -SimpleCart -M 7 -H -U -Aggregator CompetenceBasedAggregator -BestFirst -N 2 -D 1 -JRip -N 2 -F 5 -O 2 -E -J48 -M 5 -A -C 0.45 -S 
gen_000_ind_001,false,confidenceFactor,true,true,null,9,false,true,1,6,true,true,0.45,true,8,5,false,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,true,true,4,true,true,acc,RuleExtractorAggregator,false,true,6,2,6,3,false,null,null,false,10,null,null,null,-DecisionTable -I -X 9 -S weka.attributeSelection.BestFirst -E acc -PART -B -J -R -Q 1 -M 5 -doNotMakeSplitPointActualValue -N 3 -SimpleCart -M 6 -C 1.0 -S 1 -N 4 -Aggregator RuleExtractorAggregator -BestFirst -N 6 -D 1 -JRip -N 2 -F 6 -O 8 -E -J48 -M 10 -J -C 0.45 
gen_000_ind_002,true,unpruned,false,null,null,4,false,true,1,4,true,true,null,true,4,10,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,RuleExtractorAggregator,true,false,3,8,6,4,true,null,null,false,9,null,null,null,-DecisionTable -X 4 -S weka.attributeSelection.BestFirst -E auc -PART -R -Q 1 -M 10 -doNotMakeSplitPointActualValue -N 4 -SimpleCart -M 3 -H -U -Aggregator RuleExtractorAggregator -BestFirst -N 4 -D 1 -JRip -N 8 -F 6 -O 4 -J48 -M 9 -A -U -O 
gen_000_ind_003,true,unpruned,false,null,0.15,null,false,true,null,null,true,false,null,true,4,5,null,confidenceFactor,null,true,true,null,true,true,null,false,false,null,MajorityVotingAggregator,false,false,7,2,2,null,true,null,null,true,7,null,null,null,-PART -C 0.15 -M 5 -doNotMakeSplitPointActualValue -SimpleCart -M 7 -H -U -Aggregator MajorityVotingAggregator -JRip -N 2 -F 2 -O 4 -J48 -doNotMakeSplitPointActualValue -M 7 -U -O 
gen_000_ind_004,null,confidenceFactor,true,true,null,6,false,false,1,1,true,true,0.35,true,null,6,true,reducedErrorPruning,false,null,false,weka.attributeSelection.BestFirst,true,true,5,true,false,rmse,RuleExtractorAggregator,false,true,2,null,null,4,true,null,null,false,3,null,null,null,-DecisionTable -X 6 -S weka.attributeSelection.BestFirst -E rmse -PART -J -R -Q 1 -M 6 -doNotMakeSplitPointActualValue -N 4 -SimpleCart -M 2 -C 1.0 -S 1 -N 5 -A -Aggregator RuleExtractorAggregator -BestFirst -N 1 -D 1 -J48 -M 3 -C 0.35 
gen_000_ind_005,null,null,false,null,0.45,null,null,false,null,null,false,false,null,true,null,4,null,confidenceFactor,null,null,true,null,false,true,null,false,false,null,RuleExtractorAggregator,null,null,5,null,null,null,null,null,null,null,null,null,null,null,-PART -C 0.45 -M 4 -SimpleCart -M 5 -H -U -Aggregator RuleExtractorAggregator 
gen_000_ind_006,true,unpruned,true,null,null,5,true,true,null,null,true,true,null,true,1,7,false,reducedErrorPruning,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,false,auc,MajorityVotingAggregator,false,false,2,6,8,5,false,null,false,false,2,true,null,null,-DecisionTable -X 5 -S weka.attributeSelection.GreedyStepwise -E auc -GreedyStepwise -B -PART -R -Q 1 -M 7 -N 5 -SimpleCart -M 2 -H -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -JRip -N 6 -F 8 -O 1 -J48 -M 2 -B -J -U -O 
gen_000_ind_007,true,reducedErrorPruning,true,true,0.15,3,true,true,null,null,true,true,null,true,2,2,true,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,3,false,false,mae,CompetenceBasedAggregator,true,false,2,8,10,null,true,8,false,false,3,true,null,null,-DecisionTable -I -X 3 -S weka.attributeSelection.GreedyStepwise -E mae -GreedyStepwise -B -PART -C 0.15 -M 2 -SimpleCart -M 2 -H -C 1.0 -S 1 -N 3 -A -Aggregator CompetenceBasedAggregator -JRip -N 8 -F 10 -O 2 -J48 -M 3 -B -A -R -Q 1 -N 8 -O 
gen_000_ind_008,true,reducedErrorPruning,true,false,0.35,8,false,true,null,null,true,true,null,true,8,8,false,confidenceFactor,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,5,false,false,mae,MajorityVotingAggregator,false,true,3,5,9,null,true,4,false,false,6,false,null,null,-DecisionTable -I -X 8 -S weka.attributeSelection.GreedyStepwise -E mae -PART -C 0.35 -M 8 -doNotMakeSplitPointActualValue -SimpleCart -M 3 -H -C 1.0 -S 1 -N 5 -Aggregator MajorityVotingAggregator -JRip -N 5 -F 9 -O 8 -J48 -M 6 -R -Q 1 -N 4 -S 
