gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.85537954,0.94936605,0.96606176,0.98294853,0.97514029,0104,0034,0035,0.00000000,"J48,Aggregator,J48_minNumObj,JRip,DecisionTable,J48_useMDLcorrection,JRip_minNo,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,SimpleCart,PART,J48_pruning,DecisionTable_useIBk,SimpleCart_heuristic,J48_collapseTree,DecisionTable_evaluationMeasure,DecisionTable_crossVal,PART_binarySplits,J48_subtreeRaising,J48_confidenceFactorValue,J48_useLaplace,PART_minNumObj,PART_pruning,J48_binarySplits,SimpleCart_minNumObj,J48_numFolds,JRip_usePruning,PART_doNotMakeSplitPointActualValue,DecisionTable_search,JRip_folds,SimpleCart_usePrune,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,GreedyStepwise_searchBackwards,PART_useMDLcorrection,PART_confidenceFactorValue,PART_numFolds,BestFirst_searchTermination,SimpleCart_numFoldsPruning,BestFirst_direction,SimpleCart_useOneSE"
1,90,0.84643021,0.95587159,0.96897885,0.97265512,0.97519641,0079,0034,0035,0.00000000,"J48,J48_useLaplace,J48_collapseTree,J48_doNotMakeSplitPointActualValue,PART,PART_binarySplits,Aggregator,PART_minNumObj,JRip,SimpleCart,PART_pruning,DecisionTable,PART_doNotMakeSplitPointActualValue,J48_binarySplits,DecisionTable_evaluationMeasure,PART_numFolds,DecisionTable_useIBk,J48_pruning,PART_useMDLcorrection,SimpleCart_minNumObj,J48_useMDLcorrection,J48_numFolds,J48_minNumObj,SimpleCart_usePrune,DecisionTable_search,JRip_checkErrorRate,J48_confidenceFactorValue,SimpleCart_numFoldsPruning,DecisionTable_crossVal,SimpleCart_heuristic,PART_confidenceFactorValue,JRip_usePruning,JRip_minNo,JRip_folds,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,JRip_optimizations,J48_subtreeRaising,SimpleCart_useOneSE"
2,90,0.85047224,0.95590270,0.97002498,0.98482443,0.97940516,0080,0034,0035,0.00000000,"PART,JRip,PART_minNumObj,DecisionTable,SimpleCart,DecisionTable_search,SimpleCart_usePrune,PART_pruning,PART_doNotMakeSplitPointActualValue,PART_binarySplits,BestFirst_direction,J48,SimpleCart_useOneSE,JRip_usePruning,PART_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_numFolds,J48_pruning,Aggregator,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,DecisionTable_evaluationMeasure,J48_useMDLcorrection,DecisionTable_crossVal,GreedyStepwise_searchBackwards,J48_doNotMakeSplitPointActualValue,J48_confidenceFactorValue,JRip_minNo,BestFirst_searchTermination,JRip_optimizations,PART_useMDLcorrection,J48_useLaplace,SimpleCart_minNumObj,J48_collapseTree,JRip_folds,DecisionTable_useIBk,J48_numFolds,J48_subtreeRaising,J48_binarySplits"
3,90,0.87115369,0.95729662,0.97002498,0.98482443,0.97940516,0082,0034,0035,0.00000000,"JRip,Aggregator,J48,J48_collapseTree,JRip_usePruning,J48_binarySplits,DecisionTable,JRip_checkErrorRate,SimpleCart,J48_useLaplace,SimpleCart_heuristic,JRip_minNo,J48_useMDLcorrection,JRip_optimizations,SimpleCart_minNumObj,J48_pruning,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,PART,PART_binarySplits,JRip_folds,DecisionTable_useIBk,DecisionTable_search,J48_minNumObj,PART_useMDLcorrection,J48_subtreeRaising,PART_pruning,SimpleCart_usePrune,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,GreedyStepwise_searchBackwards,BestFirst_searchTermination,PART_minNumObj,SimpleCart_useOneSE,J48_numFolds,BestFirst_direction,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,PART_numFolds"
4,90,0.87027461,0.95889708,0.97130412,0.97638288,0.97631874,0087,0097,0072,0.49544167,"JRip,DecisionTable,PART,DecisionTable_crossVal,JRip_checkErrorRate,PART_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,JRip_minNo,DecisionTable_evaluationMeasure,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart_minNumObj,J48_numFolds,J48_collapseTree,J48_useLaplace,JRip_optimizations,JRip_folds,J48_pruning,SimpleCart_usePrune,SimpleCart_useOneSE,J48_useMDLcorrection,SimpleCart_heuristic,PART_confidenceFactorValue,PART_binarySplits,J48_subtreeRaising,J48_confidenceFactorValue,PART_pruning,PART_numFolds,DecisionTable_search,BestFirst_searchTermination,SimpleCart,J48,JRip_usePruning,J48_doNotMakeSplitPointActualValue,J48_binarySplits,GreedyStepwise_searchBackwards,J48_minNumObj,BestFirst_direction,SimpleCart_numFoldsPruning,Aggregator"
5,90,0.86509948,0.95934747,0.97130412,0.97638288,0.97631874,0094,0034,0072,0.49544167,"DecisionTable,PART,JRip,PART_pruning,PART_numFolds,PART_binarySplits,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,JRip_checkErrorRate,DecisionTable_evaluationMeasure,PART_minNumObj,DecisionTable_search,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,SimpleCart,J48,JRip_usePruning,JRip_optimizations,JRip_folds,J48_pruning,J48_useMDLcorrection,J48_confidenceFactorValue,SimpleCart_heuristic,J48_numFolds,J48_collapseTree,JRip_minNo,J48_subtreeRaising,SimpleCart_usePrune,SimpleCart_useOneSE,J48_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,DecisionTable_crossVal,J48_useLaplace,SimpleCart_numFoldsPruning,J48_minNumObj,Aggregator,PART_useMDLcorrection,GreedyStepwise_searchBackwards,J48_binarySplits,PART_confidenceFactorValue,BestFirst_direction"
6,90,0.85521238,0.95752673,0.97130412,0.97638288,0.97631874,0086,0034,0072,0.49544167,"JRip,PART,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_crossVal,JRip_checkErrorRate,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,PART_pruning,PART_numFolds,J48,JRip_usePruning,J48_useLaplace,PART_doNotMakeSplitPointActualValue,DecisionTable_useIBk,SimpleCart,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,JRip_optimizations,PART_minNumObj,JRip_folds,JRip_minNo,SimpleCart_heuristic,SimpleCart_usePrune,J48_pruning,J48_useMDLcorrection,SimpleCart_useOneSE,J48_subtreeRaising,J48_confidenceFactorValue,J48_numFolds,J48_collapseTree,J48_minNumObj,SimpleCart_numFoldsPruning,PART_useMDLcorrection,GreedyStepwise_searchBackwards,J48_binarySplits,PART_confidenceFactorValue,Aggregator,PART_binarySplits"
7,90,0.84600106,0.96014377,0.97148767,0.97977393,0.98602694,0083,0119,0062,0.45980744,"SimpleCart,DecisionTable,PART,PART_pruning,DecisionTable_useIBk,PART_numFolds,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_numFolds,J48_useMDLcorrection,J48_binarySplits,J48_subtreeRaising,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,SimpleCart_usePrune,DecisionTable_evaluationMeasure,PART_binarySplits,SimpleCart_numFoldsPruning,SimpleCart_heuristic,DecisionTable_search,BestFirst_direction,SimpleCart_minNumObj,JRip,JRip_minNo,JRip_checkErrorRate,J48_collapseTree,J48_pruning,JRip_folds,J48_doNotMakeSplitPointActualValue,JRip_usePruning,JRip_optimizations,J48,J48_minNumObj,J48_useLaplace,PART_useMDLcorrection,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,DecisionTable_crossVal,Aggregator"
8,90,0.84488424,0.95797645,0.97148767,0.97977393,0.98602694,0089,0034,0062,0.45980744,"DecisionTable,DecisionTable_useIBk,SimpleCart,PART,PART_pruning,PART_numFolds,PART_confidenceFactorValue,SimpleCart_heuristic,DecisionTable_evaluationMeasure,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_minNumObj,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,DecisionTable_crossVal,SimpleCart_minNumObj,Aggregator,JRip,JRip_checkErrorRate,BestFirst_direction,JRip_minNo,JRip_usePruning,PART_binarySplits,JRip_optimizations,JRip_folds,J48,J48_useMDLcorrection,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_pruning,J48_confidenceFactorValue,J48_binarySplits,J48_subtreeRaising,J48_numFolds,J48_minNumObj,PART_useMDLcorrection,J48_useLaplace"
9,90,0.80253742,0.95843725,0.97148767,0.97977393,0.98602694,0091,0034,0062,0.45980744,"SimpleCart,PART,PART_pruning,DecisionTable,DecisionTable_useIBk,PART_confidenceFactorValue,PART_numFolds,PART_binarySplits,DecisionTable_crossVal,SimpleCart_minNumObj,JRip,JRip_usePruning,JRip_optimizations,PART_minNumObj,J48,J48_binarySplits,J48_useMDLcorrection,J48_useLaplace,PART_useMDLcorrection,J48_minNumObj,J48_collapseTree,JRip_minNo,DecisionTable_search,SimpleCart_heuristic,JRip_folds,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,Aggregator,J48_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,J48_pruning,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising"
