,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([3819.0,1587.0], dtype=np.float64)",,"np.array([[3565.0,253.0],[343.0,1243.0]], dtype=np.float64)",,4808.0,,0.11028867505551443,,596.0,,0.7295689538780449,,2675.2228540921215,,0.4950449396913622,,56.69434116423534,,0.1879018412069297,,0.41473574472315244,,5404.0,,88.97113249444855,,11.028867505551444,,0.0,,45.30640138875885,,0.4553593089081179,,0.28613866830273,,62.83799687522516,,2582.163383179696,,0.47782446024790826,,0.8731822780289277,,0.3953578177810194,,4718.677030468325,,82.14285714285714,,0.0,,0.0,,0.9494291293687965,,0.9477813661576511,,0.8887433852372421,,0.11028867505551443,,0.1722437244036083,,0.7301780496006387,,0.8883565123855557,,0.8897113249444856,,0.8277562755963918,,0.8897113249444856,,0.8647384804976009,,0.8897113249444856,,0.9477813661576511
someClassifier-Individual,0.0,0.0,,,,,4808.0,0.0,0.11028867505551443,0.0,596.0,0.0,0.7295689538780449,0.0,2675.2228540921215,0.0,0.4950449396913622,0.0,56.69434116423534,0.0,0.1879018412069297,0.0,0.41473574472315244,0.0,5404.0,0.0,88.97113249444855,0.0,11.028867505551444,0.0,0.0,0.0,45.30640138875885,0.0,0.4553593089081179,0.0,0.28613866830273,0.0,62.83799687522516,0.0,2582.163383179696,0.0,0.47782446024790826,0.0,0.8731822780289277,0.0,0.3953578177810194,0.0,4718.677030468325,0.0,82.14285714285714,0.0,0.0,0.0,0.0,0.0,0.9494291293687965,0.0,0.9477813661576511,0.0,0.8887433852372421,0.0,0.11028867505551443,0.0,0.1722437244036083,0.0,0.7301780496006387,0.0,0.8883565123855557,0.0,0.8897113249444856,0.0,0.8277562755963918,0.0,0.8897113249444856,0.0,0.8647384804976009,0.0,0.8897113249444856,0.0,0.9477813661576511,0.0
