individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,true,null,null,null,null,9,null,true,0,3,true,true,null,true,10,10,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,false,null,null,true,acc,MajorityVotingAggregator,null,null,null,5,10,null,null,null,null,null,null,null,null,0.0
overall,true,null,null,null,null,10,null,true,0,9,false,true,null,true,null,10,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,false,false,null,null,true,acc,MajorityVotingAggregator,null,null,null,3,null,null,null,null,null,null,null,null,null,0.0
gen_000_ind_000,true,confidenceFactor,null,true,null,5,false,true,1,2,true,true,0.05,true,7,2,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,false,null,null,true,acc,RuleExtractorAggregator,true,true,null,2,6,null,false,null,null,false,2,null,0.956126369446135,null
gen_000_ind_001,true,unpruned,false,null,null,5,false,true,1,3,true,true,null,true,2,2,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,true,null,true,true,mae,RuleExtractorAggregator,true,true,6,2,3,null,false,null,null,false,2,null,0.9619940657334144,null
gen_000_ind_002,false,reducedErrorPruning,true,false,0.45,2,false,true,0,4,true,true,null,true,9,4,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,true,true,8,false,false,auc,MajorityVotingAggregator,false,true,6,2,7,null,true,2,null,true,6,null,0.9765025867315886,null
gen_000_ind_003,true,unpruned,true,null,0.45,7,true,true,null,null,true,true,null,true,3,5,false,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,3,true,false,auc,RuleExtractorAggregator,false,true,2,8,3,null,true,null,false,false,5,false,0.9715877967133293,null
gen_000_ind_004,false,reducedErrorPruning,true,false,0.45,9,true,true,1,6,true,true,null,true,1,10,true,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,true,true,6,false,false,rmse,MajorityVotingAggregator,false,true,8,2,2,null,false,3,null,true,5,null,0.9840592665855145,null
gen_000_ind_005,true,confidenceFactor,true,true,0.05,6,false,true,null,null,true,true,0.45,true,7,8,true,confidenceFactor,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,7,false,false,auc,MajorityVotingAggregator,true,false,9,9,3,null,false,null,true,false,2,true,0.9690657334144858,null
gen_000_ind_006,false,confidenceFactor,false,false,null,1,false,true,1,1,true,true,0.35,true,null,10,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,true,null,true,true,rmse,RuleExtractorAggregator,true,true,3,10,null,2,true,null,null,false,8,null,0.9588918898356665,null
gen_000_ind_007,true,reducedErrorPruning,false,true,null,6,true,true,null,null,true,true,null,true,4,5,null,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,true,auc,RuleExtractorAggregator,false,false,2,6,9,null,true,7,false,true,9,false,0.9605371272063298,null
gen_000_ind_008,false,confidenceFactor,true,false,null,null,false,true,null,null,true,false,0.45,true,6,10,false,unpruned,null,true,false,null,false,true,6,true,false,null,MajorityVotingAggregator,true,false,2,7,4,null,true,null,null,true,9,null,0.9525220632988436,null
gen_000_ind_009,false,null,true,null,null,9,null,true,0,5,false,true,null,true,1,10,false,reducedErrorPruning,false,true,false,weka.attributeSelection.BestFirst,false,true,8,false,false,auc,MajorityVotingAggregator,null,null,3,6,3,5,null,null,null,null,null,null,0.9755477784540474,null
gen_000_ind_010,false,confidenceFactor,false,true,null,9,false,true,null,null,true,true,0.15,true,null,3,null,reducedErrorPruning,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,auc,RuleExtractorAggregator,false,true,2,7,null,8,false,null,false,false,2,true,0.9534654595252586,null
gen_000_ind_011,true,reducedErrorPruning,false,true,null,1,true,true,2,5,true,true,null,true,10,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,true,true,null,true,false,mae,MajorityVotingAggregator,false,false,2,2,9,3,true,8,null,true,4,null,0.9774174528301887,null
gen_000_ind_012,true,reducedErrorPruning,null,true,null,7,true,true,1,8,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,MajorityVotingAggregator,true,true,null,2,null,null,false,10,null,true,7,null,0.9787070146074255,null
gen_000_ind_013,null,reducedErrorPruning,false,true,0.25,5,false,false,null,null,true,true,null,true,null,3,null,confidenceFactor,false,null,false,weka.attributeSelection.GreedyStepwise,true,true,null,false,false,auc,CompetenceBasedAggregator,false,false,8,null,null,null,false,8,false,true,3,false,0.9788363511868534,null
gen_000_ind_014,true,confidenceFactor,true,true,0.15,null,true,true,null,null,true,false,0.35,true,9,7,false,confidenceFactor,null,true,true,null,true,true,6,false,true,null,MajorityVotingAggregator,false,false,7,8,5,null,false,null,null,true,9,null,0.9529500152160681,null
gen_000_ind_015,true,null,false,null,null,4,null,true,2,8,false,true,null,true,null,3,null,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,null,true,false,rmse,MajorityVotingAggregator,null,null,10,5,null,null,null,null,null,null,null,null,0.9784198113207546,null
gen_000_ind_016,false,confidenceFactor,true,true,null,2,true,true,null,null,true,true,0.05,true,4,8,false,reducedErrorPruning,false,true,false,weka.attributeSelection.GreedyStepwise,false,true,10,false,true,acc,RuleExtractorAggregator,false,true,2,5,2,2,false,null,false,true,2,false,0.9689325928180159,null
gen_000_ind_017,true,null,false,null,null,9,null,true,2,2,false,true,null,true,3,8,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,true,null,true,true,acc,CompetenceBasedAggregator,null,null,7,3,7,9,null,null,null,null,null,null,0.9727061777236763,null
gen_000_ind_018,null,unpruned,true,null,null,9,false,false,0,6,true,true,null,true,null,10,false,unpruned,true,null,true,weka.attributeSelection.BestFirst,true,true,2,true,true,auc,MajorityVotingAggregator,true,true,7,null,null,null,false,null,null,true,6,null,0.9793479914790018,null
