gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.91694880,0.97465098,0.98483909,0.98234954,0.99867725,0058,0034,0035,0.00000000,"SimpleCart,JRip,JRip_checkErrorRate,Aggregator,JRip_minNo,SimpleCart_minNumObj,PART,J48,J48_pruning,SimpleCart_usePrune,SimpleCart_numFoldsPruning,J48_binarySplits,PART_pruning,J48_collapseTree,PART_minNumObj,SimpleCart_heuristic,J48_subtreeRaising,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_numFolds,DecisionTable,DecisionTable_crossVal,JRip_usePruning,SimpleCart_useOneSE,J48_useMDLcorrection,PART_confidenceFactorValue,JRip_optimizations,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_minNumObj,PART_numFolds,PART_useMDLcorrection,DecisionTable_evaluationMeasure,PART_binarySplits,DecisionTable_search,GreedyStepwise_searchBackwards,DecisionTable_useIBk,JRip_folds,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination"
1,90,0.91915893,0.97626864,0.98483909,0.98234954,0.99867725,0055,0034,0035,0.00000000,"PART,PART_pruning,PART_minNumObj,Aggregator,PART_useMDLcorrection,PART_confidenceFactorValue,DecisionTable,DecisionTable_search,JRip,PART_binarySplits,SimpleCart,DecisionTable_crossVal,J48,PART_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,DecisionTable_useIBk,J48_useLaplace,PART_doNotMakeSplitPointActualValue,J48_binarySplits,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,JRip_folds,BestFirst_searchTermination,J48_collapseTree,J48_useMDLcorrection,DecisionTable_evaluationMeasure,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,BestFirst_direction,JRip_optimizations,SimpleCart_minNumObj,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,J48_minNumObj,J48_pruning,J48_confidenceFactorValue,J48_subtreeRaising,J48_numFolds"
2,90,0.94160834,0.97592057,0.98483909,0.98234954,0.99867725,0052,0034,0035,0.00000000,"Aggregator,PART,JRip,PART_minNumObj,PART_useMDLcorrection,J48,JRip_usePruning,SimpleCart,SimpleCart_usePrune,JRip_optimizations,J48_binarySplits,PART_pruning,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48_minNumObj,DecisionTable,PART_binarySplits,DecisionTable_search,J48_pruning,J48_useMDLcorrection,J48_subtreeRaising,PART_confidenceFactorValue,J48_useLaplace,JRip_minNo,SimpleCart_useOneSE,J48_confidenceFactorValue,BestFirst_searchTermination,SimpleCart_minNumObj,JRip_folds,J48_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,DecisionTable_crossVal,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,PART_numFolds,DecisionTable_evaluationMeasure,DecisionTable_useIBk,GreedyStepwise_searchBackwards,J48_numFolds,BestFirst_direction"
3,90,0.94184609,0.97731855,0.98515292,0.96556713,0.99735450,0050,0034,0035,0.00000000,"DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,Aggregator,PART,PART_binarySplits,J48,J48_binarySplits,PART_useMDLcorrection,BestFirst_direction,DecisionTable_useIBk,JRip,PART_pruning,JRip_minNo,SimpleCart,J48_doNotMakeSplitPointActualValue,PART_minNumObj,DecisionTable_crossVal,JRip_checkErrorRate,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,JRip_usePruning,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_useMDLcorrection,SimpleCart_minNumObj,J48_pruning,J48_minNumObj,J48_useLaplace,J48_collapseTree,J48_subtreeRaising,JRip_folds,PART_numFolds,PART_confidenceFactorValue,JRip_optimizations,J48_confidenceFactorValue,SimpleCart_usePrune,J48_numFolds,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
4,90,0.94465345,0.97776932,0.98515292,0.96556713,0.99735450,0049,0034,0073,0.51288630,"DecisionTable,JRip,DecisionTable_useIBk,SimpleCart_usePrune,JRip_checkErrorRate,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,DecisionTable_search,GreedyStepwise_searchBackwards,DecisionTable_crossVal,JRip_minNo,GreedyStepwise_conservativeForwardSelection,JRip_folds,PART,J48,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_numFolds,J48_binarySplits,PART_confidenceFactorValue,J48_useMDLcorrection,J48_useLaplace,J48_minNumObj,PART_minNumObj,J48_pruning,J48_subtreeRaising,J48_numFolds,JRip_usePruning,JRip_optimizations,SimpleCart,J48_collapseTree,PART_binarySplits,J48_confidenceFactorValue,SimpleCart_minNumObj,BestFirst_searchTermination,PART_useMDLcorrection,BestFirst_direction,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,Aggregator"
5,90,0.94083612,0.97561720,0.98515292,0.96556713,0.99735450,0054,0034,0073,0.51288630,"JRip,DecisionTable,JRip_usePruning,JRip_optimizations,JRip_folds,J48,PART,PART_doNotMakeSplitPointActualValue,PART_minNumObj,J48_useMDLcorrection,J48_pruning,J48_minNumObj,SimpleCart,PART_binarySplits,J48_confidenceFactorValue,PART_useMDLcorrection,SimpleCart_usePrune,DecisionTable_useIBk,J48_collapseTree,DecisionTable_evaluationMeasure,J48_binarySplits,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,JRip_minNo,J48_numFolds,SimpleCart_minNumObj,J48_useLaplace,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,J48_subtreeRaising,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_pruning,PART_numFolds,PART_confidenceFactorValue,JRip_checkErrorRate,BestFirst_searchTermination,BestFirst_direction,SimpleCart_heuristic,Aggregator"
6,90,0.93615718,0.97800803,0.98525563,0.97453704,0.99867725,0063,0068,0073,0.51288630,"DecisionTable,JRip,DecisionTable_useIBk,JRip_minNo,JRip_checkErrorRate,DecisionTable_evaluationMeasure,DecisionTable_crossVal,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,BestFirst_searchTermination,BestFirst_direction,Aggregator,JRip_usePruning,JRip_optimizations,JRip_folds,PART,J48,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,PART_pruning,PART_confidenceFactorValue,PART_numFolds,J48_binarySplits,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart_minNumObj,J48_useLaplace,J48_numFolds,J48_collapseTree,SimpleCart_usePrune,J48_useMDLcorrection,J48_pruning,PART_minNumObj,PART_binarySplits,SimpleCart,J48_minNumObj,J48_confidenceFactorValue"
7,90,0.94786975,0.97807745,0.98597649,0.98697917,0.97751323,0060,0034,0062,0.37639021,"JRip,PART,DecisionTable,PART_binarySplits,DecisionTable_crossVal,JRip_minNo,DecisionTable_evaluationMeasure,J48,J48_useLaplace,SimpleCart,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_minNumObj,J48_collapseTree,J48_subtreeRaising,PART_pruning,PART_confidenceFactorValue,PART_numFolds,PART_useMDLcorrection,JRip_checkErrorRate,J48_binarySplits,Aggregator,JRip_usePruning,JRip_folds,JRip_optimizations,PART_doNotMakeSplitPointActualValue,SimpleCart_heuristic,DecisionTable_useIBk,J48_useMDLcorrection,DecisionTable_search,BestFirst_searchTermination,SimpleCart_usePrune,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART_minNumObj,SimpleCart_minNumObj"
8,90,0.94697581,0.97894572,0.98597649,0.98697917,0.97751323,0048,0034,0062,0.37639021,"JRip,PART,DecisionTable,DecisionTable_evaluationMeasure,SimpleCart,J48,J48_pruning,J48_useLaplace,J48_confidenceFactorValue,J48_collapseTree,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,DecisionTable_search,J48_binarySplits,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,Aggregator,BestFirst_direction,JRip_usePruning,JRip_folds,JRip_optimizations,BestFirst_searchTermination,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_minNumObj,SimpleCart_heuristic,PART_pruning,DecisionTable_useIBk,PART_numFolds,PART_confidenceFactorValue,J48_minNumObj,PART_binarySplits,JRip_minNo,J48_numFolds,DecisionTable_crossVal,PART_useMDLcorrection,JRip_checkErrorRate"
9,90,0.94131543,0.97816019,0.98597649,0.98697917,0.97751323,0055,0034,0062,0.37639021,"PART,DecisionTable,JRip,PART_pruning,PART_numFolds,PART_confidenceFactorValue,JRip_checkErrorRate,PART_useMDLcorrection,PART_binarySplits,PART_doNotMakeSplitPointActualValue,JRip_minNo,DecisionTable_crossVal,DecisionTable_evaluationMeasure,SimpleCart,J48,J48_minNumObj,J48_pruning,J48_useLaplace,J48_numFolds,J48_confidenceFactorValue,SimpleCart_usePrune,J48_useMDLcorrection,SimpleCart_useOneSE,DecisionTable_search,J48_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_numFoldsPruning,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_usePruning,Aggregator,JRip_optimizations,JRip_folds,SimpleCart_heuristic,DecisionTable_useIBk,J48_collapseTree,PART_minNumObj,SimpleCart_minNumObj"
10,90,0.94172436,0.97743552,0.98741251,0.97395833,0.99867725,0051,0034,0045,0.57975468,"DecisionTable,DecisionTable_useIBk,J48,J48_pruning,JRip,PART,J48_confidenceFactorValue,J48_numFolds,PART_pruning,JRip_usePruning,DecisionTable_search,PART_confidenceFactorValue,J48_binarySplits,J48_minNumObj,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_useLaplace,J48_useMDLcorrection,J48_subtreeRaising,PART_numFolds,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,JRip_folds,GreedyStepwise_searchBackwards,PART_binarySplits,JRip_optimizations,DecisionTable_evaluationMeasure,JRip_checkErrorRate,SimpleCart,BestFirst_searchTermination,PART_minNumObj,SimpleCart_usePrune,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_minNo,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,PART_useMDLcorrection,SimpleCart_useOneSE,Aggregator,SimpleCart_numFoldsPruning"
11,90,0.93600122,0.97773889,0.98741251,0.97395833,0.99867725,0050,0034,0045,0.57975468,"JRip,J48,J48_minNumObj,DecisionTable,J48_pruning,J48_subtreeRaising,JRip_usePruning,PART,J48_confidenceFactorValue,J48_numFolds,J48_useLaplace,J48_useMDLcorrection,DecisionTable_search,JRip_optimizations,J48_collapseTree,PART_pruning,PART_binarySplits,J48_doNotMakeSplitPointActualValue,DecisionTable_useIBk,J48_binarySplits,PART_confidenceFactorValue,JRip_folds,PART_numFolds,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_checkErrorRate,DecisionTable_evaluationMeasure,DecisionTable_crossVal,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,BestFirst_searchTermination,PART_minNumObj,Aggregator,JRip_minNo,SimpleCart"
12,90,0.92263771,0.97787964,0.98741251,0.97395833,0.99867725,0050,0034,0045,0.57975468,"PART,PART_binarySplits,JRip,DecisionTable,PART_pruning,JRip_usePruning,PART_numFolds,DecisionTable_useIBk,J48,J48_doNotMakeSplitPointActualValue,J48_pruning,PART_confidenceFactorValue,J48_binarySplits,JRip_optimizations,J48_subtreeRaising,DecisionTable_search,J48_minNumObj,J48_useLaplace,JRip_folds,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,BestFirst_direction,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,J48_numFolds,DecisionTable_evaluationMeasure,BestFirst_searchTermination,JRip_checkErrorRate,PART_minNumObj,PART_useMDLcorrection,PART_doNotMakeSplitPointActualValue,DecisionTable_crossVal,JRip_minNo,SimpleCart,SimpleCart_usePrune,Aggregator,SimpleCart_useOneSE,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning"
13,90,0.94505858,0.97865566,0.98741251,0.97395833,0.99867725,0047,0034,0044,0.57975468,"DecisionTable,DecisionTable_crossVal,PART,SimpleCart,DecisionTable_useIBk,JRip,SimpleCart_minNumObj,PART_pruning,JRip_minNo,SimpleCart_heuristic,SimpleCart_usePrune,PART_confidenceFactorValue,PART_binarySplits,SimpleCart_useOneSE,PART_numFolds,SimpleCart_numFoldsPruning,GreedyStepwise_conservativeForwardSelection,J48_pruning,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_binarySplits,J48_minNumObj,J48_useLaplace,BestFirst_searchTermination,GreedyStepwise_searchBackwards,J48_collapseTree,BestFirst_direction,JRip_optimizations,JRip_folds,DecisionTable_search,JRip_checkErrorRate,JRip_usePruning,DecisionTable_evaluationMeasure,PART_useMDLcorrection,PART_minNumObj,PART_doNotMakeSplitPointActualValue,Aggregator,J48"
14,90,0.94492164,0.97772653,0.98741251,0.97395833,0.99867725,0053,0067,0044,0.57975468,"DecisionTable,SimpleCart,JRip,DecisionTable_useIBk,SimpleCart_usePrune,PART,SimpleCart_minNumObj,DecisionTable_crossVal,JRip_minNo,SimpleCart_heuristic,SimpleCart_useOneSE,PART_binarySplits,PART_pruning,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,PART_numFolds,JRip_folds,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,J48_confidenceFactorValue,J48_useLaplace,BestFirst_direction,J48_doNotMakeSplitPointActualValue,J48_useMDLcorrection,J48_pruning,J48_numFolds,J48_subtreeRaising,J48_minNumObj,J48_collapseTree,J48_binarySplits,GreedyStepwise_searchBackwards,JRip_optimizations,PART_useMDLcorrection,DecisionTable_evaluationMeasure,JRip_checkErrorRate,Aggregator,PART_minNumObj,JRip_usePruning,J48,PART_doNotMakeSplitPointActualValue,DecisionTable_search"
15,90,0.94823874,0.97660149,0.98741251,0.97395833,0.99867725,0055,0034,0044,0.57975468,"SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,DecisionTable,PART,DecisionTable_crossVal,JRip,SimpleCart_usePrune,PART_binarySplits,PART_pruning,DecisionTable_useIBk,PART_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,JRip_minNo,DecisionTable_evaluationMeasure,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,GreedyStepwise_searchBackwards,BestFirst_searchTermination,PART_minNumObj,PART_useMDLcorrection,JRip_usePruning,JRip_optimizations,JRip_folds,PART_doNotMakeSplitPointActualValue,JRip_checkErrorRate,J48,J48_binarySplits,J48_useLaplace,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_minNumObj,J48_useMDLcorrection,J48_collapseTree,Aggregator,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising"
16,90,0.94534959,0.97774270,0.98741251,0.97395833,0.99867725,0061,0034,0035,0.00000000,"DecisionTable,Aggregator,J48,J48_pruning,J48_minNumObj,JRip,J48_confidenceFactorValue,DecisionTable_evaluationMeasure,J48_subtreeRaising,DecisionTable_useIBk,SimpleCart,J48_binarySplits,J48_numFolds,PART,PART_binarySplits,J48_doNotMakeSplitPointActualValue,DecisionTable_search,DecisionTable_crossVal,JRip_usePruning,BestFirst_searchTermination,J48_useLaplace,PART_doNotMakeSplitPointActualValue,JRip_optimizations,J48_collapseTree,JRip_minNo,JRip_folds,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart_usePrune,JRip_checkErrorRate,PART_minNumObj,SimpleCart_numFoldsPruning,SimpleCart_minNumObj,PART_pruning,SimpleCart_heuristic,PART_numFolds,BestFirst_direction,SimpleCart_useOneSE,PART_useMDLcorrection,GreedyStepwise_searchBackwards,PART_confidenceFactorValue"
17,90,0.95147025,0.97737751,0.98741251,0.97395833,0.99867725,0055,0034,0035,0.00000000,"JRip,J48,Aggregator,DecisionTable,J48_minNumObj,J48_binarySplits,J48_collapseTree,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,DecisionTable_useIBk,J48_pruning,SimpleCart,JRip_usePruning,DecisionTable_search,JRip_minNo,J48_useLaplace,JRip_checkErrorRate,GreedyStepwise_conservativeForwardSelection,JRip_optimizations,PART,PART_doNotMakeSplitPointActualValue,JRip_folds,PART_binarySplits,PART_minNumObj,PART_useMDLcorrection,J48_confidenceFactorValue,SimpleCart_usePrune,GreedyStepwise_searchBackwards,J48_useMDLcorrection,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,BestFirst_direction,SimpleCart_heuristic,J48_subtreeRaising,J48_numFolds,BestFirst_searchTermination,PART_pruning,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,PART_numFolds,PART_confidenceFactorValue"
18,90,0.94487219,0.97700281,0.98741251,0.97395833,0.99867725,0057,0034,0035,0.00000000,"PART,JRip,SimpleCart,PART_pruning,SimpleCart_minNumObj,J48,DecisionTable,J48_binarySplits,J48_collapseTree,SimpleCart_heuristic,PART_minNumObj,PART_numFolds,JRip_usePruning,JRip_checkErrorRate,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,SimpleCart_usePrune,J48_useMDLcorrection,PART_useMDLcorrection,JRip_minNo,Aggregator,JRip_folds,PART_doNotMakeSplitPointActualValue,JRip_optimizations,SimpleCart_numFoldsPruning,PART_binarySplits,DecisionTable_search,J48_pruning,J48_subtreeRaising,DecisionTable_evaluationMeasure,DecisionTable_useIBk,BestFirst_searchTermination,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_useLaplace,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,SimpleCart_useOneSE,J48_numFolds,BestFirst_direction,GreedyStepwise_searchBackwards"
19,90,0.93729649,0.97855961,0.98830835,0.99074074,0.99074074,0056,0034,0035,0.00000000,"Aggregator,SimpleCart,SimpleCart_heuristic,PART,PART_useMDLcorrection,J48,JRip,DecisionTable,DecisionTable_evaluationMeasure,J48_collapseTree,PART_minNumObj,PART_binarySplits,J48_pruning,J48_binarySplits,SimpleCart_minNumObj,J48_numFolds,DecisionTable_useIBk,PART_pruning,J48_confidenceFactorValue,DecisionTable_crossVal,J48_doNotMakeSplitPointActualValue,JRip_checkErrorRate,JRip_minNo,PART_doNotMakeSplitPointActualValue,DecisionTable_search,JRip_usePruning,PART_confidenceFactorValue,J48_useLaplace,J48_minNumObj,SimpleCart_usePrune,J48_useMDLcorrection,SimpleCart_useOneSE,PART_numFolds,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,GreedyStepwise_searchBackwards,J48_subtreeRaising,JRip_folds,BestFirst_direction,BestFirst_searchTermination,SimpleCart_numFoldsPruning"
20,90,0.91609860,0.97745549,0.98830835,0.99074074,0.99074074,0061,0034,0035,0.00000000,"DecisionTable,J48,PART,PART_useMDLcorrection,DecisionTable_search,SimpleCart,GreedyStepwise_searchBackwards,Aggregator,PART_minNumObj,J48_useMDLcorrection,PART_doNotMakeSplitPointActualValue,J48_minNumObj,DecisionTable_evaluationMeasure,JRip,J48_useLaplace,PART_binarySplits,PART_pruning,BestFirst_searchTermination,JRip_usePruning,BestFirst_direction,J48_pruning,SimpleCart_minNumObj,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,JRip_optimizations,J48_subtreeRaising,DecisionTable_useIBk,J48_collapseTree,J48_binarySplits,J48_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,SimpleCart_heuristic,JRip_checkErrorRate,SimpleCart_usePrune,PART_confidenceFactorValue,PART_numFolds,JRip_folds,J48_numFolds,JRip_minNo,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
21,90,0.93202412,0.97761526,0.98830835,0.99074074,0.99074074,0064,0034,0035,0.00000000,"JRip,PART,J48,JRip_usePruning,JRip_checkErrorRate,DecisionTable,PART_useMDLcorrection,DecisionTable_evaluationMeasure,JRip_folds,J48_useLaplace,JRip_minNo,DecisionTable_crossVal,PART_binarySplits,J48_pruning,J48_subtreeRaising,DecisionTable_search,PART_pruning,Aggregator,J48_confidenceFactorValue,J48_useMDLcorrection,J48_binarySplits,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_minNumObj,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,SimpleCart,SimpleCart_heuristic,PART_minNumObj,PART_confidenceFactorValue,SimpleCart_minNumObj,DecisionTable_useIBk,JRip_optimizations,J48_numFolds,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_numFolds,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE"
22,90,0.93743723,0.97821059,0.98830835,0.99074074,0.99074074,0056,0034,0044,0.57975468,"Aggregator,JRip,PART,DecisionTable,PART_useMDLcorrection,SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,PART_pruning,JRip_checkErrorRate,PART_confidenceFactorValue,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_numFolds,PART_minNumObj,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,BestFirst_direction,DecisionTable_evaluationMeasure,JRip_minNo,JRip_usePruning,JRip_optimizations,JRip_folds,PART_binarySplits,DecisionTable_crossVal,PART_doNotMakeSplitPointActualValue,J48,J48_minNumObj,J48_binarySplits,J48_useMDLcorrection,J48_pruning,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_collapseTree,J48_numFolds,J48_subtreeRaising,J48_confidenceFactorValue"
