individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,true,null,true,null,null,1,null,true,null,null,false,true,null,true,5,3,true,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,auc,MajorityVotingAggregator,null,null,4,6,3,null,null,null,true,null,null,true,null,0.6756223436551305,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E auc -X 1 -GreedyStepwise -C -B -PART -M 3 -J -U -B -SimpleCart -C 1.0 -S 1 -M 4 -A -N 8 -Aggregator MajorityVotingAggregator -JRip -N 6 -O 5 -F 3 
gen_000_ind_000,true,null,true,null,null,1,null,true,null,null,false,true,null,true,5,3,true,unpruned,true,true,false,weka.attributeSelection.GreedyStepwise,false,true,8,true,true,auc,MajorityVotingAggregator,null,null,4,6,3,null,null,null,true,null,null,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E auc -X 1 -GreedyStepwise -C -B -PART -M 3 -J -U -B -SimpleCart -C 1.0 -S 1 -M 4 -A -N 8 -Aggregator MajorityVotingAggregator -JRip -N 6 -O 5 -F 3 
gen_000_ind_001,true,confidenceFactor,true,false,0.15,7,false,true,0,6,true,true,0.05,true,null,5,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,9,true,true,acc,MajorityVotingAggregator,true,false,3,10,null,null,true,null,null,false,7,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E acc -X 7 -PART -M 5 -C 0.15 -B -SimpleCart -C 1.0 -S 1 -M 3 -A -N 9 -Aggregator MajorityVotingAggregator -BestFirst -N 6 -D 0 -JRip -N 10 -P -J48 -A -C 0.05 -O -S -M 7 
gen_000_ind_002,null,reducedErrorPruning,true,true,null,6,true,false,null,null,true,true,null,true,null,7,false,reducedErrorPruning,false,null,true,weka.attributeSelection.GreedyStepwise,false,true,8,true,false,mae,CompetenceBasedAggregator,false,false,9,null,null,5,false,2,false,false,2,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E mae -X 6 -PART -M 7 -R -Q 1 -N 5 -SimpleCart -C 1.0 -S 1 -M 9 -N 8 -Aggregator CompetenceBasedAggregator -J48 -B -J -R -Q 1 -N 2 -O -M 2 
gen_000_ind_003,true,null,true,null,0.15,2,null,true,2,5,false,true,null,true,null,3,true,confidenceFactor,false,false,false,weka.attributeSelection.BestFirst,false,true,5,false,false,auc,RuleExtractorAggregator,null,null,2,2,null,null,null,null,null,null,null,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 2 -PART -M 3 -J -C 0.15 -SimpleCart -C 1.0 -S 1 -M 2 -H -A -N 5 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 2 -JRip -N 2 -P 
gen_000_ind_004,false,unpruned,true,null,null,1,false,true,null,null,true,true,null,true,3,6,false,unpruned,true,true,true,weka.attributeSelection.GreedyStepwise,true,true,2,true,false,mae,CompetenceBasedAggregator,true,true,7,4,2,null,false,null,true,false,8,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E mae -X 1 -GreedyStepwise -C -B -PART -M 6 -doNotMakeSplitPointActualValue -U -SimpleCart -C 1.0 -S 1 -M 7 -N 2 -Aggregator CompetenceBasedAggregator -JRip -N 4 -E -O 3 -F 2 -J48 -A -J -U -M 8 
gen_000_ind_005,true,unpruned,true,null,0.35,1,false,true,0,10,true,true,null,true,null,10,false,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,true,9,false,true,mae,RuleExtractorAggregator,false,true,3,3,null,null,true,null,null,true,4,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 1 -PART -M 10 -doNotMakeSplitPointActualValue -C 0.35 -B -SimpleCart -C 1.0 -S 1 -M 3 -H -N 9 -Aggregator RuleExtractorAggregator -BestFirst -N 10 -D 0 -JRip -N 3 -P -J48 -doNotMakeSplitPointActualValue -U -M 4 
gen_000_ind_006,true,confidenceFactor,false,true,null,8,true,true,1,5,true,true,0.15,true,4,4,null,unpruned,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,CompetenceBasedAggregator,false,true,7,5,6,null,false,null,null,false,10,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E mae -X 8 -PART -M 4 -J -U -SimpleCart -U -M 7 -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 1 -JRip -N 5 -O 4 -F 6 -J48 -B -J -C 0.15 -M 10 
gen_000_ind_007,false,reducedErrorPruning,null,true,null,4,true,true,0,5,true,true,null,true,null,4,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,true,false,null,null,false,acc,CompetenceBasedAggregator,true,true,null,9,null,null,true,7,null,true,9,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 4 -PART -M 4 -doNotMakeSplitPointActualValue -J -U -Aggregator CompetenceBasedAggregator -BestFirst -N 5 -D 0 -JRip -N 9 -E -P -J48 -A -doNotMakeSplitPointActualValue -B -R -Q 1 -N 7 -M 9 
gen_000_ind_008,true,reducedErrorPruning,true,true,null,5,false,true,null,null,true,true,null,true,6,6,true,unpruned,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,9,false,false,acc,CompetenceBasedAggregator,false,true,8,8,2,null,true,9,true,true,2,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E acc -X 5 -GreedyStepwise -C -B -PART -M 6 -U -SimpleCart -C 1.0 -S 1 -M 8 -H -A -N 9 -Aggregator CompetenceBasedAggregator -JRip -N 8 -O 6 -F 2 -J48 -doNotMakeSplitPointActualValue -R -Q 1 -N 9 -M 2 
gen_000_ind_009,null,unpruned,true,null,null,null,true,false,null,null,true,false,null,true,null,5,true,unpruned,null,null,true,null,true,true,10,true,true,null,CompetenceBasedAggregator,false,false,2,null,null,null,false,null,null,false,9,null,null,null,-PART -M 5 -doNotMakeSplitPointActualValue -U -B -SimpleCart -C 1.0 -S 1 -M 2 -A -N 10 -Aggregator CompetenceBasedAggregator -J48 -B -J -U -O -M 9 
gen_000_ind_010,false,confidenceFactor,null,true,null,6,false,true,2,7,true,true,0.15,false,1,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,false,null,10,7,null,true,null,null,false,3,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E rmse -X 6 -Aggregator CompetenceBasedAggregator -BestFirst -N 7 -D 2 -JRip -N 10 -E -O 1 -F 7 -J48 -A -C 0.15 -O -M 3 
gen_000_ind_011,true,unpruned,true,null,null,5,false,true,null,null,true,true,null,true,6,4,true,reducedErrorPruning,true,true,false,weka.attributeSelection.GreedyStepwise,true,true,5,true,false,mae,RuleExtractorAggregator,false,true,5,2,7,2,false,null,true,false,3,true,null,null,-DecisionTable -I -S weka.attributeSelection.GreedyStepwise -E mae -X 5 -GreedyStepwise -C -B -PART -M 4 -doNotMakeSplitPointActualValue -J -R -Q 1 -N 2 -SimpleCart -C 1.0 -S 1 -M 5 -A -N 5 -Aggregator RuleExtractorAggregator -JRip -N 2 -O 6 -F 7 -J48 -J -U -M 3 
gen_000_ind_012,true,reducedErrorPruning,false,false,null,8,false,true,null,null,true,true,null,false,1,null,null,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,mae,RuleExtractorAggregator,false,true,2,2,4,null,true,6,true,false,9,true,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E mae -X 8 -GreedyStepwise -C -B -SimpleCart -U -M 2 -Aggregator RuleExtractorAggregator -JRip -N 2 -O 1 -F 4 -J48 -R -Q 1 -N 6 -S -M 9 
gen_000_ind_013,true,reducedErrorPruning,true,true,0.05,null,false,true,null,null,true,false,null,true,5,10,false,confidenceFactor,null,true,false,null,false,true,10,true,false,null,MajorityVotingAggregator,false,false,2,10,9,null,false,8,null,false,2,null,null,null,-PART -M 10 -J -C 0.05 -SimpleCart -C 1.0 -S 1 -M 2 -N 10 -Aggregator MajorityVotingAggregator -JRip -N 10 -O 5 -F 9 -J48 -J -R -Q 1 -N 8 -O -M 2 
gen_000_ind_014,false,confidenceFactor,null,true,null,1,true,true,1,7,true,true,0.15,true,9,8,null,unpruned,false,true,false,weka.attributeSelection.BestFirst,true,false,null,null,false,auc,CompetenceBasedAggregator,true,true,null,4,3,null,false,null,null,false,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -M 8 -doNotMakeSplitPointActualValue -J -U -Aggregator CompetenceBasedAggregator -BestFirst -N 7 -D 1 -JRip -N 4 -E -O 9 -F 3 -J48 -A -B -J -C 0.15 -M 7 
gen_000_ind_015,false,confidenceFactor,true,false,null,2,true,true,1,8,true,true,0.45,true,null,2,false,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,8,false,false,acc,CompetenceBasedAggregator,true,true,3,6,null,null,true,null,null,false,7,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 2 -PART -M 2 -J -U -SimpleCart -C 1.0 -S 1 -M 3 -H -N 8 -Aggregator CompetenceBasedAggregator -BestFirst -N 8 -D 1 -JRip -N 6 -E -P -J48 -A -B -C 0.45 -S -M 7 
gen_000_ind_016,true,confidenceFactor,false,false,null,10,false,true,0,9,true,true,0.45,true,null,2,null,unpruned,false,false,false,weka.attributeSelection.BestFirst,false,true,null,false,false,mae,CompetenceBasedAggregator,true,false,5,4,null,null,false,null,null,false,2,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E mae -X 10 -PART -M 2 -J -U -SimpleCart -U -M 5 -H -Aggregator CompetenceBasedAggregator -BestFirst -N 9 -D 0 -JRip -N 4 -P -J48 -A -J -C 0.45 -O -S -M 2 
gen_000_ind_017,true,unpruned,true,null,null,1,false,true,2,5,true,true,null,true,null,4,true,unpruned,true,false,true,weka.attributeSelection.BestFirst,true,true,5,true,true,auc,RuleExtractorAggregator,true,true,8,2,null,null,false,null,null,true,4,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E auc -X 1 -PART -M 4 -doNotMakeSplitPointActualValue -U -B -SimpleCart -C 1.0 -S 1 -M 8 -A -N 5 -Aggregator RuleExtractorAggregator -BestFirst -N 5 -D 2 -JRip -N 2 -P -J48 -A -doNotMakeSplitPointActualValue -J -U -M 4 
gen_000_ind_018,false,null,true,null,0.05,9,null,true,2,10,false,true,null,true,null,4,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,true,true,2,false,false,rmse,RuleExtractorAggregator,null,null,10,8,null,null,null,null,null,null,null,null,null,null,-DecisionTable -I -S weka.attributeSelection.BestFirst -E rmse -X 9 -PART -M 4 -doNotMakeSplitPointActualValue -C 0.05 -SimpleCart -C 1.0 -S 1 -M 10 -H -A -N 2 -Aggregator RuleExtractorAggregator -BestFirst -N 10 -D 2 -JRip -N 8 -E -P 
gen_000_ind_019,false,confidenceFactor,false,false,null,10,false,true,1,8,true,true,0.45,true,null,8,null,unpruned,false,false,true,weka.attributeSelection.BestFirst,true,true,null,false,false,acc,MajorityVotingAggregator,false,true,9,2,null,null,false,null,null,false,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E acc -X 10 -PART -M 8 -doNotMakeSplitPointActualValue -U -SimpleCart -U -M 9 -H -Aggregator MajorityVotingAggregator -BestFirst -N 8 -D 1 -JRip -N 2 -E -P -J48 -J -C 0.45 -S -M 10 
gen_000_ind_020,true,confidenceFactor,true,true,0.05,7,true,true,null,null,true,true,0.15,true,6,2,true,confidenceFactor,false,true,true,weka.attributeSelection.GreedyStepwise,false,true,5,false,false,rmse,CompetenceBasedAggregator,false,true,8,5,3,null,true,null,true,true,6,false,null,null,-DecisionTable -S weka.attributeSelection.GreedyStepwise -E rmse -X 7 -GreedyStepwise -C -PART -M 2 -C 0.05 -SimpleCart -C 1.0 -S 1 -M 8 -H -A -N 5 -Aggregator CompetenceBasedAggregator -JRip -N 5 -O 6 -F 3 -J48 -doNotMakeSplitPointActualValue -B -C 0.15 -M 6 
gen_000_ind_021,true,confidenceFactor,true,false,0.15,4,false,true,1,1,true,true,0.35,true,3,7,true,confidenceFactor,false,true,false,weka.attributeSelection.BestFirst,false,true,4,true,false,auc,CompetenceBasedAggregator,false,false,9,10,4,null,true,null,null,true,10,null,null,null,-DecisionTable -S weka.attributeSelection.BestFirst -E auc -X 4 -PART -M 7 -J -C 0.15 -SimpleCart -C 1.0 -S 1 -M 9 -A -N 4 -Aggregator CompetenceBasedAggregator -BestFirst -N 1 -D 1 -JRip -N 10 -O 3 -F 4 -J48 -doNotMakeSplitPointActualValue -C 0.35 -O -S -M 10 
