gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.99394035,0071,0100,0035,0.00000000,"J48,J48_minNumObj,J48_collapseTree,JRip,Aggregator,J48_useMDLcorrection,SimpleCart,SimpleCart_minNumObj,SimpleCart_heuristic,JRip_minNo,SimpleCart_usePrune,DecisionTable,DecisionTable_search,PART,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,PART_useMDLcorrection,SimpleCart_useOneSE,JRip_checkErrorRate,PART_minNumObj,J48_useLaplace,J48_binarySplits,J48_pruning,DecisionTable_evaluationMeasure,DecisionTable_useIBk,SimpleCart_numFoldsPruning,PART_pruning,JRip_usePruning,PART_doNotMakeSplitPointActualValue,JRip_optimizations,JRip_folds,DecisionTable_crossVal,BestFirst_searchTermination,PART_binarySplits,GreedyStepwise_searchBackwards,J48_numFolds,J48_confidenceFactorValue,PART_numFolds,PART_confidenceFactorValue,J48_subtreeRaising"
1,99,0.00000000,0.00000000,0.00000000,0.99404741,0065,0100,0035,0.00000000,"Aggregator,SimpleCart,PART,J48,J48_pruning,J48_collapseTree,PART_useMDLcorrection,J48_useLaplace,PART_doNotMakeSplitPointActualValue,SimpleCart_minNumObj,PART_minNumObj,JRip,DecisionTable,PART_binarySplits,J48_useMDLcorrection,JRip_minNo,J48_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,J48_binarySplits,SimpleCart_usePrune,SimpleCart_heuristic,J48_numFolds,DecisionTable_useIBk,PART_pruning,JRip_checkErrorRate,SimpleCart_numFoldsPruning,J48_minNumObj,J48_subtreeRaising,DecisionTable_crossVal,JRip_usePruning,DecisionTable_evaluationMeasure,DecisionTable_search,PART_numFolds,PART_confidenceFactorValue,SimpleCart_useOneSE,BestFirst_direction,JRip_optimizations,GreedyStepwise_conservativeForwardSelection,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_folds"
2,99,0.00000000,0.00000000,0.00000000,0.99419584,0067,0100,0035,0.00000000,"DecisionTable,DecisionTable_useIBk,SimpleCart,DecisionTable_search,DecisionTable_crossVal,SimpleCart_heuristic,J48,PART,Aggregator,J48_doNotMakeSplitPointActualValue,JRip,GreedyStepwise_conservativeForwardSelection,JRip_checkErrorRate,BestFirst_direction,JRip_usePruning,J48_pruning,JRip_minNo,PART_doNotMakeSplitPointActualValue,JRip_optimizations,DecisionTable_evaluationMeasure,PART_pruning,PART_binarySplits,PART_minNumObj,J48_numFolds,SimpleCart_usePrune,GreedyStepwise_searchBackwards,J48_useMDLcorrection,SimpleCart_minNumObj,J48_collapseTree,PART_useMDLcorrection,J48_binarySplits,PART_confidenceFactorValue,SimpleCart_useOneSE,BestFirst_searchTermination,J48_minNumObj,J48_useLaplace,J48_subtreeRaising,JRip_folds,PART_numFolds,J48_confidenceFactorValue,SimpleCart_numFoldsPruning"
3,99,0.00000000,0.00000000,0.00000000,0.99419584,0066,0100,0035,0.00000000,"Aggregator,SimpleCart,SimpleCart_usePrune,DecisionTable,PART,SimpleCart_numFoldsPruning,JRip,PART_binarySplits,DecisionTable_evaluationMeasure,JRip_minNo,SimpleCart_minNumObj,SimpleCart_useOneSE,J48,PART_doNotMakeSplitPointActualValue,DecisionTable_search,J48_useLaplace,SimpleCart_heuristic,DecisionTable_crossVal,J48_pruning,PART_minNumObj,JRip_checkErrorRate,J48_useMDLcorrection,PART_useMDLcorrection,DecisionTable_useIBk,JRip_usePruning,JRip_optimizations,PART_pruning,BestFirst_searchTermination,GreedyStepwise_conservativeForwardSelection,PART_confidenceFactorValue,J48_confidenceFactorValue,GreedyStepwise_searchBackwards,J48_minNumObj,J48_collapseTree,PART_numFolds,BestFirst_direction,J48_binarySplits,J48_numFolds,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_folds"
4,99,0.00000000,0.00000000,0.00000000,0.99419584,0063,0100,0035,0.00000000,"DecisionTable,DecisionTable_search,JRip,BestFirst_searchTermination,BestFirst_direction,J48,PART,GreedyStepwise_searchBackwards,JRip_minNo,PART_useMDLcorrection,DecisionTable_crossVal,J48_useLaplace,PART_pruning,SimpleCart,J48_useMDLcorrection,PART_minNumObj,J48_minNumObj,Aggregator,PART_numFolds,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,DecisionTable_useIBk,JRip_checkErrorRate,PART_confidenceFactorValue,SimpleCart_usePrune,J48_doNotMakeSplitPointActualValue,PART_binarySplits,J48_collapseTree,DecisionTable_evaluationMeasure,J48_binarySplits,JRip_folds,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,J48_pruning,SimpleCart_minNumObj,SimpleCart_heuristic,SimpleCart_numFoldsPruning,J48_confidenceFactorValue,JRip_optimizations,J48_subtreeRaising,J48_numFolds"
5,99,0.00000000,0.00000000,0.00000000,0.99419584,0068,0100,0035,0.00000000,"DecisionTable,DecisionTable_search,DecisionTable_crossVal,J48,GreedyStepwise_searchBackwards,JRip,J48_pruning,J48_subtreeRaising,JRip_checkErrorRate,J48_binarySplits,GreedyStepwise_conservativeForwardSelection,JRip_minNo,DecisionTable_evaluationMeasure,Aggregator,J48_useMDLcorrection,SimpleCart,DecisionTable_useIBk,PART,JRip_usePruning,BestFirst_direction,J48_confidenceFactorValue,J48_minNumObj,J48_useLaplace,BestFirst_searchTermination,PART_pruning,SimpleCart_usePrune,J48_collapseTree,SimpleCart_numFoldsPruning,JRip_optimizations,PART_binarySplits,J48_doNotMakeSplitPointActualValue,J48_numFolds,SimpleCart_minNumObj,JRip_folds,PART_numFolds,PART_confidenceFactorValue,SimpleCart_heuristic,SimpleCart_useOneSE,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,PART_minNumObj"
6,99,0.00000000,0.00000000,0.00000000,0.99419584,0101,0100,0053,0.27137604,"DecisionTable,DecisionTable_useIBk,Aggregator,J48,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,SimpleCart,J48_binarySplits,J48_useLaplace,SimpleCart_usePrune,J48_pruning,J48_doNotMakeSplitPointActualValue,JRip,PART,JRip_usePruning,SimpleCart_heuristic,J48_collapseTree,PART_binarySplits,JRip_checkErrorRate,PART_doNotMakeSplitPointActualValue,PART_pruning,PART_useMDLcorrection,GreedyStepwise_searchBackwards,JRip_folds,SimpleCart_numFoldsPruning,DecisionTable_evaluationMeasure,PART_numFolds,JRip_minNo,SimpleCart_useOneSE,BestFirst_direction,PART_minNumObj,PART_confidenceFactorValue,J48_subtreeRaising,J48_minNumObj,DecisionTable_crossVal,BestFirst_searchTermination,J48_numFolds,SimpleCart_minNumObj,JRip_optimizations,J48_confidenceFactorValue"
7,99,0.00000000,0.00000000,0.00000000,0.99526814,0066,0100,0053,0.27137604,"Aggregator,J48,J48_binarySplits,JRip,JRip_checkErrorRate,SimpleCart,SimpleCart_heuristic,J48_doNotMakeSplitPointActualValue,JRip_usePruning,J48_collapseTree,SimpleCart_usePrune,J48_pruning,PART,DecisionTable,J48_useLaplace,PART_pruning,J48_useMDLcorrection,DecisionTable_search,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,PART_binarySplits,DecisionTable_useIBk,PART_doNotMakeSplitPointActualValue,J48_subtreeRaising,JRip_folds,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,BestFirst_direction,PART_numFolds,PART_minNumObj,PART_confidenceFactorValue,JRip_minNo,SimpleCart_useOneSE,J48_minNumObj,DecisionTable_crossVal,J48_confidenceFactorValue,BestFirst_searchTermination,J48_numFolds,GreedyStepwise_searchBackwards,SimpleCart_minNumObj,JRip_optimizations"
8,99,0.00000000,0.00000000,0.00000000,0.99526814,0064,0100,0053,0.27137604,"JRip,Aggregator,SimpleCart,PART,JRip_usePruning,PART_pruning,DecisionTable,JRip_checkErrorRate,J48,PART_useMDLcorrection,J48_collapseTree,J48_binarySplits,J48_useLaplace,SimpleCart_heuristic,SimpleCart_usePrune,PART_binarySplits,PART_doNotMakeSplitPointActualValue,DecisionTable_search,J48_pruning,J48_useMDLcorrection,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,BestFirst_direction,PART_confidenceFactorValue,J48_numFolds,DecisionTable_crossVal,J48_minNumObj,GreedyStepwise_searchBackwards,BestFirst_searchTermination,SimpleCart_minNumObj,JRip_optimizations,J48_confidenceFactorValue,SimpleCart_useOneSE,DecisionTable_evaluationMeasure,JRip_minNo,PART_numFolds,J48_subtreeRaising,SimpleCart_numFoldsPruning,JRip_folds"
9,99,0.00000000,0.00000000,0.00000000,0.99529797,0069,0100,0053,0.27137604,"JRip,Aggregator,DecisionTable,JRip_checkErrorRate,J48,J48_useLaplace,J48_pruning,J48_useMDLcorrection,SimpleCart,SimpleCart_heuristic,PART,J48_collapseTree,JRip_usePruning,PART_useMDLcorrection,DecisionTable_useIBk,DecisionTable_search,J48_doNotMakeSplitPointActualValue,J48_binarySplits,PART_binarySplits,PART_doNotMakeSplitPointActualValue,GreedyStepwise_conservativeForwardSelection,PART_pruning,SimpleCart_usePrune,J48_confidenceFactorValue,BestFirst_direction,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,JRip_optimizations,DecisionTable_evaluationMeasure,SimpleCart_minNumObj,PART_minNumObj,JRip_minNo,J48_subtreeRaising,J48_minNumObj,SimpleCart_useOneSE,SimpleCart_numFoldsPruning,PART_numFolds,JRip_folds,DecisionTable_crossVal,BestFirst_searchTermination,J48_numFolds"
