individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc,option_string
overall,false,null,true,null,null,1,null,true,null,null,false,true,null,true,5,3,false,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,6,false,true,auc,RuleExtractorAggregator,null,null,9,8,7,3,null,null,false,null,null,false,null,0.770423744201786,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -I -X 1 -PART -M 3 -B -R -Q 1 -N 3 -SimpleCart -C 1.0 -S 1 -M 9 -N 6 -H -Aggregator RuleExtractorAggregator -JRip -N 8 -O 5 -F 7 -E 
gen_000_ind_000,false,null,true,null,null,1,null,true,null,null,false,true,null,true,5,3,false,reducedErrorPruning,true,true,true,weka.attributeSelection.GreedyStepwise,false,true,6,false,true,auc,RuleExtractorAggregator,null,null,9,8,7,3,null,null,false,null,null,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -I -X 1 -PART -M 3 -B -R -Q 1 -N 3 -SimpleCart -C 1.0 -S 1 -M 9 -N 6 -H -Aggregator RuleExtractorAggregator -JRip -N 8 -O 5 -F 7 -E 
gen_000_ind_001,true,null,false,null,0.45,7,null,true,2,1,false,true,null,true,null,3,null,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,null,true,false,auc,RuleExtractorAggregator,null,null,8,9,null,null,null,null,null,null,null,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -I -X 7 -PART -M 3 -C 0.45 -SimpleCart -U -M 8 -Aggregator RuleExtractorAggregator -BestFirst -N 1 -D 2 -JRip -P -N 9 
gen_000_ind_002,true,reducedErrorPruning,false,false,null,1,false,true,null,null,true,true,null,false,2,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,true,null,false,null,mae,CompetenceBasedAggregator,false,false,10,5,10,null,false,8,false,true,6,false,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -I -X 1 -SimpleCart -U -M 10 -H -Aggregator CompetenceBasedAggregator -JRip -N 5 -O 2 -F 10 -J48 -J -R -Q 1 -S -O -doNotMakeSplitPointActualValue -N 8 -M 6 
gen_000_ind_003,true,confidenceFactor,true,true,0.05,3,false,true,2,3,true,true,0.45,true,7,4,true,confidenceFactor,true,true,true,weka.attributeSelection.BestFirst,false,true,10,true,false,mae,MajorityVotingAggregator,false,true,2,2,6,null,true,null,null,false,8,null,null,null,-DecisionTable -E mae -S weka.attributeSelection.BestFirst -I -X 3 -PART -M 4 -C 0.05 -SimpleCart -C 1.0 -S 1 -M 2 -N 10 -A -Aggregator MajorityVotingAggregator -BestFirst -N 3 -D 2 -JRip -N 2 -O 7 -F 6 -J48 -C 0.45 -M 8 
gen_000_ind_004,false,unpruned,false,null,0.05,1,false,true,null,null,true,true,null,true,null,7,null,confidenceFactor,true,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,true,false,mae,CompetenceBasedAggregator,true,true,8,9,null,null,false,null,false,false,4,true,null,null,-DecisionTable -E mae -S weka.attributeSelection.GreedyStepwise -I -X 1 -GreedyStepwise -B -PART -M 7 -C 0.05 -doNotMakeSplitPointActualValue -SimpleCart -U -M 8 -Aggregator CompetenceBasedAggregator -JRip -P -N 9 -E -J48 -J -A -U -M 4 
gen_000_ind_005,null,confidenceFactor,true,false,null,null,false,false,null,null,true,false,0.05,true,null,6,false,reducedErrorPruning,null,null,true,null,true,true,5,true,false,null,MajorityVotingAggregator,true,true,2,null,null,3,true,null,null,false,10,null,null,null,-PART -M 6 -R -Q 1 -doNotMakeSplitPointActualValue -N 3 -SimpleCart -C 1.0 -S 1 -M 2 -N 5 -Aggregator MajorityVotingAggregator -J48 -A -C 0.05 -S -M 10 
gen_000_ind_006,true,unpruned,false,null,null,5,false,true,2,7,true,true,null,true,10,9,null,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,null,false,false,auc,CompetenceBasedAggregator,false,false,9,8,7,null,false,null,null,true,6,null,null,null,-DecisionTable -E auc -S weka.attributeSelection.BestFirst -X 5 -PART -M 9 -U -doNotMakeSplitPointActualValue -SimpleCart -U -M 9 -H -Aggregator CompetenceBasedAggregator -BestFirst -N 7 -D 2 -JRip -N 8 -O 10 -F 7 -J48 -J -U -O -doNotMakeSplitPointActualValue -M 6 
gen_000_ind_007,true,confidenceFactor,true,true,null,1,true,true,null,null,true,true,0.15,true,null,8,false,unpruned,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,9,true,false,auc,CompetenceBasedAggregator,false,true,10,6,null,null,false,null,true,true,10,false,null,null,-DecisionTable -E auc -S weka.attributeSelection.GreedyStepwise -I -X 1 -GreedyStepwise -C -PART -M 8 -J -U -SimpleCart -C 1.0 -S 1 -M 10 -N 9 -Aggregator CompetenceBasedAggregator -JRip -P -N 6 -J48 -J -C 0.15 -B -doNotMakeSplitPointActualValue -M 10 
gen_000_ind_008,false,confidenceFactor,true,false,null,5,true,true,null,null,true,true,0.15,false,4,null,false,null,false,true,null,weka.attributeSelection.GreedyStepwise,null,true,5,true,null,rmse,MajorityVotingAggregator,false,true,7,9,3,null,false,null,false,false,6,true,null,null,-DecisionTable -E rmse -S weka.attributeSelection.GreedyStepwise -X 5 -GreedyStepwise -B -SimpleCart -C 1.0 -S 1 -M 7 -N 5 -Aggregator MajorityVotingAggregator -JRip -N 9 -O 4 -F 3 -E -J48 -J -C 0.15 -S -B -M 6 
