gen,nevals,min,median,max,currentGenBestValFitness,currentGenBestTestFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.90646250,0.98277467,0.99090251,0.98672828,0.99588084,0209,0034,0035,0.00000000,"Aggregator,DecisionTable,SimpleCart,JRip,SimpleCart_minNumObj,DecisionTable_evaluationMeasure,J48,DecisionTable_crossVal,J48_binarySplits,J48_useMDLcorrection,SimpleCart_heuristic,PART,PART_minNumObj,JRip_minNo,DecisionTable_search,J48_collapseTree,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,J48_pruning,SimpleCart_usePrune,JRip_usePruning,JRip_checkErrorRate,J48_useLaplace,J48_subtreeRaising,SimpleCart_useOneSE,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_binarySplits,PART_numFolds,J48_minNumObj,BestFirst_direction,J48_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_numFolds,SimpleCart_numFoldsPruning,PART_useMDLcorrection,JRip_optimizations,BestFirst_searchTermination,GreedyStepwise_searchBackwards,JRip_folds,PART_confidenceFactorValue"
1,90,0.90184255,0.98193224,0.99090251,0.98672828,0.99588084,0192,0034,0035,0.00000000,"SimpleCart,SimpleCart_usePrune,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_useIBk,SimpleCart_heuristic,PART,SimpleCart_useOneSE,JRip,PART_useMDLcorrection,DecisionTable_search,Aggregator,BestFirst_direction,SimpleCart_minNumObj,SimpleCart_numFoldsPruning,PART_minNumObj,J48,J48_minNumObj,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,JRip_folds,DecisionTable_crossVal,PART_binarySplits,PART_pruning,JRip_checkErrorRate,GreedyStepwise_searchBackwards,PART_confidenceFactorValue,PART_doNotMakeSplitPointActualValue,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_pruning,JRip_minNo,BestFirst_searchTermination,J48_useMDLcorrection,J48_binarySplits,J48_collapseTree,JRip_optimizations,J48_numFolds,PART_numFolds,J48_confidenceFactorValue,J48_subtreeRaising"
2,90,0.89956621,0.98335310,0.99090251,0.98672828,0.99588084,0199,0034,0035,0.00000000,"PART,Aggregator,SimpleCart,PART_minNumObj,SimpleCart_minNumObj,DecisionTable,JRip,PART_binarySplits,JRip_minNo,J48,J48_useMDLcorrection,PART_pruning,PART_doNotMakeSplitPointActualValue,DecisionTable_search,DecisionTable_crossVal,JRip_usePruning,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,GreedyStepwise_searchBackwards,J48_minNumObj,DecisionTable_evaluationMeasure,SimpleCart_usePrune,DecisionTable_useIBk,JRip_optimizations,SimpleCart_heuristic,GreedyStepwise_conservativeForwardSelection,SimpleCart_numFoldsPruning,JRip_checkErrorRate,BestFirst_direction,PART_confidenceFactorValue,J48_useLaplace,BestFirst_searchTermination,JRip_folds,PART_numFolds,J48_binarySplits,J48_collapseTree,SimpleCart_useOneSE,J48_pruning,J48_numFolds,J48_confidenceFactorValue,J48_subtreeRaising"
3,90,0.91641604,0.98232905,0.99090251,0.98672828,0.99588084,0211,0034,0035,0.00000000,"PART,PART_pruning,DecisionTable,SimpleCart,SimpleCart_usePrune,SimpleCart_numFoldsPruning,DecisionTable_useIBk,Aggregator,SimpleCart_useOneSE,SimpleCart_minNumObj,DecisionTable_search,J48,PART_confidenceFactorValue,JRip,J48_binarySplits,PART_numFolds,PART_minNumObj,DecisionTable_crossVal,PART_binarySplits,JRip_minNo,PART_doNotMakeSplitPointActualValue,PART_useMDLcorrection,SimpleCart_heuristic,J48_useLaplace,DecisionTable_evaluationMeasure,J48_useMDLcorrection,J48_pruning,J48_doNotMakeSplitPointActualValue,J48_collapseTree,JRip_checkErrorRate,J48_numFolds,BestFirst_searchTermination,J48_confidenceFactorValue,BestFirst_direction,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,JRip_usePruning,JRip_folds,J48_subtreeRaising,JRip_optimizations"
4,90,0.90096727,0.98521054,0.99090251,0.98672828,0.99588084,0242,0034,0072,0.64125662,"J48,DecisionTable,PART,J48_collapseTree,PART_binarySplits,DecisionTable_crossVal,PART_minNumObj,J48_useLaplace,DecisionTable_search,BestFirst_direction,BestFirst_searchTermination,J48_pruning,J48_minNumObj,J48_binarySplits,J48_numFolds,J48_confidenceFactorValue,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart,SimpleCart_usePrune,SimpleCart_useOneSE,SimpleCart_minNumObj,J48_subtreeRaising,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,Aggregator,DecisionTable_useIBk,PART_useMDLcorrection,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,DecisionTable_evaluationMeasure,PART_pruning,PART_confidenceFactorValue,PART_numFolds,JRip,JRip_minNo,JRip_usePruning,JRip_checkErrorRate,JRip_optimizations,JRip_folds"
5,90,0.92700518,0.98562413,0.99131270,0.98951161,0.99634585,0230,0034,0072,0.64125662,"DecisionTable,PART,J48,PART_useMDLcorrection,J48_pruning,J48_numFolds,J48_useLaplace,J48_binarySplits,J48_useMDLcorrection,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,SimpleCart,J48_minNumObj,BestFirst_searchTermination,PART_minNumObj,SimpleCart_usePrune,J48_subtreeRaising,DecisionTable_crossVal,SimpleCart_heuristic,SimpleCart_numFoldsPruning,PART_doNotMakeSplitPointActualValue,Aggregator,SimpleCart_minNumObj,DecisionTable_useIBk,BestFirst_direction,J48_collapseTree,PART_binarySplits,J48_confidenceFactorValue,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,JRip,JRip_checkErrorRate,JRip_usePruning,JRip_optimizations,JRip_minNo,DecisionTable_evaluationMeasure,JRip_folds"
6,90,0.89658694,0.98625912,0.99169052,0.99215055,0.99582438,0208,0034,0072,0.64125662,"PART,J48,DecisionTable,J48_useMDLcorrection,J48_useLaplace,DecisionTable_search,J48_binarySplits,PART_pruning,GreedyStepwise_searchBackwards,PART_numFolds,J48_doNotMakeSplitPointActualValue,PART_minNumObj,PART_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,SimpleCart,SimpleCart_usePrune,PART_confidenceFactorValue,JRip,SimpleCart_minNumObj,JRip_minNo,DecisionTable_crossVal,BestFirst_searchTermination,J48_minNumObj,J48_pruning,BestFirst_direction,J48_subtreeRaising,J48_numFolds,SimpleCart_numFoldsPruning,PART_binarySplits,DecisionTable_useIBk,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,Aggregator,J48_collapseTree,JRip_usePruning,JRip_optimizations,JRip_folds,DecisionTable_evaluationMeasure,SimpleCart_useOneSE,J48_confidenceFactorValue,JRip_checkErrorRate"
7,90,0.92822591,0.98505856,0.99181571,0.99406541,0.99539530,0180,0034,0066,0.54296271,"DecisionTable,DecisionTable_evaluationMeasure,J48,PART,PART_useMDLcorrection,PART_pruning,PART_numFolds,PART_confidenceFactorValue,DecisionTable_search,PART_doNotMakeSplitPointActualValue,PART_minNumObj,DecisionTable_crossVal,J48_minNumObj,BestFirst_searchTermination,SimpleCart,PART_binarySplits,J48_useLaplace,DecisionTable_useIBk,J48_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_useMDLcorrection,GreedyStepwise_conservativeForwardSelection,J48_collapseTree,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,SimpleCart_minNumObj,J48_pruning,J48_binarySplits,J48_subtreeRaising,BestFirst_direction,SimpleCart_heuristic,J48_confidenceFactorValue,JRip,J48_numFolds,JRip_checkErrorRate,JRip_usePruning,JRip_minNo,JRip_folds,Aggregator,JRip_optimizations"
8,90,0.91477519,0.98475432,0.99181571,0.99406541,0.99539530,0171,0034,0066,0.54296271,"PART,PART_useMDLcorrection,J48,DecisionTable,DecisionTable_evaluationMeasure,DecisionTable_search,DecisionTable_crossVal,PART_minNumObj,J48_minNumObj,SimpleCart,BestFirst_searchTermination,PART_binarySplits,DecisionTable_useIBk,J48_useLaplace,PART_doNotMakeSplitPointActualValue,GreedyStepwise_searchBackwards,J48_collapseTree,GreedyStepwise_conservativeForwardSelection,PART_pruning,PART_numFolds,PART_confidenceFactorValue,J48_binarySplits,SimpleCart_heuristic,J48_useMDLcorrection,SimpleCart_minNumObj,BestFirst_direction,J48_pruning,SimpleCart_usePrune,J48_confidenceFactorValue,J48_numFolds,SimpleCart_numFoldsPruning,J48_subtreeRaising,SimpleCart_useOneSE,JRip,JRip_checkErrorRate,JRip_minNo,JRip_usePruning,J48_doNotMakeSplitPointActualValue,JRip_folds,JRip_optimizations,Aggregator"
9,90,0.92664302,0.98365039,0.99181571,0.99406541,0.99539530,0163,0181,0066,0.54296271,"PART,J48,DecisionTable,DecisionTable_evaluationMeasure,PART_useMDLcorrection,PART_numFolds,PART_confidenceFactorValue,J48_confidenceFactorValue,J48_numFolds,J48_subtreeRaising,J48_minNumObj,DecisionTable_useIBk,DecisionTable_search,GreedyStepwise_conservativeForwardSelection,PART_pruning,BestFirst_direction,SimpleCart_heuristic,PART_binarySplits,J48_collapseTree,J48_pruning,BestFirst_searchTermination,J48_useLaplace,J48_useMDLcorrection,J48_binarySplits,GreedyStepwise_searchBackwards,PART_minNumObj,DecisionTable_crossVal,SimpleCart,SimpleCart_minNumObj,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,SimpleCart_numFoldsPruning,SimpleCart_useOneSE,JRip,JRip_usePruning,JRip_optimizations,JRip_checkErrorRate,JRip_minNo,J48_doNotMakeSplitPointActualValue,JRip_folds,Aggregator"
