individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
gen_075_ind_014,true,unpruned,null,null,null,8,false,true,1,5,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,false,true,null,9,null,null,false,null,null,false,8,null,0.9711849261849261,null
gen_075_ind_015,false,reducedErrorPruning,null,false,null,1,false,true,0,8,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,MajorityVotingAggregator,false,true,null,6,null,null,false,8,null,false,4,null,0.9612565829232496,null
gen_075_ind_016,true,null,null,null,null,10,null,true,1,9,false,true,null,true,null,5,null,reducedErrorPruning,false,false,true,weka.attributeSelection.BestFirst,true,false,null,null,false,rmse,CompetenceBasedAggregator,null,null,null,3,null,6,null,null,null,null,null,null,0.9701748251748251,null
gen_075_ind_017,true,reducedErrorPruning,null,false,null,4,true,true,0,8,true,true,null,false,null,null,null,null,true,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,true,null,6,null,null,true,10,null,false,5,null,0.9708482258482259,null
gen_075_ind_018,false,confidenceFactor,null,false,null,3,true,true,0,9,true,true,0.25,false,9,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,false,false,null,7,9,null,true,null,null,false,2,null,0.9566563066563066,null
gen_075_ind_019,true,confidenceFactor,false,false,null,1,false,true,null,null,true,true,0.35,false,null,null,null,null,true,false,null,weka.attributeSelection.GreedyStepwise,null,true,null,true,null,mae,RuleExtractorAggregator,true,false,9,3,null,null,false,null,false,false,3,false,0.9222951739618406,null
gen_075_ind_020,true,confidenceFactor,null,true,null,2,true,true,0,5,true,true,0.05,false,3,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,CompetenceBasedAggregator,true,true,null,10,10,null,true,null,null,true,4,null,0.9847418630751964,null
gen_075_ind_021,false,unpruned,null,null,null,null,false,true,null,null,true,false,null,false,null,null,null,null,null,false,null,null,null,false,null,null,null,null,CompetenceBasedAggregator,true,true,null,6,null,null,true,null,null,true,9,null,0.9070676854010188,null
gen_075_ind_022,true,reducedErrorPruning,null,false,null,2,true,true,1,2,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,mae,CompetenceBasedAggregator,false,true,null,5,null,null,false,7,null,false,10,null,0.9553531036864371,null
gen_075_ind_023,false,unpruned,null,null,null,2,true,true,null,null,true,true,null,false,2,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,CompetenceBasedAggregator,true,false,null,7,4,null,false,null,false,false,9,false,0.9729236812570144,null
gen_075_ind_024,true,reducedErrorPruning,null,false,null,10,true,true,null,null,true,true,null,false,1,null,null,null,true,true,null,weka.attributeSelection.GreedyStepwise,null,false,null,null,null,mae,CompetenceBasedAggregator,true,false,null,2,5,null,false,10,true,false,10,true,0.9635867219200552,null
gen_075_ind_025,false,reducedErrorPruning,null,false,null,7,true,true,1,6,true,true,null,false,3,null,null,null,true,true,null,weka.attributeSelection.BestFirst,null,false,null,null,null,acc,MajorityVotingAggregator,false,false,null,2,7,null,false,5,null,false,9,null,0.985616852283519,null
gen_075_ind_026,true,reducedErrorPruning,false,true,null,7,false,true,0,9,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,true,null,true,null,mae,RuleExtractorAggregator,true,false,10,6,null,null,true,3,null,false,2,null,0.9451907968574635,null
gen_075_ind_027,null,reducedErrorPruning,null,false,null,null,true,false,null,null,true,false,null,false,null,null,null,null,null,null,null,null,null,false,null,null,null,null,MajorityVotingAggregator,false,true,null,null,null,null,false,7,null,false,9,null,0.9010865060865061,null
gen_075_ind_028,false,reducedErrorPruning,null,false,null,4,true,true,2,3,true,true,null,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,auc,CompetenceBasedAggregator,false,false,null,5,null,null,false,2,null,false,10,null,0.9727786411119744,null
gen_075_ind_029,true,confidenceFactor,null,false,null,10,true,true,0,1,true,true,0.05,false,null,null,null,null,false,false,null,weka.attributeSelection.BestFirst,null,false,null,null,null,rmse,CompetenceBasedAggregator,true,true,null,8,null,null,false,null,null,false,7,null,0.9728507295173963,null
gen_075_ind_030,true,reducedErrorPruning,null,false,null,2,false,true,2,6,true,true,null,true,5,6,null,reducedErrorPruning,true,true,true,weka.attributeSelection.BestFirst,false,false,null,null,true,rmse,CompetenceBasedAggregator,false,true,null,3,5,7,true,6,null,false,5,null,0.9904933954933955,null
