,avgCost,avgCost,getClassPriors,getClassPriors,confusionMatrix,confusionMatrix,correct,correct,errorRate,errorRate,incorrect,incorrect,kappa,kappa,KBInformation,KBInformation,KBMeanInformation,KBMeanInformation,KBRelativeInformation,KBRelativeInformation,meanAbsoluteError,meanAbsoluteError,meanPriorAbsoluteError,meanPriorAbsoluteError,numInstances,numInstances,pctCorrect,pctCorrect,pctIncorrect,pctIncorrect,pctUnclassified,pctUnclassified,relativeAbsoluteError,relativeAbsoluteError,rootMeanPriorSquaredError,rootMeanPriorSquaredError,rootMeanSquaredError,rootMeanSquaredError,rootRelativeSquaredError,rootRelativeSquaredError,SFEntropyGain,SFEntropyGain,SFMeanEntropyGain,SFMeanEntropyGain,SFMeanPriorEntropy,SFMeanPriorEntropy,SFMeanSchemeEntropy,SFMeanSchemeEntropy,SFPriorEntropy,SFPriorEntropy,sizeOfPredictedRegions,sizeOfPredictedRegions,totalCost,totalCost,unclassified,unclassified,weightedAreaUnderPRC,weightedAreaUnderPRC,weightedAreaUnderROC,weightedAreaUnderROC,weightedFMeasure,weightedFMeasure,weightedFalseNegativeRate,weightedFalseNegativeRate,weightedFalsePositiveRate,weightedFalsePositiveRate,weightedMatthewsCorrelation,weightedMatthewsCorrelation,weightedPrecision,weightedPrecision,weightedRecall,weightedRecall,weightedTrueNegativeRate,weightedTrueNegativeRate,weightedTruePositiveRate,weightedTruePositiveRate,unweightedMacroFmeasure,unweightedMacroFmeasure,unweightedMicroFmeasure,unweightedMicroFmeasure,unweightedAreaUnderRoc,unweightedAreaUnderRoc
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
someClassifier-Individual-sample-01,0.0,,"np.array([1491.0,712.0], dtype=np.float64)",,"np.array([[1439.0,51.0],[416.0,295.0]], dtype=np.float64)",,1734.0,,0.2121762835074966,,467.0,,0.4396850273515967,,590.2365616832329,,0.26816745192332253,,29.54520039694614,,0.31912445567813813,,0.4374236280582998,,2201.0,,78.78237164925034,,21.21762835074966,,0.0,,72.95546815674192,,0.46763597910972526,,0.3968390306141349,,84.860671193356,,446.1460194073445,,0.20270150813600388,,0.907651491005087,,0.7049499828690832,,1997.7409317021966,,99.47751022262608,,0.0,,0.0,,0.7848911112922877,,0.7572513427538489,,0.7627658196212244,,0.2121762835074966,,0.407143324946425,,0.48907834681126794,,0.8005696816922631,,0.7878237164925034,,0.5928566750535751,,0.7878237164925034,,0.7092860890384127,,0.7878237164925034,,0.7572513427538489
someClassifier-DecisionTable-sample-01,0.0,,"np.array([1491.0,712.0], dtype=np.float64)",,"np.array([[1399.0,91.0],[407.0,304.0]], dtype=np.float64)",,1703.0,,0.22626079054975012,,498.0,,0.4146701726355003,,587.9831600772425,,0.26714364383336775,,29.432402908030976,,0.3176128383279865,,0.4374236280582998,,2201.0,,77.37392094502499,,22.626079054975012,,0.0,,72.60989529483192,,0.46763597910972526,,0.39819405657250795,,85.15043203702605,,442.3567815451322,,0.20097990983422637,,0.907651491005087,,0.7066715811708607,,1997.7409317021966,,96.7287596547024,,0.0,,0.0,,0.7674894550868692,,0.7388327244923966,,0.7522624787245238,,0.22626079054975015,,0.4072462276399629,,0.4466179525411225,,0.7730185061355882,,0.7737392094502499,,0.5927537723600372,,0.7737392094502499,,0.6993182596253444,,0.7737392094502499,,0.7388327244923966
someClassifier-J48-sample-01,0.0,,"np.array([1491.0,712.0], dtype=np.float64)",,"np.array([[1453.0,37.0],[431.0,280.0]], dtype=np.float64)",,1733.0,,0.21263062244434347,,468.0,,0.43148399374342516,,594.2180046159317,,0.26997637647248146,,29.74449765664169,,0.3184027594183952,,0.4374236280582998,,2201.0,,78.73693775556565,,21.263062244434348,,0.0,,72.7904802106297,,0.46763597910972526,,0.39938977015092303,,85.40612527532039,,424.92597734828587,,0.19306041678704491,,0.907651491005087,,0.7145910742180421,,1997.7409317021966,,99.81826442526125,,0.0,,0.0,,0.7376433005337703,,0.7090065981366636,,0.7590370762627175,,0.21263062244434347,,0.4183900592687178,,0.49142797828415313,,0.8074272775235978,,0.7873693775556565,,0.5816099407312821,,0.7873693775556565,,0.7030196582241401,,0.7873693775556565,,0.7090065981366636
someClassifier-J48,0.0,0.0,,,,,1733.0,0.0,0.21263062244434347,0.0,468.0,0.0,0.43148399374342516,0.0,594.2180046159317,0.0,0.26997637647248146,0.0,29.74449765664169,0.0,0.3184027594183952,0.0,0.4374236280582998,0.0,2201.0,0.0,78.73693775556565,0.0,21.263062244434348,0.0,0.0,0.0,72.7904802106297,0.0,0.46763597910972526,0.0,0.39938977015092303,0.0,85.40612527532039,0.0,424.92597734828587,0.0,0.19306041678704491,0.0,0.907651491005087,0.0,0.7145910742180421,0.0,1997.7409317021966,0.0,99.81826442526125,0.0,0.0,0.0,0.0,0.0,0.7376433005337703,0.0,0.7090065981366636,0.0,0.7590370762627175,0.0,0.21263062244434347,0.0,0.4183900592687178,0.0,0.49142797828415313,0.0,0.8074272775235978,0.0,0.7873693775556565,0.0,0.5816099407312821,0.0,0.7873693775556565,0.0,0.7030196582241401,0.0,0.7873693775556565,0.0,0.7090065981366636,0.0
someClassifier-DecisionTable,0.0,0.0,,,,,1703.0,0.0,0.22626079054975012,0.0,498.0,0.0,0.4146701726355003,0.0,587.9831600772425,0.0,0.26714364383336775,0.0,29.432402908030976,0.0,0.3176128383279865,0.0,0.4374236280582998,0.0,2201.0,0.0,77.37392094502499,0.0,22.626079054975012,0.0,0.0,0.0,72.60989529483192,0.0,0.46763597910972526,0.0,0.39819405657250795,0.0,85.15043203702605,0.0,442.3567815451322,0.0,0.20097990983422637,0.0,0.907651491005087,0.0,0.7066715811708607,0.0,1997.7409317021966,0.0,96.7287596547024,0.0,0.0,0.0,0.0,0.0,0.7674894550868692,0.0,0.7388327244923966,0.0,0.7522624787245238,0.0,0.22626079054975015,0.0,0.4072462276399629,0.0,0.4466179525411225,0.0,0.7730185061355882,0.0,0.7737392094502499,0.0,0.5927537723600372,0.0,0.7737392094502499,0.0,0.6993182596253444,0.0,0.7737392094502499,0.0,0.7388327244923966,0.0
someClassifier-Individual,0.0,0.0,,,,,1734.0,0.0,0.2121762835074966,0.0,467.0,0.0,0.4396850273515967,0.0,590.2365616832329,0.0,0.26816745192332253,0.0,29.54520039694614,0.0,0.31912445567813813,0.0,0.4374236280582998,0.0,2201.0,0.0,78.78237164925034,0.0,21.21762835074966,0.0,0.0,0.0,72.95546815674192,0.0,0.46763597910972526,0.0,0.3968390306141349,0.0,84.860671193356,0.0,446.1460194073445,0.0,0.20270150813600388,0.0,0.907651491005087,0.0,0.7049499828690832,0.0,1997.7409317021966,0.0,99.47751022262608,0.0,0.0,0.0,0.0,0.0,0.7848911112922877,0.0,0.7572513427538489,0.0,0.7627658196212244,0.0,0.2121762835074966,0.0,0.407143324946425,0.0,0.48907834681126794,0.0,0.8005696816922631,0.0,0.7878237164925034,0.0,0.5928566750535751,0.0,0.7878237164925034,0.0,0.7092860890384127,0.0,0.7878237164925034,0.0,0.7572513427538489,0.0
