individual_name,JRip_checkErrorRate,J48_pruning,SimpleCart_usePrune,J48_subtreeRaising,PART_confidenceFactorValue,DecisionTable_crossVal,J48_binarySplits,JRip,BestFirst_direction,BestFirst_searchTermination,J48,DecisionTable,J48_confidenceFactorValue,PART,JRip_optimizations,PART_minNumObj,SimpleCart_useOneSE,PART_pruning,DecisionTable_useIBk,JRip_usePruning,PART_useMDLcorrection,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart,SimpleCart_numFoldsPruning,SimpleCart_heuristic,PART_binarySplits,DecisionTable_evaluationMeasure,Aggregator,J48_useLaplace,J48_collapseTree,SimpleCart_minNumObj,JRip_minNo,JRip_folds,PART_numFolds,J48_useMDLcorrection,J48_numFolds,GreedyStepwise_conservativeForwardSelection,J48_doNotMakeSplitPointActualValue,J48_minNumObj,GreedyStepwise_searchBackwards,fitness,test_auc
last,false,reducedErrorPruning,false,true,null,1,true,true,null,null,true,true,null,true,null,4,null,unpruned,false,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,false,false,mae,MajorityVotingAggregator,true,true,2,4,null,null,true,4,true,false,6,true,null,0.6354166666666666
overall,false,null,false,null,null,1,null,true,2,7,false,true,null,true,1,9,null,unpruned,true,true,true,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,MajorityVotingAggregator,null,null,5,2,7,null,null,null,null,null,null,null,null,0.5791666666666667
gen_000_ind_000,true,confidenceFactor,false,true,null,1,false,true,2,4,true,true,0.05,false,3,null,null,null,false,true,null,weka.attributeSelection.BestFirst,null,true,null,false,null,rmse,RuleExtractorAggregator,false,false,5,10,10,null,false,null,null,false,8,null,0.652279294965787,null
gen_000_ind_001,false,unpruned,false,null,null,1,false,true,0,6,true,true,null,true,8,6,null,reducedErrorPruning,true,true,false,weka.attributeSelection.BestFirst,false,true,null,true,false,mae,RuleExtractorAggregator,true,true,4,9,6,9,true,null,null,false,9,null,0.6242463954056696,null
gen_000_ind_002,false,confidenceFactor,true,false,null,null,true,true,null,null,true,false,0.15,true,7,5,false,unpruned,null,true,true,null,false,true,6,false,true,null,RuleExtractorAggregator,true,false,7,7,8,null,true,null,null,false,10,null,0.7009927908113391,null
gen_000_ind_003,false,confidenceFactor,false,true,0.35,9,false,true,1,5,true,true,0.25,true,null,5,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,null,false,false,auc,CompetenceBasedAggregator,false,true,5,10,null,null,true,null,null,true,7,null,0.6959167277614859,null
gen_000_ind_004,true,reducedErrorPruning,true,false,null,7,false,true,0,9,true,true,null,true,10,10,false,unpruned,true,true,true,weka.attributeSelection.BestFirst,true,true,2,true,false,mae,RuleExtractorAggregator,true,true,6,8,6,null,true,2,null,false,9,null,0.6350533052297165,null
gen_000_ind_005,true,confidenceFactor,null,true,null,1,true,true,0,5,true,true,0.25,true,2,4,null,reducedErrorPruning,false,true,true,weka.attributeSelection.BestFirst,false,false,null,null,false,rmse,RuleExtractorAggregator,false,false,null,10,7,10,true,null,null,false,5,null,0.6623052602639297,null
gen_000_ind_006,true,confidenceFactor,false,false,null,1,false,true,null,null,true,true,0.25,true,null,9,null,reducedErrorPruning,true,false,false,weka.attributeSelection.GreedyStepwise,false,true,null,true,false,acc,CompetenceBasedAggregator,false,true,9,7,null,2,true,null,true,false,2,false,0.6715366874389052,null
gen_000_ind_007,false,confidenceFactor,null,true,0.05,3,false,true,0,1,true,true,0.05,true,4,9,null,confidenceFactor,false,true,true,weka.attributeSelection.BestFirst,true,false,null,null,false,rmse,MajorityVotingAggregator,true,true,null,5,2,null,true,null,null,false,7,null,0.6661311705767352,null
gen_000_ind_008,true,reducedErrorPruning,false,true,0.05,4,false,true,null,null,true,true,null,true,null,4,null,confidenceFactor,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,acc,MajorityVotingAggregator,false,false,3,3,null,null,true,9,true,true,4,false,0.6960661045943304,null
gen_000_ind_009,false,reducedErrorPruning,true,true,null,1,true,true,0,5,true,true,null,true,9,7,false,unpruned,false,true,true,weka.attributeSelection.BestFirst,true,true,5,true,false,auc,CompetenceBasedAggregator,false,true,2,2,5,null,false,8,null,true,2,null,0.6968953140273705,null
gen_000_ind_010,false,reducedErrorPruning,null,true,0.35,2,false,true,2,3,true,true,null,true,null,4,null,confidenceFactor,false,false,true,weka.attributeSelection.BestFirst,true,false,null,null,true,acc,CompetenceBasedAggregator,true,true,null,9,null,null,false,9,null,false,5,null,0.6764461143695014,null
gen_000_ind_011,false,reducedErrorPruning,true,true,0.35,3,true,true,0,9,true,true,null,true,null,6,true,confidenceFactor,true,false,true,weka.attributeSelection.BestFirst,false,true,7,true,true,auc,CompetenceBasedAggregator,false,true,5,9,null,null,false,3,null,false,2,null,0.6751218841642229,null
gen_000_ind_012,true,unpruned,false,null,0.15,2,true,true,1,8,true,true,null,true,null,9,null,confidenceFactor,true,false,false,weka.attributeSelection.BestFirst,false,true,null,true,false,rmse,RuleExtractorAggregator,false,true,10,3,null,null,false,null,null,false,2,null,0.6823237414467254,null
gen_000_ind_013,null,confidenceFactor,true,true,0.15,1,false,false,null,null,true,true,0.45,true,null,4,true,confidenceFactor,true,null,false,weka.attributeSelection.GreedyStepwise,false,true,5,true,true,auc,RuleExtractorAggregator,false,true,7,null,null,null,false,null,true,false,2,true,0.6444240285923754,null
gen_000_ind_014,false,confidenceFactor,false,true,null,5,false,true,null,null,true,true,0.05,true,null,6,null,reducedErrorPruning,false,false,true,weka.attributeSelection.GreedyStepwise,true,true,null,false,true,auc,CompetenceBasedAggregator,true,true,3,8,null,6,false,null,false,true,5,false,0.6923295454545455,null
