gen,nevals,min,median,max,currentGenBestValFitness,lap time (seconds),discarded individuals (including burn-in),GM connections,GM mean heuristic,sampling order
0,100,0.00000000,0.00000000,0.00000000,0.99169702,0072,0100,0035,0.00000000,"DecisionTable,PART,PART_binarySplits,SimpleCart,DecisionTable_useIBk,J48,DecisionTable_search,J48_doNotMakeSplitPointActualValue,PART_useMDLcorrection,J48_useMDLcorrection,Aggregator,DecisionTable_crossVal,DecisionTable_evaluationMeasure,JRip,PART_pruning,BestFirst_searchTermination,PART_numFolds,J48_collapseTree,SimpleCart_usePrune,J48_useLaplace,PART_doNotMakeSplitPointActualValue,SimpleCart_useOneSE,PART_minNumObj,SimpleCart_minNumObj,JRip_minNo,SimpleCart_heuristic,BestFirst_direction,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_pruning,JRip_checkErrorRate,JRip_usePruning,J48_numFolds,J48_binarySplits,J48_subtreeRaising,GreedyStepwise_searchBackwards,JRip_optimizations,PART_confidenceFactorValue,SimpleCart_numFoldsPruning,JRip_folds,J48_confidenceFactorValue"
1,99,0.00000000,0.00000000,0.00000000,0.99169702,0063,0100,0035,0.00000000,"DecisionTable,J48,DecisionTable_useIBk,JRip,J48_minNumObj,SimpleCart,SimpleCart_usePrune,PART,J48_useMDLcorrection,Aggregator,J48_useLaplace,SimpleCart_useOneSE,DecisionTable_search,SimpleCart_numFoldsPruning,PART_binarySplits,GreedyStepwise_conservativeForwardSelection,PART_minNumObj,PART_doNotMakeSplitPointActualValue,DecisionTable_evaluationMeasure,J48_doNotMakeSplitPointActualValue,DecisionTable_crossVal,GreedyStepwise_searchBackwards,JRip_minNo,SimpleCart_heuristic,BestFirst_searchTermination,J48_binarySplits,JRip_usePruning,J48_pruning,PART_useMDLcorrection,J48_collapseTree,SimpleCart_minNumObj,J48_confidenceFactorValue,JRip_checkErrorRate,JRip_folds,BestFirst_direction,PART_pruning,JRip_optimizations,J48_subtreeRaising,PART_confidenceFactorValue,J48_numFolds,PART_numFolds"
2,99,0.00000000,0.00000000,0.00000000,0.99169702,0067,0100,0035,0.00000000,"PART,PART_pruning,PART_numFolds,SimpleCart,DecisionTable,DecisionTable_crossVal,PART_minNumObj,PART_binarySplits,JRip,PART_useMDLcorrection,Aggregator,SimpleCart_usePrune,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48,J48_minNumObj,DecisionTable_search,SimpleCart_minNumObj,PART_confidenceFactorValue,J48_doNotMakeSplitPointActualValue,BestFirst_searchTermination,DecisionTable_useIBk,J48_pruning,J48_useLaplace,GreedyStepwise_searchBackwards,GreedyStepwise_conservativeForwardSelection,JRip_usePruning,JRip_minNo,DecisionTable_evaluationMeasure,J48_subtreeRaising,J48_useMDLcorrection,SimpleCart_useOneSE,JRip_checkErrorRate,J48_binarySplits,J48_numFolds,SimpleCart_numFoldsPruning,J48_collapseTree,J48_confidenceFactorValue,BestFirst_direction,JRip_folds,JRip_optimizations"
3,99,0.00000000,0.00000000,0.00000000,0.99186037,0059,0100,0035,0.00000000,"JRip,DecisionTable,Aggregator,JRip_checkErrorRate,DecisionTable_search,PART,JRip_minNo,J48,PART_useMDLcorrection,J48_pruning,DecisionTable_evaluationMeasure,PART_pruning,JRip_usePruning,GreedyStepwise_searchBackwards,PART_numFolds,J48_doNotMakeSplitPointActualValue,SimpleCart,J48_binarySplits,PART_minNumObj,PART_confidenceFactorValue,J48_minNumObj,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,J48_useMDLcorrection,DecisionTable_useIBk,J48_numFolds,JRip_optimizations,BestFirst_searchTermination,PART_binarySplits,J48_useLaplace,J48_confidenceFactorValue,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,J48_collapseTree,J48_subtreeRaising,SimpleCart_minNumObj,SimpleCart_useOneSE,JRip_folds,SimpleCart_heuristic,SimpleCart_numFoldsPruning"
4,99,0.00000000,0.00000000,0.00000000,0.99225681,0065,0100,0035,0.00000000,"SimpleCart,PART,PART_doNotMakeSplitPointActualValue,J48,DecisionTable,SimpleCart_minNumObj,J48_pruning,PART_minNumObj,PART_useMDLcorrection,J48_collapseTree,J48_useMDLcorrection,SimpleCart_heuristic,SimpleCart_usePrune,J48_numFolds,J48_subtreeRaising,PART_pruning,J48_confidenceFactorValue,JRip,Aggregator,DecisionTable_search,DecisionTable_useIBk,SimpleCart_useOneSE,PART_binarySplits,DecisionTable_evaluationMeasure,JRip_minNo,GreedyStepwise_searchBackwards,J48_minNumObj,BestFirst_direction,JRip_checkErrorRate,DecisionTable_crossVal,J48_useLaplace,J48_doNotMakeSplitPointActualValue,J48_binarySplits,JRip_usePruning,SimpleCart_numFoldsPruning,JRip_optimizations,JRip_folds,PART_confidenceFactorValue,GreedyStepwise_conservativeForwardSelection,PART_numFolds,BestFirst_searchTermination"
5,99,0.00000000,0.00000000,0.00000000,0.99305791,0066,0100,0035,0.00000000,"PART,J48,J48_binarySplits,Aggregator,J48_collapseTree,PART_useMDLcorrection,JRip,SimpleCart,DecisionTable,DecisionTable_search,PART_doNotMakeSplitPointActualValue,SimpleCart_usePrune,DecisionTable_useIBk,SimpleCart_heuristic,PART_binarySplits,J48_doNotMakeSplitPointActualValue,J48_minNumObj,DecisionTable_evaluationMeasure,JRip_minNo,JRip_usePruning,SimpleCart_minNumObj,SimpleCart_useOneSE,J48_useMDLcorrection,J48_pruning,J48_useLaplace,GreedyStepwise_searchBackwards,BestFirst_direction,PART_minNumObj,J48_confidenceFactorValue,PART_pruning,JRip_checkErrorRate,BestFirst_searchTermination,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,JRip_folds,PART_numFolds,JRip_optimizations,SimpleCart_numFoldsPruning,J48_numFolds,PART_confidenceFactorValue,J48_subtreeRaising"
6,99,0.00000000,0.00000000,0.00000000,0.99305791,0097,0100,0052,0.26671676,"DecisionTable,JRip,J48,SimpleCart,JRip_usePruning,DecisionTable_evaluationMeasure,PART,J48_binarySplits,J48_useMDLcorrection,PART_binarySplits,Aggregator,PART_pruning,JRip_checkErrorRate,DecisionTable_useIBk,J48_useLaplace,DecisionTable_search,SimpleCart_usePrune,SimpleCart_heuristic,PART_doNotMakeSplitPointActualValue,J48_collapseTree,J48_doNotMakeSplitPointActualValue,J48_pruning,PART_useMDLcorrection,J48_subtreeRaising,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,PART_minNumObj,BestFirst_direction,J48_confidenceFactorValue,PART_numFolds,JRip_folds,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,BestFirst_searchTermination,J48_numFolds,SimpleCart_minNumObj,DecisionTable_crossVal,SimpleCart_numFoldsPruning,JRip_optimizations,PART_confidenceFactorValue,JRip_minNo"
7,99,0.00000000,0.00000000,0.00000000,0.99305791,0058,0100,0052,0.26671676,"PART,J48,J48_useMDLcorrection,SimpleCart,PART_useMDLcorrection,J48_pruning,DecisionTable,Aggregator,JRip,J48_subtreeRaising,J48_useLaplace,JRip_usePruning,J48_binarySplits,J48_collapseTree,PART_binarySplits,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,PART_pruning,JRip_checkErrorRate,DecisionTable_useIBk,SimpleCart_usePrune,SimpleCart_heuristic,DecisionTable_search,DecisionTable_evaluationMeasure,SimpleCart_numFoldsPruning,J48_minNumObj,PART_confidenceFactorValue,J48_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,GreedyStepwise_searchBackwards,JRip_folds,BestFirst_direction,PART_minNumObj,BestFirst_searchTermination,SimpleCart_minNumObj,JRip_optimizations,JRip_minNo,J48_numFolds,GreedyStepwise_conservativeForwardSelection,DecisionTable_crossVal"
8,99,0.00000000,0.00000000,0.00000000,0.99305791,0056,0100,0052,0.26671676,"JRip,DecisionTable,JRip_usePruning,DecisionTable_useIBk,PART,JRip_checkErrorRate,SimpleCart,J48,PART_binarySplits,J48_collapseTree,Aggregator,J48_useMDLcorrection,SimpleCart_heuristic,DecisionTable_search,DecisionTable_evaluationMeasure,J48_binarySplits,J48_useLaplace,PART_useMDLcorrection,PART_pruning,J48_pruning,SimpleCart_usePrune,PART_doNotMakeSplitPointActualValue,J48_doNotMakeSplitPointActualValue,J48_subtreeRaising,BestFirst_direction,BestFirst_searchTermination,JRip_minNo,JRip_optimizations,SimpleCart_numFoldsPruning,J48_numFolds,DecisionTable_crossVal,PART_confidenceFactorValue,SimpleCart_minNumObj,PART_minNumObj,GreedyStepwise_conservativeForwardSelection,J48_minNumObj,J48_confidenceFactorValue,PART_numFolds,GreedyStepwise_searchBackwards,SimpleCart_useOneSE,JRip_folds"
9,99,0.00000000,0.00000000,0.00000000,0.99305791,0055,0100,0052,0.26671676,"JRip,JRip_checkErrorRate,DecisionTable,DecisionTable_evaluationMeasure,J48,J48_binarySplits,DecisionTable_useIBk,PART,DecisionTable_search,J48_pruning,J48_useLaplace,Aggregator,JRip_usePruning,PART_pruning,SimpleCart,PART_useMDLcorrection,SimpleCart_usePrune,J48_useMDLcorrection,J48_subtreeRaising,J48_collapseTree,SimpleCart_heuristic,PART_binarySplits,J48_doNotMakeSplitPointActualValue,PART_doNotMakeSplitPointActualValue,SimpleCart_numFoldsPruning,PART_confidenceFactorValue,J48_minNumObj,PART_minNumObj,DecisionTable_crossVal,GreedyStepwise_conservativeForwardSelection,BestFirst_direction,JRip_folds,JRip_optimizations,GreedyStepwise_searchBackwards,J48_confidenceFactorValue,PART_numFolds,SimpleCart_useOneSE,BestFirst_searchTermination,JRip_minNo,SimpleCart_minNumObj,J48_numFolds"
